日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"1,539,832","29,746,729",19.70,19.75,19.00,19.20,-0.40,947
114/08/21,"1,949,416","38,474,615",19.90,20.05,19.50,19.60,-0.05,"1,286"
114/08/20,"2,711,995","53,468,403",20.15,20.25,19.35,19.65,-0.80,"1,599"
114/08/19,"6,102,303","127,748,081",21.95,22.20,20.25,20.45,-1.50,"3,656"
114/08/18,"7,559,249","165,011,476",21.20,22.25,21.00,21.95,+0.80,"4,301"
114/08/15,"10,219,939","212,026,449",20.40,21.45,19.75,21.15,+0.85,"5,375"
114/08/14,"14,163,836","286,782,362",19.85,21.00,19.40,20.30,+0.95,"7,486"
114/08/13,"10,985,861","211,786,579",19.10,19.35,18.90,19.35,+1.75,"3,467"
114/08/12,"4,313,664","75,123,207",16.55,17.90,16.50,17.60,+1.10,"2,333"
114/08/11,"620,898","10,180,701",16.30,16.55,15.95,16.50,+0.35,412
114/08/08,"431,597","7,031,406",16.20,16.55,16.15,16.15, 0.00,302
114/08/07,"659,397","10,708,599",16.45,16.45,16.15,16.15,-0.30,337
114/08/06,"465,639","7,678,780",16.55,16.60,16.40,16.45, 0.00,258
114/08/05,"797,190","13,174,106",16.45,16.70,16.40,16.45,+0.15,479
114/08/04,"546,455","8,841,054",16.35,16.40,16.00,16.30,-0.15,355
114/08/01,"682,628","11,123,643",16.20,16.45,15.80,16.45,+0.20,446
114/07/31,"975,406","15,936,224",16.25,16.55,16.10,16.25,+0.05,609
114/07/30,"559,680","9,106,314",16.35,16.40,16.15,16.20,-0.15,386
114/07/29,"1,232,751","20,056,410",16.35,16.60,16.10,16.35,-0.30,798
114/07/28,"3,152,270","52,748,553",16.50,16.90,16.30,16.65,+0.35,"1,768"
114/07/25,"1,817,898","29,925,306",16.40,16.85,16.20,16.30,-0.25,"1,133"
114/07/24,"5,444,403","89,745,158",15.85,17.20,15.85,16.55,+0.75,"2,835"
114/07/23,"1,021,142","15,985,396",14.95,15.95,14.95,15.80,+0.95,528
114/07/22,"346,821","5,219,217",15.20,15.35,14.85,14.85,-0.35,299
114/07/21,"499,364","7,609,587",15.30,15.40,15.00,15.20,-0.10,344
114/07/18,"496,791","7,705,033",15.80,15.80,15.30,15.30,X0.00,469
114/07/17,"587,900","9,320,702",15.65,16.00,15.65,16.00,+0.40,306
114/07/16,"380,119","5,962,059",15.45,15.75,15.45,15.60,+0.15,276
114/07/15,"293,946","4,589,797",15.50,15.90,15.45,15.45,-0.10,257
114/07/14,"127,085","1,979,981",15.60,15.70,15.45,15.55,+0.10,159
114/07/11,"102,318","1,567,889",15.20,15.50,15.20,15.45,+0.25,98
114/07/10,"94,316","1,434,571",15.20,15.30,15.15,15.20,+0.05,94
114/07/09,"95,038","1,442,878",15.15,15.50,15.10,15.15, 0.00,126
114/07/08,"231,701","3,514,125",15.30,15.30,15.05,15.15,-0.15,272
114/07/07,"111,349","1,710,521",15.50,15.55,15.25,15.30,-0.30,216
114/07/04,"208,409","3,272,085",15.95,16.10,15.60,15.60,-0.45,252
114/07/03,"283,858","4,549,863",15.85,16.15,15.85,16.05,+0.30,163
114/07/02,"156,877","2,487,784",15.95,15.95,15.75,15.75,+0.10,126
114/07/01,"180,122","2,820,600",15.65,15.75,15.55,15.65,+0.05,353
114/06/30,"121,421","1,910,263",15.80,15.95,15.60,15.60,-0.35,242
114/06/27,"183,933","2,918,290",15.95,16.00,15.75,15.95,+0.10,187
114/06/26,"245,016","3,881,621",15.70,15.95,15.70,15.85,+0.25,210
114/06/25,"396,717","6,189,496",15.70,15.75,15.50,15.60,+0.05,396
114/06/24,"251,729","3,922,771",15.40,15.70,15.40,15.55,+0.25,247
114/06/23,"296,081","4,524,222",15.65,15.65,15.10,15.30,-0.15,398
114/06/20,"332,693","5,171,305",15.65,15.65,15.45,15.45,-0.30,412
114/06/19,"203,151","3,212,380",15.95,15.95,15.75,15.75,-0.25,384
114/06/18,"253,728","4,066,921",16.00,16.10,15.90,16.00,+0.05,195
114/06/17,"339,249","5,383,889",16.05,16.10,15.70,15.95,+0.10,370
114/06/16,"414,934","6,588,133",15.95,16.05,15.70,15.85,-0.10,317
114/06/13,"595,195","9,588,770",16.30,16.40,15.95,15.95,-0.35,386
114/06/12,"528,374","8,678,276",16.60,16.65,16.30,16.30,-0.10,255
114/06/11,"725,565","11,959,241",16.85,16.90,16.25,16.40,-0.30,445
114/06/10,"676,622","11,352,088",16.75,17.05,16.60,16.70,-0.05,375
114/06/09,"1,049,798","17,259,062",16.80,16.85,16.10,16.75,+0.20,672
114/06/06,"329,247","5,491,357",16.75,17.00,16.55,16.55,-0.20,234
114/06/05,"520,144","8,758,327",17.05,17.05,16.65,16.75,-0.15,343
114/06/04,"1,005,834","16,918,698",16.40,17.05,16.40,16.90,+0.60,558
114/06/03,"1,353,323","22,666,891",16.65,17.45,16.30,16.30,-0.25,823
114/06/02,"858,843","14,419,245",16.95,17.30,16.50,16.55,-0.40,595
114/05/29,"2,350,213","40,623,798",17.50,17.80,16.95,16.95,-0.65,"1,309"
114/05/28,"6,998,856","126,589,785",17.45,18.60,17.45,17.60,+0.65,"3,312"
114/05/27,"2,770,092","47,828,198",16.70,17.65,16.70,16.95,+0.50,"2,321"
114/05/26,"207,214","3,392,858",16.45,16.60,16.25,16.45, 0.00,195
114/05/23,"263,155","4,338,810",16.30,16.70,16.20,16.45,+0.15,221
114/05/22,"168,325","2,747,478",16.45,16.50,16.20,16.30,-0.25,162
114/05/21,"232,012","3,836,033",16.40,16.65,16.40,16.55,+0.15,146
114/05/20,"150,393","2,476,852",16.80,16.80,16.40,16.40,-0.10,185
114/05/19,"173,562","2,883,292",16.65,16.80,16.50,16.50,-0.15,152
114/05/16,"125,992","2,108,811",16.70,16.85,16.65,16.65, 0.00,135
114/05/15,"330,936","5,523,185",16.90,16.95,16.50,16.65,-0.30,254
114/05/14,"281,579","4,780,175",17.25,17.25,16.85,16.95,-0.15,341
114/05/13,"235,826","4,055,337",17.45,17.45,17.05,17.10, 0.00,167
114/05/12,"436,257","7,463,196",16.85,17.25,16.85,17.10,+0.30,285
114/05/09,"383,330","6,450,410",17.20,17.20,16.70,16.80,-0.40,273
114/05/08,"327,264","5,621,352",16.95,17.30,16.95,17.20,+0.25,260
114/05/07,"390,692","6,616,794",16.65,17.15,16.65,16.95,+0.30,254
114/05/06,"342,309","5,707,970",16.60,16.80,16.55,16.65,+0.10,200
114/05/05,"478,623","7,942,933",16.65,16.90,16.30,16.55,+0.10,266
114/05/02,"304,834","4,984,311",16.10,16.45,16.10,16.45,+0.35,231
114/04/30,"289,510","4,691,242",16.25,16.40,16.05,16.10,-0.15,234
114/04/29,"258,730","4,196,061",16.10,16.30,16.10,16.25,+0.20,183
114/04/28,"382,233","6,075,125",15.90,16.05,15.65,16.05,+0.30,328
114/04/25,"409,991","6,448,351",15.60,15.85,15.55,15.75,+0.30,377
114/04/24,"260,943","4,063,009",15.70,15.85,15.45,15.45,-0.05,241
114/04/23,"306,498","4,760,261",15.40,15.65,15.35,15.50,+0.35,260
114/04/22,"311,913","4,731,649",14.90,15.50,14.90,15.15,-0.15,278
114/04/21,"834,509","13,128,685",16.30,16.30,15.25,15.30,-0.25,634
114/04/18,"187,278","2,923,567",15.80,15.80,15.50,15.55,-0.10,340
114/04/17,"283,747","4,399,291",15.80,15.80,15.20,15.65, 0.00,662
114/04/16,"446,862","7,076,644",16.10,16.10,15.60,15.65,-0.10,"1,013"
114/04/15,"433,824","6,739,338",15.50,15.75,15.10,15.75,+0.70,939
114/04/14,"781,769","11,869,554",14.80,15.70,14.80,15.05,+0.35,858
114/04/11,"812,132","11,902,706",14.40,15.00,13.75,14.70,+0.30,704
114/04/10,"372,650","5,356,497",14.40,14.40,14.10,14.40,+1.30,242
114/04/09,"1,997,882","26,706,148",13.95,14.15,12.90,13.10,-0.95,"1,604"
114/04/08,"2,457,509","34,533,008",14.00,14.40,13.95,14.05,-1.45,"1,677"
114/04/07,"199,531","3,095,260",15.50,15.50,15.50,15.50,-1.70,725
114/04/02,"481,077","8,273,511",17.25,17.45,16.90,17.20,+0.05,382
114/04/01,"845,221","14,455,826",16.80,17.35,16.70,17.15,+0.70,569
114/03/31,"1,957,318","32,817,999",17.50,17.65,16.35,16.45,-1.65,"1,279"
114/03/28,"853,637","15,638,352",18.80,18.80,18.00,18.10,-0.80,606
114/03/27,"300,597","5,697,935",19.15,19.20,18.80,18.90,-0.15,331
114/03/26,"500,377","9,617,503",19.55,19.55,19.05,19.05,-0.30,385
114/03/25,"1,266,561","24,943,456",19.80,20.05,19.30,19.35,-0.35,797
114/03/24,"1,979,842","39,002,270",19.00,20.10,18.90,19.70,+0.75,"1,027"
114/03/21,"136,526","2,599,064",19.05,19.10,18.90,18.95,-0.10,225
114/03/20,"131,169","2,508,814",19.15,19.20,19.05,19.05,-0.05,208
114/03/19,"393,517","7,489,423",18.80,19.20,18.80,19.10,+0.20,461
114/03/18,"187,510","3,550,212",18.80,19.05,18.80,18.90,+0.10,393
114/03/17,"260,660","4,907,355",18.65,19.05,18.65,18.80,+0.15,492
114/03/14,"390,511","7,265,371",18.70,18.75,18.45,18.65,+0.15,404
114/03/13,"361,683","6,790,520",18.90,19.10,18.50,18.50,-0.25,624
114/03/12,"309,477","5,827,742",18.85,19.05,18.75,18.75,-0.05,278
114/03/11,"724,295","13,502,287",19.00,19.00,18.35,18.80,-0.40,561
114/03/10,"679,336","13,152,705",19.05,19.70,19.00,19.20,+0.20,520
114/03/07,"422,539","8,109,970",19.35,19.45,19.00,19.00,-0.35,348
114/03/06,"376,201","7,311,166",19.60,19.60,19.35,19.35,-0.25,329
114/03/05,"318,624","6,207,570",19.45,19.60,19.35,19.60,+0.25,302
114/03/04,"444,738","8,571,044",19.50,19.50,19.00,19.35,-0.15,423
114/03/03,"575,148","11,289,588",19.80,19.90,19.50,19.50,-0.05,531
