日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,113013,4362055,39.05,38.45,38.6,88
114/08/14,115627,4445033,38.55,38.0,38.44,103
114/08/13,323194,12269828,38.55,37.1,37.96,284
114/08/12,845684,32400941,40.0,37.5,38.31,757
114/08/11,130506,5320589,41.3,40.1,40.77,110
114/08/08,61100,2481539,41.05,40.4,40.61,55
114/08/07,72026,2955921,41.7,40.75,41.04,65
114/08/06,78011,3232107,41.8,41.2,41.43,78
114/08/05,265327,11037623,42.2,40.75,41.6,208
114/08/04,59032,2416656,41.35,40.1,40.94,60
114/08/01,60146,2425066,40.75,39.6,40.32,62
114/07/31,28005,1133202,40.65,40.35,40.46,27
114/07/30,32250,1296624,40.45,40.0,40.21,30
114/07/29,82513,3339979,41.0,40.15,40.48,65
114/07/28,40050,1639452,41.45,40.65,40.94,35
114/07/25,111175,4525456,41.0,40.5,40.71,70
114/07/24,63255,2578025,41.05,40.65,40.76,54
114/07/23,45231,1845121,41.0,40.65,40.79,50
114/07/22,211184,8699769,41.95,40.55,41.2,162
114/07/21,60273,2492610,41.9,40.85,41.36,48
114/07/18,83517,3479025,42.6,41.2,41.66,86
114/07/17,200767,8382908,42.35,40.8,41.75,168
114/07/16,87547,3612381,41.9,40.75,41.26,111
114/07/15,301812,12391663,41.8,39.95,41.06,256
114/07/14,657515,26912541,43.3,39.9,40.93,593
114/07/11,78858,3431689,43.7,43.2,43.52,72
114/07/10,154100,6694726,43.9,43.15,43.44,97
114/07/09,34022,1487757,44.0,43.4,43.73,28
114/07/08,397421,17164546,43.7,42.8,43.19,160
114/07/07,382000,16577900,44.05,43.0,43.4,192
114/07/04,332129,14598569,44.65,43.5,43.95,252
114/07/03,374755,16799947,45.5,43.9,44.83,268
114/07/02,98503,4341379,45.0,43.8,44.07,92
114/07/01,426812,18976115,45.2,43.5,44.46,250
114/06/30,245064,10882130,45.5,43.65,44.41,223
114/06/27,734350,34036359,47.7,45.05,46.35,551
114/06/26,1220163,56322404,47.45,45.0,46.16,848
114/06/25,637109,30394013,49.85,46.4,47.71,646
114/06/24,1000935,48396569,49.5,47.0,48.35,756
114/06/23,738667,33914289,47.15,43.9,45.91,653
114/06/20,454639,20185063,45.5,43.05,44.4,396
114/06/19,249194,10907357,44.6,43.1,43.77,179
114/06/18,594628,26040741,45.5,42.6,43.79,467
114/06/17,444251,18941863,43.2,41.8,42.64,281
114/06/16,551588,22803923,42.55,40.7,41.34,388
114/06/13,395255,16444972,42.3,41.15,41.61,218
114/06/12,533807,22402231,43.2,41.0,41.97,470
114/06/11,151530,6466218,42.9,42.2,42.67,139
114/06/10,102607,4311169,42.3,41.4,42.02,94
114/06/09,55020,2259262,41.4,40.65,41.06,59
114/06/06,137108,5571671,41.0,40.25,40.64,80
114/06/05,485177,20036436,42.2,40.7,41.3,370
114/06/04,98492,4042865,41.4,40.85,41.05,83
114/06/03,97295,3982831,41.4,40.7,40.94,105
114/06/02,478510,19654186,43.6,40.0,41.07,337
114/05/29,296125,12591319,42.9,41.8,42.52,199
114/05/28,104301,4386309,42.7,41.75,42.05,71
114/05/27,369488,15490073,42.45,41.2,41.92,298
114/05/26,85317,3533814,41.75,41.0,41.42,71
114/05/23,305404,12510487,41.75,40.3,40.96,211
114/05/22,289325,11680884,40.95,40.0,40.37,191
114/05/21,138715,5647511,41.1,40.4,40.71,112
114/05/20,103836,4225974,41.25,40.45,40.7,81
114/05/19,700881,28683828,42.15,40.1,40.93,401
114/05/16,903739,38118727,43.45,41.0,42.18,622
114/05/15,393377,16698155,43.3,42.0,42.45,332
114/05/14,155617,6651104,43.0,42.4,42.74,214
114/05/13,362608,15495554,44.3,41.75,42.73,363
114/05/12,209434,8695740,42.85,40.25,41.52,202
114/05/09,48602,1954130,40.5,40.0,40.21,40
114/05/08,97085,3896400,40.4,39.6,40.13,62
114/05/07,477706,19064496,40.9,39.5,39.91,348
114/05/06,350261,14262308,41.3,40.05,40.72,223
114/05/05,426307,17510260,42.5,40.0,41.07,252
114/05/02,340494,14079807,42.0,40.55,41.35,248
114/04/30,155744,6453511,42.2,41.15,41.44,174
114/04/29,299606,12224014,41.9,40.05,40.8,241
114/04/28,72467,2906404,40.4,39.95,40.11,79
114/04/25,174648,7041842,41.0,39.8,40.32,196
114/04/24,439128,17386078,40.2,38.8,39.59,289
114/04/23,193106,7483444,39.3,38.1,38.75,173
114/04/22,378102,14076314,37.9,36.2,37.23,214
114/04/21,215677,7981823,38.0,36.5,37.01,239
114/04/18,442199,17120897,39.7,38.05,38.72,441
