日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,6107009,1131970343,188.0,182.5,185.36,9087
114/08/14,10209204,1848588880,186.5,176.0,181.07,14052
114/08/13,9771366,1714429518,178.0,172.0,175.45,13573
114/08/12,6881723,1162589286,173.0,164.5,168.94,7078
114/08/11,1813018,292554478,163.0,158.5,161.36,2073
114/08/08,3339396,543052508,165.5,160.0,162.62,3896
114/08/07,4061428,654075596,164.5,157.0,161.05,3549
114/08/06,776479,121363340,158.5,155.0,156.3,1002
114/08/05,1501612,239081037,161.5,157.5,159.22,1330
114/08/04,1349611,209331333,157.5,151.0,155.1,1495
114/08/01,1197385,184700686,156.5,147.0,154.25,1244
114/07/31,525730,80355615,154.0,151.5,152.85,775
114/07/30,671757,103074578,155.5,152.0,153.44,1245
114/07/29,1063914,165474595,158.5,154.0,155.53,1802
114/07/28,905410,143013985,160.0,155.0,157.95,958
114/07/25,714423,111414692,157.5,154.5,155.95,771
114/07/24,785823,122348403,156.5,154.0,155.69,782
114/07/23,739367,114726867,156.5,154.0,155.17,887
114/07/22,3221051,504416272,163.0,152.0,156.6,3602
114/07/21,2735430,440079533,163.5,157.5,160.88,2368
114/07/18,2202779,349973302,161.5,157.0,158.88,2108
114/07/17,1084888,169501970,157.5,154.5,156.24,1103
114/07/16,1536319,240747262,159.5,154.5,156.7,1554
114/07/15,707880,109646645,156.0,153.0,154.89,902
114/07/14,930828,144200071,158.0,153.5,154.92,1061
114/07/11,1227242,193524871,159.5,156.0,157.69,1274
114/07/10,1586705,248638038,159.5,155.0,156.7,1643
114/07/09,2302736,355065755,156.5,151.0,154.19,2133
114/07/08,2949643,448820248,154.5,149.0,152.16,2742
114/07/07,6732397,1048360329,164.5,150.0,155.72,6043
114/07/04,7893401,1337402614,179.0,163.0,169.43,7844
114/07/03,5755911,1009562527,178.5,172.5,175.4,4935
114/07/02,6345197,1082502011,174.0,167.0,170.6,5013
114/07/01,1108027,184676041,169.0,165.0,166.67,1146
114/06/30,1140022,191301019,171.0,166.5,167.8,1213
114/06/27,1012740,173700841,175.0,170.0,171.52,1100
