日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/13,"2,000","6,520",3.26,3.26,3.26,3.26,X0.00,2
114/08/07,"1,000","3,190",3.19,3.19,3.19,3.19,X0.00,1
114/08/01,"7,000","22,440",3.22,3.22,3.19,3.19,X0.00,7
114/05/06,"3,000","8,190",2.72,2.74,2.72,2.74,-0.02,3
114/05/05,"8,000","22,080",2.76,2.76,2.76,2.76,-0.04,8
114/05/02,"1,000","2,800",2.80,2.80,2.80,2.80,X0.00,1
114/04/10,"2,000","5,490",2.74,2.75,2.74,2.75,X0.00,2
114/03/31,"2,000","6,100",3.03,3.07,3.03,3.07,X0.00,2
114/03/19,"1,000","3,120",3.12,3.12,3.12,3.12,X0.00,1
