日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"1,810,809","483,414,335",268.00,269.00,264.00,267.00,-2.00,"3,364"
114/08/21,"1,578,598","420,746,360",263.50,269.50,261.00,269.00,+6.00,"2,353"
114/08/20,"1,108,792","290,055,423",263.00,264.50,259.50,263.00,+1.50,"1,135"
114/08/19,"1,232,599","321,982,559",266.00,266.00,259.00,261.50,-5.00,"7,431"
114/08/18,"1,386,960","369,381,123",266.50,271.00,262.50,266.50,-3.00,"2,919"
114/08/15,"1,746,915","470,341,697",269.00,271.00,266.00,269.50,X0.00,"3,154"
114/08/14,"1,535,880","411,069,686",263.00,271.50,262.00,269.00,+7.00,"2,769"
114/08/13,"1,221,556","321,236,356",265.00,267.00,259.50,262.00,-1.00,"2,520"
114/08/12,"849,608","224,732,425",266.00,267.00,263.00,263.00,-3.50,"1,840"
114/08/11,"987,257","261,391,550",266.00,266.50,263.00,266.50,-0.50,"1,385"
114/08/08,"1,057,905","281,608,567",269.00,270.00,264.00,267.00,-2.00,"2,200"
114/08/07,"1,300,496","351,088,182",266.50,272.00,266.50,269.00,+4.00,"1,727"
114/08/06,"1,091,644","290,646,201",270.00,270.00,265.00,265.00,-3.50,"1,340"
114/08/05,"1,310,319","352,514,138",270.00,270.50,267.00,268.50,-1.00,"1,557"
114/08/04,"777,340","208,454,476",265.50,269.50,264.50,269.50,+2.00,"1,331"
114/08/01,"1,440,525","383,089,446",259.50,271.00,257.50,267.50,+3.00,"1,618"
114/07/31,"482,435","127,471,356",267.00,267.00,263.00,264.50,-2.00,984
114/07/30,"925,248","246,298,846",270.00,270.50,261.00,266.50,-2.00,"1,152"
114/07/29,"1,703,011","456,652,447",271.00,272.50,265.50,268.50,-0.50,"3,197"
114/07/28,"1,608,964","432,257,595",265.00,270.50,264.50,269.00,+4.00,"1,803"
114/07/25,"1,239,405","328,861,708",266.00,268.00,263.50,265.00,-2.50,"1,799"
114/07/24,"1,974,864","528,536,582",267.00,270.00,265.50,267.50,+1.00,"2,999"
114/07/23,"2,789,618","742,576,189",263.00,269.00,262.00,266.50,+6.00,"3,100"
114/07/22,"7,142,330","1,876,940,059",262.50,267.50,256.00,260.50,-3.00,"7,392"
114/07/21,"3,831,720","998,120,965",254.50,263.50,253.00,263.50,+10.50,"3,413"
114/07/18,"2,408,701","607,600,783",254.50,256.00,250.00,253.00,-1.00,"2,330"
114/07/17,"2,488,612","632,647,136",251.50,257.50,251.50,254.00,+4.00,"3,925"
114/07/16,"2,413,744","603,859,407",248.50,254.00,246.00,250.00,+5.00,"2,338"
114/07/15,"858,662","210,463,472",246.00,248.00,243.00,245.00, 0.00,"1,108"
114/07/14,"1,045,140","256,758,986",250.00,250.00,244.00,245.00,-5.00,"1,581"
114/07/11,"855,317","214,698,281",250.00,252.50,247.50,250.00,+2.00,995
114/07/10,"1,056,884","262,526,848",251.50,252.00,247.00,248.00,-3.50,"1,349"
114/07/09,"1,151,384","288,629,493",250.00,253.00,248.50,251.50,-0.50,"1,583"
114/07/08,"1,642,334","411,619,841",252.50,252.50,247.00,252.00,-3.00,"1,728"
114/07/07,"1,132,592","286,417,752",254.50,255.00,249.00,255.00, 0.00,"2,824"
114/07/04,"1,467,452","373,498,514",254.00,256.00,252.00,255.00,+3.50,"2,314"
114/07/03,"3,594,463","923,299,766",265.00,269.00,250.50,251.50,-1.00,"3,810"
114/07/02,"2,932,371","731,896,755",240.00,253.50,240.00,252.50,+14.00,"3,044"
114/07/01,"5,103,924","1,223,575,763",239.50,246.00,236.00,238.50,+2.50,"4,388"
114/06/30,"3,830,226","917,012,165",245.00,245.50,236.00,236.00,-9.00,"2,917"
114/06/27,"1,861,033","451,569,137",241.00,245.50,237.50,245.00,+7.00,"1,990"
114/06/26,"1,512,569","361,446,026",236.00,241.00,236.00,238.00,+2.50,"1,497"
114/06/25,"2,209,417","520,648,300",235.00,239.50,231.00,235.50,+4.00,"2,021"
114/06/24,"1,883,459","435,540,234",232.50,234.00,229.00,231.50,+2.50,"1,656"
114/06/23,"2,178,570","494,521,534",224.50,229.50,222.00,229.00,+2.50,"1,954"
114/06/20,"3,008,016","687,068,693",234.00,234.00,226.50,226.50,-6.50,"2,240"
114/06/19,"2,790,789","653,311,483",238.50,239.50,231.50,233.00,-7.50,"3,090"
114/06/18,"2,960,969","709,407,084",239.00,242.50,234.00,240.50,-2.50,"2,857"
114/06/17,"2,940,220","710,228,785",235.50,246.50,235.50,243.00,+6.00,"3,390"
114/06/16,"3,186,668","753,175,548",235.00,240.00,230.00,237.00,-1.50,"3,403"
114/06/13,"1,357,605","325,586,029",243.00,244.50,238.00,238.50,-4.50,"2,102"
114/06/12,"2,347,793","577,740,293",249.50,252.00,243.00,243.00,-4.50,"2,763"
114/06/11,"2,775,861","684,822,689",249.00,250.00,242.00,247.50,+1.00,"2,590"
114/06/10,"2,297,059","571,252,384",251.50,253.50,246.50,246.50,-3.00,"4,669"
114/06/09,"2,585,893","648,702,569",249.00,254.00,247.50,249.50,+4.50,"2,583"
114/06/06,"2,105,692","521,673,354",250.50,253.50,245.00,245.00,-3.00,"2,379"
114/06/05,"2,869,179","720,794,624",258.50,263.00,247.50,248.00,-9.00,"3,498"
114/06/04,"3,167,138","827,357,509",268.50,269.00,255.50,257.00,-10.00,"3,821"
114/06/03,"1,465,700","391,779,904",269.00,270.00,264.00,267.00, 0.00,"2,151"
114/06/02,"2,539,048","676,593,938",269.50,269.50,264.00,267.00,-9.00,"2,396"
114/05/29,"2,666,113","735,827,594",275.00,280.00,273.00,276.00,+7.50,"3,689"
114/05/28,"1,233,066","333,846,553",270.00,273.50,267.00,268.50,+2.50,"1,203"
114/05/27,"1,224,458","328,059,463",271.50,271.50,265.50,266.00,-4.00,"1,592"
114/05/26,"1,662,920","448,293,987",264.00,272.00,264.00,270.00,+2.00,"1,813"
114/05/23,"2,737,338","735,495,624",263.00,272.50,262.00,268.00,-8.50,"3,103"
114/05/22,"1,702,365","471,269,397",277.50,280.00,273.00,276.50,-3.00,"1,962"
114/05/21,"1,314,771","363,473,376",272.00,280.00,270.00,279.50,+6.00,"1,420"
114/05/20,"1,809,362","494,554,874",280.00,283.50,269.00,273.50,-6.50,"3,409"
114/05/19,"1,007,633","282,764,490",280.50,282.50,279.50,280.00,-5.50,"1,059"
114/05/16,"809,460","230,414,581",290.00,290.00,281.50,285.50,+1.50,"1,407"
114/05/15,"980,816","277,158,943",284.00,284.00,278.50,284.00,+1.50,"2,091"
114/05/14,"1,623,659","459,806,651",283.50,286.50,281.00,282.50,+4.50,"2,537"
114/05/13,"1,374,030","385,181,301",285.00,288.00,277.00,278.00,-4.50,"6,762"
114/05/12,"1,041,130","291,759,645",279.00,282.50,275.50,282.50,+7.50,"1,244"
114/05/09,"1,676,455","455,332,137",266.00,276.00,265.50,275.00,+10.00,"1,876"
114/05/08,"2,534,517","657,804,991",254.00,265.00,253.50,265.00,+5.50,"2,328"
114/05/07,"2,502,042","644,076,396",253.50,260.50,252.50,259.50,+11.50,"3,305"
114/05/06,"7,701,601","1,886,731,720",237.50,253.50,237.50,248.00,-8.50,"6,616"
114/05/05,"3,087,192","798,125,581",270.00,272.00,256.50,256.50,-28.00,"3,411"
114/05/02,"1,036,740","293,509,103",288.00,289.00,281.00,284.50,+0.50,"2,950"
114/04/30,"896,363","255,066,317",287.00,288.00,282.00,284.00,-2.00,"1,033"
114/04/29,"1,439,489","411,848,456",292.00,292.00,282.00,286.00,+2.50,"4,260"
114/04/28,"966,343","274,539,451",282.50,286.50,282.00,283.50,+1.50,"1,264"
114/04/25,"1,743,248","487,600,157",275.50,283.00,273.50,282.00,+8.00,"1,681"
114/04/24,"2,445,554","666,691,315",269.00,277.00,269.00,274.00,+3.00,"3,501"
114/04/23,"2,571,266","690,155,407",258.00,274.00,258.00,271.00,+18.50,"2,553"
114/04/22,"3,359,332","841,717,081",244.50,257.00,239.00,252.50,+5.50,"3,440"
114/04/21,"2,396,878","600,216,462",258.50,260.00,246.50,247.00,-14.00,"2,761"
114/04/18,"2,192,166","573,609,350",268.00,268.00,259.00,261.00,-7.00,"2,737"
114/04/17,"1,632,620","442,218,696",269.50,277.00,265.50,268.00,-0.50,"1,632"
114/04/16,"2,784,676","757,703,660",274.00,279.00,268.00,268.50,-10.50,"4,624"
114/04/15,"2,953,276","815,310,804",272.00,280.50,270.50,279.00,+7.50,"3,514"
114/04/14,"4,364,941","1,188,872,590",257.50,279.00,256.00,271.50,+15.50,"3,873"
114/04/11,"5,682,496","1,408,678,009",250.00,256.50,229.00,256.00,+2.00,"4,840"
114/04/10,"5,465,833","1,388,300,582",254.00,254.00,253.00,254.00,+23.00,"1,246"
