日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"2,247","80,979",36.05,36.05,36.05,36.05,+0.10,2
114/08/21,"15,000","539,500",36.00,36.00,35.95,35.95, 0.00,5
114/08/20,"20,247","728,530",36.00,36.00,35.95,35.95,-0.05,11
114/08/19,"7,192","258,823",35.95,36.00,35.95,36.00,+0.05,8
114/08/18,"6,000","215,900",36.00,36.00,35.95,35.95, 0.00,4
114/08/15,"51,100","1,839,400",36.00,36.00,35.95,35.95,-0.05,18
114/08/14,"96,000","3,456,650",36.15,36.15,36.00,36.00,-0.15,24
114/08/13,"2,494","89,984",36.05,36.15,36.05,36.15,+0.20,7
114/08/12,"12,479","448,724",36.00,36.00,35.95,35.95, 0.00,11
114/08/11,"6,140","220,774",36.00,36.00,35.95,35.95,+0.05,9
114/08/08,"11,000","394,850",35.90,35.90,35.85,35.90, 0.00,7
114/08/07,"17,046","611,951",35.90,35.90,35.90,35.90,+0.05,9
114/08/06,"13,055","467,271",35.70,35.85,35.70,35.85,-0.05,10
114/08/05,"10,546","378,201",35.80,35.90,35.80,35.90,X0.00,12
114/08/01,"18,240","648,282",35.30,35.70,35.30,35.65,+0.30,18
114/07/31,"5,367","189,634",35.35,35.35,35.35,35.35, 0.00,9
114/07/30,"12,000","422,600",35.20,35.35,35.20,35.35,+0.15,5
114/07/29,"18,002","634,070",35.25,35.25,35.20,35.20,-0.05,16
114/07/28,"15,000","528,150",35.15,35.25,35.15,35.25,X0.00,6
114/07/24,"8,000","280,900",35.15,35.15,35.10,35.15,+0.20,5
114/07/23,"29,394","1,026,496",35.05,35.05,34.90,34.95,-0.05,20
114/07/22,"17,117","600,510",35.20,35.20,35.00,35.00,-0.25,12
114/07/21,"1,001","35,285",35.25,35.25,35.25,35.25, 0.00,2
114/07/18,"20,000","705,750",35.40,35.40,35.25,35.25,-0.15,9
114/07/17,"6,495","230,373",35.50,35.50,35.40,35.40,+0.05,10
114/07/16,"30,000","1,062,600",35.50,35.60,35.35,35.35,-0.15,17
114/07/15,"19,000","676,300",35.50,35.80,35.50,35.50,X0.00,11
114/07/14,"22,005","809,332",36.60,36.80,36.60,36.80,+0.20,14
114/07/11,"145,000","5,306,000",36.65,36.75,36.50,36.60,-0.05,29
114/07/10,"78,149","2,863,777",36.60,36.70,36.60,36.65,+0.05,23
114/07/09,"63,648","2,329,956",36.60,36.65,36.60,36.60, 0.00,25
114/07/08,"30,391","1,112,267",36.60,36.60,36.60,36.60, 0.00,16
114/07/07,"24,000","876,900",36.50,36.60,36.40,36.60, 0.00,6
114/07/04,"11,247","411,418",36.50,36.60,36.50,36.60,+0.50,6
114/07/03,"11,000","397,150",36.10,36.15,36.10,36.10,+0.10,6
114/07/02,"15,048","541,720",36.00,36.00,36.00,36.00,+0.05,4
114/07/01,"49,000","1,762,050",36.00,36.00,35.95,35.95,-0.05,18
114/06/30,"75,685","2,725,057",36.00,36.05,36.00,36.00, 0.00,33
114/06/27,"26,000","936,000",36.00,36.00,36.00,36.00, 0.00,10
114/06/26,"22,057","794,546",36.10,36.15,36.00,36.00, 0.00,11
114/06/25,"6,895","248,120",36.00,36.00,36.00,36.00,X0.00,6
114/06/23,"1,000","35,950",35.95,35.95,35.95,35.95,X0.00,1
114/06/19,"11,050","396,795",35.90,35.95,35.90,35.95, 0.00,9
114/06/18,"2,060","74,054",35.95,35.95,35.95,35.95, 0.00,2
114/06/17,"2,000","71,900",35.95,35.95,35.95,35.95,X0.00,2
114/06/13,"29,000","1,044,050",36.15,36.15,35.95,36.00,-0.10,12
114/06/12,"3,000","108,300",36.10,36.10,36.10,36.10,X0.00,3
114/06/10,"36,056","1,297,754",36.00,36.10,35.95,36.10,+0.10,17
114/06/09,"1,000","36,000",36.00,36.00,36.00,36.00,+0.10,1
114/06/06,"13,000","466,700",35.90,35.90,35.90,35.90,X0.00,8
114/06/04,"6,000","215,350",35.85,35.90,35.85,35.90, 0.00,3
114/06/03,"4,001","143,535",35.90,35.90,35.85,35.90,+0.05,4
114/06/02,"13,000","466,450",35.95,35.95,35.85,35.85,-0.15,8
114/05/29,"5,000","180,000",36.00,36.00,36.00,36.00,+0.05,3
114/05/28,"6,000","215,800",36.00,36.00,35.95,35.95,-0.05,3
114/05/27,"37,000","1,332,000",36.00,36.00,36.00,36.00, 0.00,8
114/05/26,"28,495","1,026,146",36.00,36.05,36.00,36.00, 0.00,17
