日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,210787,12408879,60.1,58.2,58.87,206
114/08/14,291392,17129412,59.5,58.1,58.78,283
114/08/13,1151012,67808620,59.8,54.7,58.91,1648
114/08/12,101505,5551143,55.7,53.8,54.69,111
114/08/11,94365,5081622,54.6,53.6,53.85,172
114/08/08,75367,4148781,56.3,54.5,55.05,108
114/08/07,98185,5455905,56.8,54.6,55.57,143
114/08/06,142374,7916452,57.0,53.5,55.6,161
114/08/05,72887,4167864,57.5,56.9,57.18,144
114/08/04,42093,2369325,57.0,55.5,56.29,40
114/08/01,95700,5362913,57.0,55.3,56.04,110
114/07/31,43890,2449498,56.4,55.5,55.81,80
114/07/30,67118,3797951,57.7,56.0,56.59,209
114/07/29,62423,3568678,58.1,56.5,57.17,135
114/07/28,32710,1913373,59.0,58.0,58.5,38
114/07/25,26001,1522956,59.4,58.2,58.57,23
114/07/24,41374,2435516,59.6,58.5,58.87,45
114/07/23,48785,2849702,58.9,57.3,58.41,59
114/07/22,102786,6007533,60.8,57.2,58.45,110
114/07/21,135222,8104208,60.7,59.0,59.93,160
114/07/18,59710,3472868,58.8,57.7,58.16,70
114/07/17,44588,2588929,59.0,56.9,58.06,97
114/07/16,84588,4878833,58.4,56.2,57.68,101
114/07/15,48414,2709277,56.6,55.2,55.96,61
114/07/14,44751,2501663,57.2,55.5,55.9,176
114/07/11,69672,3975728,57.6,55.4,57.06,75
114/07/10,49993,2812838,57.3,55.6,56.26,77
114/07/09,29224,1665886,57.5,56.4,57.0,43
114/07/08,44397,2530126,57.8,56.2,56.99,79
114/07/07,69939,4071830,58.7,57.4,58.22,82
114/07/04,82581,4892992,61.8,58.6,59.25,135
114/07/03,48866,2974630,61.5,60.5,60.87,122
114/07/02,33680,2045685,61.0,60.5,60.74,31
114/07/01,74675,4601203,62.3,60.8,61.62,110
114/06/30,78010,4730019,61.3,59.8,60.63,100
114/06/27,95914,5821170,61.4,59.4,60.69,116
114/06/26,47519,2847579,60.8,59.4,59.93,73
114/06/25,81358,4884714,60.9,59.3,60.04,110
114/06/24,91261,5296689,59.1,56.5,58.04,133
114/06/23,86812,4776661,56.0,54.1,55.02,115
114/06/20,44932,2569187,58.1,56.7,57.18,77
114/06/19,74745,4359740,59.1,58.0,58.33,87
114/06/18,56221,3342846,60.1,58.6,59.46,60
114/06/17,40183,2380923,60.3,58.5,59.25,56
114/06/16,80045,4685825,59.2,58.0,58.54,121
114/06/13,182227,10951464,61.7,59.2,60.1,268
114/06/12,124876,7791923,63.0,61.2,62.4,144
114/06/11,95199,5831143,61.8,60.8,61.25,104
114/06/10,51167,3133638,61.6,60.6,61.24,52
114/06/09,73516,4444491,61.6,59.7,60.46,97
114/06/06,102482,6293174,62.0,60.4,61.41,138
114/06/05,80565,4906069,61.8,59.5,60.9,97
114/06/04,78814,4705372,60.6,59.0,59.7,82
114/06/03,42151,2491485,59.6,58.7,59.11,51
114/06/02,99695,5965479,62.5,59.1,59.84,130
114/05/29,133690,8381805,64.5,61.3,62.7,149
114/05/28,39279,2410050,62.4,61.0,61.36,49
114/05/27,62483,3844961,62.9,61.0,61.54,79
114/05/26,62571,3904144,63.3,62.0,62.4,95
114/05/23,105325,6701204,65.0,62.6,63.62,105
114/05/22,66337,4172027,64.1,62.3,62.89,70
