日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"80,098","1,772,115",22.30,22.35,21.95,21.95,-0.45,256
114/08/21,"141,761","3,176,659",22.45,22.50,22.30,22.40,+0.10,180
114/08/20,"228,996","5,099,161",22.45,22.50,22.05,22.30, 0.00,211
114/08/19,"162,975","3,630,514",22.30,22.45,22.00,22.30,+0.05,179
114/08/18,"315,839","6,929,148",21.80,22.35,21.50,22.25,+0.60,262
114/08/15,"208,351","4,439,719",21.20,21.65,21.10,21.65,+0.25,195
114/08/14,"91,878","1,956,808",21.30,21.40,21.15,21.40, 0.00,154
114/08/13,"89,251","1,914,250",21.65,21.80,21.20,21.40, 0.00,156
114/08/12,"195,513","4,150,670",21.25,21.50,21.00,21.40, 0.00,192
114/08/11,"83,713","1,783,420",21.60,21.60,21.00,21.40,-0.40,83
114/08/08,"62,417","1,342,227",21.25,21.80,21.25,21.80,+0.25,76
114/08/07,"75,485","1,624,131",21.80,21.80,21.40,21.55,-0.25,124
114/08/06,"87,971","1,927,180",21.95,22.10,21.80,21.80,-0.20,93
114/08/05,"205,067","4,459,612",21.90,22.00,21.50,22.00,+0.20,207
114/08/04,"226,196","4,853,236",21.30,21.80,21.20,21.80,+0.45,165
114/08/01,"134,984","2,867,680",21.15,21.40,21.10,21.35, 0.00,87
114/07/31,"157,438","3,346,071",21.40,21.55,21.05,21.35,-0.05,108
114/07/30,"59,413","1,264,785",21.55,21.55,21.15,21.40, 0.00,60
114/07/29,"100,790","2,145,160",21.50,21.80,21.10,21.40,-0.10,142
114/07/28,"121,304","2,623,221",21.45,21.90,21.40,21.50,+0.25,100
114/07/25,"105,348","2,245,259",21.40,21.55,21.20,21.25,-0.45,163
114/07/24,"87,009","1,864,994",21.45,21.75,21.20,21.70,+0.15,102
114/07/23,"161,987","3,440,796",21.25,21.60,21.05,21.55,+0.75,141
114/07/22,"218,740","4,620,214",21.75,21.80,20.80,20.80,-0.65,210
114/07/21,"85,616","1,837,630",21.55,21.55,21.30,21.45,-0.10,90
114/07/18,"65,729","1,427,153",22.05,22.20,21.50,21.55,-0.20,145
114/07/17,"143,890","3,128,834",21.70,21.95,21.40,21.75,+0.15,107
114/07/16,"107,292","2,304,893",21.35,21.60,21.25,21.60,+0.20,99
114/07/15,"99,017","2,119,248",21.15,21.70,21.15,21.40,-0.20,144
114/07/14,"37,159","800,603",21.30,21.80,21.25,21.60,+0.15,35
114/07/11,"99,123","2,134,478",21.30,21.85,21.20,21.45, 0.00,79
114/07/10,"112,279","2,404,466",21.65,21.70,21.25,21.45,-0.55,150
114/07/09,"38,022","821,532",21.45,22.00,21.25,22.00,+0.70,71
114/07/08,"109,170","2,310,170",21.55,21.55,20.95,21.30,-0.25,162
114/07/07,"47,701","1,023,881",21.25,21.60,21.15,21.55,+0.15,70
114/07/04,"97,614","2,113,221",21.90,21.95,21.40,21.40,-0.70,164
114/07/03,"86,546","1,909,554",21.85,22.20,21.85,22.10,+0.25,91
114/07/02,"34,563","754,787",21.80,22.00,21.70,21.85,+0.05,54
114/07/01,"99,221","2,165,342",21.75,22.10,21.60,21.80,+0.05,109
114/06/30,"152,971","3,309,409",21.95,21.95,21.50,21.75,-0.20,148
114/06/27,"116,620","2,555,176",21.50,22.20,21.50,21.95,+0.20,116
114/06/26,"145,999","3,195,674",21.65,22.10,21.55,21.75,+0.10,127
114/06/25,"81,426","1,766,630",21.80,21.90,21.50,21.65,-0.15,83
114/06/24,"163,783","3,554,947",21.75,21.90,21.50,21.80,+0.45,141
114/06/23,"403,014","8,525,073",21.55,21.55,20.70,21.35,-0.30,263
114/06/20,"307,858","6,717,064",22.25,22.25,21.60,21.65,-0.60,311
114/06/19,"805,251","18,295,349",23.95,23.95,22.20,22.25,-2.25,668
114/06/18,"778,680","18,586,773",23.85,24.50,23.35,24.50,+0.50,412
114/06/17,"874,801","21,105,814",23.85,24.65,23.70,24.00, 0.00,597
114/06/16,"460,918","10,938,062",23.30,24.05,22.95,24.00,+0.60,339
114/06/13,"724,326","16,867,059",22.95,23.65,22.90,23.40, 0.00,484
114/06/12,"260,170","6,064,774",23.30,23.60,23.15,23.40,+0.20,192
114/06/11,"2,136,724","49,921,792",23.80,23.95,22.80,23.20,-0.80,"1,228"
114/06/10,"244,017","5,824,524",24.25,24.25,23.60,24.00, 0.00,192
114/06/09,"327,983","7,876,907",24.40,24.55,23.70,24.00,-0.35,272
114/06/06,"547,710","13,390,572",24.00,24.70,24.00,24.35,+0.15,388
114/06/05,"793,566","19,165,251",24.50,24.65,23.65,24.20,+0.60,582
114/06/04,"585,147","13,632,740",22.55,23.95,22.55,23.60,+1.50,524
114/06/03,"158,337","3,526,001",22.30,22.60,22.05,22.10,+0.05,127
114/06/02,"433,421","9,747,627",22.25,23.40,21.95,22.05,X0.00,456
114/05/29,"292,056","6,637,802",22.20,22.90,22.20,22.70,+0.15,224
114/05/28,"189,682","4,286,942",22.50,22.70,22.50,22.55,+0.15,135
114/05/27,"184,961","4,135,529",22.60,22.60,22.20,22.40,-0.20,140
114/05/26,"113,034","2,547,907",22.35,22.70,22.35,22.60, 0.00,113
114/05/23,"83,683","1,888,415",22.40,22.70,22.40,22.60,+0.10,88
114/05/22,"104,273","2,324,766",22.25,22.55,22.10,22.50,+0.15,111
114/05/21,"133,985","3,003,684",22.40,22.65,22.25,22.35,-0.10,145
114/05/20,"55,094","1,233,245",22.50,22.50,22.30,22.45,+0.25,70
114/05/19,"169,777","3,790,099",22.60,22.60,22.10,22.20,-0.40,154
114/05/16,"979,022","22,016,248",23.10,23.25,22.25,22.60,-0.75,914
114/05/15,"417,252","9,645,239",23.20,23.55,22.95,23.35,-0.20,258
114/05/14,"801,975","18,626,743",23.70,23.70,22.85,23.55,-0.15,498
114/05/13,"256,791","6,037,933",23.35,23.85,23.15,23.70,+0.35,213
114/05/12,"366,502","8,543,558",23.10,23.50,22.95,23.35,+0.50,217
114/05/09,"283,074","6,377,976",22.35,22.90,22.30,22.85,+0.50,176
114/05/08,"318,737","7,052,461",21.65,22.35,21.55,22.35,+0.90,218
114/05/07,"278,481","5,939,658",21.25,21.55,21.05,21.45,+0.20,217
114/05/06,"201,752","4,321,628",21.50,21.65,21.10,21.25,-0.25,211
114/05/05,"696,872","15,204,053",23.25,23.25,21.30,21.50,-1.65,704
114/05/02,"506,772","11,814,680",23.85,23.85,22.90,23.15,-0.45,363
114/04/30,"251,277","5,991,209",24.05,24.10,23.55,23.60,-0.50,297
114/04/29,"222,566","5,371,860",24.25,24.30,24.00,24.10,+0.15,167
114/04/28,"115,434","2,770,829",23.95,24.15,23.90,23.95,+0.05,159
114/04/25,"163,961","3,942,168",24.05,24.25,23.90,23.90,+0.15,146
114/04/24,"107,358","2,546,285",23.55,23.95,23.55,23.75,+0.20,184
114/04/23,"248,031","5,842,542",23.20,23.75,23.20,23.55,+0.65,225
114/04/22,"383,109","8,891,870",23.75,23.80,22.90,22.90,-0.90,407
114/04/21,"232,037","5,547,116",24.45,24.55,23.60,23.80,-0.60,246
114/04/18,"250,974","6,182,687",24.75,24.95,24.40,24.40,-0.35,170
114/04/17,"429,220","10,632,813",25.40,25.40,24.35,24.75,-0.65,479
114/04/16,"1,013,877","25,391,819",24.50,25.55,24.00,25.40,+0.80,658
114/04/15,"748,178","17,842,665",22.50,24.60,22.50,24.60,+2.20,958
114/04/14,"528,465","12,034,224",22.50,23.70,22.10,22.40,+0.70,411
114/04/11,"625,292","13,132,988",21.00,21.70,20.30,21.70,-0.10,454
114/04/10,"1,026,652","22,235,405",21.80,21.80,21.05,21.80,+1.95,529
114/04/09,"2,151,663","43,195,730",21.60,21.60,19.85,19.85,-2.20,961
114/04/08,"1,152,404","25,423,119",22.05,22.35,22.05,22.05,-2.45,535
114/04/07,"67,263","1,647,925",24.50,24.50,24.50,24.50,-2.70,146
114/04/02,"383,587","10,405,686",27.30,27.40,26.95,27.20,-0.10,382
