日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"752,346","23,527,668",31.75,31.75,31.05,31.35,-0.45,445
114/08/21,"728,319","23,297,396",32.40,32.45,31.80,31.80,-0.60,439
114/08/20,"1,009,197","32,614,514",32.60,32.60,32.05,32.40,-0.10,660
114/08/19,"1,212,425","39,226,400",32.00,32.70,31.85,32.50,+0.30,773
114/08/18,"1,707,590","55,154,706",32.25,32.70,31.80,32.20,+0.30,"1,108"
114/08/15,"1,670,415","52,827,940",31.10,32.25,31.00,31.90,+1.10,921
114/08/14,"1,334,561","40,971,958",30.10,31.10,30.10,30.80,+0.80,708
114/08/13,"1,965,612","58,675,281",29.15,30.30,29.15,30.00,+1.20,"1,116"
114/08/12,"870,830","24,784,443",28.95,28.95,28.20,28.80,-0.05,453
114/08/11,"904,083","26,067,504",28.70,29.10,28.30,28.85,+0.35,456
114/08/08,"607,927","17,146,948",27.85,28.50,27.85,28.50,+0.40,412
114/08/07,"577,464","16,155,734",27.85,28.20,27.70,28.10,+0.35,355
114/08/06,"790,530","21,948,561",28.05,28.05,27.50,27.75,-0.35,384
114/08/05,"733,953","20,505,029",28.35,28.35,27.55,28.10,-0.20,429
114/08/04,"929,307","26,459,503",28.00,28.90,28.00,28.30,+0.25,499
114/08/01,"718,074","20,188,715",28.05,28.30,27.75,28.05,-0.45,458
114/07/31,"1,257,312","35,431,622",28.40,28.60,27.80,28.50,+0.15,577
114/07/30,"508,727","14,457,090",28.55,28.75,28.25,28.35,-0.15,289
114/07/29,"341,951","9,814,775",28.80,29.20,28.50,28.50,-0.45,276
114/07/28,"908,833","26,240,484",29.20,29.35,28.60,28.95,-0.25,581
114/07/25,"847,785","24,755,131",29.80,29.80,28.85,29.20,-0.50,445
114/07/24,"584,423","17,294,941",29.55,29.85,29.40,29.70, 0.00,398
114/07/23,"251,651","7,505,009",29.50,30.45,29.50,29.70,X0.00,212
114/07/22,"4,638,222","151,126,889",30.05,30.15,29.70,30.00,-0.05,409
114/07/21,"3,041,003","99,351,706",29.95,30.25,29.80,30.05,-0.20,341
114/07/18,"1,148,285","34,735,145",30.80,30.90,30.00,30.25,-0.50,592
114/07/17,"339,844","10,455,354",31.00,31.00,30.70,30.75,+0.05,279
114/07/16,"715,959","22,136,896",31.40,31.55,30.55,30.70,-0.65,562
114/07/15,"504,858","15,822,688",31.10,31.65,31.10,31.35,+0.25,418
114/07/14,"322,651","10,044,854",31.25,31.35,30.90,31.10,-0.15,237
114/07/11,"364,040","11,454,028",31.30,31.90,31.10,31.25,-0.15,265
114/07/10,"732,779","22,803,290",30.70,31.80,30.45,31.40,+0.70,423
114/07/09,"427,191","13,027,992",30.50,30.70,30.30,30.70, 0.00,247
114/07/08,"799,271","24,566,270",30.90,31.20,30.40,30.70,-0.50,447
114/07/07,"267,877","8,410,627",31.60,31.75,31.20,31.20,-0.40,195
114/07/04,"810,258","25,407,817",31.55,31.65,31.00,31.60, 0.00,390
114/07/03,"610,161","19,523,061",32.25,32.35,31.60,31.60,-0.65,315
114/07/02,"1,210,735","39,173,514",32.20,33.00,31.75,32.25,-0.05,567
114/07/01,"1,508,604","48,172,888",30.95,32.40,30.00,32.30,+1.35,824
114/06/30,"1,148,282","36,047,473",31.90,32.20,30.80,30.95,-0.70,569
114/06/27,"614,461","19,383,625",31.30,31.75,31.20,31.65,+0.30,299
114/06/26,"748,130","23,283,809",30.80,31.55,30.80,31.35,+0.35,431
114/06/25,"680,059","21,073,485",31.30,31.30,30.80,31.00,-0.30,238
114/06/24,"1,337,386","41,684,231",31.20,31.65,30.65,31.30,+0.35,463
114/06/23,"1,194,176","36,761,913",30.50,31.40,29.95,30.95,+0.25,420
114/06/20,"1,635,544","49,776,974",31.40,31.40,29.60,30.70,-0.70,975
114/06/19,"1,266,872","40,202,203",31.95,32.40,31.35,31.40,-0.90,643
114/06/18,"676,786","21,856,081",32.25,32.75,32.00,32.30,-0.15,370
114/06/17,"580,906","18,877,097",32.55,32.80,32.00,32.45,+0.15,243
114/06/16,"806,810","26,349,066",33.15,33.35,32.30,32.30,-1.30,438
114/06/13,"1,029,470","35,238,923",34.50,34.80,33.50,33.60,-0.90,581
114/06/12,"1,646,969","56,923,745",33.75,35.30,33.55,34.50,+0.90,790
114/06/11,"1,548,703","51,716,391",34.00,34.00,32.75,33.60,+0.65,639
114/06/10,"977,022","32,067,122",32.20,33.00,32.20,32.95,+0.85,426
114/06/09,"816,282","26,354,087",32.20,32.60,32.00,32.10,+0.30,328
114/06/06,"357,822","11,307,779",31.20,31.85,31.20,31.80,+0.40,216
114/06/05,"587,694","18,448,060",31.45,31.70,31.10,31.40,-0.05,315
114/06/04,"1,015,205","32,031,806",31.50,32.15,31.35,31.45,+0.05,624
114/06/03,"1,075,238","34,136,989",32.10,32.55,31.20,31.40,-0.70,448
