日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"927,561","11,716,615",12.45,12.80,12.40,12.75,+0.25,497
114/08/21,"951,138","11,808,003",12.20,12.55,12.15,12.50,+0.35,421
114/08/20,"1,106,120","13,415,107",12.25,12.30,12.05,12.15,-0.10,558
114/08/19,"488,483","5,972,998",12.25,12.30,12.15,12.25,-0.05,318
114/08/18,"514,588","6,346,510",12.40,12.45,12.25,12.30,-0.20,360
114/08/15,"724,238","8,953,107",12.25,12.55,12.15,12.50,+0.25,387
114/08/14,"665,072","8,132,889",12.10,12.30,12.10,12.25,+0.20,303
114/08/13,"494,730","5,959,799",12.20,12.20,11.95,12.05, 0.00,436
114/08/12,"253,764","3,066,608",12.05,12.15,12.00,12.05,-0.05,205
114/08/11,"334,904","4,035,774",12.10,12.15,11.95,12.10, 0.00,267
114/08/08,"342,590","4,169,259",12.10,12.30,12.10,12.10, 0.00,310
114/08/07,"384,719","4,674,467",12.25,12.30,12.05,12.10,-0.05,282
114/08/06,"344,222","4,188,496",12.20,12.30,12.10,12.15,+0.05,279
114/08/05,"469,470","5,692,603",12.05,12.20,12.05,12.10, 0.00,275
114/08/04,"274,432","3,320,710",12.05,12.20,12.00,12.10,-0.05,230
114/08/01,"150,002","1,817,415",12.05,12.25,12.00,12.15,+0.05,200
114/07/31,"410,545","4,989,573",12.30,12.40,12.05,12.10,-0.20,250
114/07/30,"618,186","7,590,443",12.20,12.40,12.15,12.30,+0.25,350
114/07/29,"467,771","5,635,266",12.15,12.20,11.95,12.05,-0.10,311
114/07/28,"130,707","1,590,015",12.15,12.25,12.05,12.15, 0.00,131
114/07/25,"220,384","2,671,950",12.10,12.20,12.05,12.15, 0.00,214
114/07/24,"259,171","3,140,853",12.30,12.30,12.05,12.15, 0.00,257
114/07/23,"267,464","3,257,123",12.20,12.30,12.05,12.15,+0.10,256
114/07/22,"494,253","5,963,924",12.25,12.35,11.95,12.05,-0.20,458
114/07/21,"83,638","1,028,238",12.35,12.35,12.25,12.25,-0.05,102
114/07/18,"257,238","3,157,309",12.40,12.40,12.15,12.30,+0.05,204
114/07/17,"156,489","1,928,161",12.35,12.40,12.25,12.25,-0.10,123
114/07/16,"362,718","4,455,005",12.25,12.40,12.20,12.35,+0.10,251
114/07/15,"241,020","2,930,713",12.10,12.30,12.10,12.25,+0.15,176
114/07/14,"255,815","3,103,623",12.15,12.25,12.05,12.10,-0.05,240
114/07/11,"907,575","10,953,521",12.10,12.20,11.85,12.15,-0.10,516
114/07/10,"208,619","2,562,996",12.20,12.35,12.20,12.25, 0.00,185
114/07/09,"263,922","3,261,004",12.50,12.60,12.25,12.25,-0.25,255
114/07/08,"323,356","4,031,808",12.65,12.65,12.35,12.50,-0.15,255
114/07/07,"180,439","2,269,445",12.60,12.65,12.45,12.65,+0.10,161
114/07/04,"188,004","2,358,201",12.65,12.70,12.50,12.55,-0.10,169
114/07/03,"193,928","2,451,607",12.50,12.75,12.50,12.65,+0.15,137
114/07/02,"83,083","1,039,633",12.35,12.60,12.35,12.50, 0.00,98
114/07/01,"418,009","5,239,268",12.35,12.65,12.35,12.50,+0.20,318
114/06/30,"306,126","3,766,169",12.35,12.40,12.20,12.30,-0.20,272
114/06/27,"511,638","6,426,356",12.50,12.65,12.45,12.50,+0.05,317
114/06/26,"408,116","5,094,519",12.35,12.60,12.35,12.45,+0.20,323
114/06/25,"181,647","2,233,975",12.40,12.40,12.20,12.25,-0.05,175
114/06/24,"367,082","4,542,412",12.25,12.50,12.25,12.30,+0.25,270
114/06/23,"522,297","6,256,539",12.00,12.10,11.85,12.05, 0.00,398
114/06/20,"602,924","7,314,336",12.35,12.40,12.05,12.05,-0.25,414
114/06/19,"422,420","5,237,200",12.50,12.60,12.30,12.30,-0.35,416
114/06/18,"246,813","3,123,423",12.65,12.70,12.60,12.65, 0.00,232
114/06/17,"255,680","3,224,846",12.60,12.70,12.55,12.65, 0.00,195
114/06/16,"210,307","2,636,470",12.45,12.65,12.30,12.65,+0.20,162
114/06/13,"657,821","8,248,551",12.75,12.75,12.45,12.45,-0.45,530
114/06/12,"227,962","2,940,030",12.90,12.95,12.85,12.90, 0.00,178
114/06/11,"1,038,544","13,372,304",12.65,13.00,12.65,12.90,+0.45,484
114/06/10,"314,409","3,963,389",12.55,12.75,12.45,12.45, 0.00,276
114/06/09,"432,359","5,407,443",12.75,12.80,12.35,12.45,-0.30,382
114/06/06,"247,842","3,187,182",12.85,12.95,12.75,12.75,-0.10,228
114/06/05,"584,988","7,519,631",12.80,13.00,12.75,12.85,-0.10,379
114/06/04,"703,851","9,055,219",12.60,13.00,12.60,12.95,+0.35,542
114/06/03,"654,898","8,292,006",12.70,12.85,12.50,12.60,-0.05,534
114/06/02,"806,136","10,119,649",12.70,12.75,12.40,12.65,-0.30,673
114/05/29,"984,583","12,743,745",12.95,13.05,12.80,12.95,+0.10,758
114/05/28,"382,248","4,959,923",13.25,13.25,12.85,12.85,-0.30,287
114/05/27,"948,088","12,521,320",13.10,13.30,13.00,13.15,+0.05,778
114/05/26,"569,689","7,413,421",12.90,13.15,12.80,13.10,+0.20,446
114/05/23,"374,080","4,795,840",12.75,12.90,12.75,12.90, 0.00,224
114/05/22,"378,780","4,865,182",12.95,12.95,12.75,12.90, 0.00,285
114/05/21,"411,298","5,313,439",12.90,13.00,12.80,12.90,+0.05,297
114/05/20,"956,422","12,231,481",12.90,12.95,12.70,12.85,+0.10,438
114/05/19,"1,123,741","14,438,435",13.15,13.15,12.70,12.75,-0.40,724
114/05/16,"1,077,614","14,146,815",13.15,13.25,13.00,13.15, 0.00,731
114/05/15,"493,120","6,486,666",13.30,13.30,13.00,13.15,-0.10,336
114/05/14,"620,828","8,223,072",13.30,13.35,13.20,13.25, 0.00,413
114/05/13,"718,570","9,544,184",13.45,13.50,13.15,13.25,-0.15,462
114/05/12,"423,826","5,684,510",13.55,13.55,13.35,13.40,+0.05,250
114/05/09,"659,692","8,795,093",13.40,13.40,13.25,13.35,-0.10,449
114/05/08,"438,305","5,905,834",13.65,13.65,13.35,13.45,-0.05,240
114/05/07,"533,998","7,210,950",13.60,13.65,13.40,13.50, 0.00,304
114/05/06,"603,699","8,099,918",13.20,13.55,13.20,13.50,+0.20,285
114/05/05,"1,596,892","21,354,478",13.65,13.85,13.20,13.30,-0.35,657
114/05/02,"401,000","5,473,416",13.75,13.80,13.55,13.65,+0.05,272
114/04/30,"1,397,731","19,342,603",13.50,14.05,13.50,13.60, 0.00,521
114/04/29,"449,655","6,112,984",13.60,13.65,13.50,13.60, 0.00,301
114/04/28,"371,454","5,043,284",13.55,13.65,13.50,13.60,+0.05,226
114/04/25,"473,359","6,424,115",13.65,13.90,13.50,13.55, 0.00,299
114/04/24,"452,392","6,171,882",13.90,13.90,13.45,13.55,-0.35,382
114/04/23,"1,079,628","14,951,943",13.65,13.95,13.65,13.90,+0.35,476
114/04/22,"1,053,664","14,289,429",13.50,13.80,13.45,13.55,-0.10,343
114/04/21,"939,610","12,853,044",13.75,13.80,13.60,13.65,-0.20,417
114/04/18,"534,537","7,398,966",13.75,13.95,13.75,13.85,-0.05,321
114/04/17,"635,715","8,841,951",13.90,14.00,13.75,13.90,-0.05,372
114/04/16,"1,638,038","23,263,671",13.80,14.45,13.80,13.95,-0.05,880
114/04/15,"1,837,150","25,195,418",13.15,14.05,13.10,14.00,+0.80,756
114/04/14,"2,214,105","29,484,174",13.00,13.65,12.95,13.20,+0.40,911
114/04/11,"2,630,352","32,894,292",11.90,12.90,11.70,12.80,+0.95,"1,223"
114/04/10,"2,216,161","26,219,341",11.85,11.85,11.70,11.85,+1.05,239
114/04/09,"3,797,619","41,662,603",11.50,11.60,10.60,10.80,-0.90,"1,652"
114/04/08,"2,143,044","25,323,770",11.95,12.25,11.40,11.70,-0.55,"1,065"
114/04/07,"513,432","6,290,065",12.25,12.25,12.25,12.25,-1.35,811
114/04/02,"513,030","6,980,442",13.65,13.70,13.50,13.60,-0.05,362
114/04/01,"689,059","9,409,893",13.55,13.75,13.50,13.65,+0.10,498
114/03/31,"1,144,176","15,538,933",13.70,13.95,13.45,13.55,-0.40,805
114/03/28,"1,215,678","16,935,934",14.20,14.20,13.80,13.95,-0.25,699
114/03/27,"354,866","5,036,183",14.20,14.25,14.10,14.20, 0.00,327
114/03/26,"479,422","6,807,096",14.15,14.25,14.10,14.20, 0.00,354
114/03/25,"1,552,396","21,975,427",14.30,14.40,14.00,14.20,-0.10,775
114/03/24,"1,831,911","26,257,365",14.50,14.50,14.20,14.30,-0.25,853
114/03/21,"460,402","6,687,973",14.65,14.65,14.45,14.55,-0.10,402
114/03/20,"371,608","5,424,936",14.50,14.65,14.50,14.65,+0.15,319
114/03/19,"1,065,421","15,433,242",14.60,14.60,14.35,14.50,-0.10,760
114/03/18,"620,055","9,066,021",14.60,14.70,14.55,14.60,+0.10,541
114/03/17,"4,484,279","65,370,833",14.95,14.95,14.40,14.50,-0.90,"2,028"
114/03/14,"560,434","8,557,361",15.25,15.40,15.15,15.40,+0.25,352
114/03/13,"545,211","8,309,890",15.30,15.35,15.15,15.15,-0.10,376
114/03/12,"630,632","9,644,031",15.25,15.40,15.20,15.25,-0.10,454
114/03/11,"1,574,287","24,019,638",15.35,15.45,15.05,15.35,-0.30,831
114/03/10,"398,001","6,216,095",15.65,15.70,15.55,15.65,-0.05,309
114/03/07,"343,367","5,400,005",15.80,15.85,15.70,15.70,-0.10,198
114/03/06,"325,813","5,140,510",15.80,15.90,15.70,15.80,-0.05,286
114/03/05,"545,229","8,592,175",15.65,15.90,15.60,15.85,+0.15,299
114/03/04,"1,027,395","16,022,430",15.75,15.75,15.40,15.70,-0.15,492
114/03/03,"858,840","13,570,585",15.85,15.90,15.75,15.85,+0.10,448
