日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,5552218,344470704,63.6,57.4,62.04,7269
114/08/14,981836,56412493,58.2,56.5,57.46,1346
114/08/13,2943276,172086936,60.5,57.0,58.47,3655
114/08/12,5859408,349312532,61.2,57.4,59.62,7569
114/08/11,848238,46974455,56.1,54.4,55.38,942
114/08/08,1364510,76100640,57.0,55.0,55.77,1965
114/08/07,637029,35001065,55.5,54.2,54.94,1084
114/08/06,654924,35957519,55.5,54.4,54.9,1160
114/08/05,2012127,111668684,56.3,54.8,55.5,2544
114/08/04,1619275,88268605,55.4,52.0,54.51,1959
114/08/01,406175,21248619,52.9,50.5,52.31,606
114/07/31,286877,14793191,52.1,51.3,51.57,471
114/07/30,323566,16731109,52.1,51.2,51.71,701
114/07/29,376013,19513216,52.9,51.4,51.9,1014
114/07/28,301022,15836723,53.2,52.1,52.61,376
114/07/25,403719,21350821,53.5,52.5,52.89,416
114/07/24,824254,43326745,53.3,51.0,52.56,826
114/07/23,354828,18344000,52.0,51.1,51.7,374
114/07/22,454503,23131505,52.0,50.4,50.89,674
114/07/21,306106,15876177,52.2,51.4,51.86,442
114/07/18,428483,22179750,52.5,51.3,51.76,699
114/07/17,1074691,55445889,52.5,50.1,51.59,1122
114/07/16,476594,23754736,50.3,49.0,49.84,616
114/07/15,178853,8729583,49.15,48.4,48.81,223
114/07/14,285100,13839452,49.15,48.4,48.54,318
114/07/11,283532,13975564,49.65,48.75,49.29,326
114/07/10,332737,16312330,49.65,48.6,49.02,369
114/07/09,309044,15232871,49.8,48.75,49.29,436
114/07/08,629096,30757801,49.75,48.2,48.89,601
114/07/07,615962,30897288,51.3,49.6,50.16,682
114/07/04,1564771,81702641,53.9,51.2,52.21,1790
114/07/03,2765477,148631691,54.8,51.4,53.75,2412
114/07/02,254241,12833859,50.7,50.2,50.48,237
114/07/01,231679,11805517,51.5,50.5,50.96,280
114/06/30,437020,22188162,52.3,50.0,50.77,749
114/06/27,339401,17666607,52.5,51.7,52.05,298
114/06/26,544857,28704632,53.2,52.2,52.68,499
114/06/25,313562,16316821,52.8,51.7,52.04,455
114/06/24,974770,50163318,52.2,49.9,51.46,766
114/06/23,507493,24504236,49.25,47.5,48.28,437
114/06/20,410525,20486876,50.6,49.5,49.9,539
114/06/19,388625,19853015,52.1,50.4,51.09,699
114/06/18,361347,18622390,52.1,51.0,51.54,385
114/06/17,556169,28424747,52.1,50.4,51.11,540
114/06/16,251069,12634307,50.8,49.75,50.32,268
114/06/13,558130,28380667,52.1,50.6,50.85,773
114/06/12,251933,13173026,52.8,51.9,52.29,322
114/06/11,434146,22611220,52.7,51.4,52.08,604
