日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"18,886,732","432,879,750",22.80,23.25,22.60,22.90,+0.15,"7,467"
114/08/21,"13,896,147","317,248,884",22.75,23.05,22.60,22.75,+0.25,"5,862"
114/08/20,"22,219,599","503,841,629",23.30,23.30,22.50,22.50,-0.80,"9,940"
114/08/19,"27,876,914","655,019,436",23.70,24.15,23.10,23.30,-0.35,"11,682"
114/08/18,"46,716,100","1,111,384,423",23.15,24.45,23.05,23.65,+0.70,"18,792"
114/08/15,"28,971,345","658,749,838",23.10,23.10,22.40,22.95,-0.05,"12,992"
114/08/14,"53,856,940","1,231,665,788",22.00,23.35,22.00,23.00,+1.10,"21,219"
114/08/13,"29,319,303","652,208,009",21.90,22.85,21.75,21.90,+0.25,"11,641"
114/08/12,"11,317,769","245,874,389",21.50,22.00,21.50,21.65,+0.15,"4,829"
114/08/11,"13,086,527","282,621,801",21.95,21.95,21.40,21.50,-0.30,"5,781"
114/08/08,"16,377,279","359,497,499",21.75,22.25,21.55,21.80,+0.10,"7,181"
114/08/07,"12,118,374","263,454,995",21.70,21.95,21.60,21.70,+0.20,"5,303"
114/08/06,"11,111,717","239,205,153",21.40,21.70,21.35,21.50,+0.05,"4,599"
114/08/05,"14,695,865","314,501,953",21.40,21.55,21.15,21.45,+0.15,"5,316"
114/08/04,"17,553,714","371,000,039",21.30,21.30,20.90,21.30,-0.25,"7,224"
114/08/01,"39,289,011","856,400,197",22.05,22.25,21.50,21.55,-0.95,"17,683"
114/07/31,"107,765,179","2,463,110,959",23.65,23.70,22.00,22.50,-0.40,"40,000"
114/07/30,"62,737,625","1,402,310,643",20.90,22.90,20.65,22.90,+2.05,"23,183"
114/07/29,"7,038,258","147,824,979",21.05,21.35,20.80,20.85,-0.15,"3,577"
114/07/28,"6,884,487","144,555,955",21.10,21.25,20.70,21.00,+0.05,"3,297"
114/07/25,"8,627,611","182,197,726",21.30,21.45,20.90,20.95,-0.35,"4,235"
114/07/24,"12,950,640","276,482,816",21.70,22.10,20.90,21.30,-0.30,"7,623"
114/07/23,"19,633,639","420,337,551",20.80,21.70,20.75,21.60,+0.90,"8,570"
114/07/22,"20,396,327","429,470,808",21.45,21.65,20.50,20.70,-0.75,"9,264"
114/07/21,"25,792,130","545,412,199",20.70,21.50,20.60,21.45,+0.90,"11,322"
114/07/18,"15,178,553","311,462,201",20.35,20.70,20.25,20.55,+0.40,"6,244"
114/07/17,"12,514,957","251,461,818",19.70,20.30,19.70,20.15,+0.55,"5,579"
114/07/16,"9,582,714","188,836,352",19.70,19.95,19.60,19.60,-0.05,"4,533"
114/07/15,"8,543,048","168,686,314",19.70,20.00,19.60,19.65,-0.25,"4,334"
114/07/14,"8,003,750","159,541,771",19.80,20.15,19.75,19.90,+0.20,"3,671"
114/07/11,"11,311,712","222,903,539",19.50,19.90,19.35,19.70,+0.30,"4,816"
114/07/10,"12,032,492","235,333,321",19.75,19.85,19.40,19.40,-0.30,"6,112"
114/07/09,"37,286,985","750,018,809",21.00,21.05,19.70,19.70,-0.05,"15,409"
114/07/08,"13,996,554","277,055,997",20.20,20.20,19.55,19.75,-0.55,"6,957"
114/07/07,"6,995,943","142,386,533",20.70,20.70,20.20,20.30,-0.35,"3,393"
114/07/04,"11,571,192","241,864,915",21.40,21.50,20.65,20.65,-0.75,"5,625"
114/07/03,"10,167,331","217,495,562",21.25,21.60,21.20,21.40,+0.35,"4,753"
114/07/02,"11,849,116","249,605,927",21.30,21.45,20.90,21.05,-0.30,"6,407"
114/07/01,"13,448,914","290,898,374",21.60,21.95,21.35,21.35,-0.25,"6,590"
114/06/30,"25,255,918","552,488,376",21.75,22.55,21.55,21.60,-0.15,"12,136"
114/06/27,"71,228,060","1,576,016,429",21.20,23.00,21.15,21.75,+0.15,"36,909"
114/06/26,"14,862,675","321,763,314",21.35,21.85,21.30,21.60,+0.35,"6,049"
114/06/25,"15,876,043","340,103,374",21.55,21.70,21.20,21.25,-0.15,"6,476"
114/06/24,"30,799,139","654,514,543",20.15,21.80,20.10,21.40,+1.40,"12,696"
114/06/23,"14,098,076","278,437,337",20.00,20.10,19.30,20.00,-0.10,"5,834"
114/06/20,"17,929,411","359,731,648",20.00,20.20,19.90,20.10,+0.10,"4,494"
114/06/19,"12,437,267","250,855,839",20.55,20.70,19.95,20.00,-0.45,"6,344"
114/06/18,"11,248,926","230,719,580",20.40,20.60,20.35,20.45,+0.05,"5,221"
114/06/17,"17,834,565","368,891,707",21.00,21.20,20.40,20.40,-0.45,"6,985"
114/06/16,"12,553,888","263,164,555",21.15,21.20,20.65,20.85,-0.30,"4,883"
114/06/13,"12,645,465","271,396,866",21.25,21.75,21.05,21.15,-0.35,"5,198"
114/06/12,"4,986,868","107,067,524",21.60,21.60,21.35,21.50,-0.20,"2,290"
114/06/11,"9,378,018","202,314,304",21.60,21.75,21.35,21.70,+0.20,"3,699"
114/06/10,"20,015,800","431,076,119",20.70,22.05,20.60,21.50,+1.00,"8,186"
114/06/09,"10,930,567","225,336,617",21.10,21.15,20.45,20.50,-0.65,"4,703"
114/06/06,"9,479,628","200,767,665",21.20,21.40,20.90,21.15,-0.15,"3,732"
114/06/05,"6,054,888","128,596,137",21.30,21.45,21.00,21.30,+0.10,"2,993"
114/06/04,"11,039,995","232,191,776",20.50,21.30,20.45,21.20,X0.00,"4,581"
114/06/03,"10,030,142","209,137,381",20.85,21.05,20.70,20.90,+0.10,"3,541"
114/06/02,"11,811,061","246,866,672",21.50,21.50,20.70,20.80,-0.90,"5,162"
114/05/29,"12,809,603","277,489,514",22.15,22.15,21.45,21.70,-0.20,"4,100"
114/05/28,"10,238,609","225,516,280",22.40,22.65,21.70,21.90,-0.20,"4,724"
114/05/27,"8,827,022","197,124,110",22.60,22.90,22.05,22.10,-0.40,"4,094"
114/05/26,"8,356,492","188,698,357",22.80,23.00,22.35,22.50,-0.20,"3,894"
114/05/23,"9,591,501","217,706,544",22.75,22.80,22.55,22.70, 0.00,"3,365"
114/05/22,"13,841,194","315,014,370",23.20,23.20,22.60,22.70,-0.50,"5,734"
114/05/21,"24,242,160","565,885,649",23.90,23.90,23.15,23.20,-0.50,"9,068"
114/05/20,"32,046,688","759,774,364",23.15,24.10,23.05,23.70,+0.75,"10,654"
