日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"5,464","84,924",15.50,15.55,15.50,15.55,+0.05,11
114/08/21,"69,822","1,081,591",15.50,15.55,15.40,15.50,+0.15,38
114/08/20,"70,333","1,087,676",15.80,15.80,15.35,15.35,-0.45,52
114/08/19,"19,239","303,802",15.90,15.90,15.75,15.80,-0.10,30
114/08/18,"39,046","616,622",15.55,15.90,15.55,15.90,+0.25,33
114/08/15,"23,001","359,715",15.65,15.65,15.60,15.65,-0.10,20
114/08/14,"37,281","587,734",15.85,15.85,15.70,15.75,-0.05,33
114/08/13,"14,051","222,061",15.90,15.90,15.75,15.80, 0.00,11
114/08/12,"30,781","487,569",15.75,15.95,15.75,15.80, 0.00,30
114/08/11,"18,761","295,844",15.70,15.95,15.70,15.80,+0.10,21
114/08/08,"119,217","1,905,695",15.90,16.20,15.70,15.70,-0.10,75
114/08/07,"43,521","686,569",15.65,15.95,15.65,15.80,+0.15,35
114/08/06,"49,891","776,174",15.45,15.65,15.40,15.65,+0.30,44
114/08/05,"28,092","430,066",15.30,15.35,15.25,15.35,+0.05,21
114/08/04,"51,135","780,470",15.30,15.35,15.20,15.30,-0.05,41
114/08/01,"82,000","1,256,750",15.40,15.45,15.25,15.35,-0.10,42
114/07/31,"6,297","97,491",15.50,15.50,15.45,15.45,-0.05,18
114/07/30,"40,483","626,936",15.40,15.55,15.40,15.50,+0.10,36
114/07/29,"50,144","773,074",15.45,15.50,15.35,15.40,-0.05,43
114/07/28,"29,160","451,780",15.50,15.60,15.45,15.45,-0.05,29
114/07/25,"59,731","926,859",15.60,15.60,15.45,15.50,-0.05,35
114/07/24,"22,000","342,800",15.60,15.65,15.55,15.55,+0.05,14
114/07/23,"68,161","1,059,994",15.55,15.70,15.45,15.50,+0.10,43
114/07/22,"328,503","5,073,720",15.20,15.65,15.20,15.40,+0.30,189
114/07/21,"240,834","3,648,150",15.05,15.20,15.00,15.10,+0.10,60
114/07/18,"103,272","1,553,358",15.10,15.15,15.00,15.00, 0.00,59
114/07/17,"429,024","6,485,547",15.30,15.40,14.95,15.00,-0.60,286
114/07/16,"39,400","615,029",15.70,15.70,15.55,15.60,-0.10,26
114/07/15,"7,117","111,942",15.75,15.75,15.70,15.70,-0.05,8
114/07/14,"10,247","161,078",15.75,15.75,15.65,15.75,+0.05,10
114/07/11,"49,000","770,250",15.65,15.75,15.65,15.70,-0.05,21
114/07/10,"1,001","15,765",15.75,15.75,15.75,15.75,-0.05,2
114/07/09,"20,040","315,180",15.75,15.80,15.70,15.80,-0.05,15
114/07/08,"9,040","143,390",15.95,15.95,15.80,15.85,-0.10,10
114/07/07,"6,235","99,637",16.00,16.00,15.95,15.95, 0.00,10
114/07/04,"20,039","321,377",16.05,16.20,15.95,15.95,-0.05,19
114/07/03,"8,019","127,816",15.85,16.00,15.85,16.00,+0.15,13
114/07/02,"22,565","358,253",16.20,16.20,15.75,15.85,-0.05,25
114/07/01,"31,001","494,166",16.00,16.00,15.90,15.90,+0.05,22
114/06/30,"31,827","507,281",16.05,16.05,15.80,15.85,-0.25,40
114/06/27,"57,537","923,726",16.20,16.20,16.00,16.10,+0.10,56
114/06/26,"95,364","1,534,364",16.25,16.25,16.00,16.00,-0.35,114
114/06/25,"13,211","216,514",16.45,16.45,16.35,16.35,-0.15,19
114/06/24,"45,049","746,510",16.60,16.65,16.40,16.50,-0.10,31
114/06/23,"14,907","245,249",16.55,16.60,16.35,16.60,+0.05,72
114/06/20,"18,790","310,784",16.50,16.65,16.45,16.55,-0.30,27
114/06/19,"43,013","725,017",17.00,17.00,16.80,16.85,-0.15,30
114/06/18,"13,459","227,990",16.95,17.00,16.85,17.00, 0.00,27
114/06/17,"14,052","238,288",16.95,17.00,16.90,17.00, 0.00,13
114/06/16,"51,330","873,868",17.05,17.10,17.00,17.00,-0.10,24
114/06/13,"83,274","1,425,780",17.20,17.20,17.10,17.10,X0.00,49
114/06/12,"111,652","2,001,339",18.00,18.05,17.85,17.85,-0.05,74
114/06/11,"32,248","577,136",17.90,18.00,17.85,17.90,+0.05,26
114/06/10,"30,029","536,671",17.85,17.95,17.80,17.85,+0.05,24
114/06/09,"65,350","1,165,264",17.85,17.90,17.75,17.80,+0.05,31
114/06/06,"21,191","375,839",17.80,17.80,17.65,17.75, 0.00,29
114/06/05,"12,182","216,020",17.90,17.90,17.65,17.75,+0.05,14
114/06/04,"35,333","624,184",17.65,17.75,17.65,17.70,+0.05,39
114/06/03,"14,215","251,616",17.80,17.80,17.65,17.65,-0.15,17
114/06/02,"15,148","269,342",17.70,17.85,17.70,17.80,-0.05,28
114/05/29,"58,091","1,042,481",17.85,18.00,17.85,17.85,+0.10,37
114/05/28,"82,634","1,475,378",18.00,18.05,17.70,17.75, 0.00,60
114/05/27,"626,801","11,421,704",18.10,18.50,17.75,17.75,-0.30,247
114/05/26,"49,759","896,768",18.20,18.25,17.90,18.05,-0.15,42
114/05/23,"14,168","255,883",18.05,18.20,18.00,18.20,+0.10,23
114/05/22,"13,130","236,952",18.10,18.10,17.95,18.10, 0.00,15
114/05/21,"22,096","398,572",18.00,18.10,17.90,18.10,-0.05,35
114/05/20,"33,486","605,384",18.10,18.20,18.00,18.15,-0.05,28
114/05/19,"9,231","167,034",18.00,18.20,18.00,18.20,-0.10,21
114/05/16,"7,309","133,047",18.10,18.30,18.10,18.30,-0.10,9
114/05/15,"22,145","404,251",18.15,18.40,18.15,18.40,+0.25,21
114/05/14,"113,620","2,048,188",18.00,18.20,18.00,18.15, 0.00,102
114/05/13,"39,510","716,003",18.20,18.20,18.05,18.15,+0.10,20
114/05/12,"28,774","518,617",18.00,18.15,18.00,18.05,-0.05,34
114/05/09,"19,190","345,439",17.90,18.10,17.90,18.10,+0.05,14
114/05/08,"26,831","485,524",18.05,18.15,18.05,18.05, 0.00,27
114/05/07,"15,050","270,555",18.00,18.05,17.90,18.05,+0.05,15
114/05/06,"9,019","162,688",17.75,18.30,17.75,18.00,+0.20,11
114/05/05,"55,338","985,108",18.00,18.00,17.70,17.80, 0.00,38
114/05/02,"21,140","376,537",17.70,17.95,17.70,17.80,+0.10,24
114/04/30,"35,809","631,845",17.70,17.80,17.60,17.70,-0.25,38
114/04/29,"42,080","749,244",17.55,18.25,17.55,17.95,+0.40,42
114/04/28,"4,450","77,840",17.40,17.60,17.40,17.55,+0.05,12
