日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"88,746","3,329,945",37.60,37.80,37.40,37.50,-0.20,130
114/08/21,"28,016","1,055,612",37.85,37.95,37.60,37.70,+0.15,22
114/08/20,"97,679","3,669,883",37.80,37.80,37.40,37.55,-0.35,168
114/08/19,"118,963","4,483,364",37.95,37.95,37.50,37.90, 0.00,114
114/08/18,"33,597","1,277,649",38.35,38.35,37.80,37.90,-0.40,81
114/08/15,"85,369","3,261,965",38.30,38.40,38.05,38.30,+0.20,56
114/08/14,"47,792","1,824,121",38.05,38.35,38.05,38.10,+0.20,49
114/08/13,"18,036","684,267",37.95,38.00,37.90,37.90,-0.05,19
114/08/12,"45,012","1,713,809",37.80,38.40,37.80,37.95,-0.05,29
114/08/11,"37,388","1,417,492",37.95,38.20,37.70,38.00,+0.10,29
114/08/08,"14,420","546,374",37.85,38.00,37.85,37.90,-0.10,21
114/08/07,"19,174","729,895",38.35,38.35,37.90,38.00,-0.05,21
114/08/06,"26,648","1,015,989",38.30,38.40,38.00,38.05,+0.15,32
114/08/05,"19,691","746,442",37.80,38.00,37.80,37.90,-0.10,31
114/08/04,"51,096","1,939,774",37.90,38.20,37.75,38.00,+0.10,34
114/08/01,"60,581","2,299,155",37.80,38.30,37.70,37.90,+0.05,48
114/07/31,"71,207","2,700,077",37.75,38.20,37.75,37.85,-0.05,46
114/07/30,"46,122","1,749,497",37.70,38.70,37.70,37.90,+0.10,57
114/07/29,"31,282","1,187,595",38.30,38.30,37.80,37.80,-0.40,42
114/07/28,"56,101","2,149,622",38.35,38.50,38.15,38.20,-0.10,19
114/07/25,"27,146","1,039,875",38.55,38.55,38.20,38.30,+0.05,21
114/07/24,"39,680","1,522,323",38.35,38.80,38.25,38.25,-0.20,54
114/07/23,"18,000","693,250",38.65,38.70,38.40,38.45,+0.20,17
114/07/22,"62,610","2,414,715",38.95,38.95,38.25,38.25,-0.65,45
114/07/21,"327,295","12,714,635",38.50,39.20,38.40,38.90,+0.50,110
114/07/18,"81,010","3,105,537",37.85,38.40,37.85,38.40,+0.20,34
114/07/17,"59,223","2,271,705",38.35,38.50,38.20,38.20,+0.20,27
114/07/16,"109,870","4,192,576",38.50,38.80,38.00,38.00,-0.50,73
114/07/15,"31,387","1,210,499",38.60,38.90,38.45,38.50,X0.00,37
114/07/14,"10,175","397,172",39.30,39.30,38.80,39.10,+0.20,16
114/07/11,"35,158","1,370,062",38.90,39.10,38.90,38.90, 0.00,23
114/07/10,"39,263","1,534,657",39.50,39.50,38.85,38.90,+0.05,44
114/07/09,"23,161","901,035",39.00,39.05,38.80,38.85,-0.15,40
114/07/08,"35,034","1,365,076",39.15,39.30,38.75,39.00,-0.10,36
114/07/07,"26,944","1,051,269",39.30,39.40,38.80,39.10, 0.00,24
114/07/04,"34,660","1,357,215",39.35,39.40,39.00,39.10, 0.00,50
114/07/03,"28,465","1,116,992",39.40,39.40,39.10,39.10,-0.05,40
114/07/02,"28,031","1,103,359",39.30,39.50,39.15,39.15,-0.20,28
114/07/01,"156,883","6,142,680",38.95,39.40,38.85,39.35,+0.50,99
114/06/30,"153,142","6,013,592",39.30,39.45,38.85,38.85,-0.10,41
114/06/27,"46,143","1,801,761",39.20,39.20,38.85,38.95,-0.05,43
114/06/26,"77,010","3,012,138",39.10,39.40,38.80,39.00,+0.10,53
114/06/25,"9,030","350,416",39.00,39.00,38.65,38.90, 0.00,13
114/06/24,"74,525","2,897,026",38.60,38.90,38.60,38.90,+0.30,48
114/06/23,"85,106","3,302,827",38.95,39.35,38.55,38.60,-0.35,61
114/06/20,"59,317","2,322,772",39.85,39.85,38.90,38.95,-0.35,200
114/06/19,"62,149","2,449,353",39.70,39.70,39.30,39.30,-0.40,64
114/06/18,"235,052","9,320,461",39.65,39.90,39.35,39.70, 0.00,111
114/06/17,"95,324","3,791,583",39.85,39.90,39.55,39.70,-0.15,72
114/06/16,"91,220","3,632,906",39.75,39.95,39.45,39.85,+0.05,51
114/06/13,"83,706","3,321,999",39.45,39.90,39.35,39.80,-0.10,54
114/06/12,"129,000","5,141,050",39.85,39.90,39.65,39.90,+0.20,26
114/06/11,"68,024","2,702,008",39.90,40.00,39.30,39.70,-0.05,50
114/06/10,"113,590","4,519,156",39.90,39.90,39.60,39.75,+0.25,76
114/06/09,"57,131","2,268,173",39.70,39.90,39.45,39.50,-0.10,26
114/06/06,"285,138","11,273,000",39.70,39.90,39.50,39.60,+0.10,60
114/06/05,"247,000","9,743,999",39.00,39.90,39.00,39.50,+0.65,60
114/06/04,"67,180","2,614,986",38.95,39.20,38.80,38.85,+0.20,60
114/06/03,"153,000","5,944,350",39.25,39.25,38.65,38.65,-0.20,35
114/06/02,"59,330","2,307,231",39.25,39.40,38.70,38.85,-0.40,59
