日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,8116102,699742479,89.3,82.6,86.22,7521
114/08/14,6176481,517094631,85.6,81.7,83.72,7783
114/08/13,28090099,2485149421,93.8,82.8,88.47,19442
114/08/12,7743542,650219087,85.9,80.6,83.97,3592
114/08/11,7598305,575588448,78.1,69.1,75.75,8051
114/08/08,1787913,127672387,72.3,70.2,71.41,1765
114/08/07,1771716,125550359,72.2,69.5,70.86,1997
114/08/06,1396140,97964697,71.8,69.3,70.17,1750
114/08/05,3651041,263991822,73.7,70.5,72.31,3482
114/08/04,1450548,101940628,71.3,69.0,70.28,1341
114/08/01,2658135,187907338,71.6,68.3,70.69,2603
114/07/31,3378787,236099483,71.2,67.5,69.88,3320
114/07/30,1511636,103986612,70.0,67.9,68.79,1799
114/07/29,5457976,386555914,73.7,69.1,70.82,4103
114/07/28,2007648,135410074,68.6,65.0,67.45,1685
114/07/25,399493,26023789,65.6,64.5,65.14,288
114/07/24,609318,39727272,66.6,64.5,65.2,668
114/07/23,1002426,65194061,66.5,63.2,65.04,836
114/07/22,1291980,82626035,65.5,62.8,63.95,1017
114/07/21,1141525,75525198,68.2,65.1,66.16,1008
114/07/18,1420466,97016191,69.2,67.8,68.3,1131
114/07/17,2298516,159798597,70.9,68.6,69.52,2144
114/07/16,3477599,240778155,70.5,68.1,69.24,2931
114/07/15,2532042,169775864,68.9,63.5,67.05,2082
114/07/14,554612,35005466,64.6,61.8,63.12,474
114/07/11,660225,41458298,63.5,62.4,62.79,615
114/07/10,889558,56502455,65.1,61.9,63.52,780
114/07/09,589112,36679674,63.0,61.5,62.26,639
114/07/08,1499809,93025537,63.0,61.3,62.02,918
114/07/07,719182,45552442,64.9,62.9,63.34,547
114/07/04,1097617,71344851,66.9,63.8,65.0,874
114/07/03,735418,48363781,67.0,65.1,65.76,657
114/07/02,793738,52601481,67.5,65.6,66.27,750
114/07/01,981518,65898102,68.7,66.0,67.14,836
114/06/30,1245671,85331162,69.9,67.6,68.5,1056
114/06/27,3418717,233708179,69.7,66.2,68.36,2015
114/06/26,3302328,227099831,71.5,67.3,68.77,2746
114/06/25,2969117,211024559,72.3,70.0,71.07,2236
114/06/24,3044114,214728899,71.9,69.3,70.54,2257
114/06/23,2120109,148576979,71.3,69.2,70.08,1602
114/06/20,2033171,141985776,71.5,68.8,69.83,1723
114/06/19,2497964,179152743,73.0,70.8,71.72,1938
114/06/18,3182009,233965843,75.5,72.5,73.53,2424
114/06/17,8587619,645687145,77.5,73.6,75.19,6176
114/06/16,8127705,611139209,77.1,72.2,75.19,4516
114/06/13,6476410,469131075,74.0,70.5,72.44,4697
114/06/12,5714194,425548344,75.7,72.6,74.47,4057
114/06/11,16109139,1210902183,77.0,73.3,75.17,10066
114/06/10,12705852,927806613,74.5,69.2,73.02,8841
114/06/09,6627078,446882180,70.1,64.5,67.43,3584
114/06/06,4390027,286326804,66.2,63.4,65.22,2624
114/06/05,2830369,182236740,65.6,63.1,64.39,2268
114/06/04,3688732,231797951,64.6,60.5,62.84,2482
114/06/03,687299,41785348,61.3,60.5,60.8,587
114/06/02,1367563,82983746,62.1,59.8,60.68,1045
114/05/29,1994747,122686186,62.5,60.4,61.5,1365
114/05/28,4037602,251247125,63.8,61.2,62.23,3240
114/05/27,8993078,570911200,65.5,61.2,63.48,5952
114/05/26,1196350,72468458,62.0,60.0,60.57,1059
114/05/23,4411076,277478813,65.0,60.9,62.91,3404
114/05/22,4784077,295250294,63.7,59.2,61.72,3390
114/05/21,3284243,197583291,61.1,59.5,60.16,2081
114/05/20,2671371,163405496,62.0,60.3,61.17,1621
114/05/19,2600004,159467759,62.1,60.5,61.33,1703
114/05/16,7528912,462605961,62.3,60.1,61.44,3899
114/05/15,7979151,486612996,61.6,60.2,60.99,3258
114/05/14,1552575,88901114,59.4,54.2,57.26,1051
114/05/13,653057,35030507,55.1,52.5,53.64,575
114/05/12,407245,21959068,55.5,52.9,53.92,362
114/05/09,268950,14093673,53.0,51.9,52.4,243
114/05/08,375008,19640298,53.2,51.5,52.37,257
114/05/07,279299,14590414,53.4,51.7,52.24,245
114/05/06,306632,16092837,53.3,51.3,52.48,339
114/05/05,456531,24243700,55.6,52.1,53.1,387
114/05/02,418447,23122224,55.8,54.7,55.26,313
114/04/30,1236990,68023333,57.9,53.8,54.99,1300
114/04/29,510617,29027342,57.8,55.7,56.85,433
114/04/28,615742,34939721,57.7,56.2,56.74,517
114/04/25,1450066,83674785,58.8,56.8,57.7,1126
114/04/24,1428940,79786881,57.0,54.3,55.84,1030
114/04/23,733080,39247033,54.5,52.1,53.54,519
114/04/22,693941,35280575,52.1,49.85,50.84,573
114/04/21,851625,44717766,54.6,51.5,52.51,641
114/04/18,814103,44039692,55.4,53.2,54.1,618
114/04/17,568992,30372765,54.8,52.5,53.38,615
114/04/16,1352279,74101562,56.2,53.7,54.8,1154
114/04/15,1959097,105459426,55.2,50.7,53.83,3179
114/04/14,1094520,55612086,52.4,49.8,50.81,967
114/04/11,1267468,61187831,50.0,44.5,48.28,1119
114/04/10,381763,18400952,48.2,48.2,48.2,203
114/04/09,2043694,90957965,47.6,43.85,44.51,1078
114/04/08,1492002,72687621,49.4,48.7,48.72,992
114/04/07,91582,4954577,54.1,54.1,54.1,107
114/04/02,810468,48222317,60.9,58.5,59.5,613
114/04/01,1159347,69769503,61.3,59.3,60.18,856
114/03/31,2167191,130478252,61.5,58.8,60.21,1390
114/03/28,3826934,242892847,67.0,61.5,63.47,3949
114/03/27,1582730,105297767,67.6,65.6,66.53,1242
114/03/26,2444309,163304446,68.0,65.8,66.81,2693
114/03/25,3663332,248965293,70.5,66.4,67.96,3848
114/03/24,1709762,113701166,67.5,65.2,66.5,1494
114/03/21,2559049,171801597,69.0,65.6,67.13,3628
114/03/20,3340079,223666718,68.7,64.5,66.96,3103
114/03/19,1658659,107219233,66.8,63.1,64.64,1514
114/03/18,1094047,68969199,64.3,61.6,63.04,1090
114/03/17,1310006,81991420,64.8,61.6,62.59,1701
114/03/14,1294106,79391885,62.6,60.5,61.35,1030
114/03/13,2532761,160317172,65.4,62.0,63.3,1956
114/03/12,3817279,248650530,66.9,63.3,65.14,3118
114/03/11,4637730,307759622,67.9,64.0,66.36,4157
114/03/10,6016422,424179367,72.4,68.7,70.5,5346
114/03/07,10037870,722934054,74.8,69.2,72.02,9019
114/03/06,9655426,669931225,72.6,65.0,69.38,7040
114/03/05,6444200,429853083,68.5,64.7,66.7,5229
114/03/04,3918894,249393486,65.8,59.2,63.64,2638
114/03/03,1124478,68481068,61.5,60.0,60.9,918
