日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,1000,27850,27.85,27.85,27.85,1
114/08/14,1000,27900,27.9,27.9,27.9,1
114/08/13,10000,277650,27.95,27.7,27.77,8
114/08/12,18000,497100,27.75,27.5,27.62,12
114/08/11,7029,194406,27.7,27.65,27.66,6
114/08/08,2000,55450,27.95,27.5,27.73,2
114/08/07,5000,139150,28.0,27.25,27.83,5
114/08/06,8400,232650,27.75,27.5,27.7,8
114/08/05,5050,141975,28.45,27.7,28.11,6
114/08/04,4220,117454,27.95,27.5,27.83,5
114/08/01,8000,222850,28.45,27.5,27.86,8
114/07/31,4260,121036,28.45,28.4,28.41,8
114/07/30,16052,451868,28.95,27.1,28.15,18
114/07/29,3000,84150,28.05,28.05,28.05,3
114/07/28,6002,167758,28.15,27.7,27.95,7
114/07/25,7001,194427,28.3,27.6,27.77,6
114/07/24,1001,28378,28.35,28.35,28.35,2
114/07/23,35101,987952,28.45,28.0,28.15,32
114/07/22,59356,1689303,29.9,27.9,28.46,48
114/07/21,94649,2650954,29.0,27.45,28.01,65
114/07/18,37437,1144374,31.05,30.05,30.57,42
114/07/17,8152,246024,30.3,30.1,30.18,11
114/07/16,7000,209700,30.1,29.85,29.96,7
114/07/15,7001,210180,30.1,30.0,30.02,7
114/07/14,2000,60200,30.1,30.1,30.1,2
114/07/11,5000,150500,30.1,30.1,30.1,4
114/07/10,6080,181479,30.15,29.7,29.85,9
114/07/09,2000,60100,30.4,29.7,30.05,2
114/07/08,4050,121712,30.4,29.75,30.05,5
114/07/07,3000,89350,30.05,29.25,29.78,3
114/07/04,7021,209350,30.1,29.7,29.82,6
114/07/03,21000,619550,30.0,28.75,29.5,13
114/07/02,2000,59900,30.15,29.75,29.95,2
114/07/01,10246,308706,30.2,29.75,30.13,15
114/06/30,4000,118950,29.8,29.7,29.74,4
114/06/27,9200,276179,30.3,29.7,30.02,11
114/06/26,10000,302000,30.45,30.05,30.2,10
114/06/25,9000,268800,30.05,29.6,29.87,8
114/06/24,14828,444903,30.1,29.55,30.0,17
114/06/23,8000,236100,30.4,29.15,29.51,8
114/06/20,5000,149000,30.25,29.6,29.8,5
114/06/19,31000,914350,30.1,29.25,29.5,15
114/06/18,3075,92557,30.1,30.1,30.1,4
114/06/17,11147,335424,30.1,30.0,30.09,9
114/06/16,18000,538000,30.1,29.35,29.89,12
114/06/13,25000,733650,30.1,29.1,29.35,16
114/06/12,9048,269213,29.95,29.6,29.75,10
114/06/11,3000,88150,29.4,29.35,29.38,3
114/06/10,3000,88700,29.7,29.5,29.57,3
114/06/09,10068,296435,30.0,29.2,29.44,10
114/06/06,1002,29958,29.9,29.9,29.9,2
114/06/05,2010,61040,30.4,30.35,30.37,3
114/06/04,2001,59528,30.0,29.5,29.75,3
114/06/03,6001,178632,30.0,29.3,29.77,7
114/06/02,4005,119596,30.15,29.7,29.86,4
114/05/29,2001,60730,30.5,30.2,30.35,3
114/05/28,1000,30500,30.5,30.5,30.5,1
114/05/27,4000,121300,30.5,30.0,30.32,4
114/05/26,3000,91000,30.4,30.3,30.33,3
114/05/23,3000,89950,30.35,29.3,29.98,3
114/05/22,1000,30400,30.4,30.4,30.4,1
114/05/21,2701,83109,30.45,29.95,30.77,7
114/05/20,1118,33468,29.95,29.95,29.94,6
114/05/19,2000,59900,29.95,29.95,29.95,2
114/05/16,4400,131040,30.0,29.05,29.78,5
114/05/15,2000,59650,30.0,29.65,29.82,2
114/05/14,4280,128388,30.4,29.35,30.0,78
114/05/13,3229,98284,30.5,30.4,30.44,8
114/05/12,9000,271000,30.2,30.05,30.11,5
114/05/09,4057,120962,30.15,29.5,29.82,6
114/05/08,20034,602222,30.1,29.35,30.06,5
114/05/07,11166,336236,30.3,30.0,30.11,17
114/05/06,14109,423998,30.45,30.0,30.05,17
114/05/05,14031,420837,30.0,30.0,29.99,8
114/05/02,24019,717110,30.0,29.3,29.86,12
114/04/30,6000,175500,29.5,29.05,29.25,6
114/04/29,11014,319907,29.05,29.0,29.05,5
114/04/28,3074,90119,29.95,28.95,29.32,8
114/04/25,11048,328092,29.95,29.2,29.7,13
114/04/24,2040,61353,30.15,30.0,30.07,4
114/04/23,9110,270090,30.1,28.95,29.65,11
114/04/22,1000,29000,29.0,29.0,29.0,1
114/04/21,5049,144896,29.4,28.45,28.7,8
114/04/18,15194,439349,29.45,27.95,28.92,16
114/04/17,2020,56566,28.0,28.0,28.0,3
114/04/16,8023,223803,28.2,27.85,27.9,9
114/04/15,48036,1347194,28.75,27.55,28.05,23
114/04/14,35001,984980,28.6,27.85,28.14,31
114/04/11,23000,642750,28.35,27.55,27.95,20
114/04/10,21010,603688,29.55,28.3,28.73,16
114/04/09,19330,524567,29.2,26.5,27.14,19
114/04/08,36130,965421,29.2,25.1,26.72,34
114/04/07,23648,646603,27.5,27.2,27.34,30
114/04/02,12051,365400,30.55,30.05,30.32,13
114/04/01,9016,269630,30.05,29.85,29.91,8
114/03/31,21002,623008,29.9,29.4,29.66,15
114/03/28,15000,448650,30.35,29.8,29.91,13
114/03/27,4441,134280,30.35,30.2,30.24,10
114/03/26,2000,60200,30.2,30.0,30.1,2
114/03/25,3370,102034,30.5,30.0,30.28,6
114/03/24,4684,143218,30.6,30.25,30.58,10
114/03/21,18120,557425,31.1,30.35,30.76,20
114/03/20,4010,123054,31.0,30.45,30.69,5
114/03/19,8478,257431,30.45,30.0,30.36,13
114/03/18,3133,95314,30.45,30.35,30.42,4
114/03/17,14031,422403,30.35,30.0,30.1,10
114/03/14,2000,60050,30.05,30.0,30.02,2
114/03/13,2000,60000,30.0,30.0,30.0,2
114/03/12,13049,392042,30.5,29.75,30.04,12
114/03/11,5001,151129,30.45,30.15,30.22,6
114/03/10,8209,251713,30.8,30.5,30.66,12
114/03/07,6000,185350,31.1,30.75,30.89,6
114/03/06,9358,291474,31.4,31.0,31.15,14
114/03/05,11066,341521,31.05,30.45,30.86,15
114/03/04,34006,1033486,31.0,30.05,30.39,30
114/03/03,6000,179500,30.0,29.5,29.92,4
