日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"1,744,796","309,022,297",176.00,179.00,174.00,177.00,+2.00,"1,883"
114/08/21,"1,795,410","312,369,073",174.50,175.50,172.50,175.00,+1.50,"1,846"
114/08/20,"1,925,552","334,714,698",176.00,177.50,172.00,173.50,-4.00,"2,675"
114/08/19,"2,676,570","478,205,637",176.50,182.50,176.50,177.50,+1.50,"2,651"
114/08/18,"2,270,101","395,449,829",174.50,176.00,173.00,176.00,+1.50,"2,295"
114/08/15,"1,967,285","344,358,442",176.50,176.50,173.50,174.50,-2.00,"2,394"
114/08/14,"1,311,566","232,664,742",179.00,179.50,176.00,176.50,-1.00,"1,813"
114/08/13,"1,850,996","330,768,064",181.50,182.00,176.00,177.50,-2.50,"2,473"
114/08/12,"2,744,226","497,301,205",184.00,185.50,179.50,180.00,-4.50,"3,226"
114/08/11,"2,004,347","372,937,184",187.50,189.50,184.00,184.50,-1.50,"5,708"
114/08/08,"1,436,864","267,775,217",187.50,187.50,185.50,186.00,-1.00,"1,650"
114/08/07,"2,777,641","518,413,138",187.50,188.50,185.00,187.00,+2.00,"3,486"
114/08/06,"2,887,765","536,977,285",184.00,188.00,183.50,185.00,+1.00,"3,349"
114/08/05,"2,521,799","462,200,080",182.00,185.00,180.50,184.00,+2.50,"2,706"
114/08/04,"1,242,400","224,051,298",179.50,182.00,177.50,181.50, 0.00,"1,395"
114/08/01,"1,996,170","360,253,918",176.50,182.00,175.50,181.50,+3.00,"1,885"
114/07/31,"912,121","163,237,258",180.00,180.50,178.00,178.50,-1.50,"1,140"
114/07/30,"1,029,996","184,208,346",180.00,180.50,177.00,180.00,+1.00,"1,236"
114/07/29,"1,537,724","276,863,818",179.00,182.50,178.00,179.00,-1.00,"2,049"
114/07/28,"1,588,429","286,579,317",182.00,183.50,178.50,180.00,+1.00,"1,583"
114/07/25,"1,058,769","190,782,023",181.50,182.50,179.00,179.00,-1.50,"1,263"
114/07/24,"1,407,047","253,103,322",179.00,181.00,179.00,180.50,X0.00,"1,621"
114/07/23,"3,889,515","709,369,576",176.00,185.00,176.00,182.00,+6.00,"3,675"
114/07/22,"3,597,508","645,093,927",185.00,186.00,175.50,176.00,-9.00,"4,681"
114/07/21,"832,533","153,394,822",184.00,185.00,183.00,185.00,+1.00,962
114/07/18,"1,388,490","255,539,330",185.50,186.00,183.00,184.00,-0.50,"1,640"
114/07/17,"1,266,473","234,218,311",185.50,186.50,183.50,184.50,-0.50,"1,674"
114/07/16,"2,444,806","455,829,475",190.00,190.00,185.00,185.00,-2.00,"4,968"
114/07/15,"2,596,654","486,391,670",188.50,190.50,186.00,187.00, 0.00,"7,387"
114/07/14,"12,466,467","2,371,388,211",189.00,194.00,187.00,187.00,-1.50,"22,401"
114/07/11,"10,996,285","2,064,929,850",183.00,192.00,181.50,188.50,+8.50,"9,346"
114/07/10,"1,243,475","222,367,871",177.00,180.00,176.50,180.00,+2.00,"1,358"
114/07/09,"1,045,419","184,036,634",176.00,178.00,173.50,178.00,+2.00,"1,393"
114/07/08,"1,510,746","264,435,475",175.00,177.50,172.50,176.00,-1.00,"1,777"
114/07/07,"1,475,800","261,881,516",180.50,180.50,176.50,177.00,-3.50,"1,826"
114/07/04,"2,000,680","363,780,797",185.50,185.50,180.00,180.50,-5.00,"4,987"
114/07/03,"2,190,813","406,171,455",185.00,187.50,184.00,185.50,+1.00,"1,987"
114/07/02,"3,052,798","560,791,782",180.00,185.50,179.50,184.50,+4.00,"2,680"
114/07/01,"1,540,617","279,354,988",180.50,183.00,180.00,180.50,+1.00,"1,579"
114/06/30,"2,199,989","397,889,348",185.00,185.00,179.50,179.50,-4.50,"2,752"
114/06/27,"5,957,843","1,109,023,422",186.50,189.00,183.50,184.00,+0.50,"5,217"
114/06/26,"1,903,615","350,987,376",184.00,186.00,183.00,183.50,+1.00,"3,569"
114/06/25,"1,759,149","324,220,289",186.50,186.50,182.50,182.50,-2.00,"2,000"
114/06/24,"4,306,659","792,714,041",187.00,187.00,182.00,184.50,+1.50,"4,899"
114/06/23,"3,199,746","576,477,506",176.50,184.00,175.00,183.00,+3.50,"3,095"
114/06/20,"4,229,257","762,991,192",181.50,183.00,178.50,179.50,-3.50,"4,016"
114/06/19,"4,724,879","868,975,371",187.50,189.00,181.50,183.00,-4.00,"10,659"
114/06/18,"14,052,318","2,665,540,190",184.00,194.00,184.00,187.00,+2.00,"11,855"
114/06/17,"3,938,059","729,010,732",185.50,187.00,183.50,185.00,+0.50,"3,587"
114/06/16,"3,337,011","610,674,944",181.00,184.50,179.50,184.50,+3.00,"3,085"
114/06/13,"7,382,367","1,355,159,813",181.50,188.00,180.50,181.50, 0.00,"6,213"
114/06/12,"4,556,959","832,554,120",180.00,185.00,179.50,181.50,+0.50,"4,269"
114/06/11,"6,597,939","1,192,825,397",180.00,184.00,178.50,181.00,+4.00,"6,073"
114/06/10,"1,855,937","327,196,535",175.50,177.50,174.00,177.00,+3.00,"2,554"
114/06/09,"2,385,151","417,239,208",175.00,177.00,173.50,174.00,+1.00,"2,212"
114/06/06,"1,979,697","345,241,479",174.50,176.00,173.00,173.00,+0.50,"2,443"
114/06/05,"2,869,008","500,955,521",174.50,178.00,172.50,172.50,-3.00,"2,816"
114/06/04,"2,714,917","473,912,621",174.50,176.00,172.50,175.50,+3.50,"2,224"
114/06/03,"3,592,398","624,207,545",173.50,177.50,171.50,172.00,-1.00,"3,267"
114/06/02,"4,175,837","725,603,219",176.50,177.50,172.00,173.00,-6.00,"3,783"
114/05/29,"4,703,066","839,920,010",183.50,184.00,176.00,179.00,-3.00,"4,541"
114/05/28,"5,195,384","946,138,822",186.00,186.50,179.50,182.00,-1.00,"4,971"
114/05/27,"9,445,502","1,753,959,759",189.50,190.50,182.00,183.00,-4.00,"7,849"
