日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"25,954,784","1,050,294,956",38.30,42.15,38.20,40.10,+1.70,"16,892"
114/08/21,"3,125,624","119,331,355",37.70,38.65,37.70,38.40,+0.70,"2,180"
114/08/20,"6,087,796","233,634,828",39.70,39.70,37.70,37.70,-1.50,"4,582"
114/08/19,"7,372,359","288,789,899",38.95,39.75,38.05,39.20,+0.45,"4,969"
114/08/18,"5,814,811","226,757,764",39.30,39.35,38.70,38.75,+0.10,"3,566"
114/08/15,"10,773,418","420,528,979",39.50,40.20,38.30,38.65,-0.40,"7,150"
114/08/14,"18,399,395","715,380,530",38.20,39.60,37.85,39.05,+1.65,"10,513"
114/08/13,"11,577,659","431,537,880",38.25,38.30,35.90,37.40,-0.40,"6,542"
114/08/12,"14,894,055","574,453,703",39.55,39.60,37.80,37.80,-1.50,"8,945"
114/08/11,"13,235,189","512,747,489",38.50,39.80,37.50,39.30,+1.30,"7,379"
114/08/08,"14,447,046","550,831,189",38.20,39.00,37.30,38.00,-0.15,"9,199"
114/08/07,"14,836,541","571,280,552",39.50,39.65,37.85,38.15,-1.35,"10,688"
114/08/06,"24,178,625","944,003,372",36.75,40.20,36.50,39.50,+2.70,"14,700"
114/08/05,"15,650,775","573,638,251",36.75,37.80,35.55,36.80,+0.30,"9,991"
114/08/04,"9,151,517","323,673,113",33.60,36.80,33.25,36.50,+2.65,"5,307"
114/08/01,"3,514,261","118,695,609",33.00,34.30,32.75,33.85,+0.25,"2,177"
114/07/31,"11,553,552","398,488,345",36.00,36.00,33.50,33.60,-1.75,"6,943"
114/07/30,"6,364,988","222,634,488",34.90,35.45,34.50,35.35,+0.50,"4,252"
114/07/29,"13,624,603","476,940,904",33.90,35.85,33.80,34.85,+0.85,"7,548"
114/07/28,"3,002,284","102,267,222",34.25,34.50,33.70,34.00,-0.15,"1,981"
114/07/25,"3,553,841","121,257,459",34.00,34.50,33.55,34.15,+0.20,"2,056"
114/07/24,"3,712,138","125,626,996",33.85,34.20,33.30,33.95,+0.30,"2,068"
114/07/23,"6,942,656","237,020,339",34.20,34.80,33.55,33.65,-0.05,"4,125"
114/07/22,"7,010,623","237,361,915",33.85,34.70,33.30,33.70,-0.05,"4,112"
114/07/21,"8,407,921","284,506,506",34.45,34.45,33.40,33.75,-0.70,"5,147"
114/07/18,"18,612,365","632,348,199",32.35,35.20,32.25,34.45,+2.30,"11,511"
114/07/17,"2,814,969","89,687,758",31.80,32.20,31.35,32.15,+0.55,"1,604"
114/07/16,"3,395,834","107,796,592",32.05,32.45,31.50,31.60,-0.55,"2,158"
114/07/15,"3,117,132","100,663,222",32.65,32.90,32.00,32.15,-0.50,"2,074"
114/07/14,"4,840,417","159,160,072",32.80,33.40,32.30,32.65,-0.15,"3,096"
114/07/11,"5,894,385","192,727,017",32.00,33.30,31.95,32.80,+0.60,"3,315"
114/07/10,"6,662,821","216,571,182",31.65,33.15,31.65,32.20,+0.40,"3,997"
114/07/09,"11,957,923","391,180,309",33.95,34.60,31.75,31.80,X0.00,"6,189"
114/07/08,"5,746,152","199,038,702",34.65,35.15,34.25,34.60,-0.65,"2,712"
114/07/07,"4,354,018","155,577,433",35.80,36.70,35.10,35.25,-0.90,"2,834"
114/07/04,"9,864,317","364,524,018",38.45,39.10,35.55,36.15,-1.85,"6,024"
114/07/03,"5,714,815","218,466,024",38.70,39.15,37.75,38.00,-0.70,"3,624"
114/07/02,"4,113,040","158,562,544",38.25,39.20,37.90,38.70,+0.20,"2,772"
114/07/01,"6,676,240","260,604,350",38.90,39.85,38.25,38.50,-0.40,"4,519"
114/06/30,"6,165,602","238,654,265",39.60,39.60,38.20,38.90,-0.70,"3,947"
114/06/27,"7,766,345","307,295,686",39.60,40.20,39.15,39.60,+0.20,"4,624"
114/06/26,"22,671,348","924,457,939",41.00,42.80,39.15,39.40,-2.10,"13,331"
114/06/25,"17,119,593","708,050,946",41.65,42.10,40.40,41.50,+0.45,"9,857"
114/06/24,"16,128,171","667,104,345",42.00,42.50,40.40,41.05,-0.85,"10,258"
114/06/23,"25,651,368","1,091,309,271",42.00,44.30,41.20,41.90,-0.75,"14,840"
114/06/20,"21,842,484","941,503,634",43.55,44.50,42.20,42.65,-0.90,"12,545"
114/06/19,"32,396,279","1,414,956,343",44.15,44.75,42.70,43.55, 0.00,"17,927"
114/06/18,"80,373,009","3,445,312,199",42.00,44.85,39.90,43.55,+2.30,"44,271"
114/06/17,"12,950,190","525,349,130",39.60,41.25,39.45,41.25,+3.75,"5,546"
114/06/16,"17,093,845","636,209,172",36.50,37.50,35.85,37.50,+3.40,"5,491"
114/06/13,"64,571,356","2,262,099,929",35.35,36.40,33.70,34.10,-1.25,"36,846"
114/06/12,"36,287,297","1,244,483,912",33.00,35.35,32.30,35.35,+3.20,"18,810"
114/06/11,"23,971,399","760,783,842",30.00,32.15,30.00,32.15,+2.90,"12,678"
114/06/10,"7,668,206","223,111,635",28.70,29.75,28.15,29.25,+0.55,"4,374"
114/06/09,"10,231,227","290,441,143",29.20,29.65,27.65,28.70,+0.80,"5,923"
114/06/06,"5,196,926","144,963,312",27.35,28.15,27.35,27.90,+0.50,"2,644"
114/06/05,"2,640,694","72,464,737",27.30,27.70,27.20,27.40,+0.10,"1,488"
114/06/04,"3,334,871","91,610,494",27.80,28.00,27.10,27.30,-0.10,"2,120"
114/06/03,"7,277,713","201,910,503",27.05,28.30,26.95,27.40,+0.50,"4,096"
114/06/02,"1,743,804","46,709,868",26.70,27.00,26.40,26.90,+0.30,"1,130"
114/05/29,"1,699,193","44,800,820",26.25,26.70,25.95,26.60,+0.55,"1,148"
114/05/28,"2,219,615","58,215,855",26.80,26.95,25.90,26.05,-0.45,"1,481"
114/05/27,"2,575,378","69,628,977",27.25,27.65,26.50,26.50,-0.50,"1,760"
114/05/26,"2,204,748","59,727,000",27.20,27.35,26.90,27.00,-0.25,"1,368"
114/05/23,"5,021,508","136,380,182",27.00,27.70,26.50,27.25,+0.55,"2,810"
114/05/22,"3,187,091","85,829,494",26.85,27.30,26.55,26.70,-0.25,"1,820"
114/05/21,"3,741,574","101,213,789",27.05,27.50,26.70,26.95,-0.05,"2,057"
114/05/20,"6,346,439","171,868,892",26.80,27.65,26.55,27.00,+0.60,"3,389"
114/05/19,"3,518,239","93,376,840",26.65,26.85,26.30,26.40,+0.15,"2,235"
114/05/16,"9,532,610","254,661,123",27.00,27.30,26.15,26.25,-0.55,"5,743"
114/05/15,"13,784,552","366,259,612",25.15,27.40,25.15,26.80,+1.80,"7,480"
114/05/14,"2,045,359","50,815,617",24.50,25.10,24.45,25.00,+0.60,"1,222"
114/05/13,"4,171,819","103,390,292",25.60,25.75,24.20,24.40,-1.05,"2,479"
114/05/12,"3,354,156","85,068,349",25.30,25.60,25.00,25.45,+0.40,"1,701"
114/05/09,"2,125,181","53,128,107",25.00,25.30,24.80,25.05,+0.35,"1,162"
114/05/08,"1,253,963","30,920,952",24.45,24.85,24.45,24.70,+0.35,635
114/05/07,"1,348,460","32,955,360",24.85,24.85,24.30,24.35,-0.40,796
114/05/06,"1,318,414","32,344,318",24.30,24.80,24.10,24.75,+0.45,756
114/05/05,"2,749,817","67,641,972",24.90,25.30,24.10,24.30,-0.30,"1,515"
114/05/02,"3,554,877","88,575,144",24.40,25.20,24.40,24.60,+0.35,"1,996"
114/04/30,"1,460,441","35,749,724",24.95,24.95,24.25,24.25,-0.50,"1,011"
114/04/29,"3,042,096","75,452,247",24.35,25.05,24.20,24.75,+0.40,"1,539"
114/04/28,"1,730,015","42,179,664",24.95,24.95,24.15,24.35,-0.15,"1,056"
114/04/25,"2,307,223","56,607,582",24.80,24.85,24.40,24.50, 0.00,"1,327"
114/04/24,"5,005,758","124,117,867",25.05,25.50,24.10,24.50,-0.25,"2,976"
114/04/23,"6,275,426","155,400,423",24.00,25.25,23.95,24.75,+1.25,"3,226"
114/04/22,"2,820,287","66,520,399",24.00,24.05,23.25,23.50,-0.55,"1,614"
114/04/21,"5,827,719","140,421,968",24.30,24.75,23.65,24.05,+0.75,"3,259"
114/04/18,"1,047,269","24,238,937",23.20,23.35,22.95,23.30,+0.10,596
114/04/17,"847,668","19,624,641",23.50,23.50,22.90,23.20,+0.05,658
114/04/16,"1,715,190","40,242,783",23.40,23.95,23.10,23.15,-0.25,"1,211"
114/04/15,"1,475,133","34,348,264",23.05,23.50,23.00,23.40,+0.60,976
114/04/14,"1,629,938","37,320,981",23.00,23.30,22.55,22.80,+0.40,"1,077"
114/04/11,"2,386,489","51,844,626",21.00,22.60,20.50,22.40,+0.95,"1,354"
114/04/10,"813,843","17,427,464",21.45,21.45,21.15,21.45,+1.95,457
114/04/09,"2,975,738","58,731,772",20.30,20.70,18.95,19.50,-0.80,"1,653"
114/04/08,"3,261,431","65,346,320",20.10,20.75,19.50,20.30,-1.30,"1,824"
114/04/07,"270,090","5,833,932",21.60,21.60,21.60,21.60,-2.35,216
114/04/02,"2,234,306","53,377,094",23.80,24.35,23.40,23.95,-0.05,"1,370"
114/04/01,"3,912,841","93,086,883",23.85,24.00,23.50,24.00,+0.50,"2,091"
114/03/31,"3,079,150","71,947,499",23.50,23.85,23.05,23.50,-0.60,"1,941"
114/03/28,"5,526,839","133,660,736",24.80,25.00,23.65,24.10,-0.45,"3,294"
114/03/27,"12,983,269","323,142,722",23.85,25.80,23.85,24.55,+0.45,"7,260"
114/03/26,"8,016,420","194,075,065",23.60,24.60,23.50,24.10,+0.45,"4,238"
114/03/25,"2,913,560","68,795,207",23.65,23.90,23.45,23.65, 0.00,"1,561"
114/03/24,"5,286,389","125,162,096",23.45,24.00,23.35,23.65,+0.60,"2,899"
114/03/21,"6,831,400","159,537,849",22.45,24.20,22.40,23.05,+0.75,"3,728"
114/03/20,"891,238","19,723,006",22.05,22.35,21.85,22.30,+0.40,545
114/03/19,"1,298,040","28,370,024",22.05,22.10,21.70,21.90,-0.20,614
