日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"832,911","113,620,961",137.50,137.50,135.00,137.00,-0.50,"1,146"
114/08/21,"1,067,288","147,184,127",137.00,140.00,135.50,137.50,+1.00,"3,187"
114/08/20,"1,317,342","178,981,726",136.50,137.50,134.00,136.50,+1.00,"1,651"
114/08/19,"2,029,707","273,768,117",132.50,137.00,131.50,135.50,+3.50,"3,523"
114/08/18,"1,142,390","149,268,875",128.50,132.00,128.50,132.00,+3.50,"3,637"
114/08/15,"1,021,981","130,562,990",126.50,129.50,126.00,128.50,+1.50,"2,314"
114/08/14,"712,808","90,306,003",127.50,127.50,126.00,127.00, 0.00,949
114/08/13,"1,124,585","142,347,921",127.00,127.50,125.00,127.00,+1.00,"2,770"
114/08/12,"2,124,982","267,630,549",126.00,128.00,124.00,126.00,+5.50,"2,291"
114/08/11,"563,215","67,499,272",119.00,120.50,119.00,120.50,+2.00,797
114/08/08,"744,298","88,419,065",119.00,120.00,118.00,118.50,-0.50,805
114/08/07,"811,284","96,228,586",120.00,120.50,117.50,119.00,-1.00,919
114/08/06,"438,426","52,626,231",119.50,121.00,119.00,120.00,+0.50,645
114/08/05,"903,048","107,959,866",120.00,120.50,118.50,119.50,+1.00,898
114/08/04,"845,823","99,303,134",115.50,118.50,115.00,118.50,+3.00,"1,073"
114/08/01,"589,961","68,018,792",115.00,116.50,114.50,115.50,-0.50,856
114/07/31,"538,484","62,640,874",117.50,117.50,115.50,116.00,-1.00,"1,039"
114/07/30,"429,748","50,444,610",117.00,118.00,117.00,117.00, 0.00,634
114/07/29,"341,546","40,119,372",117.50,118.50,116.50,117.00,-0.50,681
114/07/28,"585,633","68,999,053",119.50,119.50,117.00,117.50,-1.00,"1,037"
114/07/25,"1,383,136","163,256,084",118.50,119.50,116.50,118.50,-1.00,"1,729"
114/07/24,"1,075,318","128,312,288",121.00,122.00,118.00,119.50,-1.50,"1,431"
114/07/23,"839,176","101,021,194",121.00,122.00,118.50,121.00, 0.00,"1,048"
114/07/22,"997,617","120,675,432",123.00,123.00,120.00,121.00,-2.00,"1,531"
114/07/21,"658,171","81,472,641",125.00,125.50,123.00,123.00,-2.00,733
114/07/18,"806,394","100,027,167",126.00,126.00,123.00,125.00,-0.50,"1,146"
114/07/17,"324,329","40,634,869",124.50,126.00,124.50,125.50,+0.50,552
114/07/16,"469,968","58,618,499",124.00,125.50,124.00,125.00,+0.50,743
114/07/15,"522,964","64,905,910",125.00,125.50,123.00,124.50,-0.50,782
114/07/14,"1,086,962","135,186,158",125.00,126.50,123.00,125.00, 0.00,"1,336"
114/07/11,"2,292,844","287,247,920",127.50,129.00,122.00,125.00,-3.00,"2,636"
114/07/10,"881,675","112,414,084",127.00,129.00,126.00,128.00,+0.50,"1,333"
114/07/09,"1,531,960","196,646,601",127.50,130.00,126.50,127.50,+0.50,"2,473"
114/07/08,"780,692","98,673,852",127.00,127.50,125.00,127.00,+0.50,903
114/07/07,"1,346,484","170,276,874",125.00,128.00,124.50,126.50,+1.50,"1,261"
114/07/04,"799,714","99,982,633",126.50,127.00,124.00,125.00,-1.50,"1,105"
114/07/03,"1,179,992","148,350,400",126.50,127.00,123.50,126.50, 0.00,"1,345"
114/07/02,"957,557","121,102,188",125.50,127.50,125.50,126.50,+1.50,"1,010"
114/07/01,"1,410,230","176,729,525",126.50,127.50,124.00,125.00,-2.50,"1,762"
114/06/30,"2,480,324","314,950,893",126.00,128.00,125.00,127.50,+2.50,"2,323"
114/06/27,"3,428,189","426,605,514",119.50,127.50,119.50,125.00,+5.50,"4,169"
114/06/26,"3,257,522","389,201,467",116.00,121.50,116.00,119.50,+4.00,"3,165"
114/06/25,"1,226,500","140,921,818",115.00,115.50,113.50,115.50,+0.50,"1,430"
114/06/24,"1,590,557","182,985,964",115.00,116.00,114.00,115.00,+0.50,"1,721"
114/06/23,"1,378,691","156,971,950",111.00,114.50,111.00,114.50,+1.50,"1,741"
114/06/20,"6,582,296","746,383,439",111.50,115.50,111.50,113.00,+1.50,"2,539"
114/06/19,"1,043,651","116,540,253",111.00,112.50,111.00,111.50, 0.00,"1,103"
114/06/18,"1,381,960","154,642,572",113.00,113.50,111.00,111.50,-2.50,"1,842"
114/06/17,"1,233,511","140,274,306",114.50,114.50,112.50,114.00,+0.50,"1,492"
114/06/16,"530,518","59,923,696",112.00,113.50,112.00,113.50,+1.50,673
114/06/13,"680,573","76,830,404",113.50,114.50,112.00,112.00,-2.00,813
114/06/12,"1,186,755","134,931,347",113.00,114.50,112.00,114.00,+1.50,"1,019"
114/06/11,"1,111,650","124,985,316",112.00,113.50,111.50,112.50,+0.50,862
114/06/10,"1,072,309","118,811,887",112.50,112.50,109.50,112.00,-0.50,"1,182"
114/06/09,"417,529","46,981,309",114.00,114.00,111.50,112.50,-0.50,768
114/06/06,"753,209","85,239,609",113.50,114.50,112.00,113.00, 0.00,881
114/06/05,"798,255","89,114,630",110.50,113.00,110.00,113.00,+2.00,"1,063"
114/06/04,"953,263","105,254,992",111.50,111.50,109.50,111.00, 0.00,980
114/06/03,"944,203","104,548,890",111.00,112.00,109.50,111.00, 0.00,"1,088"
114/06/02,"1,788,037","196,695,747",110.00,111.00,109.00,111.00, 0.00,"1,862"
114/05/29,"3,327,342","373,805,302",110.50,114.00,110.50,111.00,+1.50,"2,254"
114/05/28,"4,069,548","448,240,302",109.00,112.50,108.50,109.50,X0.00,"2,529"
114/05/27,"2,077,873","235,163,148",112.00,114.00,111.00,113.00,+1.00,"1,802"
114/05/26,"1,464,585","164,938,578",114.00,114.50,111.50,112.00,-2.00,"2,129"
114/05/23,"711,409","80,907,099",114.00,114.00,113.50,114.00,-0.50,900
114/05/22,"820,931","93,999,282",113.50,115.00,113.50,114.50,+0.50,"1,060"
114/05/21,"534,937","60,774,517",113.00,114.00,113.00,114.00, 0.00,897
114/05/20,"819,427","93,063,257",114.00,114.50,112.00,114.00,-0.50,"1,302"
114/05/19,"1,275,482","145,957,462",114.50,116.00,113.50,114.50, 0.00,"2,057"
114/05/16,"1,935,841","219,962,750",112.00,114.50,112.00,114.50,+3.50,"2,327"
114/05/15,"1,012,012","111,609,131",109.00,111.00,108.50,111.00,+1.50,"1,582"
114/05/14,"803,646","87,970,799",109.50,110.00,109.00,109.50, 0.00,"1,067"
114/05/13,"714,328","77,808,019",109.00,109.50,108.00,109.50,-0.50,"1,125"
114/05/12,"1,175,508","129,176,065",109.50,111.00,109.00,110.00, 0.00,"1,676"
114/05/09,"3,891,830","427,062,253",109.00,111.00,108.50,110.00,+3.50,"3,649"
114/05/08,"1,955,694","209,013,775",105.50,108.00,104.50,106.50,+1.00,"1,836"
114/05/07,"960,906","100,453,034",103.00,105.50,102.00,105.50,+2.50,"1,141"
114/05/06,"2,117,886","221,858,035",105.00,106.50,102.50,103.00, 0.00,"2,700"
114/05/05,"3,088,238","324,273,686",104.00,108.00,102.00,103.00,+2.00,"3,133"
114/05/02,"423,982","42,557,240",100.00,101.00,99.70,101.00,+1.00,806
114/04/30,"227,390","22,622,374",99.10,100.00,99.00,100.00,+1.00,550
114/04/29,"244,112","24,275,433",99.30,100.00,99.00,99.00,-0.60,"1,131"
114/04/28,"272,254","27,079,585",98.60,100.00,98.60,99.60,+1.00,"1,157"
114/04/25,"343,637","34,039,501",99.30,100.00,98.50,98.60,-0.50,"1,512"
114/04/24,"326,630","32,214,351",98.00,99.10,97.60,99.10,+0.90,"1,143"
114/04/23,"309,786","30,225,137",96.40,98.20,96.40,98.20,+1.90,558
114/04/22,"150,003","14,478,341",96.60,97.00,96.20,96.30,-0.40,380
114/04/21,"141,819","13,730,423",96.80,97.20,96.50,96.70,-0.70,548
114/04/18,"102,891","9,997,849",97.00,97.50,96.50,97.40,+0.20,310
114/04/17,"107,569","10,432,639",96.70,97.40,96.30,97.20,+0.20,511
114/04/16,"216,201","20,947,282",96.80,97.40,96.20,97.00,-0.30,678
114/04/15,"267,747","26,001,963",97.00,97.40,96.20,97.30,+0.30,627
114/04/14,"618,077","59,783,391",96.90,98.00,96.00,97.00,+0.10,"1,093"
114/04/11,"682,294","66,478,754",98.00,98.80,96.30,96.90,-1.90,"1,732"
114/04/10,"1,616,485","161,943,301",100.50,102.00,98.80,98.80,+4.50,"1,739"
114/04/09,"1,321,119","128,142,335",98.90,99.30,94.30,94.30,-4.40,"2,384"
114/04/08,"1,954,493","189,679,008",93.80,98.70,93.80,98.70,+5.70,"2,434"
114/04/07,"2,374,503","219,815,195",90.50,95.40,90.50,93.00,-7.50,"3,524"
114/04/02,"140,731","14,138,555",100.00,101.00,100.00,100.50,+0.50,347
114/04/01,"376,454","37,524,797",98.80,100.50,98.80,100.00,+1.50,706
114/03/31,"694,198","68,406,405",98.70,99.20,97.90,98.50,-2.00,"1,610"
114/03/28,"500,031","50,045,719",101.00,101.50,98.00,100.50,-1.00,928
114/03/27,"151,252","15,302,984",101.50,101.50,100.50,101.50, 0.00,963
114/03/26,"111,073","11,242,970",100.50,101.50,100.50,101.50,+0.50,"1,784"
