日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,282187,52457527,187.5,184.0,185.9,517
114/08/14,119347,21814228,184.0,180.5,182.78,162
114/08/13,83614,15077461,182.0,179.0,180.32,152
114/08/12,66354,11888773,180.5,177.0,179.17,99
114/08/11,60626,10728057,178.0,176.0,176.95,698
114/08/08,51035,9090015,179.5,177.5,178.11,294
114/08/07,65595,11721516,180.0,177.5,178.7,93
114/08/06,148823,26377099,179.0,176.0,177.24,186
114/08/05,278671,49902615,181.5,178.0,179.07,1343
114/08/04,94002,17095017,184.0,177.0,181.86,130
114/08/01,53174,9518989,181.0,175.0,179.02,154
114/07/31,79766,14230714,182.5,177.0,178.41,73
114/07/30,24808,4418269,179.0,177.0,178.1,66
114/07/29,85385,15243869,181.0,177.0,178.53,110
114/07/28,57552,10527356,185.0,181.0,182.92,136
114/07/25,63454,11699654,186.0,183.0,184.38,263
114/07/24,164846,30287413,186.0,180.0,183.73,177
114/07/23,49600,8899950,181.0,177.0,179.43,53
114/07/22,60190,10756033,180.5,177.0,178.7,87
114/07/21,54237,9766598,182.0,178.0,180.07,50
114/07/18,44090,7935779,183.0,178.5,179.99,67
114/07/17,63462,11471976,182.5,179.5,180.77,73
114/07/16,44167,7890075,181.0,177.5,178.64,47
114/07/15,25475,4516050,178.5,176.5,177.27,45
114/07/14,79553,14113042,181.0,176.0,177.4,367
114/07/11,73620,13327049,183.5,176.5,181.02,96
114/07/10,84709,15023341,179.0,174.0,177.35,136
114/07/09,62434,11188873,181.0,178.5,179.21,73
114/07/08,81880,14796285,184.5,179.0,180.71,106
114/07/07,225299,42105184,194.5,183.5,186.89,238
114/07/04,69542,12561609,184.5,178.5,180.63,81
114/07/03,80586,14823354,185.0,181.0,183.94,78
114/07/02,61588,11209583,184.0,179.5,182.01,76
114/07/01,379723,67718799,185.0,174.5,178.34,376
114/06/30,22329,4080036,184.5,181.5,182.72,42
114/06/27,64451,11952222,188.0,182.0,185.45,72
114/06/26,39560,7311273,186.0,183.0,184.81,40
114/06/25,34234,6283552,187.0,181.5,183.55,124
114/06/24,50305,9137764,183.0,177.0,181.65,66
114/06/23,42297,7426631,177.0,172.5,175.58,64
114/06/20,132473,23354295,180.0,174.5,176.29,145
114/06/19,91509,16569299,185.0,179.5,181.07,920
114/06/18,79108,14646850,187.5,184.0,185.15,258
114/06/17,29329,5516593,190.5,187.0,188.09,352
114/06/16,36897,6837954,186.0,183.5,185.33,86
114/06/13,260922,48647156,191.5,182.0,186.44,3059
114/06/12,44258,8553517,195.0,192.0,193.26,81
114/06/11,77700,15209212,199.5,193.0,195.74,100
114/06/10,97577,19180245,199.0,194.0,196.57,110
114/06/09,74562,14409277,195.5,192.0,193.25,254
114/06/06,98335,19088554,197.0,192.0,194.12,1124
114/06/05,290726,58448449,210.0,194.5,201.04,3517
114/06/04,87041,17880990,207.5,203.5,205.43,104
114/06/03,118961,24268464,207.5,202.0,204.0,241
114/06/02,53188,10841072,206.0,202.5,203.83,237
114/05/29,35452,7387918,210.5,207.0,208.39,42
114/05/28,113076,23619153,212.5,206.0,208.88,132
114/05/27,190316,39070085,211.0,202.0,205.29,1234
114/05/26,31657,6611907,210.0,208.0,208.86,58
114/05/23,86964,18229189,214.5,205.5,209.62,824
114/05/22,64078,13646859,214.5,211.0,212.97,109
114/05/21,111242,23520576,213.5,209.5,211.44,113
114/05/20,63915,13392580,211.5,208.0,209.54,86
114/05/19,36306,7642728,211.5,209.5,210.51,56
114/05/16,100521,21036762,211.5,208.0,209.28,317
114/05/15,90551,19039714,214.5,208.5,210.27,114
114/05/14,145643,30731707,213.0,207.0,211.01,251
114/05/13,86426,17992173,212.0,205.5,208.18,783
114/05/12,122102,25521376,213.0,207.5,209.02,511
114/05/09,130534,27392828,211.5,207.0,209.85,479
114/05/08,227675,47198615,210.5,202.0,207.31,276
114/05/07,69874,14023891,203.0,199.0,200.7,86
114/05/06,160778,32060366,202.5,197.0,199.41,176
114/05/05,134022,27024982,207.0,198.0,201.65,336
114/05/02,164392,33611063,207.0,202.5,204.46,396
114/04/30,196444,39419738,204.0,197.5,200.67,218
114/04/29,255335,51202279,204.0,197.0,200.53,507
114/04/28,112371,22022346,199.0,194.0,195.98,144
114/04/25,311136,59344982,194.5,186.5,190.74,232
114/04/24,359961,67196563,190.0,182.0,186.68,430
114/04/23,197645,35776138,182.5,179.0,181.01,301
114/04/22,185077,31886392,175.5,168.0,172.29,167
114/04/21,155265,26967699,181.0,171.5,173.69,1128
114/04/18,44222,7967857,181.5,179.0,180.18,79
114/04/17,57410,10333863,182.5,178.5,180.0,64
114/04/16,134397,24304751,184.5,178.0,180.84,508
114/04/15,109790,20061702,184.5,181.5,182.73,767
114/04/14,420557,75771088,184.0,175.5,180.17,329
114/04/11,336522,59108074,182.0,171.0,175.64,805
114/04/10,117167,21441561,183.0,183.0,183.0,109
114/04/09,367127,62561595,177.5,163.0,170.41,1616
114/04/08,511480,89023416,179.5,171.5,174.05,3592
114/04/07,49495,9428781,190.5,190.5,190.5,101
114/04/02,200820,42580900,214.0,208.0,212.04,213
114/04/01,301399,62901006,212.0,201.0,208.7,285
114/03/31,277271,56605847,208.5,201.0,204.15,300
114/03/28,159061,33621226,218.0,209.0,211.37,547
114/03/27,429232,93349337,222.0,212.5,217.48,694
114/03/26,207119,44456436,216.5,213.0,214.64,1211
114/03/25,703348,149195752,215.0,207.5,212.12,1980
114/03/24,84040,17123353,206.5,201.0,203.75,162
114/03/21,54803,11132704,207.0,201.0,203.14,647
114/03/20,155681,31941703,208.0,204.0,205.17,206
114/03/19,178079,35945755,208.0,199.0,201.85,2540
114/03/18,195933,40740697,211.5,205.0,207.93,303
114/03/17,563157,115207114,210.0,195.0,204.57,1130
114/03/14,50410,9760393,195.5,192.0,193.62,78
114/03/13,85070,16547963,197.5,192.5,194.52,744
114/03/12,124132,24307345,197.5,194.0,195.82,174
114/03/11,144085,27385941,195.0,185.0,190.07,176
114/03/10,95298,18320736,194.0,190.5,192.25,108
114/03/07,115669,22036111,195.0,188.0,190.51,552
114/03/06,160424,31261230,197.0,192.5,194.87,179
