日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,239118,12230188,51.4,50.7,51.15,245
114/08/14,257010,13113336,51.4,50.6,51.02,298
114/08/13,442779,22772088,52.3,50.5,51.43,591
114/08/12,254144,12871909,51.2,49.95,50.65,371
114/08/11,318487,15910851,50.3,49.7,49.96,667
114/08/08,499077,25367024,51.8,50.3,50.83,1048
114/08/07,596520,31007075,52.5,51.5,51.98,651
114/08/06,280700,14382109,51.5,50.8,51.24,366
114/08/05,539567,27409205,51.6,50.0,50.8,635
114/08/04,345505,17274144,50.5,48.7,50.0,470
114/08/01,390591,19322884,50.1,47.8,49.47,477
114/07/31,220511,10790490,49.45,48.65,48.93,479
114/07/30,157516,7772793,49.65,49.1,49.35,174
114/07/29,287128,14287528,50.5,49.3,49.76,372
114/07/28,369651,18431197,50.1,49.3,49.86,332
114/07/25,189656,9398163,50.0,49.15,49.55,239
114/07/24,109963,5366419,49.1,48.45,48.8,165
114/07/23,307976,14981647,49.1,47.6,48.65,305
114/07/22,783266,37929021,49.6,47.6,48.42,1242
114/07/21,130321,6501377,50.3,49.7,49.89,427
114/07/18,441038,22142654,50.8,49.6,50.21,629
114/07/17,186214,9212994,49.8,48.95,49.48,195
114/07/16,270297,13335745,49.65,48.6,49.34,509
114/07/15,120941,5864832,48.85,48.2,48.49,168
114/07/14,282902,13695559,49.05,48.15,48.41,777
114/07/11,161873,7970054,49.5,48.65,49.24,187
114/07/10,153633,7556259,49.6,49.0,49.18,264
114/07/09,151657,7518006,49.8,49.35,49.57,299
114/07/08,280885,13797123,49.9,48.75,49.12,314
114/07/07,337403,16723630,50.5,48.8,49.57,295
114/07/04,361463,18027823,51.2,49.4,49.87,352
114/07/03,351444,17892825,51.2,50.5,50.91,332
114/07/02,232620,11752842,51.0,50.1,50.52,358
114/07/01,504075,25739153,51.6,50.3,51.06,489
114/06/30,625111,31716046,51.7,49.45,50.74,644
114/06/27,155008,7721538,50.1,49.55,49.81,262
114/06/26,262718,13176628,50.4,49.9,50.16,238
114/06/25,334580,16736175,50.5,49.7,50.02,247
114/06/24,560233,27812479,50.3,48.5,49.64,541
114/06/23,510964,24285165,48.5,46.7,47.53,493
114/06/20,463731,22390239,49.5,47.5,48.28,404
114/06/19,237441,11554477,49.6,48.4,48.66,269
114/06/18,143502,7079794,49.65,49.1,49.34,176
114/06/17,427545,20994520,49.4,48.5,49.1,336
114/06/16,294273,14226807,48.75,48.05,48.35,444
114/06/13,465329,22917718,49.75,49.0,49.25,631
114/06/12,370383,18497198,50.2,49.45,49.94,317
114/06/11,291195,14381510,50.0,49.0,49.39,549
114/06/10,367695,18300434,50.4,49.1,49.77,380
114/06/09,314176,15392538,49.65,48.8,48.99,355
114/06/06,322798,15881635,49.45,49.0,49.2,328
114/06/05,453674,22645870,50.5,49.6,49.92,573
114/06/04,568594,28458735,50.4,49.5,50.05,572
114/06/03,1011692,50304799,50.5,49.05,49.72,904
114/06/02,511971,25018198,50.2,48.25,48.87,563
114/05/29,647293,32380930,50.9,49.6,50.03,756
114/05/28,606184,30936870,52.1,50.3,51.04,592
114/05/27,697046,35258714,51.6,50.1,50.58,656
114/05/26,939538,48631248,53.0,51.2,51.76,1137
114/05/23,1494547,79205562,53.8,52.4,53.0,1438
114/05/22,525291,27523606,52.7,52.1,52.4,630
114/05/21,1528699,81552213,54.4,52.8,53.35,1942
114/05/20,4480546,237827292,54.3,51.7,53.08,3683
114/05/19,926347,47749931,52.6,51.1,51.55,969
114/05/16,633384,33260018,53.1,52.1,52.51,716
114/05/15,1226701,64413352,53.5,52.2,52.51,1114
114/05/14,1511392,80980326,54.5,53.1,53.58,2091
