日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"397,392","13,033,864",32.83,32.86,32.75,32.77,-0.10,415
114/08/21,"548,017","17,989,387",32.66,32.93,32.66,32.87,+0.21,455
114/08/20,"2,466,006","80,714,847",32.65,32.83,32.65,32.66,-0.51,883
114/08/19,"904,844","30,006,322",33.10,33.19,33.10,33.17,+0.07,584
114/08/18,"580,507","19,237,739",33.23,33.23,33.05,33.10,-0.13,590
114/08/15,"835,577","27,751,212",33.20,33.30,33.17,33.23,+0.01,659
114/08/14,"1,177,913","39,116,404",33.21,33.23,33.19,33.22,+0.01,573
114/08/13,"1,690,857","56,068,730",33.06,33.22,33.06,33.21,+0.36,"1,057"
114/08/12,"1,196,186","39,307,658",32.78,32.93,32.78,32.85,+0.07,781
114/08/11,"862,363","28,265,090",32.69,32.82,32.69,32.78,+0.30,"1,165"
114/08/08,"900,716","29,296,364",32.50,32.56,32.48,32.48,+0.23,"1,175"
114/08/07,"636,821","20,577,242",32.19,32.41,32.19,32.25,+0.27,590
114/08/06,"1,165,623","37,198,055",32.05,32.05,31.79,31.98,-0.31,"1,724"
114/08/05,"945,810","30,515,445",32.09,32.30,32.09,32.29,+0.73,"1,017"
114/08/04,"897,818","28,289,083",31.66,31.66,31.43,31.56,-0.54,832
114/08/01,"791,203","25,420,877",32.08,32.22,31.98,32.10,-0.71,868
114/07/31,"1,310,603","42,959,999",32.64,32.84,32.64,32.81,+0.40,805
114/07/30,"1,459,278","47,257,502",32.44,32.45,32.27,32.41, 0.00,"1,080"
114/07/29,"1,763,438","57,113,771",32.32,32.44,32.32,32.41,+0.22,"1,521"
114/07/28,"1,425,692","45,869,354",32.13,32.20,32.11,32.19,+0.45,"1,292"
114/07/25,"1,032,070","32,812,574",31.78,31.81,31.74,31.74,-0.04,"1,327"
114/07/24,"1,010,337","32,146,721",31.82,31.86,31.77,31.78,+0.18,534
114/07/23,"771,364","24,390,693",31.70,31.70,31.52,31.60,-0.10,677
114/07/22,"1,483,079","47,106,700",31.89,31.89,31.70,31.70,-0.25,948
114/07/21,"1,798,147","57,384,699",31.84,31.98,31.84,31.95,+0.15,"2,153"
114/07/18,"1,730,735","54,977,749",31.73,31.81,31.73,31.80,+0.37,"1,350"
114/07/17,"1,652,269","51,873,042",31.38,31.45,31.15,31.43,+0.36,"1,239"
114/07/16,"4,757,341","148,070,956",31.30,31.30,31.07,31.07,+0.01,"1,742"
114/07/15,"8,191,177","253,646,115",30.73,31.08,30.73,31.06,+0.40,"1,382"
114/07/14,"4,133,261","126,816,959",30.67,30.75,30.64,30.66,+0.07,"3,017"
114/07/11,"5,776,182","176,497,916",30.60,30.62,30.50,30.59,+0.31,969
114/07/10,"1,330,784","40,252,332",30.20,30.28,30.19,30.28,+0.30,790
114/07/09,"2,900,799","86,941,536",29.94,30.00,29.93,29.98,+0.22,"1,784"
114/07/08,"1,707,080","50,762,738",29.70,29.77,29.67,29.76,-0.01,"2,062"
114/07/07,"3,236,220","96,374,759",29.88,29.88,29.72,29.77,-0.16,"2,485"
114/07/04,"673,894","20,179,904",29.98,30.05,29.90,29.93,-0.04,465
114/07/03,"869,275","26,082,110",30.08,30.08,29.95,29.97,+0.27,553
114/07/02,"643,656","19,085,110",29.61,29.70,29.61,29.70,-0.18,569
114/07/01,"1,775,972","53,187,194",30.10,30.10,29.88,29.88,-0.29,769
114/06/30,"2,894,382","87,208,641",29.99,30.25,29.99,30.17,+0.42,"1,277"
114/06/27,"1,608,870","47,968,309",29.90,29.95,29.75,29.75,-0.02,503
114/06/26,"556,997","16,611,175",29.95,29.95,29.77,29.77,-0.16,713
114/06/25,"961,830","28,764,838",29.85,29.95,29.85,29.93,+0.17,805
114/06/24,"2,282,019","67,850,658",29.59,29.79,29.59,29.76,+0.77,"1,047"
114/06/23,"720,379","20,819,410",28.98,28.99,28.70,28.99,-0.03,465
114/06/20,"633,738","18,379,218",29.00,29.02,28.93,29.02, 0.00,430
114/06/19,"565,948","16,432,754",29.10,29.10,29.00,29.02,-0.08,388
114/06/18,"324,684","9,446,949",29.17,29.17,29.07,29.10,-0.07,480
114/06/17,"708,194","20,675,820",29.18,29.24,29.15,29.17,+0.17,544
114/06/16,"1,681,711","48,731,615",28.98,29.09,28.93,29.00,+0.16,638
114/06/13,"1,836,772","52,939,949",29.00,29.00,28.75,28.84,-0.61,"1,993"
114/06/12,"1,508,627","44,461,973",29.69,29.69,29.40,29.45,-0.26,"1,494"
114/06/11,"2,568,915","76,327,039",29.65,29.76,29.65,29.71,+0.34,"1,402"
114/06/10,"2,040,243","60,079,641",29.24,29.51,29.24,29.37,+0.57,"1,305"
114/06/09,"502,347","14,462,708",28.73,28.92,28.73,28.80,+0.07,"1,168"
114/06/06,"4,943,678","141,210,638",28.54,28.73,28.47,28.73,-0.42,"2,201"
114/06/05,"840,382","24,502,856",29.27,29.27,29.12,29.15,-0.12,"1,575"
114/06/04,"829,751","24,261,119",29.32,29.32,29.19,29.27,+0.55,"1,034"
114/06/03,"612,530","17,586,151",28.71,28.75,28.67,28.72,+0.16,436
114/06/02,"1,127,940","32,248,011",28.95,28.95,28.53,28.56,-1.08,997
114/05/29,"3,663,165","108,406,023",29.45,29.65,29.45,29.64,+0.34,"1,100"
114/05/28,"1,549,823","45,376,503",29.50,29.50,29.21,29.30,+0.52,675
114/05/27,"658,963","18,943,521",28.88,28.88,28.71,28.78,-0.10,682
114/05/26,"1,385,371","39,991,854",28.92,29.00,28.84,28.88,+0.06,709
114/05/23,"563,007","16,251,152",28.87,28.92,28.82,28.82,+0.06,536
114/05/22,"1,294,899","37,267,015",28.66,28.87,28.66,28.76,-0.57,714
114/05/21,"1,688,665","49,487,191",29.15,29.37,29.15,29.33,+0.10,695
114/05/20,"576,020","16,834,336",29.25,29.28,29.18,29.23,+0.20,658
114/05/19,"1,542,979","44,848,658",29.14,29.14,28.98,29.03,-0.14,904
114/05/16,"2,254,540","65,640,490",29.29,29.29,29.02,29.17,-0.12,"1,007"
114/05/15,"1,704,893","50,007,445",29.37,29.47,29.29,29.29,+0.15,970
114/05/14,"2,412,497","70,052,151",28.91,29.14,28.91,29.14,+1.07,"1,390"
114/05/13,"2,869,178","80,565,147",28.15,28.24,28.02,28.07,+0.53,840
114/05/12,"1,760,605","48,466,927",27.21,27.59,27.21,27.54,+0.76,733
114/05/09,"1,521,608","40,807,014",26.77,26.88,26.76,26.78,+0.01,507
114/05/08,"497,319","13,273,527",26.50,26.80,26.50,26.77,+0.48,530
114/05/07,"1,093,769","28,738,896",26.33,26.35,26.21,26.29,+0.27,681
114/05/06,"1,079,384","27,995,209",25.84,26.12,25.51,26.02,+0.18,671
114/05/05,"1,919,257","49,746,316",27.13,27.13,25.75,25.84,-1.19,985
114/05/02,"1,855,220","50,423,152",27.30,27.50,26.90,27.03,-0.02,739
114/04/30,"951,666","25,853,581",27.44,27.44,27.05,27.05,-0.39,613
114/04/29,"508,801","13,986,801",27.45,27.59,27.43,27.44,+0.01,704
114/04/28,"2,434,489","66,881,008",27.50,27.56,27.40,27.43,+0.42,897
114/04/25,"2,726,781","73,724,604",27.08,27.15,26.96,27.01,+0.94,992
114/04/24,"810,943","21,233,147",26.35,26.35,26.05,26.07,-0.04,586
114/04/23,"1,935,818","50,426,285",25.84,26.12,25.84,26.11,+1.24,800
114/04/22,"2,256,162","56,189,878",24.78,24.97,24.78,24.87,-0.40,738
114/04/21,"920,414","23,324,858",25.76,25.76,25.25,25.27,-0.45,718
114/04/18,"219,847","5,652,756",25.72,25.97,25.62,25.72,+0.02,488
114/04/17,"626,486","16,039,561",25.56,25.70,25.50,25.70,+0.04,753
114/04/16,"2,041,360","52,645,826",25.61,26.00,25.61,25.66,-0.64,"1,108"
114/04/15,"1,020,727","26,731,036",26.15,26.30,26.09,26.30,+0.01,820
114/04/14,"2,305,996","60,592,872",26.30,26.36,26.13,26.29,+0.36,930
114/04/11,"3,141,881","80,538,016",25.63,25.94,25.06,25.93,-0.73,"1,088"
114/04/10,"5,858,348","156,880,176",27.30,27.30,26.50,26.66,+3.28,"1,807"
114/04/09,"3,638,318","85,936,820",23.74,24.00,23.26,23.38,-1.21,"1,477"
114/04/08,"4,543,943","112,357,656",24.00,25.00,24.00,24.59,+1.49,"1,644"
114/04/07,"8,728,041","202,592,219",21.90,23.99,21.90,23.10,-4.75,"3,298"
114/04/02,"337,234","9,397,892",27.82,27.92,27.81,27.85,+0.19,547
114/04/01,"1,133,858","31,266,322",27.47,27.67,27.47,27.66,+0.27,830
114/03/31,"1,700,382","46,599,187",27.50,27.50,27.31,27.39,-1.02,"1,397"
114/03/28,"573,744","16,309,783",28.50,28.50,28.40,28.41,-0.19,578
114/03/27,"970,181","27,715,461",28.67,28.67,28.49,28.60,-0.86,"1,864"
114/03/26,"1,128,262","33,262,955",29.50,29.53,29.44,29.46,+0.06,"1,265"
114/03/25,"1,886,181","55,464,104",29.39,29.44,29.39,29.40,+0.80,"1,226"
114/03/24,"968,434","27,664,994",28.53,28.60,28.53,28.60,+0.33,"1,186"
114/03/21,"798,565","22,657,337",28.50,28.50,28.27,28.27,-0.24,544
114/03/20,"1,286,562","36,630,725",28.33,28.52,28.33,28.51,+0.57,"1,233"
114/03/19,"605,595","16,952,340",28.07,28.07,27.93,27.94,-0.32,835
114/03/18,"565,620","15,990,769",28.26,28.32,28.23,28.26, 0.00,728
114/03/17,"1,397,596","39,524,732",28.22,28.34,28.22,28.26,+0.40,905
114/03/14,"759,160","21,125,070",27.90,27.90,27.79,27.86,-0.08,736
114/03/13,"1,859,818","52,273,445",28.20,28.28,27.91,27.94,+0.48,"1,181"
114/03/12,"2,016,167","55,319,973",27.33,27.52,27.33,27.46,+0.19,"1,773"
114/03/11,"4,176,164","113,082,259",26.98,27.29,26.85,27.27,-0.98,"4,381"
114/03/10,"1,396,111","39,456,678",28.31,28.31,28.19,28.25,-0.06,"2,718"
114/03/07,"3,158,753","89,615,921",28.42,28.42,28.30,28.31,-0.63,"5,109"
114/03/06,"1,199,320","34,637,838",28.97,28.97,28.77,28.94,+0.24,"1,714"
114/03/05,"2,889,763","82,918,965",28.75,28.78,28.60,28.70,-0.07,"2,454"
114/03/04,"3,250,963","93,259,904",28.63,28.77,28.63,28.77,-0.86,"3,088"
