日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,21678143,2349723557,111.5,106.5,108.39,14893
114/08/14,33712272,3717220719,113.0,106.0,110.26,21434
114/08/13,27709236,2938032853,109.0,103.0,106.03,15816
114/08/12,34492636,3641541757,111.5,102.0,105.57,23896
114/08/11,17018132,1863568650,111.5,105.5,109.5,10931
114/08/08,29085009,3155537887,111.0,106.0,108.49,20418
114/08/07,23240811,2482344065,111.5,104.0,106.81,15725
114/08/06,17784303,1948136954,113.0,108.0,109.54,11107
114/08/05,17161076,1950707134,115.5,112.0,113.67,10333
114/08/04,23040382,2575164283,116.0,109.0,111.77,14919
114/08/01,35250819,4126982719,122.0,112.5,117.07,21993
114/07/31,25781063,3004419819,119.0,113.0,116.54,16598
114/07/30,17390906,1980934786,116.0,112.0,113.91,10925
114/07/29,34649096,3968499041,118.5,112.0,114.53,22604
114/07/28,57512254,6697223355,120.5,112.0,116.45,35628
114/07/25,36587653,3991116836,111.5,105.5,109.08,22480
114/07/24,62244277,6817492465,115.5,106.0,109.53,39306
114/07/23,85518137,9095303581,109.5,102.0,106.36,54857
114/07/22,70538216,7270240014,104.5,96.3,103.07,36710
114/07/21,48138239,4614153807,98.0,91.7,95.85,31435
114/07/18,14821789,1342845679,91.8,89.3,90.6,10130
114/07/17,16780557,1535133725,92.4,90.0,91.48,10070
114/07/16,18899868,1727433698,94.2,89.6,91.4,13711
114/07/15,21179161,1961152081,94.5,90.6,92.6,13805
114/07/14,15785026,1433771783,92.8,90.0,90.83,10449
114/07/11,24289505,2243832826,93.5,90.8,92.38,15856
114/07/10,46022266,4265278294,95.6,91.3,92.68,29182
114/07/09,47591629,4391822756,94.0,89.2,92.28,31284
114/07/08,33246605,2959382545,90.4,86.8,89.01,21974
114/07/07,47395137,4226978759,91.7,85.5,89.19,30637
114/07/04,18505940,1602409270,87.5,86.0,86.59,11305
114/07/03,40718043,3589545054,91.4,85.8,88.16,28279
114/07/02,42395302,3859103396,92.5,89.5,91.03,26214
114/07/01,83693343,7761224529,97.8,89.1,92.73,51308
114/06/30,113489389,10118659365,92.2,85.2,89.16,65017
114/06/27,62362023,5424839935,88.6,81.4,86.99,29481
114/06/26,20172743,1644543742,83.5,80.6,81.52,11100
114/06/25,10308418,853735449,84.2,82.0,82.82,7464
114/06/24,16458439,1363097751,84.0,81.6,82.82,10087
114/06/23,6116914,490186827,81.0,78.6,80.14,4076
114/06/20,9795110,788524459,82.0,79.6,80.5,5712
114/06/19,19391280,1596400603,84.2,81.0,82.33,12849
114/06/18,28933593,2363285158,83.9,79.6,81.68,16951
114/06/17,20907829,1722388423,84.4,81.0,82.38,14561
114/06/16,26403189,2190827528,84.7,79.2,82.98,17705
114/06/13,12124391,972191516,81.5,79.3,80.18,7061
114/06/12,12462125,1017944512,83.0,81.0,81.68,8146
114/06/11,26929578,2202481072,83.5,80.5,81.79,16391
114/06/10,32197485,2636760338,83.8,78.9,81.89,20615
114/06/09,13863439,1092924374,79.7,77.7,78.84,8778
114/06/06,55005746,4386827573,83.9,77.3,79.75,34008
114/06/05,46308851,3699745477,82.4,75.2,79.89,26600
114/06/04,22295959,1805133244,82.1,79.8,80.96,13533
114/06/03,34290020,2766343399,82.5,79.1,80.67,22581
114/06/02,47301114,3868173148,85.7,79.3,81.78,28127
114/05/29,26827461,2366328731,90.5,86.7,88.21,13878
114/05/28,60424066,5816307756,97.9,94.3,96.26,34305
114/05/27,91769905,8649139905,98.2,88.7,94.25,56988
114/05/26,66578242,5866964600,90.6,84.0,88.12,40767
114/05/23,84031001,7093239443,87.3,82.1,84.41,55013
114/05/22,45498994,3630954443,81.6,73.2,79.8,24885
114/05/21,13790686,1020578807,75.0,71.8,74.0,10384
114/05/20,8775692,623699523,71.8,70.1,71.07,7363
114/05/19,8664869,629803322,74.2,71.2,72.68,9621
