日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"232,489","9,462,092",41.00,41.00,40.45,41.00,-0.65,264
114/08/21,"214,252","8,994,101",41.20,42.35,41.20,41.65,+0.20,137
114/08/20,"260,291","10,689,764",41.75,41.75,40.70,41.45,-0.70,310
114/08/19,"454,178","18,698,277",42.80,42.80,40.15,42.15,+0.05,443
114/08/18,"321,409","13,559,240",41.25,42.90,41.25,42.10,+0.75,263
114/08/15,"151,830","6,255,781",41.05,41.40,41.00,41.35,-0.05,149
114/08/14,"218,371","9,141,646",41.65,42.20,41.30,41.40,-0.10,167
114/08/13,"204,246","8,528,449",42.05,42.90,41.15,41.50,-0.25,289
114/08/12,"63,133","2,657,577",42.40,42.40,41.75,41.75,-0.65,99
114/08/11,"94,114","3,960,570",41.85,42.40,41.30,42.40,+0.30,159
114/08/08,"102,164","4,357,437",42.95,43.10,42.10,42.10,-0.90,243
114/08/07,"122,860","5,250,354",42.65,43.10,42.25,43.00,+0.50,245
114/08/06,"107,194","4,527,710",41.85,42.80,41.50,42.50,+0.65,145
114/08/05,"65,541","2,738,339",42.05,42.10,41.50,41.85,-0.35,133
114/08/04,"203,389","8,514,856",41.30,42.45,40.70,42.20,+0.70,159
114/08/01,"123,831","5,079,264",41.10,41.65,40.00,41.50,+0.10,116
114/07/31,"288,079","11,937,535",42.25,42.25,41.25,41.40,-0.85,224
114/07/30,"202,410","8,489,735",41.35,42.45,41.05,42.25,+1.00,221
114/07/29,"280,732","11,604,101",41.90,42.00,40.90,41.25,-0.65,250
114/07/28,"396,793","16,653,597",42.95,42.95,41.40,41.90,-1.00,387
114/07/25,"112,912","4,862,136",43.70,43.70,42.75,42.90,-0.40,131
114/07/24,"117,617","5,118,471",43.75,44.10,43.30,43.30,-1.00,193
114/07/23,"149,673","6,563,749",43.10,44.30,43.10,44.30,+1.50,145
114/07/22,"156,684","6,787,051",43.80,43.85,42.80,42.80,-0.60,147
114/07/21,"53,066","2,310,940",43.90,43.95,43.35,43.40,-0.20,65
114/07/18,"174,140","7,656,175",44.55,45.00,43.35,43.60,-0.60,144
114/07/17,"166,642","7,368,517",43.55,44.55,43.55,44.20,+0.70,149
114/07/16,"254,138","11,232,205",44.60,45.15,43.50,43.50,-1.00,229
114/07/15,"240,615","10,741,090",45.20,45.50,44.25,44.50,-0.85,287
114/07/14,"285,725","13,091,227",45.85,46.40,45.35,45.35,+0.15,256
114/07/11,"235,715","10,778,190",45.25,46.40,45.20,45.20,+0.20,243
114/07/10,"143,740","6,428,893",44.70,45.00,44.25,45.00, 0.00,165
114/07/09,"73,136","3,288,835",44.60,45.50,44.40,45.00,+0.40,91
114/07/08,"90,558","4,027,232",44.75,44.85,44.20,44.60,-0.15,91
114/07/07,"73,281","3,277,303",45.05,45.05,44.35,44.75,-0.30,77
114/07/04,"85,340","3,857,603",46.10,46.10,44.90,45.05,-0.95,113
114/07/03,"140,542","6,435,226",45.45,46.20,45.30,46.00,+1.00,143
114/07/02,"123,676","5,586,953",45.90,45.90,45.00,45.00,-0.65,154
114/07/01,"161,199","7,358,322",45.50,46.00,45.10,45.65,+0.65,191
114/06/30,"209,790","9,377,298",44.40,45.20,44.05,45.00,-0.25,208
114/06/27,"446,956","20,427,058",44.75,46.55,44.75,45.25,+0.50,368
114/06/26,"397,706","17,820,485",43.95,45.50,43.95,44.75,+1.15,356
114/06/25,"124,389","5,452,078",44.00,44.20,43.50,43.60,-0.35,123
114/06/24,"146,500","6,416,419",43.10,44.20,43.10,43.95,+0.85,176
114/06/23,"301,818","12,868,103",43.30,43.30,42.05,43.10,-0.90,262
114/06/20,"336,591","14,735,929",44.30,44.45,43.15,44.00,-0.10,278
114/06/19,"486,208","21,519,007",45.50,45.50,43.75,44.10,-1.45,368
114/06/18,"146,132","6,642,344",45.10,45.75,45.00,45.55,+0.45,145
114/06/17,"122,001","5,496,219",45.10,45.35,44.70,45.10,+0.45,117
114/06/16,"229,262","10,241,568",45.00,45.15,44.30,44.65,-0.40,237
114/06/13,"317,987","14,436,609",45.85,45.85,45.05,45.05,-1.15,313
114/06/12,"208,691","9,714,483",47.25,47.35,46.20,46.20,-0.70,219
114/06/11,"793,913","37,113,749",48.65,48.65,45.75,46.90,-1.60,598
114/06/10,"399,399","19,614,697",49.75,49.75,48.50,48.50,-1.25,387
114/06/09,"244,838","12,066,833",50.00,50.40,48.90,49.75,-0.35,296
114/06/06,"251,441","12,575,407",49.85,50.40,49.25,50.10,+0.60,163
114/06/05,"250,654","12,396,223",49.30,50.00,48.95,49.50,+0.20,211
114/06/04,"275,270","13,681,799",50.00,50.20,49.30,49.30,-0.20,418
114/06/03,"1,213,393","61,163,289",49.65,52.60,48.80,49.50,+0.55,764
114/06/02,"417,411","20,625,655",50.60,50.60,48.90,48.95,-1.95,604
114/05/29,"1,018,282","52,068,065",52.00,52.00,50.10,50.90,-0.50,984
114/05/28,"934,433","48,747,786",51.60,52.90,50.80,51.40,+0.40,610
114/05/27,"415,278","21,431,204",52.90,53.00,51.00,51.00,-1.60,389
114/05/26,"241,428","12,598,922",52.20,52.60,51.60,52.60,+0.60,237
114/05/23,"233,880","12,164,400",51.70,52.30,51.70,52.00,+0.20,195
114/05/22,"234,555","12,144,749",52.20,52.30,51.50,51.80,-0.50,216
114/05/21,"374,988","19,462,837",52.20,52.40,51.20,52.30,+0.40,355
114/05/20,"454,453","23,712,941",52.40,53.00,51.30,51.90,+0.20,380
114/05/19,"404,631","21,005,245",52.90,52.90,51.50,51.70,-0.90,539
114/05/16,"1,090,097","57,691,809",51.20,54.10,51.00,52.60,+1.60,883
114/05/15,"419,209","21,556,304",51.70,52.00,51.00,51.00,-0.70,380
114/05/14,"1,500,936","77,475,785",52.10,52.30,50.90,51.70, 0.00,680
114/05/13,"602,605","31,016,502",51.80,52.20,50.70,51.70,+0.70,462
114/05/12,"441,748","22,635,946",51.90,52.10,50.90,51.00,-0.70,387
114/05/09,"522,989","26,845,596",51.10,52.10,50.70,51.70,+0.70,445
114/05/08,"1,546,147","78,978,170",52.60,52.70,50.30,51.00,-1.30,"1,309"
