日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,215914,3462333,16.15,15.9,16.04,176
114/08/14,173004,2762064,16.05,15.85,15.97,138
114/08/13,191724,3083840,16.4,15.9,16.08,188
114/08/12,230351,3683456,16.2,15.9,15.99,174
114/08/11,148337,2378212,16.35,15.85,16.03,121
114/08/08,316243,5087620,16.35,15.9,16.09,268
114/08/07,109417,1730154,15.95,15.65,15.81,91
114/08/06,87511,1378701,15.85,15.65,15.75,76
114/08/05,87764,1392134,16.05,15.75,15.86,105
114/08/04,260549,4096818,16.0,15.55,15.72,171
114/08/01,80682,1253854,15.8,15.2,15.54,112
114/07/31,70427,1082102,15.5,15.3,15.36,79
114/07/30,67273,1044988,15.95,15.2,15.53,69
114/07/29,97948,1523511,15.8,15.45,15.55,92
114/07/28,25649,402018,15.8,15.65,15.67,47
114/07/25,67414,1071726,16.05,15.5,15.9,56
114/07/24,145444,2300023,16.0,15.6,15.81,71
114/07/23,142184,2223812,15.75,15.45,15.64,89
114/07/22,184892,2892243,15.9,15.5,15.64,117
114/07/21,141772,2216485,15.75,15.55,15.63,93
114/07/18,121630,1894939,15.8,15.45,15.58,156
114/07/17,221492,3532472,16.2,15.6,15.95,237
114/07/16,67585,1039311,15.5,15.25,15.38,60
114/07/15,85796,1320734,15.85,14.9,15.39,119
114/07/14,116542,1835591,16.05,15.55,15.75,102
114/07/11,73258,1131161,15.7,15.15,15.44,124
114/07/10,64318,970833,15.2,15.0,15.09,74
114/07/09,101574,1529983,15.2,15.0,15.06,101
114/07/08,95222,1448168,15.4,15.15,15.21,149
114/07/07,39882,617051,15.65,15.25,15.47,83
114/07/04,149411,2363278,16.15,15.65,15.82,142
114/07/03,158948,2574152,16.35,16.0,16.19,90
114/07/02,32802,524902,16.1,15.9,16.0,83
114/07/01,133051,2160832,16.6,16.0,16.24,151
114/06/30,127869,2042200,16.25,15.8,15.97,129
114/06/27,497036,8160181,16.75,16.2,16.42,217
114/06/26,590729,9571977,16.8,15.7,16.2,259
114/06/25,93328,1477164,16.0,15.75,15.83,120
114/06/24,137403,2217405,16.35,15.7,16.14,120
114/06/23,123854,1901711,15.75,14.85,15.35,139
114/06/20,166896,2671004,16.35,15.75,16.0,158
114/06/19,98794,1614535,16.6,16.2,16.34,98
114/06/18,96028,1589675,17.05,16.45,16.55,81
114/06/17,106176,1768263,17.15,16.5,16.65,120
114/06/16,154935,2583294,16.9,16.25,16.67,140
114/06/13,244732,4056536,16.9,16.3,16.58,211
114/06/12,144500,2454484,17.3,16.75,16.99,143
114/06/11,181345,3091827,17.3,16.85,17.05,172
114/06/10,322607,5566069,18.0,16.7,17.25,272
114/06/09,137576,2289656,17.1,16.45,16.64,143
114/06/06,119476,2021690,17.3,16.8,16.92,119
114/06/05,174918,2967124,17.4,16.6,16.96,159
114/06/04,281592,4783135,17.35,16.55,16.99,233
114/06/03,166697,2753496,17.3,16.2,16.52,161
114/06/02,197613,3251785,17.0,16.25,16.46,181
114/05/29,256394,4370100,17.4,16.8,17.04,229
114/05/28,260170,4528103,17.7,17.2,17.4,184
114/05/27,281718,4927889,17.8,17.3,17.49,223
114/05/26,538958,9521638,18.0,17.5,17.67,382
114/05/23,678801,12559489,18.8,18.3,18.5,455
114/05/22,1250179,23454105,19.15,18.25,18.76,871
114/05/21,1810879,33971671,19.25,17.05,18.76,2690
114/05/20,1197402,21280117,18.6,17.1,17.77,855
114/05/19,1164371,20621552,18.0,16.5,17.71,650
114/05/16,249826,4039552,16.55,15.95,16.17,241
114/05/15,121748,1941067,16.0,15.85,15.94,116
114/05/14,136373,2174125,16.15,15.6,15.94,222
114/05/13,122271,1934993,15.95,15.65,15.83,136
114/05/12,121906,1923397,15.95,15.6,15.78,131
114/05/09,87584,1370660,15.7,15.6,15.65,95
114/05/08,110147,1736590,15.9,15.7,15.77,73
114/05/07,88924,1390043,15.9,15.4,15.63,71
114/05/06,123585,1956338,16.0,15.35,15.83,114
114/05/05,183162,2895822,16.35,15.5,15.81,132
114/05/02,187477,2993128,16.1,15.75,15.97,178
114/04/30,182027,2878073,16.1,15.7,15.81,150
114/04/29,428463,6901770,16.8,15.7,16.11,337
114/04/28,202492,3236918,16.35,15.8,15.99,219
114/04/25,309913,5033083,16.4,16.1,16.24,238
114/04/24,683571,11050488,16.85,15.75,16.17,425
114/04/23,1187770,19844655,16.9,16.0,16.71,810
114/04/22,349831,5226410,15.4,13.35,14.94,276
114/04/21,101987,1403181,14.0,13.5,13.76,143
114/04/18,106995,1507567,14.2,14.0,14.09,206
114/04/17,127866,1790637,14.35,13.8,14.0,271
114/04/16,194469,2748837,14.6,13.95,14.14,721
114/04/15,346523,4943483,14.7,13.8,14.27,612
114/04/14,310452,4184708,13.55,12.55,13.48,517
114/04/11,290865,3506389,12.4,11.5,12.06,356
114/04/10,94888,1148040,12.1,12.1,12.1,102
114/04/09,309870,3492108,12.6,11.0,11.27,286
114/04/08,343152,4189987,12.4,12.2,12.21,301
114/04/07,45881,621583,13.55,13.55,13.55,229
114/04/02,229187,3438155,15.2,14.7,15.0,196
114/04/01,285106,4293948,15.35,14.8,15.06,275
114/03/31,295713,4412786,16.0,14.6,14.92,374
114/03/28,282012,4621334,17.1,16.05,16.39,356
114/03/27,96682,1663760,17.4,17.1,17.21,180
