日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,27158,725711,27.1,26.5,26.72,39
114/08/14,33279,888016,26.95,26.5,26.68,39
114/08/13,27646,741828,27.3,26.7,26.83,42
114/08/12,12014,323728,27.15,26.85,26.95,15
114/08/11,37957,1015983,26.95,26.65,26.77,75
114/08/08,59245,1595835,27.25,26.65,26.94,98
114/08/07,30142,822632,27.45,27.0,27.29,77
114/08/06,54062,1525505,28.5,28.1,28.22,90
114/08/05,75515,2136623,28.5,28.15,28.29,77
114/08/04,47512,1319627,28.15,27.5,27.77,56
114/08/01,34592,954334,27.9,27.45,27.59,48
114/07/31,16322,458871,28.2,28.0,28.11,31
114/07/30,15969,448623,28.25,27.9,28.09,51
114/07/29,19061,531097,28.0,27.65,27.86,25
114/07/28,17300,483908,28.0,27.95,27.97,12
114/07/25,70393,1953935,28.1,27.3,27.76,60
114/07/24,47391,1314105,27.95,27.6,27.73,37
114/07/23,29155,800664,27.65,27.3,27.46,40
114/07/22,44578,1213970,27.65,27.0,27.23,80
114/07/21,16183,447548,27.75,27.6,27.66,31
114/07/18,20061,551721,27.65,27.4,27.5,40
114/07/17,33003,905431,27.6,27.3,27.43,26
114/07/16,26151,720679,27.7,27.25,27.56,24
114/07/15,35603,976246,27.8,27.3,27.42,136
114/07/14,23407,647079,27.75,27.6,27.64,25
114/07/11,14010,386970,27.7,27.55,27.62,19
114/07/10,11383,318053,28.0,27.7,27.94,26
114/07/09,12672,351681,28.1,27.35,27.75,16
114/07/08,8010,223720,28.0,27.9,27.93,18
114/07/07,18068,514213,28.9,28.25,28.46,25
114/07/04,84384,2426673,29.15,28.45,28.76,111
114/07/03,93883,2688865,29.0,28.2,28.64,105
114/07/02,126932,3542966,28.35,27.2,27.91,120
114/07/01,88057,2409408,27.9,26.7,27.36,71
114/06/30,41260,1102535,27.1,26.5,26.72,64
114/06/27,46368,1236324,27.0,26.45,26.66,99
114/06/26,36303,969564,27.0,26.5,26.71,49
114/06/25,13302,355779,27.0,26.5,26.75,28
114/06/24,63132,1675344,26.8,26.3,26.54,40
114/06/23,16294,423925,26.4,25.8,26.02,23
114/06/20,44162,1147972,26.2,25.9,25.99,36
114/06/19,64245,1677892,26.6,26.0,26.12,70
114/06/18,45166,1192294,26.75,26.2,26.4,53
114/06/17,28876,761527,26.6,26.2,26.37,31
114/06/16,57824,1515148,26.35,26.1,26.2,60
114/06/13,97207,2587010,27.0,26.35,26.61,115
114/06/12,88933,2404952,27.3,26.9,27.04,116
114/06/11,45952,1251508,27.35,27.05,27.24,71
114/06/10,105149,2888667,27.7,27.25,27.47,79
114/06/09,37179,1018772,27.9,27.2,27.4,40
114/06/06,31197,863007,27.95,27.5,27.66,38
114/06/05,25460,707744,28.1,27.6,27.8,56
114/06/04,95514,2607805,28.0,26.95,27.3,81
114/06/03,68278,1857266,27.65,26.9,27.2,64
114/06/02,110160,3028352,27.9,27.3,27.49,98
114/05/29,13216,370168,28.2,27.9,28.01,16
114/05/28,41236,1154180,28.4,27.8,27.99,34
114/05/27,50100,1409010,28.25,28.05,28.12,34
114/05/26,59557,1674131,28.5,28.0,28.11,59
114/05/23,63673,1793707,28.4,28.0,28.17,53
114/05/22,90157,2528484,28.15,27.95,28.05,78
114/05/21,179500,5036524,28.6,27.85,28.06,152
114/05/20,38056,1086403,28.65,28.35,28.55,36
114/05/19,88453,2531761,28.8,28.45,28.62,55
114/05/16,68511,1957118,28.75,28.25,28.57,70
114/05/15,79317,2262385,29.05,28.2,28.52,120
114/05/14,95332,2747159,29.1,28.7,28.82,232
114/05/13,90808,2636654,29.65,28.85,29.04,81
114/05/12,69690,2022922,29.25,28.85,29.03,62
114/05/09,25177,732785,29.25,28.95,29.11,29
114/05/08,48239,1383426,29.0,28.55,28.68,57
114/05/07,64259,1836999,28.85,28.3,28.59,61
114/05/06,57947,1661135,28.8,28.6,28.67,39
114/05/05,98784,2858354,30.4,28.0,28.94,166
114/05/02,34190,1036438,30.45,30.25,30.31,36
114/04/30,247273,7637816,31.55,30.15,30.89,377
114/04/29,140023,4199498,30.45,29.5,29.99,97
114/04/28,53944,1586880,29.65,29.15,29.42,64
114/04/25,128447,3758734,29.65,28.85,29.26,107
114/04/24,123254,3597096,29.6,28.5,29.18,91
114/04/23,153034,4351542,29.0,27.6,28.44,135
114/04/22,64370,1741456,27.6,26.5,27.05,78
