日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"3,000","36,450",12.15,12.15,12.15,12.15,-0.05,3
114/08/21,"87,581","1,057,034",12.25,12.25,12.00,12.20,-0.10,65
114/08/20,"7,002","85,774",12.20,12.30,12.20,12.30,-0.05,8
114/08/19,"31,326","384,118",12.35,12.35,12.10,12.35, 0.00,26
114/08/18,"69,105","843,878",12.30,12.40,12.10,12.35, 0.00,51
114/08/15,"34,663","421,188",12.00,12.35,12.00,12.35,+0.30,33
114/08/14,"100,457","1,219,029",12.35,12.40,12.05,12.05,-0.30,62
114/08/13,"28,383","347,892",12.40,12.45,12.20,12.35, 0.00,22
114/08/12,"79,357","969,466",12.40,12.45,12.10,12.35,-0.10,54
114/08/11,"25,231","314,948",12.50,12.60,12.40,12.45,-0.05,22
114/08/08,"23,271","289,354",12.40,12.60,12.30,12.50,+0.05,28
114/08/07,"24,598","304,802",12.30,12.60,12.30,12.45,+0.20,27
114/08/06,"36,002","440,074",12.25,12.30,12.15,12.25, 0.00,24
114/08/05,"70,857","863,107",12.30,12.45,12.10,12.25,X0.00,62
114/08/01,"16,000","199,800",12.30,12.60,12.30,12.60,+0.05,16
114/07/31,"8,002","100,124",12.30,12.60,12.30,12.55,-0.05,8
114/07/30,"4,219","53,040",12.55,12.60,12.55,12.60,+0.10,8
114/07/29,"31,325","388,261",12.30,12.65,12.25,12.50,+0.20,27
114/07/28,"12,134","147,597",12.05,12.35,12.05,12.30,+0.05,12
114/07/25,"17,080","208,532",12.15,12.30,12.15,12.25,+0.05,19
114/07/24,"101,665","1,247,157",12.75,12.75,12.20,12.20,-0.50,72
114/07/23,"17,078","216,148",12.65,12.80,12.50,12.70, 0.00,17
114/07/22,"113,023","1,405,137",12.70,12.70,12.20,12.70,+0.10,62
114/07/21,"94,021","1,157,406",12.15,12.60,12.05,12.60,+0.20,59
114/07/18,"9,000","111,150",12.40,12.40,12.15,12.40,+0.15,9
114/07/17,"27,070","331,461",12.15,12.35,12.10,12.25,+0.25,18
114/07/16,"70,896","858,834",12.15,12.35,12.00,12.00,-0.15,42
114/07/15,"66,394","805,152",12.30,12.30,12.05,12.15,-0.30,60
114/07/14,"4,270","53,154",12.55,12.55,12.45,12.45,+0.05,7
114/07/11,"22,554","280,633",12.30,12.60,12.15,12.40,-0.10,22
114/07/10,"73,335","921,535",12.90,12.90,12.45,12.50,-0.25,62
114/07/09,"21,011","268,348",12.80,12.95,12.70,12.75,-0.20,22
114/07/08,"53,000","682,650",13.05,13.15,12.80,12.95,-0.40,46
114/07/07,"23,000","303,400",13.20,13.35,13.00,13.35,+0.15,21
114/07/04,"39,051","509,007",12.90,13.20,12.85,13.20,+0.10,42
114/07/03,"104,248","1,349,835",13.10,13.25,12.75,13.10, 0.00,96
114/07/02,"6,303","81,701",12.80,13.10,12.80,13.10,+0.30,11
114/07/01,"32,032","416,367",13.20,13.20,12.80,12.80,-0.40,38
114/06/30,"64,160","834,331",13.20,13.30,12.75,13.20,+0.05,59
114/06/27,"85,882","1,103,374",13.10,13.20,12.50,13.15,+0.25,74
114/06/26,"50,454","635,234",12.45,12.90,12.45,12.90,+0.55,37
114/06/25,"32,305","399,521",12.50,12.55,12.25,12.35,-0.10,31
114/06/24,"20,066","248,257",12.55,12.55,12.20,12.45,+0.25,22
114/06/23,"48,412","580,027",11.80,12.20,11.60,12.20,+0.10,44
114/06/20,"14,455","176,295",12.25,12.40,12.10,12.10,-0.35,17
114/06/19,"67,698","831,703",12.55,12.55,12.15,12.45,-0.15,52
114/06/18,"5,165","64,764",12.40,12.65,12.40,12.60,+0.10,9
114/06/17,"31,001","389,362",12.50,12.65,12.50,12.50, 0.00,22
114/06/16,"149,302","1,888,964",13.10,13.10,12.50,12.50,-0.60,98
114/06/13,"23,285","306,078",13.30,13.35,13.00,13.10,-0.20,25
114/06/12,"35,412","462,745",13.35,13.35,12.90,13.30,+0.05,29
114/06/11,"27,898","365,512",13.45,13.45,12.90,13.25, 0.00,32
114/06/10,"84,432","1,097,522",12.75,13.25,12.75,13.25,+0.50,51
114/06/09,"94,785","1,204,665",12.95,13.15,12.55,12.75,-0.40,58
114/06/06,"25,102","327,630",13.35,13.35,12.95,13.15,-0.15,28
114/06/05,"13,310","173,775",13.00,13.30,12.90,13.30,+0.30,22
114/06/04,"14,082","181,644",12.70,13.00,12.70,13.00,+0.30,15
114/06/03,"42,033","536,717",12.90,13.20,12.70,12.70,+0.05,32
114/06/02,"24,644","315,576",13.00,13.00,12.65,12.65,-0.55,27
114/05/29,"113,377","1,505,981",13.50,13.55,13.20,13.20,-0.60,56
114/05/28,"47,000","639,000",13.80,13.95,13.35,13.80, 0.00,41
114/05/27,"84,065","1,149,287",13.55,14.00,13.50,13.80,-0.10,67
114/05/26,"56,390","768,443",13.40,14.15,13.30,13.90,+0.20,58
114/05/23,"50,020","679,469",13.70,13.75,13.50,13.70,+0.05,31
114/05/22,"31,005","422,366",13.70,13.70,13.40,13.65, 0.00,16
114/05/21,"50,450","686,563",13.50,13.70,13.50,13.65,+0.15,37
114/05/20,"103,000","1,375,900",13.20,13.55,13.10,13.50,+0.15,68
114/05/19,"38,341","513,454",13.50,13.75,13.20,13.35,-0.35,36
