日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"210,941","9,435,462",44.80,44.82,44.66,44.68,-0.12,253
114/08/21,"44,053","1,967,902",44.47,44.80,44.47,44.80,+0.33,153
114/08/20,"927,309","41,286,441",44.59,44.60,44.47,44.47,-0.22,175
114/08/19,"863,920","38,641,330",44.70,44.87,44.66,44.69,-0.09,139
114/08/18,"233,005","10,441,286",44.65,44.89,44.65,44.78,-0.34,354
114/08/15,"1,233,333","55,632,978",45.25,45.29,45.08,45.12,-0.26,"1,128"
114/08/14,"1,302,449","59,102,197",45.53,45.53,45.34,45.38,-0.10,814
114/08/13,"1,291,809","58,683,331",45.24,45.50,45.24,45.48,+0.57,399
114/08/12,"53,917","2,419,776",44.86,44.95,44.84,44.91,+0.05,110
114/08/11,"183,787","8,239,250",44.57,44.97,44.57,44.86,+0.38,194
114/08/08,"76,782","3,417,465",44.55,44.55,44.47,44.48,+0.39,167
114/08/07,"140,674","6,207,307",44.17,44.29,44.05,44.09,+0.25,142
114/08/06,"37,688","1,650,426",43.78,43.84,43.60,43.84,-0.27,153
114/08/05,"190,592","8,404,513",44.12,44.15,44.06,44.11,+0.46,134
114/08/04,"47,572","2,072,705",42.95,43.67,42.95,43.65,-0.24,153
114/08/01,"50,399","2,213,167",43.93,44.07,43.88,43.89,-0.65,127
114/07/31,"160,300","7,139,933",44.61,44.65,44.46,44.54,-0.12,288
114/07/30,"121,845","5,429,134",44.23,44.68,44.23,44.66,+0.31,141
114/07/29,"94,887","4,208,608",44.37,44.37,44.27,44.35,-0.02,137
114/07/28,"127,068","5,617,050",44.08,44.37,44.08,44.37,+0.34,230
114/07/25,"65,474","2,883,399",43.81,44.15,43.81,44.03,+0.22,141
114/07/24,"83,727","3,669,199",43.73,43.88,43.73,43.81,+0.33,136
114/07/23,"59,666","2,593,575",43.56,43.56,43.44,43.48,-0.11,157
114/07/22,"73,769","3,218,250",43.55,43.79,43.55,43.59,+0.20,83
114/07/21,"59,999","2,602,534",43.28,43.42,43.28,43.39, 0.00,175
114/07/18,"225,880","9,792,177",43.38,43.40,43.30,43.39,+0.31,238
114/07/17,"141,846","6,101,175",43.02,43.10,42.93,43.08,+0.11,236
114/07/16,"40,543","1,739,953",42.93,42.97,42.83,42.97,+0.05,157
114/07/15,"84,499","3,619,310",42.76,42.92,42.65,42.92,+0.40,168
