日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"1,214,063","42,866,797",35.40,35.50,35.20,35.30,-0.20,798
114/08/21,"1,928,623","68,913,416",35.95,36.25,35.50,35.50,-0.35,"1,134"
114/08/20,"1,738,234","62,369,220",36.15,36.45,35.60,35.85,-0.35,"1,264"
114/08/19,"1,757,539","63,376,915",36.10,36.35,35.60,36.20,+0.10,"1,278"
114/08/18,"1,498,382","54,000,033",35.85,36.25,35.65,36.10,+0.05,870
114/08/15,"1,303,480","47,039,480",36.20,36.35,35.90,36.05,-0.15,"1,078"
114/08/14,"2,249,714","81,535,172",35.70,36.65,35.65,36.20,+0.40,"1,513"
114/08/13,"5,129,471","183,588,221",36.85,36.90,35.35,35.80,-1.05,"3,926"
114/08/12,"1,876,513","69,065,166",37.15,37.15,36.65,36.85,-0.40,"1,812"
114/08/11,"3,396,248","128,585,908",37.80,38.50,37.25,37.25,-0.55,"3,439"
114/08/08,"3,767,540","141,714,846",37.25,37.90,37.15,37.80,+0.80,"2,907"
114/08/07,"1,460,763","54,076,057",37.10,37.30,36.85,37.00, 0.00,"1,257"
114/08/06,"2,054,601","76,399,222",37.30,37.45,36.90,37.00,-0.35,"2,322"
114/08/05,"4,117,927","152,694,744",37.00,37.50,36.50,37.35,+0.55,"3,205"
114/08/04,"6,646,652","239,007,132",34.80,36.90,34.80,36.80,+1.80,"3,818"
114/08/01,"1,374,658","47,746,498",34.30,35.00,34.20,35.00,+0.65,923
114/07/31,"868,792","29,888,021",34.50,34.70,34.25,34.35,-0.35,721
114/07/30,"806,072","27,873,124",34.10,34.70,34.10,34.70,+0.40,587
114/07/29,"925,885","31,669,008",34.30,34.50,34.05,34.30,-0.05,692
114/07/28,"1,780,235","60,990,774",34.60,34.60,34.10,34.35,-0.15,"1,176"
114/07/25,"2,022,353","70,034,770",34.80,35.05,34.45,34.50,-0.35,"1,704"
114/07/24,"2,933,315","102,036,862",34.95,35.30,34.45,34.85,-0.05,"2,151"
114/07/23,"2,636,821","91,368,541",34.45,34.90,34.30,34.90,+0.65,"1,645"
114/07/22,"3,263,203","111,914,388",34.60,34.70,34.00,34.25,-0.35,"2,094"
114/07/21,"2,168,294","75,314,039",34.60,35.15,34.40,34.60,-0.10,"1,721"
114/07/18,"1,675,836","58,246,827",35.00,35.15,34.50,34.70,-0.10,"1,174"
114/07/17,"1,173,741","40,781,950",35.00,35.00,34.60,34.80,+0.05,"1,080"
114/07/16,"1,665,930","57,562,074",34.30,34.75,34.15,34.75,+0.25,"1,117"
114/07/15,"2,287,538","79,560,792",35.05,35.40,34.25,34.50,-0.30,"1,510"
114/07/14,"1,665,384","57,882,902",34.20,35.00,34.20,34.80,+0.55,899
114/07/11,"1,136,777","38,933,181",34.00,34.40,34.00,34.25,+0.10,718
114/07/10,"1,096,307","37,496,232",34.25,34.35,34.05,34.15,-0.25,727
114/07/09,"1,104,018","37,983,180",34.35,34.55,34.20,34.40,-0.10,650
114/07/08,"1,033,058","35,698,872",34.60,34.80,34.35,34.50,-0.10,705
114/07/07,"915,067","31,694,798",35.10,35.10,34.45,34.60,-0.20,825
114/07/04,"1,423,400","49,598,527",34.90,35.30,34.60,34.80,-0.30,"1,019"
114/07/03,"2,689,800","94,295,849",34.80,35.25,34.75,35.10,+0.20,"1,584"
114/07/02,"3,055,942","105,796,692",34.40,34.90,33.85,34.90,+0.50,"1,610"
114/07/01,"3,731,080","127,692,755",33.75,34.40,33.75,34.40,+0.55,"1,751"
114/06/30,"2,767,597","93,657,803",34.25,34.25,33.45,33.85,-0.35,"1,745"
114/06/27,"4,343,989","147,834,142",33.90,34.25,33.75,34.20,+0.40,"1,873"
114/06/26,"3,436,099","116,176,871",33.80,34.00,33.40,33.80,+0.30,"1,641"
114/06/25,"3,782,904","126,392,625",32.85,33.65,32.85,33.50,+0.65,"1,798"
114/06/24,"4,485,134","148,157,163",33.00,33.45,32.60,32.85,+0.20,"2,217"
114/06/23,"4,456,355","145,835,178",32.55,33.25,32.40,32.65,-0.40,"2,615"
114/06/20,"5,875,719","196,705,310",34.05,34.40,33.05,33.05,-1.00,"2,920"
114/06/19,"6,413,095","218,613,724",33.95,34.50,33.80,34.05,+0.05,"3,544"
114/06/18,"8,831,501","299,966,401",33.75,34.30,33.50,34.00,+0.70,"4,222"
114/06/17,"5,980,345","197,880,205",32.30,33.35,32.20,33.30,+0.95,"2,778"
114/06/16,"1,051,886","34,089,349",32.10,32.60,31.95,32.35,+0.25,661
114/06/13,"1,561,560","50,152,762",31.80,32.35,31.65,32.10,X0.00,908
114/06/12,"3,249,280","108,478,190",33.40,33.60,33.15,33.30,-0.25,"1,285"
114/06/11,"3,269,411","109,316,479",33.80,33.80,33.00,33.55,-0.30,"1,615"
114/06/10,"1,675,032","56,725,502",33.75,34.10,33.60,33.85,-0.05,"1,008"
114/06/09,"1,666,934","56,217,618",33.90,33.90,33.45,33.90,-0.05,851
114/06/06,"1,400,647","47,264,843",33.70,33.95,33.40,33.95,+0.25,797
114/06/05,"3,280,367","110,905,735",34.50,34.50,33.50,33.70,-0.75,"1,791"
114/06/04,"2,686,872","93,358,820",34.85,35.20,34.35,34.45,-0.25,"2,138"
114/06/03,"2,800,306","97,084,840",34.80,35.05,34.35,34.70,-0.05,"1,655"
114/06/02,"2,964,314","102,834,680",34.50,34.90,34.25,34.75,+0.15,"1,834"
