日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,135881,11036666,82.0,80.1,81.22,215
114/08/14,105760,8538982,81.5,80.1,80.74,88
114/08/13,178788,14537518,82.2,80.1,81.31,169
114/08/12,99558,7936221,80.5,78.8,79.71,114
114/08/11,126648,9937901,79.0,77.8,78.47,126
114/08/08,112117,8943271,80.1,79.5,79.77,107
114/08/07,134772,10803093,80.5,79.9,80.16,101
114/08/06,37270,2995531,80.5,80.0,80.37,63
114/08/05,135091,10878235,81.5,79.7,80.53,189
114/08/04,214823,17145470,81.0,79.0,79.81,241
114/08/01,233434,19013018,82.4,78.3,81.45,416
114/07/31,80268,6419091,80.8,79.2,79.97,111
114/07/30,44312,3519358,80.0,78.7,79.42,65
114/07/29,98599,7888129,81.0,79.2,80.0,158
114/07/28,98646,7923736,81.0,79.6,80.32,98
114/07/25,46036,3664142,80.7,79.2,79.59,76
114/07/24,70152,5628488,81.1,79.6,80.23,111
114/07/23,60168,4830018,80.5,80.0,80.28,75
114/07/22,159241,12646077,80.5,78.2,79.41,169
114/07/21,141268,11339686,81.0,79.6,80.27,215
114/07/18,388459,31405624,82.9,79.1,80.85,516
114/07/17,362723,29234275,82.7,77.7,80.6,352
114/07/16,167413,13091371,79.1,77.3,78.2,172
114/07/15,145336,11403629,79.5,77.1,78.46,141
114/07/14,158968,12487830,81.0,77.6,78.56,223
114/07/11,171313,13587580,81.3,76.1,79.31,143
114/07/10,84506,6486932,78.7,76.1,76.76,78
114/07/09,61734,4694070,77.0,75.5,76.04,90
114/07/08,87602,6675236,77.1,75.4,76.2,80
114/07/07,90402,6980282,78.0,76.7,77.21,94
114/07/04,112742,8877256,80.7,78.0,78.74,110
114/07/03,145921,11673542,80.5,79.0,80.0,127
114/07/02,83312,6545825,79.1,77.6,78.57,97
114/07/01,102610,8102813,79.6,77.7,78.97,118
114/06/30,442648,34289067,80.1,76.1,77.46,401
114/06/27,115950,9342879,81.6,80.0,80.58,119
114/06/26,88572,7201760,82.5,80.7,81.31,200
114/06/25,90804,7427265,82.5,80.7,81.79,80
114/06/24,92047,7471773,82.0,80.5,81.17,95
114/06/23,85924,6800369,80.2,78.5,79.14,94
114/06/20,135596,10935593,84.3,80.0,80.65,140
114/06/19,147292,12163913,85.2,82.0,82.58,188
114/06/18,35469,2962682,84.1,83.0,83.53,57
114/06/17,100945,8449845,84.4,83.3,83.71,100
114/06/16,120006,9981639,84.0,82.0,83.18,95
114/06/13,228303,18785583,84.5,81.3,82.28,515
114/06/12,108095,9234704,86.3,84.0,85.43,102
114/06/11,278667,23371271,85.3,82.0,83.87,268
