日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,20590470,616132343,31.0,28.65,29.92,8962
114/08/14,11538002,374885157,33.1,32.1,32.49,6453
114/08/13,11134002,364688731,33.25,32.4,32.75,4768
114/08/12,9480116,309034675,33.1,32.2,32.6,4023
114/08/11,7918022,258238467,32.9,32.05,32.61,3698
114/08/08,6358120,203841729,32.3,31.7,32.06,3378
114/08/07,6294835,199975298,32.25,31.45,31.77,3333
114/08/06,5299031,167419790,32.2,31.15,31.59,3235
114/08/05,9406946,298042636,32.0,31.2,31.68,6296
114/08/04,16690496,531570722,32.7,30.0,31.85,9121
114/08/01,11437712,340686069,30.4,28.7,29.79,5931
114/07/31,8594175,250790037,29.65,28.9,29.18,3738
114/07/30,7313273,213246451,29.65,28.7,29.16,4056
114/07/29,24120363,718908838,31.05,28.75,29.81,12549
114/07/28,3356890,94774351,28.5,27.8,28.23,2046
114/07/25,5145685,146007365,28.9,28.0,28.37,3341
114/07/24,4544626,127632352,28.5,27.45,28.08,2760
114/07/23,4091949,114366558,28.2,27.4,27.95,2302
114/07/22,5166310,143114314,28.3,27.35,27.7,3965
114/07/21,14810015,416692228,29.0,26.85,28.14,8833
114/07/18,1681428,44749543,26.8,26.4,26.61,1206
114/07/17,1496442,39671312,26.8,26.1,26.51,1014
114/07/16,2168086,56990772,26.5,26.1,26.29,1493
114/07/15,2244333,59436087,26.85,26.3,26.48,1485
114/07/14,2056282,54942395,27.0,26.5,26.72,1064
114/07/11,2256937,59912166,26.85,26.3,26.55,1557
114/07/10,1171785,31342591,26.95,26.5,26.75,793
114/07/09,908438,24256908,26.85,26.5,26.7,618
114/07/08,2389512,63790523,27.15,26.4,26.7,1588
114/07/07,2459829,67218639,27.7,26.95,27.33,1440
114/07/04,3167823,86031916,27.35,26.95,27.16,1879
114/07/03,4348152,116923014,27.25,26.25,26.89,2384
114/07/02,1057357,27819818,26.5,26.1,26.31,784
114/07/01,1031548,27025837,26.35,26.05,26.2,791
114/06/30,1631075,42746813,26.6,26.05,26.21,1282
114/06/27,1405281,37371065,26.8,26.45,26.59,890
114/06/26,2582593,68613919,26.75,26.2,26.57,1333
114/06/25,1471485,38475005,26.3,26.0,26.15,1050
114/06/24,2660048,69238392,26.25,25.45,26.03,1588
114/06/23,4321711,109222096,25.6,25.1,25.27,2926
114/06/20,9322873,238488435,26.3,25.15,25.58,4892
114/06/19,3839739,101799941,26.8,26.3,26.51,2340
114/06/18,5447612,147277100,27.35,26.55,27.04,2711
114/06/17,1569525,41869030,26.85,26.5,26.68,1000
114/06/16,1577872,41798116,26.9,26.25,26.49,1024
114/06/13,4334892,114926089,26.95,26.3,26.51,2429
114/06/12,2014766,54146233,27.05,26.65,26.87,1306
114/06/11,3261116,87328487,27.0,26.45,26.78,1959
114/06/10,5644180,150054790,27.0,26.4,26.59,3216
114/06/09,2738278,73727860,27.15,26.7,26.92,1395
114/06/06,1789077,47735331,26.9,26.4,26.68,1206
