日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,12628189,196101176,15.7,15.4,15.53,4582
114/08/14,17598535,274078144,15.7,15.3,15.57,5198
114/08/13,16756833,259549290,15.7,15.25,15.49,5325
114/08/12,13523023,206308151,15.4,15.0,15.26,4352
114/08/11,10182339,151886804,15.05,14.75,14.92,3172
114/08/08,15406611,231431700,15.25,14.8,15.02,4632
114/08/07,12264942,183844362,15.2,14.85,14.99,4527
114/08/06,12524983,189065696,15.3,14.95,15.1,3688
114/08/05,16284982,248685614,15.6,15.0,15.27,5020
114/08/04,24325554,361802526,15.0,14.7,14.87,6169
114/08/01,12302378,185228768,15.25,14.65,15.06,4159
114/07/31,13978246,211120417,15.35,15.0,15.1,4601
114/07/30,22192466,336552262,15.5,14.8,15.17,6879
114/07/29,18889853,284087620,15.3,14.9,15.04,6118
114/07/28,16377474,248423295,15.35,15.05,15.17,5808
114/07/25,15312006,234960880,15.6,15.2,15.34,5503
114/07/24,29756383,456480189,15.7,15.2,15.34,9902
114/07/23,41659580,650295214,15.8,15.45,15.61,15921
114/07/22,55455873,930240012,17.3,16.1,16.77,17582
114/07/21,21052848,352646991,17.1,16.35,16.75,6555
114/07/18,16691906,278882364,16.95,16.5,16.71,6015
114/07/17,18698631,308994633,16.75,16.15,16.52,6714
114/07/16,11204061,182510554,16.4,16.2,16.29,5257
114/07/15,9673864,157363415,16.4,16.1,16.27,3917
114/07/14,13647353,220618496,16.35,15.9,16.17,4771
114/07/11,22721505,363326646,16.2,15.65,15.99,6968
114/07/10,19567599,308869409,16.15,15.6,15.78,6568
114/07/09,30313845,486885232,16.35,15.85,16.06,8881
114/07/08,46555982,769728555,17.2,16.25,16.53,15394
114/07/07,49693713,853751178,17.5,16.8,17.18,15934
114/07/04,206015674,3702576999,18.6,17.4,17.97,66215
114/07/03,99255086,1698865462,17.65,16.3,17.12,25723
114/07/02,27204569,429980364,16.05,15.3,15.81,6482
114/07/01,8548031,132216533,15.6,15.35,15.47,2865
114/06/30,7862855,121130056,15.55,15.3,15.41,2286
114/06/27,8993203,139583868,15.75,15.35,15.52,3189
114/06/26,15114744,236639462,15.9,15.4,15.66,5038
114/06/25,11450404,176690536,15.6,15.3,15.43,3005
114/06/24,15503712,237947680,15.5,15.1,15.35,4596
114/06/23,11790846,173868066,14.95,14.5,14.75,3751
114/06/20,21293630,319523865,15.55,14.75,15.01,7603
114/06/19,34636022,540900409,16.15,15.3,15.62,10471
114/06/18,21863527,340430407,16.0,14.95,15.57,6478
114/06/17,9531064,144445203,15.4,14.95,15.16,3777
114/06/16,8070363,121002682,15.15,14.8,14.99,3076
114/06/13,18485913,281234094,15.65,15.0,15.21,7185
114/06/12,11335305,178368375,15.85,15.55,15.74,3154
114/06/11,11261877,177090343,15.9,15.6,15.72,3444
114/06/10,13102421,208035157,16.05,15.65,15.88,4393
114/06/09,12265858,191393070,15.75,15.3,15.6,4960
114/06/06,16650736,257449926,15.75,14.9,15.46,5705
114/06/05,10059778,152316115,15.35,14.8,15.14,3471
114/06/04,10682230,160201348,15.2,14.75,15.0,3354
114/06/03,8709474,128907187,15.15,14.6,14.8,3228
114/06/02,14526068,217536915,15.5,14.75,14.98,5652
114/05/29,12510408,194783528,15.8,15.4,15.57,3297
114/05/28,17800593,278664599,16.1,15.35,15.65,5694
114/05/27,13746014,214001187,15.8,15.4,15.57,3807
