日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"46,418","3,705,766",79.50,80.10,79.50,79.90,-0.20,119
114/08/21,"21,133","1,691,609",79.70,80.20,79.70,80.10,+0.80,236
114/08/20,"78,045","6,187,445",79.40,79.90,78.80,79.30,-0.10,154
114/08/19,"103,305","8,179,651",79.10,79.80,78.80,79.40,+0.30,194
114/08/18,"189,165","15,047,088",80.10,80.50,79.00,79.10,-0.80,253
114/08/15,"111,644","8,965,243",80.80,81.00,79.90,79.90,-0.80,182
114/08/14,"95,964","7,754,347",80.70,81.20,79.70,80.70,-0.40,145
114/08/13,"83,991","6,800,808",81.40,81.50,80.40,81.10,-0.20,289
114/08/12,"179,445","14,588,456",80.80,81.80,80.40,81.30,+0.50,229
114/08/11,"286,560","23,109,245",81.90,82.20,79.70,80.80,-1.10,377
114/08/08,"135,757","11,066,502",80.80,81.90,80.80,81.90,+1.40,420
114/08/07,"181,164","14,604,932",81.00,81.00,80.00,80.50,+0.10,535
114/08/06,"152,848","12,283,693",79.50,81.00,79.50,80.40,+1.20,335
114/08/05,"243,930","19,275,480",77.50,80.20,77.40,79.20,X0.00,407
114/08/04,"308,150","26,177,533",84.80,85.60,84.10,84.50,-0.70,528
114/08/01,"173,236","14,601,562",84.00,85.20,83.50,85.20,+0.50,232
114/07/31,"44,791","3,792,401",84.80,84.90,84.30,84.70,-0.30,247
114/07/30,"45,011","3,822,762",85.00,85.10,84.50,85.00, 0.00,179
114/07/29,"64,893","5,481,661",84.90,85.00,83.90,85.00, 0.00,404
114/07/28,"93,070","7,898,207",84.50,85.40,84.40,85.00,+0.20,201
114/07/25,"92,419","7,841,092",84.30,85.20,84.20,84.80,+0.30,132
114/07/24,"58,456","4,924,049",84.60,84.60,84.00,84.50,+0.10,106
114/07/23,"49,861","4,196,855",84.00,84.50,83.90,84.40,+0.20,112
114/07/22,"71,370","5,978,427",84.50,84.50,83.10,84.20,-0.30,307
114/07/21,"66,959","5,638,842",83.60,84.50,83.60,84.50,+1.00,167
114/07/18,"37,995","3,176,519",83.90,84.00,83.10,83.50,+0.30,264
114/07/17,"33,133","2,761,288",83.10,83.50,83.10,83.20, 0.00,235
114/07/16,"61,957","5,175,817",83.90,84.00,83.00,83.20,-0.50,210
114/07/15,"34,382","2,880,877",85.00,85.00,83.20,83.70, 0.00,128
114/07/14,"79,904","6,745,514",85.30,85.50,83.70,83.70,-1.40,646
114/07/11,"165,712","14,070,153",84.50,85.30,84.50,85.10,+1.30,"1,249"
114/07/10,"46,670","3,890,068",83.40,83.80,82.50,83.80,+1.10,81
114/07/09,"40,897","3,348,656",81.60,82.70,81.30,82.70,+1.10,198
114/07/08,"39,585","3,240,926",82.90,82.90,81.20,81.60,-1.00,792
114/07/07,"26,370","2,183,620",83.00,83.00,82.50,82.60,-0.70,335
114/07/04,"60,571","5,074,549",84.50,84.50,83.30,83.30,-1.20,124
114/07/03,"91,598","7,748,990",84.90,85.80,84.10,84.50,-0.10,293
114/07/02,"144,816","12,281,907",84.00,85.50,83.80,84.60,+0.80,258
114/07/01,"230,740","19,142,769",80.50,83.80,80.50,83.80,+1.80,407
114/06/30,"50,672","4,156,710",81.60,82.30,81.60,82.00,-0.10,207
114/06/27,"69,309","5,682,607",82.00,82.30,81.30,82.10,+0.10,98
114/06/26,"186,689","15,256,717",80.20,82.00,80.20,82.00,+2.30,278
114/06/25,"32,606","2,597,757",80.10,80.10,79.10,79.70,-0.70,131
114/06/24,"30,466","2,445,752",80.40,80.80,80.00,80.40,+1.70,110
114/06/23,"126,925","9,943,828",78.70,79.20,77.70,78.70,-0.40,225
114/06/20,"61,660","4,895,336",80.00,80.00,79.00,79.10,-0.90,319
114/06/19,"32,864","2,634,063",79.80,80.70,79.80,80.00,-0.40,148
114/06/18,"43,932","3,532,095",80.20,80.80,79.90,80.40,+0.20,124
114/06/17,"45,682","3,659,846",80.00,80.30,80.00,80.20,+0.20,161
114/06/16,"47,859","3,833,542",81.30,81.30,79.80,80.00,-0.50,299
