日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"27,610","825,286",30.00,30.00,29.80,29.90,-0.10,48
114/08/21,"59,318","1,790,478",30.20,30.50,30.00,30.00,-0.10,67
114/08/20,"210,976","6,389,927",29.65,30.60,29.60,30.10,+0.50,183
114/08/19,"56,431","1,685,124",29.70,30.40,29.60,29.60,-0.10,58
114/08/18,"41,361","1,226,483",29.65,29.90,29.30,29.70,+0.05,58
114/08/15,"70,715","2,082,251",29.65,29.65,29.10,29.65,-0.10,89
114/08/14,"56,299","1,686,778",30.25,30.25,29.70,29.75,-0.50,138
114/08/13,"70,701","2,155,559",30.60,30.95,30.25,30.25,-0.35,67
114/08/12,"37,467","1,147,862",30.55,30.75,30.50,30.60,-0.05,48
114/08/11,"62,234","1,913,533",31.00,31.00,30.50,30.65,-0.10,99
114/08/08,"110,435","3,398,258",30.60,31.05,30.55,30.75,+0.35,101
114/08/07,"59,441","1,806,151",30.75,30.75,30.20,30.40,+0.40,62
114/08/06,"87,116","2,623,986",30.20,30.20,29.95,30.00,+0.10,107
114/08/05,"42,421","1,268,209",29.80,30.15,29.65,29.90,+0.40,97
114/08/04,"27,013","792,935",29.20,29.65,29.10,29.50,-0.20,68
114/08/01,"63,680","1,875,817",29.90,29.90,29.15,29.70, 0.00,119
114/07/31,"28,203","842,480",30.20,30.20,29.70,29.70,-0.30,110
114/07/30,"38,044","1,137,048",29.60,30.00,29.60,30.00,+0.30,58
114/07/29,"26,068","776,086",30.00,30.00,29.60,29.70,-0.45,24
114/07/28,"71,136","2,131,620",30.00,30.30,29.80,30.15, 0.00,85
114/07/25,"45,687","1,377,838",30.25,30.40,30.05,30.15,+0.05,59
114/07/24,"80,287","2,419,920",30.00,30.45,29.85,30.10,+0.10,66
114/07/23,"24,918","746,544",29.75,30.20,29.75,30.00,+0.25,36
114/07/22,"43,954","1,305,741",29.80,29.90,29.50,29.75,-0.05,72
114/07/21,"40,302","1,211,118",29.80,30.70,29.80,29.80,-0.15,47
114/07/18,"59,644","1,805,014",30.80,30.80,29.95,29.95,-0.05,77
114/07/17,"66,823","2,019,436",30.00,30.45,30.00,30.00,+0.30,124
114/07/16,"42,294","1,256,163",29.40,30.00,29.40,29.70,+0.25,65
114/07/15,"49,189","1,459,359",29.85,29.95,29.45,29.45,-0.35,100
114/07/14,"42,737","1,281,959",30.45,30.45,29.80,29.80,-0.20,85
