日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"70,084","999,311",14.25,14.30,14.25,14.30,+0.05,144
114/08/21,"71,540","1,019,157",14.20,14.35,14.20,14.25,+0.05,227
114/08/20,"112,307","1,597,070",14.25,14.40,14.15,14.20,-0.10,253
114/08/19,"65,573","933,791",14.20,14.45,14.15,14.30,+0.05,220
114/08/18,"130,342","1,864,315",14.30,14.45,14.20,14.25,-0.05,337
114/08/15,"44,593","637,252",14.40,14.40,14.20,14.30, 0.00,227
114/08/14,"50,175","717,005",14.30,14.35,14.20,14.30, 0.00,308
114/08/13,"81,945","1,168,953",14.30,14.30,14.20,14.30, 0.00,504
114/08/12,"71,707","1,024,049",14.30,14.30,14.20,14.30, 0.00,231
114/08/11,"72,913","1,038,357",14.35,14.35,14.20,14.30,-0.05,265
114/08/08,"66,094","946,321",14.35,14.35,14.25,14.35,-0.05,244
114/08/07,"31,832","458,979",14.40,14.50,14.35,14.40, 0.00,157
114/08/06,"80,655","1,156,542",14.25,14.40,14.25,14.40,+0.15,204
114/08/05,"106,741","1,522,658",14.35,14.35,14.20,14.25,-0.05,293
114/08/04,"92,982","1,329,081",14.25,14.40,14.20,14.30, 0.00,228
114/08/01,"137,317","1,968,202",14.40,14.40,14.20,14.30,-0.10,312
114/07/31,"98,735","1,419,861",14.40,14.45,14.30,14.40,-0.05,260
114/07/30,"201,110","2,900,918",14.50,14.50,14.35,14.45,-0.05,336
114/07/29,"134,838","1,955,703",14.70,14.70,14.40,14.50,-0.20,327
114/07/28,"59,839","880,407",14.70,14.70,14.65,14.70, 0.00,194
114/07/25,"130,011","1,907,978",14.55,14.80,14.55,14.70,+0.15,205
114/07/24,"26,104","379,339",14.55,14.55,14.50,14.55, 0.00,133
114/07/23,"39,553","574,236",14.40,14.55,14.40,14.55,+0.10,141
114/07/22,"78,587","1,135,736",14.50,14.50,14.40,14.45,-0.10,275
114/07/21,"50,032","726,414",14.55,14.55,14.50,14.55, 0.00,179
114/07/18,"97,642","1,425,576",14.60,14.65,14.55,14.55,-0.05,159
114/07/17,"84,029","1,231,005",14.60,14.70,14.60,14.60, 0.00,174
114/07/16,"21,674","316,539",14.55,14.65,14.50,14.60,+0.10,167
114/07/15,"93,148","1,353,019",14.55,14.60,14.50,14.50, 0.00,188
114/07/14,"86,307","1,259,844",14.60,14.65,14.50,14.50,-0.10,250
114/07/11,"85,464","1,250,610",14.70,14.70,14.60,14.60,-0.20,288
114/07/10,"51,923","768,471",14.80,14.80,14.75,14.80,X0.00,253
114/07/09,"70,070","1,046,433",14.90,15.00,14.90,14.90,-0.10,179
114/07/08,"45,049","672,267",14.85,15.00,14.85,15.00, 0.00,186
114/07/07,"55,770","833,504",15.00,15.00,14.90,15.00,-0.10,250
114/07/04,"44,152","666,203",15.25,15.25,15.00,15.10,-0.20,213
114/07/03,"98,150","1,479,624",14.85,15.30,14.85,15.30,+0.40,253
114/07/02,"83,869","1,249,734",14.90,14.95,14.85,14.90, 0.00,222
114/07/01,"95,091","1,414,590",14.80,14.95,14.75,14.90,+0.15,294
114/06/30,"139,007","2,060,678",15.05,15.05,14.60,14.75,-0.30,424
114/06/27,"88,392","1,330,618",15.15,15.20,14.90,15.05,-0.05,247
114/06/26,"188,431","2,845,732",15.10,15.25,14.95,15.10, 0.00,249
114/06/25,"52,866","801,654",15.20,15.25,15.05,15.10,-0.20,298
114/06/24,"35,995","545,678",14.95,15.30,14.95,15.30,+0.40,308
114/06/23,"70,290","1,047,611",15.05,15.05,14.70,14.90,-0.10,455
114/06/20,"147,907","2,233,531",15.25,15.30,15.00,15.00,-0.35,457
114/06/19,"73,600","1,125,416",15.35,15.50,15.20,15.35,-0.15,509
114/06/18,"40,659","626,691",15.40,15.50,15.30,15.50,+0.05,404
114/06/17,"47,655","735,278",15.40,15.45,15.40,15.45,+0.05,420
114/06/16,"57,965","890,766",15.40,15.45,15.20,15.40,+0.05,551
114/06/13,"108,025","1,667,324",15.50,15.50,15.35,15.35,-0.15,403
114/06/12,"100,054","1,548,425",15.50,15.70,15.35,15.50,+0.10,299
114/06/11,"54,590","842,771",15.45,15.50,15.40,15.40,-0.05,226
114/06/10,"67,217","1,038,258",15.40,15.50,15.40,15.45, 0.00,283
114/06/09,"44,833","690,741",15.45,15.45,15.35,15.45, 0.00,286
114/06/06,"81,403","1,275,353",15.40,15.75,15.40,15.45,+0.10,253
114/06/05,"24,168","371,503",15.40,15.40,15.35,15.35,-0.05,299
114/06/04,"57,170","875,415",15.35,15.40,15.20,15.40,+0.05,292
114/06/03,"24,333","374,844",15.50,15.50,15.35,15.35, 0.00,305
114/06/02,"40,184","619,212",15.50,15.50,15.30,15.35,-0.25,527
114/05/29,"50,955","793,231",15.55,15.60,15.50,15.60, 0.00,347
114/05/28,"64,177","1,004,201",15.70,15.85,15.55,15.60,-0.10,571
114/05/27,"48,476","760,126",15.65,15.75,15.60,15.70,+0.05,493
114/05/26,"51,888","814,664",15.60,15.75,15.60,15.65,+0.15,436
114/05/23,"102,297","1,593,779",15.60,15.65,15.50,15.50,-0.10,573
114/05/22,"93,349","1,457,866",15.55,15.70,15.50,15.60,-0.10,517
114/05/21,"145,182","2,264,511",15.45,15.70,15.45,15.70,+0.25,326
114/05/20,"45,782","698,859",15.10,15.45,15.10,15.45,+0.35,270
114/05/19,"158,292","2,414,682",15.40,15.45,15.05,15.10,-0.30,389
114/05/16,"209,040","3,285,144",15.90,16.30,15.40,15.40,-0.50,449
114/05/15,"46,097","735,340",16.00,16.00,15.90,15.90,-0.15,245
114/05/14,"61,913","995,784",16.15,16.20,16.00,16.05, 0.00,302
114/05/13,"42,657","683,464",16.10,16.10,16.00,16.05,+0.05,175
114/05/12,"85,812","1,371,296",15.95,16.05,15.95,16.00,+0.05,246
114/05/09,"51,217","811,648",15.80,15.95,15.75,15.95,+0.15,207
114/05/08,"13,997","220,656",15.75,15.85,15.70,15.80,+0.05,207
114/05/07,"27,578","433,695",15.70,15.75,15.70,15.75,+0.10,186
114/05/06,"63,727","999,959",15.50,15.80,15.50,15.65,+0.15,195
114/05/05,"98,680","1,537,184",15.60,15.65,15.45,15.50,-0.10,311
114/05/02,"37,040","578,926",15.60,15.70,15.60,15.60, 0.00,303
114/04/30,"20,615","321,183",15.50,15.65,15.45,15.60,-0.05,112
114/04/29,"56,236","876,075",15.60,15.70,15.40,15.65,+0.15,165
114/04/28,"165,327","2,555,052",15.35,15.50,15.35,15.50,+0.05,175
114/04/25,"150,419","2,322,708",15.40,15.50,15.40,15.45,+0.05,192
114/04/24,"15,348","236,657",15.50,15.50,15.35,15.40, 0.00,131
114/04/23,"77,745","1,198,335",15.35,15.50,15.35,15.40,+0.05,195
114/04/22,"72,459","1,115,255",15.55,15.55,15.30,15.35,-0.35,224
114/04/21,"65,738","1,032,888",16.05,16.05,15.55,15.70,-0.35,274
114/04/18,"59,636","960,136",16.00,16.25,16.00,16.05,-0.10,266
114/04/17,"166,207","2,669,828",16.30,16.30,15.95,16.15,-0.45,383
114/04/16,"198,018","3,269,885",16.55,16.85,16.30,16.60,+0.05,"1,456"
114/04/15,"175,851","2,876,540",16.10,16.80,16.05,16.55,+0.50,895
114/04/14,"181,155","2,901,503",15.95,16.65,15.85,16.05,+0.10,"1,090"
114/04/11,"107,258","1,672,306",15.50,15.95,15.25,15.95, 0.00,713
114/04/10,"200,402","3,161,710",15.15,16.00,15.15,15.95,+1.40,744
114/04/09,"294,632","4,474,142",15.55,15.65,14.40,14.55,-1.00,"1,289"
114/04/08,"197,882","3,036,869",15.15,15.55,15.15,15.55,+0.40,952
114/04/07,"528,630","8,038,560",16.00,16.00,15.10,15.15,-1.60,"1,410"
114/04/02,"78,604","1,307,073",16.50,16.80,16.50,16.75,+0.20,784
114/04/01,"131,791","2,171,754",16.40,16.85,16.30,16.55,+0.15,438
114/03/31,"173,289","2,849,134",16.65,16.70,16.30,16.40,-0.30,598
114/03/28,"112,042","1,868,103",16.85,16.85,16.60,16.70,-0.10,463
114/03/27,"115,913","1,940,992",16.90,16.90,16.65,16.80,-0.05,474
114/03/26,"78,130","1,308,677",16.75,16.85,16.70,16.85,+0.10,722
114/03/25,"195,637","3,294,578",17.05,17.05,16.75,16.75,-0.20,980
114/03/24,"80,014","1,360,254",17.10,17.10,16.95,16.95,-0.10,773
114/03/21,"64,923","1,110,112",17.20,17.20,17.05,17.05,-0.15,496
114/03/20,"117,159","2,016,030",17.15,17.30,17.15,17.20,+0.15,469
114/03/19,"91,055","1,553,595",17.00,17.15,17.00,17.05,+0.05,565
114/03/18,"113,220","1,918,616",17.10,17.10,16.80,17.00, 0.00,610
114/03/17,"248,904","4,214,693",17.00,17.05,16.75,17.00,-0.30,"1,036"
114/03/14,"153,323","2,631,954",17.20,17.30,17.10,17.30, 0.00,620
114/03/13,"131,305","2,277,704",17.45,17.50,17.25,17.30,-0.15,670
114/03/12,"131,688","2,305,356",17.60,17.65,17.40,17.45,-0.15,489
114/03/11,"173,140","3,026,127",17.60,17.60,17.35,17.60, 0.00,502
114/03/10,"115,872","2,044,197",17.70,17.70,17.60,17.60,-0.05,482
114/03/07,"64,764","1,148,244",17.65,17.75,17.65,17.65, 0.00,376
114/03/06,"110,482","1,950,669",17.70,17.70,17.60,17.65,-0.10,446
114/03/05,"71,591","1,270,463",17.70,17.80,17.65,17.75,+0.05,357
114/03/04,"160,087","2,834,732",17.70,17.80,17.65,17.70, 0.00,371
114/03/03,"85,541","1,510,055",17.70,17.70,17.50,17.70, 0.00,436
