日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"4,483","116,908",26.05,26.15,26.00,26.00,-0.10,97
114/08/21,"8,126","211,162",25.90,26.15,25.90,26.10,+0.20,40
114/08/20,"15,194","393,537",25.90,25.95,25.85,25.90, 0.00,47
114/08/19,"11,995","311,002",26.00,26.00,25.65,25.90,-0.25,80
114/08/18,"22,189","578,062",26.00,26.15,26.00,26.15, 0.00,46
114/08/15,"21,230","552,262",26.00,26.15,26.00,26.15,+0.15,49
114/08/14,"9,860","255,657",25.95,26.00,25.95,26.00,+0.05,35
114/08/13,"6,725","175,136",26.25,26.25,25.80,25.95,-0.25,22
114/08/12,"5,709","149,124",26.15,26.20,26.15,26.20,+0.20,47
114/08/11,"10,064","262,779",26.60,26.60,25.95,26.00,-0.30,60
114/08/08,"13,531","356,222",26.55,26.55,26.00,26.30,-0.20,32
114/08/07,"20,454","536,027",26.30,26.50,26.00,26.50,+0.60,55
114/08/06,"4,770","123,695",25.90,26.15,25.80,25.90,+0.25,27
114/08/05,"1,585","40,792",25.65,25.65,25.65,25.65,-0.25,17
114/08/04,"2,634","68,171",25.90,25.90,25.90,25.90,+0.05,44
114/08/01,"6,754","173,792",25.70,25.90,25.50,25.85,+0.15,22
114/07/31,"6,080","156,774",25.85,25.90,25.70,25.70,-0.15,28
114/07/30,"8,590","223,355",26.10,26.15,25.85,25.85,+0.15,25
114/07/29,"13,537","348,460",25.65,26.15,25.60,25.70,-0.45,37
114/07/28,"4,001","104,422",25.95,26.20,25.95,26.15,-0.35,33
114/07/25,"2,737","72,112",26.50,26.50,26.50,26.50,+0.45,17
114/07/24,"3,254","84,492",26.00,26.05,25.85,26.05, 0.00,24
114/07/23,"3,029","78,719",26.05,26.05,26.05,26.05,+0.25,24
114/07/22,"9,582","249,730",26.65,26.65,25.80,25.80,-0.20,20
114/07/21,"8,176","214,167",26.30,26.40,26.00,26.00,-0.50,34
114/07/18,"11,051","290,464",26.75,26.75,26.05,26.50,-0.50,37
114/07/17,"2,055","54,730",27.00,27.00,27.00,27.00,+0.85,24
114/07/16,"19,065","494,373",25.90,26.15,25.80,26.15,+0.15,40
114/07/15,"17,124","442,032",26.10,26.35,25.55,26.00,-0.10,44
114/07/14,"13,404","352,389",26.45,26.45,25.95,26.10,-0.20,23
114/07/11,"12,713","334,786",26.20,26.40,26.20,26.30,+0.10,27
114/07/10,"30,079","790,707",26.60,26.70,25.85,26.20,-0.40,47
114/07/09,"22,757","605,482",26.60,26.95,26.30,26.60, 0.00,29
114/07/08,"9,166","243,317",26.80,26.80,26.40,26.60,-0.20,73
114/07/07,"1,797","48,140",26.80,26.80,26.80,26.80,-0.15,33
114/07/04,"3,953","105,894",26.75,26.95,26.75,26.95,+0.20,22
114/07/03,"14,508","386,323",26.60,26.75,26.50,26.75,+0.05,43
114/07/02,"8,744","233,814",27.00,27.00,26.60,26.70,-0.30,35
114/07/01,"49,229","1,342,494",27.00,28.05,26.85,27.00,+0.25,122
114/06/30,"7,643","206,406",27.10,27.10,26.75,26.75,-0.35,29
114/06/27,"22,992","620,848",27.55,27.55,26.60,27.10,+0.10,46
114/06/26,"42,117","1,132,211",26.00,27.50,26.00,27.00,+1.00,89
114/06/25,"6,364","165,554",26.00,26.30,26.00,26.00, 0.00,30
114/06/24,"14,986","387,774",25.45,26.15,25.45,26.00,+0.90,26
114/06/23,"4,525","113,665",25.35,25.35,25.00,25.10,-0.25,28
114/06/20,"10,121","255,354",24.90,25.70,24.90,25.35,+0.30,30
114/06/19,"9,095","230,338",25.30,25.95,25.05,25.05,-0.90,63
114/06/18,"14,262","369,199",26.10,26.20,25.60,25.95,-0.05,37
114/06/17,"5,906","153,174",26.00,26.00,26.00,26.00, 0.00,61
114/06/16,"25,267","657,065",26.00,26.15,25.90,26.00,+0.15,26
114/06/13,"37,615","973,741",26.40,26.40,25.75,25.85,+0.10,59
114/06/12,"55,736","1,433,810",25.75,26.35,25.10,25.75,+0.80,62
114/06/11,"19,388","484,585",25.15,25.15,24.90,24.95,-0.20,69
114/06/10,"9,742","244,818",25.15,25.20,25.05,25.15, 0.00,23
114/06/09,"3,461","86,866",25.15,25.15,25.00,25.15, 0.00,20
114/06/06,"8,480","214,419",25.45,25.45,25.15,25.15,-0.15,43
114/06/05,"23,974","602,354",25.30,25.50,24.65,25.30,-0.15,63
114/06/04,"11,508","291,869",25.50,25.50,25.10,25.45,+0.30,33
114/06/03,"10,151","257,293",25.50,25.60,25.10,25.15,-0.35,41
114/06/02,"10,194","262,541",25.90,26.00,25.30,25.50,-0.55,43
114/05/29,"5,922","154,273",26.00,26.20,26.00,26.05,-0.05,34
114/05/28,"55,779","1,488,699",27.25,27.55,26.10,26.10,-1.35,139
114/05/27,"78,277","2,180,976",27.20,28.45,26.90,27.45,+1.05,120
114/05/26,"45,814","1,203,846",26.10,26.75,26.00,26.40,+0.60,74
