日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"12,266,748","235,695,499",19.80,20.00,18.75,18.85,-1.00,"5,607"
114/08/21,"19,041,250","389,826,707",20.40,21.20,19.85,19.85,-0.05,"8,604"
114/08/20,"17,088,379","344,632,709",21.30,21.40,19.55,19.90,-1.40,"7,749"
114/08/19,"48,069,317","1,036,945,789",22.05,22.75,20.50,21.30,-0.35,"20,386"
114/08/18,"42,343,277","886,872,601",19.95,21.65,19.90,21.65,+1.95,"18,128"
114/08/15,"25,232,793","497,894,481",19.45,20.40,19.00,19.70,+0.25,"11,536"
114/08/14,"37,049,151","717,651,313",18.45,20.20,18.30,19.45,+1.00,"16,600"
114/08/13,"46,756,393","898,618,854",18.70,20.25,18.35,18.45,-0.10,"21,627"
114/08/12,"31,906,856","574,035,290",17.00,18.55,16.95,18.55,+1.65,"12,473"
114/08/11,"7,864,358","133,221,273",17.00,17.30,16.55,16.90,-0.15,"3,619"
114/08/08,"9,207,880","156,940,339",17.15,17.30,16.80,17.05,-0.10,"4,117"
114/08/07,"15,189,067","261,285,293",17.20,17.50,16.90,17.15,+0.25,"6,722"
114/08/06,"26,039,649","453,007,891",16.85,18.25,16.70,16.90, 0.00,"11,501"
114/08/05,"22,375,707","375,243,053",17.00,17.15,16.40,16.90,-0.10,"9,294"
114/08/04,"59,898,196","1,007,963,032",16.10,17.40,16.05,17.00,+1.15,"22,470"
114/08/01,"22,809,825","348,904,158",14.55,15.85,14.35,15.85,+1.40,"7,848"
114/07/31,"11,900,477","166,462,457",13.20,14.45,13.10,14.45,+1.30,"5,451"
114/07/30,"9,391,204","125,442,371",13.25,13.75,12.95,13.15,-0.10,"4,302"
114/07/29,"10,381,721","135,422,026",12.30,13.45,12.30,13.25,+0.95,"5,020"
114/07/28,"563,554","6,949,617",12.40,12.45,12.20,12.30,-0.05,349
114/07/25,"459,369","5,670,860",12.35,12.45,12.30,12.35,-0.05,253
114/07/24,"866,773","10,773,461",12.45,12.60,12.35,12.40,-0.05,389
114/07/23,"877,563","10,953,610",12.20,12.60,12.20,12.45,+0.30,370
114/07/22,"1,409,674","17,352,029",12.70,12.70,12.15,12.15,-0.50,614
114/07/21,"598,830","7,597,532",12.65,12.80,12.55,12.65, 0.00,294
114/07/18,"1,223,601","15,656,166",12.85,13.10,12.50,12.65,+0.05,591
114/07/17,"920,922","11,587,828",12.30,12.70,12.30,12.60,+0.35,457
114/07/16,"463,191","5,742,370",12.45,12.55,12.25,12.25,-0.05,259
114/07/15,"701,093","8,646,822",12.20,12.40,12.20,12.30,+0.10,323
114/07/14,"629,218","7,713,213",12.40,12.50,12.20,12.20,-0.20,354
114/07/11,"1,146,572","14,199,279",12.20,12.50,12.20,12.40,+0.20,467
114/07/10,"668,228","8,207,885",12.35,12.40,12.20,12.20,-0.15,451
114/07/09,"572,769","7,114,318",12.40,12.55,12.35,12.35,-0.05,379
114/07/08,"752,997","9,406,443",12.60,12.70,12.40,12.40,-0.15,478
114/07/07,"963,620","12,101,448",12.80,12.80,12.30,12.55,-0.15,553
114/07/04,"5,753,212","76,756,933",13.50,14.00,12.70,12.70,-0.40,"2,708"
114/07/03,"1,996,099","26,292,402",12.80,13.50,12.70,13.10,+0.45,"1,160"
114/07/02,"1,167,317","14,947,391",12.60,13.00,12.55,12.65,+0.25,658
114/07/01,"484,554","6,065,135",12.55,12.70,12.40,12.40, 0.00,299
114/06/30,"425,043","5,311,205",12.70,12.70,12.40,12.40,-0.25,308
114/06/27,"707,095","9,007,803",12.85,12.95,12.60,12.65,-0.20,425
114/06/26,"1,916,560","24,659,621",12.45,13.05,12.45,12.85,+0.35,866
114/06/25,"462,276","5,801,496",12.85,12.85,12.45,12.50,-0.15,319
114/06/24,"621,158","7,855,555",12.45,12.80,12.45,12.65,+0.40,392
114/06/23,"639,485","7,812,255",12.30,12.35,12.05,12.25,-0.15,423
114/06/20,"650,237","8,105,097",12.60,12.70,12.30,12.40,-0.20,404
114/06/19,"449,897","5,697,371",12.90,12.90,12.55,12.60,-0.30,367
114/06/18,"395,892","5,107,182",12.90,13.00,12.80,12.90, 0.00,238
114/06/17,"628,685","8,146,664",12.90,13.10,12.85,12.90,+0.05,376
114/06/16,"1,111,505","14,073,471",12.70,12.90,12.35,12.85,+0.05,632
114/06/13,"1,452,340","18,841,274",13.35,13.35,12.80,12.80,-0.55,877
114/06/12,"862,604","11,578,159",13.40,13.55,13.25,13.35,+0.10,566
114/06/11,"638,772","8,491,241",13.20,13.40,13.15,13.25,+0.15,473
114/06/10,"612,156","8,061,547",13.10,13.30,13.05,13.10, 0.00,400
114/06/09,"641,137","8,406,491",13.40,13.40,13.00,13.10,-0.10,382
114/06/06,"1,296,276","17,308,888",13.15,13.70,13.10,13.20,+0.10,633
114/06/05,"764,866","10,145,655",13.50,13.50,13.10,13.10,-0.30,409
