日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"2,511,134","25,726,215",10.27,10.30,10.18,10.20,-0.07,431
114/08/21,"2,712,882","27,812,229",10.19,10.30,10.19,10.27,+0.15,403
114/08/20,"5,165,829","52,757,577",10.33,10.37,10.11,10.12,-0.31,"1,180"
114/08/19,"3,345,681","35,199,921",10.57,10.61,10.43,10.43,-0.10,768
114/08/18,"3,501,040","36,817,265",10.48,10.55,10.46,10.53,X0.00,767
114/08/15,"4,827,487","50,416,386",10.41,10.49,10.38,10.48,+0.10,688
114/08/14,"3,437,382","35,690,540",10.39,10.43,10.34,10.38,+0.01,548
114/08/13,"5,089,882","52,917,114",10.39,10.47,10.31,10.37,+0.03,800
114/08/12,"4,140,070","42,828,263",10.34,10.37,10.32,10.34,+0.02,699
114/08/11,"6,593,247","67,686,000",10.19,10.33,10.17,10.32,+0.14,927
114/08/08,"5,356,238","54,572,443",10.18,10.21,10.16,10.18,+0.04,769
114/08/07,"6,005,787","61,035,183",10.15,10.19,10.14,10.14,+0.07,764
114/08/06,"4,264,750","43,055,401",10.10,10.13,10.07,10.07,-0.06,706
114/08/05,"9,466,026","95,713,355",10.07,10.15,10.04,10.13,+0.19,"1,181"
114/08/04,"2,666,547","26,456,578",9.93,9.97,9.88,9.94,-0.06,621
114/08/01,"7,251,024","72,159,001",9.80,10.02,9.80,10.00,+0.06,885
114/07/31,"5,880,964","58,410,079",9.86,9.96,9.86,9.94,+0.11,725
114/07/30,"5,535,244","54,260,015",9.85,9.86,9.77,9.83,+0.02,453
114/07/29,"2,909,262","28,553,623",9.89,9.89,9.76,9.81,-0.09,605
114/07/28,"6,534,140","64,519,948",9.81,9.92,9.78,9.90,+0.14,887
114/07/25,"1,960,635","19,157,998",9.77,9.80,9.74,9.76,-0.01,505
114/07/24,"2,028,685","19,801,312",9.73,9.78,9.72,9.77,+0.08,443
114/07/23,"4,484,666","43,281,602",9.60,9.70,9.60,9.69,+0.17,437
114/07/22,"1,477,344","14,227,553",9.74,9.78,9.52,9.52,-0.21,551
114/07/21,"1,007,065","9,825,077",9.77,9.78,9.73,9.73,-0.02,441
114/07/18,"1,436,767","14,009,922",9.77,9.79,9.73,9.75,+0.06,486
114/07/17,"1,226,456","11,864,070",9.67,9.70,9.64,9.69,+0.06,340
114/07/16,"1,917,982","18,567,931",9.63,9.72,9.63,9.63,X0.00,495
114/07/15,"2,630,099","25,270,879",9.51,9.64,9.51,9.63,+0.13,386
114/07/14,"1,203,420","11,474,749",9.60,9.60,9.50,9.50,-0.11,383
114/07/11,"1,452,999","13,923,955",9.54,9.62,9.54,9.61,+0.07,313
114/07/10,"1,718,872","16,412,595",9.54,9.57,9.52,9.54,+0.01,351
114/07/09,"2,090,773","19,863,121",9.42,9.53,9.42,9.53,+0.13,307
114/07/08,"1,778,719","16,683,681",9.43,9.43,9.35,9.40,-0.03,376
114/07/07,"1,619,390","15,273,655",9.47,9.48,9.40,9.43,-0.07,434
114/07/04,"1,735,540","16,616,419",9.64,9.66,9.50,9.50,-0.13,395
114/07/03,"1,814,663","17,460,488",9.58,9.64,9.58,9.63,+0.10,442
114/07/02,"1,252,126","11,916,675",9.47,9.55,9.46,9.53,+0.06,341
114/07/01,"2,090,647","19,892,416",9.50,9.54,9.47,9.47,+0.01,338
114/06/30,"1,174,449","11,132,056",9.49,9.52,9.44,9.46,+0.02,328
114/06/27,"1,735,717","16,454,310",9.52,9.55,9.44,9.44,-0.05,334
114/06/26,"3,081,107","29,396,758",9.55,9.59,9.49,9.49,-0.01,480
114/06/25,"2,659,844","25,283,124",9.50,9.53,9.47,9.50,+0.09,423
114/06/24,"3,170,226","29,808,477",9.31,9.44,9.31,9.41,+0.23,417
114/06/23,"3,107,221","28,316,654",9.11,9.20,9.05,9.18,-0.02,548
114/06/20,"1,543,377","14,198,239",9.29,9.31,9.14,9.20,-0.09,414
114/06/19,"1,342,613","12,509,859",9.40,9.41,9.29,9.29,-0.11,355
114/06/18,"1,846,302","17,374,326",9.39,9.44,9.38,9.40,+0.01,304
114/06/17,"2,628,488","24,788,107",9.45,9.49,9.37,9.39,X0.00,331
114/06/16,"1,952,715","18,346,163",9.36,9.43,9.33,9.41,+0.02,380
114/06/13,"3,090,686","29,093,484",9.45,9.48,9.39,9.39,-0.11,369
114/06/12,"2,414,837","22,951,743",9.48,9.52,9.45,9.50,+0.04,334
114/06/11,"1,908,248","18,052,406",9.44,9.48,9.43,9.46,+0.04,384
114/06/10,"4,079,889","38,402,931",9.32,9.45,9.32,9.42,+0.14,662
114/06/09,"1,316,256","12,202,926",9.29,9.30,9.24,9.28,+0.02,452
114/06/06,"1,144,543","10,581,347",9.25,9.28,9.22,9.26, 0.00,299
114/06/05,"1,965,440","18,266,104",9.26,9.32,9.26,9.26,+0.03,321
114/06/04,"2,166,158","19,991,699",9.19,9.25,9.18,9.23,+0.16,358
114/06/03,"1,661,241","15,068,655",9.06,9.13,9.03,9.07,+0.09,372
114/06/02,"1,905,588","17,132,440",9.10,9.10,8.94,8.98,-0.19,645
114/05/29,"3,671,325","33,703,268",9.18,9.22,9.15,9.17,+0.10,462
114/05/28,"2,412,788","22,010,117",9.15,9.16,9.05,9.07,+0.04,409
114/05/27,"4,662,156","42,391,419",9.15,9.17,9.02,9.03,-0.11,392
114/05/26,"1,294,417","11,835,780",9.13,9.17,9.12,9.14,+0.03,449
114/05/23,"1,694,657","15,472,517",9.13,9.18,9.10,9.11,-0.01,414
114/05/22,"2,287,300","20,852,819",9.17,9.17,9.10,9.12,-0.08,245
114/05/21,"1,653,306","15,148,879",9.07,9.20,9.07,9.20,+0.15,516
114/05/20,"2,457,928","22,340,387",9.12,9.15,9.04,9.05,+0.02,443
114/05/19,"3,057,470","27,857,122",9.18,9.18,9.03,9.03,-0.16,775
114/05/16,"1,459,201","13,422,898",9.16,9.24,9.16,9.19,+0.01,480
114/05/15,"1,340,489","12,333,904",9.20,9.24,9.18,9.18,-0.04,526
114/05/14,"3,493,261","32,081,500",9.10,9.24,9.10,9.22,+0.22,682
114/05/13,"1,976,561","17,911,396",9.11,9.13,9.00,9.00,+0.07,557
114/05/12,"1,458,216","13,016,217",8.89,8.97,8.89,8.93,+0.12,669
114/05/09,"826,025","7,258,937",8.77,8.81,8.72,8.81,+0.10,487
114/05/08,"1,140,683","9,923,451",8.66,8.73,8.66,8.71,+0.15,293
114/05/07,"1,494,507","12,887,731",8.63,8.67,8.55,8.56,-0.02,402
114/05/06,"4,527,655","38,737,936",8.51,8.64,8.48,8.58,+0.04,486
114/05/05,"6,354,440","54,481,896",8.75,8.80,8.42,8.54,-0.19,675
114/05/02,"2,478,929","21,532,443",8.62,8.73,8.62,8.73,+0.22,554
114/04/30,"2,142,215","18,315,982",8.59,8.62,8.50,8.51,-0.08,303
114/04/29,"2,320,192","19,805,662",8.50,8.60,8.48,8.59,+0.09,321
114/04/28,"2,216,067","18,814,536",8.47,8.53,8.44,8.50,+0.08,526
114/04/25,"2,920,088","24,573,626",8.38,8.45,8.38,8.42,+0.21,513
114/04/24,"1,751,649","14,419,179",8.30,8.30,8.20,8.21,-0.03,405
114/04/23,"1,902,022","15,595,145",8.19,8.26,8.14,8.24,+0.33,557
114/04/22,"4,870,820","38,856,114",7.90,8.06,7.90,7.91,-0.10,441
114/04/21,"2,366,830","19,110,798",8.19,8.19,8.01,8.01,-0.18,460
114/04/18,"2,021,364","16,508,220",8.18,8.23,8.13,8.19,+0.06,275
114/04/17,"3,169,917","25,704,859",8.05,8.20,8.03,8.13,-0.01,614
114/04/16,"2,061,962","16,882,468",8.27,8.28,8.14,8.14,-0.18,704
114/04/15,"3,115,434","25,630,415",8.11,8.33,8.08,8.32,+0.27,671
114/04/14,"5,997,180","48,918,252",8.19,8.32,8.02,8.05,+0.16,982
114/04/11,"8,820,119","67,495,788",7.33,7.90,7.19,7.89,+0.36,937
114/04/10,"477,725","3,597,227",7.53,7.53,7.53,7.53,+0.68,193
114/04/09,"10,799,849","76,189,545",7.33,7.33,6.81,6.85,-0.58,"1,733"
114/04/08,"19,455,885","145,416,257",7.44,7.62,7.38,7.43,-0.69,"1,920"
114/04/07,"990,951","8,048,599",8.12,8.12,8.12,8.12,-0.90,795
114/04/02,"2,332,380","21,022,968",9.03,9.06,8.97,9.02,+0.01,380
114/04/01,"3,581,298","32,022,996",8.90,9.03,8.88,9.01,+0.18,760
114/03/31,"10,848,742","96,691,582",9.04,9.05,8.80,8.83,-0.44,"2,406"
114/03/28,"9,286,167","86,523,193",9.47,9.47,9.21,9.27,-0.24,"2,102"
114/03/27,"3,528,349","33,570,566",9.55,9.55,9.50,9.51,-0.14,731
114/03/26,"1,108,157","10,686,537",9.60,9.67,9.60,9.65,+0.05,264
114/03/25,"2,461,533","23,684,809",9.69,9.71,9.58,9.60,-0.02,432
114/03/24,"2,269,369","21,951,168",9.77,9.78,9.60,9.62,-0.09,"1,050"
114/03/21,"1,784,079","17,340,914",9.76,9.76,9.69,9.71,-0.05,303
114/03/20,"2,103,045","20,465,830",9.69,9.76,9.69,9.76,+0.13,447
114/03/19,"1,729,972","16,709,602",9.73,9.75,9.61,9.63,-0.11,462
114/03/18,"1,971,357","19,196,275",9.70,9.76,9.70,9.74,+0.08,312
114/03/17,"3,565,166","34,503,065",9.67,9.71,9.65,9.66,+0.09,392
114/03/14,"1,862,247","17,804,559",9.61,9.62,9.52,9.57,-0.01,496
114/03/13,"3,972,796","38,482,225",9.72,9.78,9.58,9.58,-0.03,627
114/03/12,"2,902,152","27,970,357",9.59,9.68,9.59,9.61,+0.02,386
114/03/11,"7,542,539","71,497,918",9.49,9.60,9.38,9.59,-0.11,"1,315"
114/03/10,"2,819,241","27,372,787",9.79,9.80,9.68,9.70,-0.05,650
114/03/07,"1,735,775","17,006,712",9.79,9.86,9.75,9.75,-0.09,639
114/03/06,"2,282,771","22,581,731",9.92,9.93,9.84,9.84,-0.04,882
114/03/05,"3,166,315","31,242,588",9.86,9.91,9.82,9.88,+0.11,452
114/03/04,"4,647,643","45,038,195",9.72,9.80,9.57,9.77,+0.02,765
114/03/03,"4,731,917","46,189,412",9.84,9.84,9.71,9.75,-0.15,"1,068"
