日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"249,177","18,061,929",72.40,73.40,71.90,72.10,+0.20,276
114/08/21,"102,679","7,373,782",72.40,72.40,71.60,71.90, 0.00,191
114/08/20,"196,271","13,959,588",71.70,71.90,70.70,71.90,-0.10,339
114/08/19,"262,569","18,838,776",72.20,72.20,71.20,72.00,-0.20,300
114/08/18,"475,867","34,549,770",72.50,74.30,71.50,72.20,-0.80,531
114/08/15,"171,569","12,536,571",73.80,73.80,72.80,73.00,-0.80,360
114/08/14,"251,726","18,584,792",74.70,74.80,73.40,73.80,-0.80,369
114/08/13,"247,766","18,538,427",74.90,76.10,73.80,74.60, 0.00,384
114/08/12,"334,113","24,844,316",74.20,75.00,73.80,74.60,-0.30,424
114/08/11,"234,789","17,479,887",75.50,75.50,73.90,74.90,-0.60,382
114/08/08,"300,146","22,693,464",76.90,77.30,75.00,75.50,-1.40,525
114/08/07,"391,436","30,184,600",77.10,77.50,76.70,76.90,+0.20,406
114/08/06,"469,212","35,377,649",74.30,76.70,74.20,76.70,+2.70,496
114/08/05,"181,819","13,467,025",74.50,74.60,73.60,74.00, 0.00,251
114/08/04,"442,798","32,680,046",72.70,74.60,72.10,74.00,+1.10,426
114/08/01,"244,530","17,686,595",71.90,73.00,71.20,72.90,+0.40,373
114/07/31,"458,217","33,082,530",74.30,74.30,71.60,72.50,-1.10,718
114/07/30,"177,138","13,035,054",73.90,74.00,73.10,73.60,+0.40,265
114/07/29,"672,390","49,690,591",75.90,75.90,73.00,73.20,-2.60,"1,098"
114/07/28,"543,301","41,549,423",78.20,78.40,75.80,75.80,-2.00,897
114/07/25,"191,010","14,895,439",77.90,78.60,77.60,77.80,+0.30,346
114/07/24,"376,291","29,071,442",77.60,77.60,76.90,77.50,-0.10,487
114/07/23,"475,932","36,695,156",76.00,78.20,76.00,77.60,-0.60,761
114/07/22,"710,528","56,189,098",80.20,80.30,78.00,78.20,-2.00,"1,277"
114/07/21,"1,151,079","92,446,416",80.90,80.90,79.80,80.20,X0.00,"1,645"
114/07/18,"1,385,262","158,845,106",113.50,116.00,113.00,116.00,+2.50,"1,623"
114/07/17,"895,095","101,829,987",115.50,115.50,113.00,113.50,-1.50,"1,345"
114/07/16,"678,429","77,971,310",117.00,117.00,114.00,115.00,-1.00,"1,041"
114/07/15,"696,814","81,693,072",119.50,120.50,116.00,116.00,-4.00,"1,025"
114/07/14,"424,731","51,308,056",123.50,123.50,119.50,120.00,-2.50,641
114/07/11,"812,261","99,574,729",120.50,124.00,120.50,122.50,+3.00,720
114/07/10,"286,936","34,346,156",119.00,120.50,119.00,119.50, 0.00,303
114/07/09,"154,096","18,387,466",119.50,120.00,118.50,119.50, 0.00,230
114/07/08,"210,072","25,009,077",120.00,120.00,118.00,119.50,-0.50,255
114/07/07,"249,844","29,919,929",121.00,121.00,119.00,120.00,-1.00,336
114/07/04,"226,706","27,412,872",122.00,122.50,120.00,121.00,+0.50,317
114/07/03,"226,883","27,559,461",121.50,122.50,120.50,120.50,-1.50,303
114/07/02,"310,800","37,557,853",120.50,122.00,119.00,122.00,+2.00,349
114/07/01,"288,478","34,484,820",117.50,120.50,117.50,120.00,+3.00,315
114/06/30,"217,938","25,719,907",120.00,120.00,117.00,117.00,-2.00,338
114/06/27,"434,858","52,013,689",119.00,121.00,118.00,119.00,+1.00,423
114/06/26,"288,787","33,925,803",116.50,119.00,116.00,118.00,+2.00,300
114/06/25,"104,122","12,057,800",116.50,117.00,115.50,116.00,-0.50,214
114/06/24,"236,078","27,350,795",114.50,116.50,114.50,116.50,+2.00,294
114/06/23,"174,575","19,891,309",115.00,115.00,113.00,114.50,-2.00,302
114/06/20,"720,067","83,256,234",118.50,119.00,112.50,116.50,+4.50,744
114/06/19,"254,983","28,714,665",114.00,114.00,112.00,112.00,-2.00,443
114/06/18,"91,767","10,493,416",114.50,115.00,113.50,114.00,-0.50,160
114/06/17,"107,360","12,270,385",114.50,115.00,113.50,114.50,+0.50,161
114/06/16,"221,674","25,205,100",114.00,114.50,113.00,114.00,-1.50,395
114/06/13,"503,764","58,967,829",118.00,118.50,115.00,115.50,-2.50,424
114/06/12,"219,439","25,759,761",117.00,118.50,116.50,118.00,+1.50,213
114/06/11,"201,186","23,415,900",117.00,117.00,115.50,116.50, 0.00,275
114/06/10,"213,106","24,804,736",115.00,117.50,115.00,116.50,+2.50,301
114/06/09,"368,537","42,509,660",118.00,118.00,114.00,114.00,-3.50,622
114/06/06,"96,702","11,340,075",117.50,118.00,116.50,117.50,+0.50,168
114/06/05,"221,817","26,092,220",118.00,118.50,117.00,117.00,-2.00,357
114/06/04,"172,506","20,390,877",118.00,119.00,116.50,119.00,+1.50,231
114/06/03,"118,434","14,000,552",117.50,119.50,117.50,117.50, 0.00,228
114/06/02,"266,617","31,242,242",119.00,119.00,116.50,117.50,-1.50,443
114/05/29,"173,368","20,547,482",118.50,119.00,118.00,119.00,+1.00,302
114/05/28,"304,581","36,385,823",122.00,122.50,117.50,118.00,-2.50,498
114/05/27,"318,291","38,804,832",124.00,124.00,120.50,120.50,-3.50,500
114/05/26,"167,894","20,869,658",124.50,125.00,123.50,124.00, 0.00,211
114/05/23,"399,991","50,067,682",126.00,127.50,124.00,124.00,+0.50,374
