日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"274,595","1,747,928",6.40,6.41,6.34,6.34,-0.05,50
114/08/21,"188,190","1,204,194",6.40,6.41,6.38,6.39,-0.10,51
114/08/20,"98,535","639,689",6.49,6.52,6.46,6.49,+0.04,26
114/08/19,"95,448","614,216",6.44,6.45,6.42,6.45,+0.02,22
114/08/18,"204,648","1,317,114",6.48,6.49,6.41,6.43,-0.03,41
114/08/15,"428,461","2,780,175",6.50,6.52,6.46,6.46,-0.01,27
114/08/14,"505,768","3,264,205",6.50,6.50,6.40,6.47,-0.04,45
114/08/13,"667,240","4,339,779",6.52,6.53,6.50,6.51,-0.01,26
114/08/12,"176,000","1,152,300",6.46,6.62,6.46,6.52,-0.07,31
114/08/11,"221,008","1,460,363",6.61,6.62,6.58,6.59,-0.02,14
114/08/08,"578,000","3,818,010",6.61,6.61,6.58,6.61,+0.04,17
114/08/07,"197,050","1,296,598",6.62,6.62,6.57,6.57,-0.07,23
114/08/06,"50,050","332,053",6.64,6.64,6.63,6.64,+0.01,14
114/08/05,"89,000","592,520",6.69,6.70,6.63,6.63,-0.07,20
114/08/04,"299,000","2,004,980",6.73,6.73,6.69,6.70,-0.03,17
114/08/01,"401,000","2,693,690",6.70,6.74,6.69,6.73,+0.07,30
114/07/31,"352,051","2,332,187",6.57,6.67,6.57,6.66,+0.13,35
114/07/30,"106,050","691,172",6.54,6.54,6.50,6.53,-0.03,23
114/07/29,"303,500","1,991,210",6.58,6.58,6.54,6.56, 0.00,17
114/07/28,"562,000","3,687,780",6.54,6.57,6.53,6.56,+0.02,22
114/07/25,"409,000","2,672,030",6.51,6.56,6.51,6.54,+0.05,31
114/07/24,"239,088","1,551,501",6.49,6.50,6.48,6.49,+0.05,20
114/07/23,"758,500","4,921,139",6.50,6.51,6.44,6.44,-0.10,47
114/07/22,"487,243","3,203,971",6.58,6.61,6.54,6.54,-0.08,41
114/07/21,"121,000","798,180",6.60,6.62,6.59,6.62,-0.01,11
114/07/18,"235,000","1,558,640",6.65,6.65,6.60,6.63,-0.04,20
114/07/17,"327,000","2,183,780",6.70,6.70,6.67,6.67,-0.02,22
114/07/16,"259,019","1,723,155",6.65,6.69,6.65,6.69,+0.01,15
114/07/15,"69,080","458,412",6.63,6.68,6.60,6.68,+0.08,17
114/07/14,"144,050","952,238",6.63,6.64,6.60,6.60,+0.06,23
114/07/11,"176,134","1,151,231",6.61,6.61,6.50,6.54,-0.06,34
114/07/10,"188,480","1,250,041",6.65,6.65,6.60,6.60, 0.00,14
114/07/09,"225,239","1,494,104",6.63,6.66,6.60,6.60,-0.05,26
114/07/08,"171,050","1,139,992",6.67,6.67,6.64,6.65,-0.03,14
114/07/07,"94,020","626,503",6.63,6.69,6.63,6.68,+0.09,9
114/07/04,"212,511","1,412,893",6.70,6.70,6.59,6.59,-0.10,32
114/07/03,"119,048","798,632",6.74,6.74,6.69,6.69,-0.06,20
114/07/02,"323,049","2,190,323",6.78,6.80,6.75,6.75,-0.03,12
114/07/01,"375,000","2,550,620",6.81,6.82,6.78,6.78,-0.04,51
114/06/30,"997,069","6,786,799",6.80,6.83,6.80,6.82,+0.08,42
114/06/27,"232,040","1,562,839",6.70,6.76,6.70,6.74,+0.04,18
114/06/26,"282,111","1,896,638",6.76,6.76,6.70,6.70,-0.11,58
114/06/25,"123,000","839,160",6.82,6.84,6.81,6.81,-0.05,15
114/06/24,"305,460","2,105,650",6.93,6.93,6.82,6.86,-0.14,51
114/06/23,"171,000","1,195,230",6.98,7.01,6.98,7.00,+0.06,15
114/06/20,"68,130","472,925",6.97,6.97,6.93,6.94,-0.06,13
114/06/19,"247,150","1,723,547",6.97,7.01,6.96,7.00,+0.06,29
114/06/18,"159,006","1,103,041",6.96,6.98,6.92,6.94,-0.01,17
114/06/17,"470,028","3,268,097",6.95,6.97,6.94,6.95,-0.02,50
114/06/16,"274,009","1,910,639",6.99,7.01,6.97,6.97,-0.02,43
114/06/13,"261,044","1,820,342",6.95,7.00,6.94,6.99,+0.05,30
114/06/12,"278,002","1,934,092",6.98,7.00,6.93,6.94,-0.02,30
114/06/11,"120,042","835,450",6.99,6.99,6.92,6.96,-0.08,22
114/06/10,"205,004","1,432,508",6.99,7.04,6.96,7.04,+0.01,17
114/06/09,"123,082","862,784",7.00,7.03,7.00,7.03,+0.04,10
114/06/06,"166,000","1,158,020",6.98,6.99,6.96,6.99,-0.01,11
114/06/05,"121,000","846,780",6.99,7.01,6.99,7.00,+0.01,5
114/06/04,"193,100","1,351,618",7.01,7.01,6.99,6.99,-0.03,14
114/06/03,"444,999","3,128,392",7.07,7.07,6.99,7.02,-0.10,27
114/06/02,"345,050","2,453,352",7.04,7.15,7.04,7.12,+0.12,45
114/05/29,"273,002","1,912,483",7.01,7.03,6.99,7.00, 0.00,21
114/05/28,"156,049","1,091,302",7.00,7.01,6.99,7.00,+0.01,16
114/05/27,"169,550","1,185,596",6.97,7.00,6.95,6.99, 0.00,20
114/05/26,"361,999","2,512,812",6.90,6.99,6.90,6.99,+0.15,39
114/05/23,"51,209","350,055",6.86,6.86,6.83,6.84, 0.00,18
114/05/22,"252,145","1,728,000",6.88,6.89,6.84,6.84, 0.00,41
114/05/21,"131,155","901,519",6.91,6.91,6.83,6.84,-0.07,31
114/05/20,"50,145","346,636",6.94,6.95,6.90,6.91,-0.05,18
114/05/19,"246,145","1,713,269",6.93,6.97,6.93,6.96,+0.04,20
114/05/16,"229,999","1,586,672",6.88,6.95,6.88,6.92,+0.06,34
