日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,166766,37912283,230.0,226.0,227.34,720
114/08/14,197084,45509742,233.0,229.5,230.92,1188
114/08/13,438029,101328652,235.0,228.5,231.33,548
114/08/12,421983,96961125,232.5,225.5,229.77,802
114/08/11,369335,82704963,228.0,219.5,223.93,593
114/08/08,1404448,317033389,233.0,223.0,225.74,2438
114/08/07,371211,89447695,244.0,238.0,240.96,1618
114/08/06,189870,45181293,239.0,237.0,237.96,452
114/08/05,246198,58637713,240.0,237.0,238.17,447
114/08/04,192935,45312464,237.0,231.0,234.86,291
114/08/01,361797,84479901,237.0,227.0,233.5,472
114/07/31,391989,91049007,235.0,229.5,232.27,638
114/07/30,254622,59321227,237.0,232.0,232.98,434
114/07/29,279739,65745200,238.0,232.5,235.02,570
114/07/28,514127,122177513,241.5,236.0,237.64,667
114/07/25,310653,74281864,243.0,237.5,239.12,589
114/07/24,299049,72046003,242.5,238.5,240.92,423
114/07/23,774399,186791468,244.0,239.0,241.21,1003
114/07/22,1759279,427671696,253.0,237.5,243.09,2392
114/07/21,1782941,458245323,265.0,251.5,257.02,5339
114/07/18,1414698,368862923,266.0,257.5,260.74,2015
114/07/17,673585,180023510,270.0,263.0,267.26,876
114/07/16,1666745,445705702,271.0,262.5,267.41,1432
114/07/15,2168855,621548021,294.0,279.0,286.58,2625
114/07/14,3040555,867443010,291.5,270.0,285.29,3121
114/07/11,1410105,391441720,281.0,273.0,277.6,5571
114/07/10,2935500,802512931,282.5,257.5,273.38,3794
114/07/09,862197,223023184,261.0,256.0,258.67,1072
114/07/08,736377,197073900,265.0,260.0,267.63,761
114/07/07,1388089,367833622,267.5,257.5,264.99,1340
114/07/04,2374675,627214523,275.5,257.0,264.13,4508
114/07/03,2586199,705752144,277.5,264.0,272.89,3247
114/07/02,1485554,389720609,266.0,254.0,262.34,1573
114/07/01,991486,258399652,266.0,256.0,260.62,1197
114/06/30,830324,214929399,262.0,254.0,258.85,982
114/06/27,1383621,359634454,271.0,253.5,259.92,1721
114/06/26,1254560,326794009,265.0,256.5,260.48,2371
114/06/25,977597,252104749,264.0,253.0,257.88,1140
114/06/24,472373,118415012,252.5,249.0,250.68,464
114/06/23,516324,125804304,248.0,240.0,243.65,631
114/06/20,1197697,298914125,260.0,247.5,249.57,1297
114/06/19,687098,180738986,267.0,258.5,263.05,3406
114/06/18,678434,179698525,268.0,258.5,264.87,1715
114/06/17,449163,116491200,262.0,254.0,259.35,708
114/06/16,231143,58200157,253.5,249.5,251.79,856
114/06/13,552938,139646691,256.0,251.0,252.55,853
114/06/12,281861,72798711,261.5,255.0,258.28,379
114/06/11,576085,148560285,260.5,254.0,257.88,607
114/06/10,859094,221311475,265.0,254.0,257.61,1821
114/06/09,301857,79735277,266.5,261.5,264.15,1386
114/06/06,410479,109403326,270.5,262.0,266.53,1527
114/06/05,864906,229279443,268.0,255.0,265.09,1421
114/06/04,424268,108991273,260.5,254.5,256.89,625
114/06/03,577198,146972381,258.5,251.5,254.63,747
114/06/02,603279,151707201,258.0,249.0,251.47,1836
114/05/29,423065,109845330,262.5,257.0,259.64,485
114/05/28,234848,60422792,263.0,254.0,257.28,378
114/05/27,408010,105297430,263.5,254.5,258.08,513
114/05/26,278061,72714378,263.5,258.5,261.51,323
114/05/23,248441,65389252,268.5,261.5,263.2,341
114/05/22,261311,69161131,267.0,263.0,264.67,279
114/05/21,314529,83510578,268.5,262.5,265.51,412
114/05/20,478019,127913574,273.5,265.0,267.59,1394
114/05/19,592663,161358444,277.5,268.5,272.26,1966
114/05/16,698221,189634974,276.0,262.5,271.6,906
114/05/15,442504,118670905,275.5,265.5,268.18,3179
114/05/14,656851,178077121,275.0,265.5,271.11,1106
114/05/13,337300,89459556,270.5,261.5,265.22,548
114/05/12,422044,110717669,263.5,260.5,262.34,572
114/05/09,1407054,365816218,268.0,253.5,259.99,2223
114/05/08,193182,53998664,281.5,275.5,279.52,265
114/05/07,225495,62044770,281.0,273.0,275.15,404
114/05/06,201074,55585881,278.5,271.5,276.44,310
114/05/05,626273,171784339,288.0,266.0,274.3,852
114/05/02,615124,177218539,293.5,282.0,288.1,812
114/04/30,441230,123399028,283.0,276.5,279.67,801
114/04/29,233379,64872402,279.5,275.5,277.97,371
114/04/28,420227,116433432,280.0,271.0,277.07,547
114/04/25,393023,106800631,275.0,268.5,271.74,511
114/04/24,399205,104526570,265.0,257.0,261.84,419
114/04/23,410815,105283372,260.0,252.0,256.28,444
114/04/22,438454,107945001,252.0,242.5,246.19,815
114/04/21,416858,105967707,258.0,252.5,254.21,368
114/04/18,376232,97526502,264.5,257.5,259.22,380
114/04/17,350917,90594761,262.0,255.0,258.17,365
114/04/16,355166,92834993,266.0,259.0,261.38,705
114/04/15,322488,84068397,264.5,254.0,260.69,1573
114/04/14,813117,208182093,264.0,250.0,256.03,1475
114/04/11,1071988,259457575,253.0,214.0,242.03,4832
114/04/10,196057,45975365,234.5,234.5,234.5,101
114/04/09,1162500,253238005,226.0,210.0,217.84,1260
114/04/08,716251,165541133,235.5,231.0,231.12,703
114/04/07,20420,5237712,256.5,256.5,256.5,128
114/04/02,348295,98903045,287.5,281.5,283.96,452
114/04/01,288870,82460073,288.0,281.5,285.46,388
114/03/31,1021086,290344309,295.5,279.5,284.35,1450
114/03/28,505256,156318604,316.0,305.5,309.38,669
114/03/27,300821,95366887,319.0,315.5,317.02,716
114/03/26,315181,100870261,323.5,318.5,320.04,340
114/03/25,373950,120519526,326.5,319.5,322.29,382
114/03/24,405799,130839165,328.5,320.0,322.42,558
114/03/21,327497,105634931,324.0,320.0,322.55,1846
