日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,1919696,124802863,66.0,63.3,65.01,1605
114/08/14,2168371,144781021,68.2,66.0,66.77,2455
114/08/13,5102221,346511752,70.6,65.5,67.91,4908
114/08/12,12574029,854751726,69.0,67.0,67.98,9166
114/08/11,5530620,346006980,65.1,57.2,62.56,3785
114/08/08,1767816,106348837,61.3,59.1,60.16,1650
114/08/07,2652571,160980416,63.6,58.8,60.69,3619
114/08/06,2353154,147222478,63.5,62.0,62.56,2393
114/08/05,5322502,323962374,63.5,58.5,60.87,4264
114/08/04,2689862,156769881,59.7,53.5,58.28,2665
114/08/01,328287,17516302,54.3,51.8,53.36,296
114/07/31,206405,10938903,53.6,52.6,53.0,311
114/07/30,277911,14798166,53.9,52.8,53.25,615
114/07/29,1076581,58512497,55.8,52.8,54.35,1114
114/07/28,166057,8684823,52.8,51.5,52.3,197
114/07/25,92453,4807215,52.4,51.8,52.0,126
114/07/24,157343,8189497,52.3,51.6,52.05,195
114/07/23,118283,6113680,52.0,50.9,51.69,110
114/07/22,225984,11627483,52.7,50.0,51.45,572
114/07/21,177901,9428398,53.8,52.4,53.0,300
114/07/18,178470,9400768,53.5,52.4,52.67,291
114/07/17,351533,18662734,53.4,52.1,53.09,401
114/07/16,312668,16333735,52.5,51.6,52.24,254
114/07/15,253299,12991521,51.9,50.3,51.29,245
114/07/14,109812,5518872,51.0,50.0,50.26,198
114/07/11,127494,6477058,51.0,50.4,50.8,117
114/07/10,85501,4333688,51.0,50.5,50.69,181
114/07/09,86861,4404207,51.1,50.1,50.7,89
114/07/08,199746,10027102,50.9,49.8,50.2,201
114/07/07,182281,9280683,51.4,50.7,50.91,154
114/07/04,183690,9476757,52.8,51.2,51.59,229
114/07/03,316887,16644013,52.9,52.2,52.52,250
114/07/02,588542,30543466,53.1,50.7,51.9,491
114/07/01,308582,16411640,53.7,52.7,53.18,368
114/06/30,160324,8504858,53.6,52.6,53.05,156
114/06/27,170559,9050527,53.7,52.7,53.06,192
114/06/26,187902,10082098,54.1,53.3,53.66,325
114/06/25,384266,20516409,53.9,52.6,53.39,370
114/06/24,231982,12083276,52.8,51.2,52.09,255
114/06/23,143153,7178564,50.8,49.55,50.15,200
114/06/20,196692,10032090,52.1,50.3,51.0,267
114/06/19,182560,9538357,53.3,51.8,52.25,324
114/06/18,266405,14135117,53.5,52.3,53.06,208
114/06/17,261288,13844982,54.0,52.3,52.99,349
114/06/16,218756,11367680,52.8,51.5,51.97,500
114/06/13,404357,21484439,54.2,52.6,53.13,707
114/06/12,553229,30220885,55.6,53.3,54.63,719
114/06/11,267264,14294263,53.8,53.0,53.48,221
114/06/10,583826,31068915,54.6,52.6,53.22,935
