日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,1135446,27464117,24.35,24.05,24.19,711
114/08/14,817184,19852997,24.45,24.2,24.29,530
114/08/13,2041790,49982188,24.75,24.2,24.48,1231
114/08/12,1304636,31712295,24.5,24.0,24.31,734
114/08/11,1044553,25180761,24.4,24.0,24.11,719
114/08/08,1136519,27710003,24.55,24.25,24.38,800
114/08/07,1683210,41488672,24.9,24.45,24.65,1019
114/08/06,1085348,26630344,24.7,24.3,24.54,650
114/08/05,864559,21023902,24.45,24.1,24.32,575
114/08/04,635449,15265524,24.2,23.65,24.02,431
114/08/01,888792,21298121,24.15,23.45,23.96,650
114/07/31,962277,23132501,24.15,23.9,24.04,602
114/07/30,1075936,25802974,24.2,23.6,23.98,715
114/07/29,955590,22852455,24.1,23.75,23.91,647
114/07/28,702932,16798988,24.1,23.6,23.9,491
114/07/25,890506,21238284,24.1,23.7,23.85,674
114/07/24,985661,23509812,24.1,23.7,23.85,713
114/07/23,1619568,38471626,24.0,23.35,23.75,959
114/07/22,2144688,50627600,24.15,23.35,23.61,1299
114/07/21,1584850,38124268,24.3,23.8,24.06,633
114/07/18,1340708,32076445,24.3,23.8,23.93,701
114/07/17,2105105,50599648,24.2,23.55,24.04,1086
114/07/16,1412803,33376085,23.9,23.5,23.62,799
114/07/15,892721,21111830,23.8,23.5,23.65,680
114/07/14,924797,21974864,24.0,23.55,23.76,637
114/07/11,1080467,25802280,24.05,23.65,23.88,760
114/07/10,1598793,37566283,23.65,23.35,23.5,1128
114/07/09,3674698,86708523,23.8,23.25,23.6,2017
114/07/08,1511435,36871324,24.85,24.2,24.39,1095
114/07/07,771669,19069987,24.9,24.5,24.71,557
114/07/04,1063030,26377715,25.15,24.65,24.81,781
114/07/03,1938187,48827627,25.45,25.0,25.19,1154
114/07/02,1695603,42181084,25.1,24.5,24.88,1108
114/07/01,1368519,33643387,24.8,24.4,24.58,868
114/06/30,1537119,37501111,24.65,24.2,24.4,1031
114/06/27,1227034,30236499,24.8,24.5,24.64,784
114/06/26,1934588,47725483,24.95,24.5,24.67,1186
