日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"911,054","87,099,607",95.40,96.20,95.00,95.70,-0.40,"1,154"
114/08/21,"754,642","72,291,942",95.80,96.20,95.40,96.10,+1.00,"1,387"
114/08/20,"1,000,550","95,436,533",95.80,96.00,94.40,95.10, 0.00,"1,611"
114/08/19,"810,806","77,247,788",95.90,96.30,94.80,95.10,-0.90,968
114/08/18,"488,905","46,940,868",95.70,96.90,95.40,96.00,+0.30,641
114/08/15,"404,722","38,659,990",95.80,96.10,95.20,95.70, 0.00,634
114/08/14,"330,837","31,705,726",96.40,96.40,95.30,95.70,+0.10,405
114/08/13,"458,882","43,912,644",95.40,96.90,95.30,95.60,+0.20,641
114/08/12,"470,040","44,925,727",95.50,95.80,95.20,95.40,+0.30,773
114/08/11,"554,214","52,897,012",95.70,96.40,94.70,95.10,-0.60,806
114/08/08,"1,076,700","103,564,894",97.10,97.30,95.70,95.70,-1.40,"1,288"
114/08/07,"1,204,617","116,968,665",98.50,98.60,96.20,97.10,-1.40,"2,360"
114/08/06,"1,422,172","139,707,108",96.50,100.00,96.40,98.50,+2.50,"1,293"
114/08/05,"567,643","54,688,637",96.60,97.20,96.00,96.00,-0.40,910
114/08/04,"1,315,241","127,120,986",95.90,97.50,95.80,96.40,+0.30,"1,276"
114/08/01,"723,019","69,293,989",94.60,96.40,94.60,96.10,+0.80,936
114/07/31,"1,122,006","106,471,001",95.00,95.90,93.60,95.30,+0.90,"1,379"
114/07/30,"1,545,452","146,159,789",96.20,96.20,94.20,94.40, 0.00,"1,726"
114/07/29,"2,708,375","256,772,352",95.80,96.40,94.00,94.40,-1.30,"3,047"
114/07/28,"3,012,488","290,255,433",98.90,98.90,95.70,95.70,-2.30,"3,739"
114/07/25,"5,178,573","514,236,773",100.00,101.50,98.00,98.00,X0.00,"4,511"
114/07/24,"3,142,578","343,503,536",110.50,111.00,108.00,108.50,-2.00,"3,296"
114/07/23,"3,550,472","394,091,263",113.00,113.50,109.50,110.50,-3.50,"3,033"
114/07/22,"1,556,782","178,168,773",116.00,116.00,113.50,114.00,-2.00,"1,363"
114/07/21,"999,805","115,794,863",116.50,117.00,115.00,116.00,-0.50,682
114/07/18,"1,071,671","123,666,336",117.00,117.00,113.50,116.50,+0.50,906
114/07/17,"545,394","63,058,191",115.50,116.50,115.00,116.00,+1.00,559
114/07/16,"972,118","111,573,765",115.00,115.50,113.50,115.00,-0.50,946
114/07/15,"924,641","106,113,907",115.00,116.00,113.50,115.50, 0.00,941
114/07/14,"528,376","61,218,179",117.00,117.50,115.00,115.50,-1.50,654
114/07/11,"995,558","116,512,085",115.00,118.00,114.50,117.00,+2.00,"1,019"
114/07/10,"843,184","96,337,118",115.50,116.00,113.50,115.00,-1.00,700
114/07/09,"731,237","84,671,461",114.00,117.00,114.00,116.00,+1.00,740
114/07/08,"576,518","65,985,021",114.00,115.00,113.00,115.00,+1.00,737
114/07/07,"745,429","85,057,414",113.00,115.00,113.00,114.00,+1.50,805
114/07/04,"485,011","54,457,732",113.00,113.00,111.50,112.50,-0.50,512
114/07/03,"886,196","100,578,214",113.50,114.50,112.50,113.00,-0.50,947
114/07/02,"844,427","95,247,921",111.50,114.50,110.50,113.50,+3.00,855
114/07/01,"670,768","73,599,696",108.00,110.50,108.00,110.50,+3.50,709
114/06/30,"367,677","39,477,895",108.00,108.00,107.00,107.00,-1.00,489
114/06/27,"543,354","58,583,805",107.50,108.50,106.50,108.00,+1.50,580
114/06/26,"435,787","46,573,322",106.50,108.00,106.00,106.50,+1.00,539
114/06/25,"336,674","35,710,744",106.50,107.00,105.50,105.50,+0.50,452
114/06/24,"523,815","55,594,200",107.00,107.50,105.00,105.00, 0.00,553
114/06/23,"623,858","65,561,831",106.50,106.50,104.00,105.00,-1.50,772
114/06/20,"615,500","65,702,041",107.00,107.50,106.00,106.50,-0.50,758
114/06/19,"996,713","107,781,437",109.50,110.00,107.00,107.00,-2.50,"1,004"
114/06/18,"707,118","77,711,533",110.50,111.50,109.50,109.50,-1.50,654
114/06/17,"560,102","62,167,271",110.00,111.50,109.50,111.00,+2.00,662
114/06/16,"1,015,392","110,828,159",110.00,110.00,108.00,109.00,-1.00,"1,079"
114/06/13,"543,391","60,381,642",111.50,112.50,110.00,110.00,-1.50,575
114/06/12,"292,959","32,591,733",112.00,112.00,110.50,111.50, 0.00,374
114/06/11,"774,760","85,791,017",111.50,112.00,110.00,111.50,+0.50,737
114/06/10,"808,424","90,416,128",111.50,113.00,111.00,111.00,-0.50,848
114/06/09,"296,614","33,048,224",112.00,112.00,111.00,111.50,+0.50,498
114/06/06,"479,082","53,194,712",110.50,111.50,110.50,111.00,+0.50,693
114/06/05,"367,424","40,744,117",111.00,112.00,110.50,110.50, 0.00,619
114/06/04,"642,277","71,303,514",112.00,112.50,110.50,110.50,-1.00,816
114/06/03,"609,621","68,186,296",111.00,112.50,111.00,111.50,+1.50,561
114/06/02,"1,475,012","162,795,251",112.50,112.50,109.50,110.00,-2.50,"1,226"
114/05/29,"1,110,816","125,910,822",115.00,115.50,112.50,112.50,-2.50,"1,184"
114/05/28,"1,294,030","149,857,750",116.00,117.00,115.00,115.00,-0.50,"1,081"
114/05/27,"2,058,860","240,789,423",119.00,119.50,115.00,115.50,-4.50,"3,318"
114/05/26,"2,977,064","356,390,169",118.00,121.00,116.50,120.00,+3.50,"2,764"
114/05/23,"3,166,888","368,645,778",114.00,118.00,113.50,116.50,+2.50,"2,235"
114/05/22,"3,096,343","351,894,153",113.00,115.00,112.50,114.00,+1.00,"2,183"
114/05/21,"2,903,247","327,094,332",110.50,114.00,110.50,113.00,+2.00,"2,320"
114/05/20,"3,281,573","367,593,712",112.00,114.00,110.00,111.00, 0.00,"3,252"
114/05/19,"4,450,396","493,889,677",107.50,113.50,107.50,111.00,+5.00,"3,512"
114/05/16,"1,686,784","178,015,690",103.50,106.50,103.50,106.00,+3.00,"1,385"
114/05/15,"677,166","69,954,035",103.50,104.00,103.00,103.00, 0.00,922
114/05/14,"2,041,370","211,009,724",106.00,106.00,102.50,103.00,-2.50,"2,015"
114/05/13,"870,323","91,537,113",104.50,106.00,104.50,105.50,+1.50,771
114/05/12,"793,772","82,488,538",105.00,105.00,103.00,104.00, 0.00,"1,048"
114/05/09,"597,155","61,887,299",104.00,104.50,103.00,104.00, 0.00,731
114/05/08,"1,004,351","104,865,417",105.00,106.00,103.50,104.00,-1.50,"1,164"
114/05/07,"744,181","79,167,231",108.00,108.00,105.50,105.50,-2.00,895
114/05/06,"681,940","73,647,124",108.50,109.50,106.50,107.50,-1.00,994
114/05/05,"1,913,897","211,237,739",108.50,113.50,108.00,108.50,+1.00,"1,759"
114/05/02,"951,990","101,774,165",104.00,108.50,103.50,107.50,+3.50,"1,149"
114/04/30,"427,651","44,704,932",103.50,105.50,103.50,104.00, 0.00,567
114/04/29,"466,100","48,413,424",103.00,104.50,103.00,104.00,+1.00,496
114/04/28,"403,901","41,488,074",102.00,103.50,101.50,103.00,+1.50,672
114/04/25,"636,679","64,998,323",102.00,103.00,101.50,101.50, 0.00,794
114/04/24,"603,726","61,360,019",102.50,102.50,101.00,101.50,-0.50,646
114/04/23,"1,154,128","117,715,231",102.50,104.00,101.00,102.00, 0.00,"1,065"
114/04/22,"829,478","84,214,108",102.00,102.50,100.00,102.00,-0.50,809
114/04/21,"1,091,724","111,032,819",101.50,102.50,100.50,102.50,+0.50,"1,115"
114/04/18,"2,146,581","216,788,036",100.50,102.50,100.00,102.00,+1.50,"1,663"
114/04/17,"1,573,753","159,566,240",101.50,103.50,100.00,100.50,-2.50,"1,470"
114/04/16,"1,168,922","121,416,959",105.50,106.50,103.00,103.00,-4.00,"1,649"
114/04/15,"524,829","55,534,728",103.50,107.50,103.00,107.00,+4.00,824
114/04/14,"688,683","71,599,623",104.50,106.00,102.50,103.00, 0.00,986
114/04/11,"1,372,722","139,542,121",103.00,104.50,98.10,103.00,-1.50,"1,266"
114/04/10,"612,835","63,975,222",104.50,104.50,103.00,104.50,+9.50,617
114/04/09,"2,938,785","285,847,721",99.00,101.00,94.00,95.00,-6.00,"2,798"
114/04/08,"2,189,826","218,473,381",93.50,103.00,93.50,101.00,+1.50,"2,025"
114/04/07,"695,124","69,173,688",99.50,99.50,99.50,99.50,-11.00,"1,491"
114/04/02,"447,231","49,677,844",111.00,112.00,110.00,110.50,-0.50,530
114/04/01,"1,041,641","115,433,008",111.00,112.00,110.00,111.00,+1.00,"1,695"
114/03/31,"2,285,400","254,802,596",114.00,115.00,109.50,110.00,-6.50,"2,318"
114/03/28,"1,578,016","185,032,919",118.50,119.00,116.50,116.50,-3.00,"1,304"
114/03/27,"1,071,813","127,866,687",120.50,121.00,118.00,119.50,-0.50,910
114/03/26,"661,671","79,515,135",120.50,121.50,119.50,120.00,-0.50,663
114/03/25,"960,516","116,737,943",122.00,123.00,120.50,120.50,-1.50,"1,164"
114/03/24,"1,368,805","167,288,654",121.00,123.50,120.50,122.00,+1.00,"1,873"
114/03/21,"2,883,185","349,875,956",117.00,125.00,116.50,121.00,+4.00,"2,454"
114/03/20,"452,947","52,823,165",115.50,117.00,115.50,117.00,+2.00,586
114/03/19,"582,228","67,164,242",115.50,116.50,114.50,115.00, 0.00,575
114/03/18,"484,978","56,046,804",117.00,117.00,115.00,115.00,-0.50,572
114/03/17,"569,560","66,005,746",116.00,117.00,115.50,115.50,-0.50,690
114/03/14,"1,448,406","168,554,215",117.00,117.50,115.50,116.00,-2.50,"1,345"
114/03/13,"2,427,594","288,912,011",118.00,120.50,117.00,118.50,+4.50,"2,498"
114/03/12,"1,044,681","119,213,450",113.00,115.50,113.00,114.00,+2.50,947
114/03/11,"924,908","102,732,205",111.00,112.50,109.50,111.50, 0.00,"1,068"
114/03/10,"873,845","97,941,174",112.50,113.00,111.00,111.50, 0.00,844
114/03/07,"786,748","87,866,799",112.50,113.00,111.00,111.50, 0.00,836
114/03/06,"1,138,779","127,782,893",114.00,114.50,111.50,111.50,-2.00,"1,826"
114/03/05,"924,760","105,483,193",115.00,116.50,113.50,113.50,-1.50,"1,242"
114/03/04,"1,038,947","119,911,948",115.50,116.00,114.00,115.00, 0.00,846
114/03/03,"877,572","101,402,903",116.00,117.00,114.50,115.00,-1.00,983
