日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"22,631","1,378,163",60.90,60.90,60.90,60.90, 0.00,8
114/08/21,"47,019","2,863,839",60.90,61.00,60.80,60.90, 0.00,19
114/08/20,"19,286","1,174,459",60.90,60.90,60.90,60.90, 0.00,10
114/08/19,"65,043","3,960,709",60.90,60.90,60.80,60.90,-0.10,33
114/08/18,"43,734","2,663,152",60.90,61.00,60.80,61.00, 0.00,30
114/08/15,"48,490","2,954,758",60.90,61.00,60.90,61.00, 0.00,13
114/08/14,"171,554","10,447,273",60.90,61.00,60.80,61.00, 0.00,42
114/08/13,"63,366","3,859,032",60.90,61.00,60.90,61.00,+0.10,18
114/08/12,"54,923","3,346,344",61.00,61.00,60.80,60.90,-0.10,29
114/08/11,"5,035","306,658",60.90,61.00,60.90,61.00,+0.10,16
114/08/08,"42,124","2,560,632",60.80,60.90,60.70,60.90, 0.00,32
114/08/07,"40,923","2,488,308",60.80,60.90,60.80,60.90,+0.10,15
114/08/06,"101,745","6,189,821",60.80,60.90,60.80,60.80,-0.10,22
114/08/05,"39,355","2,392,734",60.80,60.90,60.80,60.90, 0.00,19
114/08/04,"61,386","3,729,289",60.70,60.90,60.70,60.90,+0.10,12
114/08/01,"38,972","2,365,602",60.70,60.80,60.70,60.80, 0.00,19
114/07/31,"57,000","3,459,900",60.60,60.80,60.60,60.80, 0.00,6
114/07/30,"52,068","3,160,022",60.60,60.80,60.60,60.80,+0.10,10
114/07/29,"8,662","525,500",60.60,60.70,60.60,60.70,-0.10,11
114/07/28,"46,885","2,845,700",60.70,60.80,60.70,60.80, 0.00,20
114/07/25,"78,784","4,785,744",60.70,60.80,60.60,60.80, 0.00,19
114/07/24,"64,376","3,910,868",60.70,60.80,60.70,60.80, 0.00,15
114/07/23,"66,423","4,034,732",60.70,60.80,60.70,60.80,+0.10,28
114/07/22,"54,563","3,311,203",60.70,60.70,60.70,60.70,-0.10,17
114/07/21,"7,402","449,430",60.80,60.80,60.70,60.80, 0.00,12
114/07/18,"24,381","1,479,911",60.70,60.80,60.60,60.80,-0.10,15
114/07/17,"84,010","5,095,007",60.60,60.90,60.60,60.90,+0.20,30
114/07/16,"171,264","10,378,664",60.60,60.70,60.60,60.70, 0.00,32
114/07/15,"144,092","8,732,072",60.60,60.70,60.60,60.70,+0.10,16
114/07/14,"43,549","2,638,795",60.60,60.60,60.60,60.60, 0.00,32
114/07/11,"85,287","5,165,893",60.70,60.70,60.50,60.60,-0.10,26
114/07/10,"19,004","1,152,825",60.70,60.70,60.60,60.70, 0.00,15
114/07/09,"15,847","961,665",60.70,60.70,60.70,60.70, 0.00,15
114/07/08,"46,284","2,808,412",60.70,60.70,60.60,60.70,-0.10,18
114/07/07,"37,000","2,245,500",60.70,60.80,60.60,60.80,+0.10,8
114/07/04,"15,323","929,050",60.60,60.70,60.60,60.70,-0.10,13
114/07/03,"65,320","3,971,881",60.70,60.90,60.70,60.80,+0.10,36
114/07/02,"18,829","1,141,620",60.60,60.70,60.60,60.70,+0.20,23
114/07/01,"28,679","1,735,994",60.50,60.60,60.30,60.50, 0.00,36
114/06/30,"225,852","13,625,433",60.20,60.50,60.20,60.50,X0.00,107
114/06/27,"202,250","12,598,752",62.30,62.40,62.20,62.40,+0.10,107
114/06/26,"66,224","4,125,819",62.30,62.40,62.30,62.30,-0.10,27
114/06/25,"94,131","5,861,346",62.20,62.40,62.20,62.40,+0.10,31
114/06/24,"86,235","5,376,850",62.40,62.40,62.20,62.30, 0.00,20
114/06/23,"123,291","7,681,298",62.20,62.40,62.20,62.30, 0.00,26
114/06/20,"69,511","4,330,231",62.30,62.40,62.30,62.30, 0.00,27
114/06/19,"75,739","4,711,506",62.20,62.30,62.20,62.30, 0.00,24
114/06/18,"79,151","4,928,097",62.20,62.30,62.20,62.30, 0.00,16
114/06/17,"159,345","9,919,444",62.20,62.30,62.10,62.30, 0.00,45
114/06/16,"195,329","12,149,721",62.10,62.40,62.00,62.30,+0.20,48
114/06/13,"102,846","6,373,478",61.90,62.10,61.90,62.10,+0.10,24
114/06/12,"66,212","4,105,010",62.00,62.10,61.90,62.00, 0.00,19
114/06/11,"67,699","4,196,907",62.00,62.00,62.00,62.00, 0.00,28
114/06/10,"85,111","5,280,182",62.00,62.10,62.00,62.00, 0.00,20
114/06/09,"131,316","8,130,377",62.00,62.00,61.70,62.00,-0.10,41
114/06/06,"156,483","9,702,441",61.90,62.10,61.90,62.10,+0.10,48
114/06/05,"81,205","5,026,275",61.90,62.00,61.80,62.00,+0.10,21
114/06/04,"62,254","3,853,628",61.90,62.00,61.90,61.90, 0.00,11
