日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"229,618","12,865,550",56.50,56.50,55.50,55.50,-0.95,130
114/08/21,"270,326","15,216,543",55.90,56.50,55.90,56.45,+0.65,163
114/08/20,"383,363","21,312,852",55.30,55.85,55.30,55.80,+0.30,139
114/08/19,"246,996","13,729,324",55.85,55.85,55.40,55.50,-0.35,98
114/08/18,"538,858","29,997,868",54.65,56.00,54.65,55.85,+1.75,284
114/08/15,"88,045","4,765,589",54.50,54.50,54.00,54.10,-0.35,71
114/08/14,"146,100","7,949,862",54.30,54.50,54.25,54.45,+0.25,93
114/08/13,"147,787","7,996,935",54.15,54.30,54.00,54.20,+0.10,100
114/08/12,"208,466","11,286,386",53.70,54.55,53.70,54.10,+0.45,154
114/08/11,"135,322","7,207,994",53.45,53.65,53.10,53.65,+0.15,121
114/08/08,"169,891","9,156,034",53.80,54.10,53.40,53.50,+0.10,144
114/08/07,"390,550","20,924,990",53.60,53.80,53.30,53.40,-0.60,221
114/08/06,"155,492","8,413,082",54.00,54.30,54.00,54.00,-0.20,120
114/08/05,"157,926","8,577,225",54.10,54.55,54.05,54.20,-0.05,113
114/08/04,"232,822","12,612,854",54.25,54.35,54.00,54.25,-0.55,157
114/08/01,"128,421","6,999,497",54.40,54.85,54.35,54.80, 0.00,81
114/07/31,"205,582","11,214,851",54.55,54.80,54.35,54.80,-0.35,140
114/07/30,"117,034","6,450,970",55.10,55.35,55.00,55.15,+0.65,102
114/07/29,"311,287","16,951,253",54.70,54.75,54.30,54.50,-0.70,209
114/07/28,"219,633","12,083,278",55.25,55.45,54.75,55.20,-0.05,149
114/07/25,"541,426","30,007,001",55.75,55.75,55.15,55.25,-1.20,309
114/07/24,"224,314","12,726,085",56.55,56.95,56.45,56.45,+0.10,157
114/07/23,"226,147","12,732,184",56.40,56.45,56.10,56.35,+0.25,103
114/07/22,"181,669","10,232,640",56.40,56.45,56.00,56.10, 0.00,102
114/07/21,"156,390","8,729,970",55.50,56.20,55.45,56.10,+0.60,99
114/07/18,"413,462","23,131,343",56.60,56.60,55.50,55.50,-1.10,197
114/07/17,"210,275","11,941,436",56.85,56.95,56.55,56.60,+0.25,87
114/07/16,"330,717","18,675,283",56.55,56.65,56.35,56.35,-0.40,105
114/07/15,"81,397","4,590,704",56.30,56.75,56.25,56.75,+0.60,54
114/07/14,"197,906","11,113,078",56.40,56.40,55.90,56.15,-0.40,124
114/07/11,"292,833","16,611,755",57.00,57.05,56.55,56.55,-0.85,181
114/07/10,"311,318","17,959,241",57.90,57.90,57.25,57.40,-0.50,77
114/07/09,"197,463","11,414,174",57.75,57.95,57.70,57.90,+0.45,50
114/07/08,"50,690","2,909,788",57.40,57.60,57.30,57.45,-0.05,31
114/07/07,"114,568","6,581,955",57.30,57.60,57.30,57.50,+0.40,47
114/07/04,"159,485","9,115,117",57.35,57.35,57.05,57.10,-0.75,81
114/07/03,"155,181","8,946,851",57.45,57.95,57.40,57.85,+0.05,82
114/07/02,"227,563","13,234,879",58.25,58.30,57.80,57.80,-0.45,67
114/07/01,"108,243","6,296,674",58.20,58.35,58.05,58.25,-0.05,76
114/06/30,"346,677","20,333,094",58.40,58.80,58.30,58.30,+0.10,125
114/06/27,"418,673","24,391,983",58.20,58.50,58.00,58.20,+0.90,219
114/06/26,"360,074","20,644,002",57.30,57.75,57.10,57.30,+0.25,126
114/06/25,"136,998","7,794,998",56.80,57.15,56.75,57.05,-0.20,84
114/06/24,"467,360","26,651,165",56.70,57.50,56.70,57.25,+1.35,188
114/06/23,"221,690","12,407,645",56.00,56.25,55.50,55.90,-0.50,77
