日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,1207470,13477393,11.25,11.0,11.16,488
114/08/14,1009662,11166809,11.15,11.0,11.06,428
114/08/13,1249964,13828589,11.2,10.9,11.06,509
114/08/12,604411,6576118,10.95,10.8,10.88,336
114/08/11,547152,5952767,10.95,10.8,10.88,325
114/08/08,860897,9555518,11.25,10.9,11.1,352
114/08/07,710305,7897467,11.35,11.05,11.12,337
114/08/06,839856,9447485,11.4,11.1,11.25,432
114/08/05,723101,8061713,11.2,11.05,11.15,336
114/08/04,1192736,13212778,11.25,10.8,11.08,524
114/08/01,755255,8179706,11.05,10.5,10.83,419
114/07/31,897533,9831226,11.2,10.8,10.95,535
114/07/30,1110998,12381826,11.3,11.0,11.14,514
114/07/29,1154919,12921374,11.35,11.05,11.19,620
114/07/28,2411070,26725247,11.25,10.9,11.08,1052
114/07/25,10825972,124635362,11.75,11.1,11.51,3668
114/07/24,804147,8503698,10.8,10.45,10.57,367
114/07/23,1527461,16097935,10.7,10.2,10.54,672
114/07/22,1377406,14186048,10.5,10.1,10.3,642
114/07/21,631004,6533060,10.45,10.25,10.35,317
114/07/18,505437,5283697,10.55,10.4,10.45,299
114/07/17,547354,5739495,10.55,10.3,10.49,291
114/07/16,876922,9258009,10.65,10.5,10.56,520
114/07/15,596464,6291088,10.65,10.4,10.55,371
114/07/14,479735,5016212,10.65,10.4,10.46,343
114/07/11,267075,2816976,10.65,10.4,10.55,228
114/07/10,868926,9114062,10.65,10.4,10.49,460
114/07/09,536094,5739631,10.8,10.65,10.71,346
114/07/08,249913,2721154,11.1,10.8,10.89,209
114/07/07,251879,2756509,11.05,10.8,10.94,210
114/07/04,683128,7518653,11.25,10.9,11.01,367
114/07/03,555709,6202645,11.25,11.1,11.16,340
114/07/02,310551,3424958,11.1,10.95,11.03,225
114/07/01,550825,6076958,11.15,10.95,11.03,375
114/06/30,391877,4262735,11.05,10.7,10.88,286
114/06/27,467740,5130200,11.05,10.9,10.97,280
114/06/26,701089,7663050,11.05,10.75,10.93,422
114/06/25,410150,4379215,10.75,10.6,10.68,292
114/06/24,367476,3890143,10.65,10.5,10.59,266
114/06/23,619698,6336226,10.4,10.05,10.22,446
114/06/20,1113321,11522134,10.65,10.2,10.35,535
114/06/19,453779,4825801,10.8,10.55,10.63,332
114/06/18,612306,6626453,10.95,10.65,10.82,316
114/06/17,606864,6506100,10.85,10.6,10.72,361
114/06/16,546205,5738577,10.65,10.3,10.51,338
114/06/13,1285989,13474291,10.7,10.4,10.48,834
114/06/12,628696,6795400,10.95,10.75,10.81,489
114/06/11,1188113,13041806,11.15,10.85,10.98,499
114/06/10,465954,5133405,11.1,10.9,11.02,414
114/06/09,666493,7313203,11.3,10.85,10.97,556
114/06/06,352563,3935080,11.3,11.1,11.16,199
114/06/05,489348,5484408,11.35,11.05,11.21,314
114/06/04,1219909,13512095,11.25,10.9,11.08,398
114/06/03,810374,8795072,11.1,10.7,10.85,504
114/06/02,1087531,12048434,11.5,10.8,11.08,665
114/05/29,845819,9609581,11.7,11.25,11.36,443
114/05/28,498363,5785293,11.8,11.5,11.61,259
114/05/27,695920,8062857,11.8,11.5,11.59,332
114/05/26,667261,7834706,11.95,11.6,11.74,463
114/05/23,1386721,16456182,12.15,11.45,11.87,618
114/05/22,509767,5838450,11.55,11.4,11.45,238
114/05/21,435878,5090333,11.75,11.6,11.68,280
114/05/20,832387,9645542,11.8,11.5,11.59,288
114/05/19,490165,5717644,11.8,11.55,11.66,270
114/05/16,684060,8003981,11.8,11.65,11.7,271
114/05/15,921872,10821696,12.0,11.65,11.74,539
114/05/14,1121607,13147468,11.85,11.55,11.72,668
114/05/13,753815,8688823,11.65,11.4,11.53,341
114/05/12,949359,10902639,11.55,11.4,11.48,426
114/05/09,1045634,11928221,11.65,11.3,11.41,438
114/05/08,703906,7979072,11.4,11.25,11.34,275
114/05/07,454842,5074190,11.25,11.05,11.16,437
114/05/06,1012457,11202784,11.2,10.95,11.06,540
114/05/05,1383579,15633942,11.65,11.05,11.3,744
114/05/02,1081795,12489732,11.7,11.45,11.55,506
114/04/30,3696800,42566779,11.85,11.2,11.51,1581
114/04/29,1505524,17433117,11.65,11.3,11.58,538
114/04/28,859692,9078569,10.65,10.4,10.56,573
114/04/25,876298,9079650,10.4,10.25,10.36,519
114/04/24,914404,9409054,10.4,10.2,10.29,503
114/04/23,789304,8077915,10.3,10.15,10.23,402
114/04/22,692010,6916344,10.1,9.75,9.99,474
114/04/21,715449,7225703,10.25,10.0,10.1,520
114/04/18,827912,8509395,10.4,10.15,10.28,573
114/04/17,941504,9564958,10.3,10.0,10.16,600
114/04/16,1076582,11281062,10.7,10.3,10.48,731
114/04/15,2810942,29253783,10.5,10.25,10.41,881
114/04/14,1811724,18455857,10.4,9.99,10.19,1057
114/04/11,1537061,14953760,9.97,9.25,9.73,977
114/04/10,1320371,13118227,9.95,9.75,9.94,595
114/04/09,3760362,34572112,9.62,9.05,9.19,2537
114/04/08,2453009,24671635,10.3,10.05,10.06,1513
114/04/07,196342,2189171,11.15,11.15,11.15,845
114/04/02,672138,8213144,12.35,12.0,12.22,519
114/04/01,1084575,13000299,12.15,11.75,11.99,630
114/03/31,2380785,28733422,12.5,11.8,12.07,1185
114/03/28,1030855,13192870,13.1,12.65,12.8,846
114/03/27,811211,10590082,13.4,12.95,13.05,509
114/03/26,697121,9244307,13.5,13.15,13.26,411
114/03/25,1086983,14325475,13.45,13.05,13.18,637
114/03/24,978137,13102776,13.5,13.3,13.4,530
114/03/21,517440,6989167,13.65,13.45,13.51,372
114/03/20,419748,5726210,13.75,13.6,13.64,350
114/03/19,779712,10666383,13.9,13.55,13.68,526
114/03/18,585678,8109385,14.0,13.75,13.85,429
114/03/17,1216863,17089969,14.25,13.85,14.04,794
114/03/14,1416410,19817230,14.15,13.85,13.99,645
