日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"600,854","13,394,558",22.75,22.75,22.15,22.15,-0.70,903
114/08/21,"394,239","9,063,437",22.50,23.25,22.50,22.85,+0.70,448
114/08/20,"890,788","19,757,892",22.95,22.95,21.90,22.15,-0.80,"1,252"
114/08/19,"240,380","5,546,974",23.60,23.65,22.75,22.95,-0.50,321
114/08/18,"698,650","16,266,915",22.70,23.80,22.60,23.45,+0.55,442
114/08/15,"379,713","8,623,325",22.65,22.95,22.35,22.90,+0.25,303
114/08/14,"624,351","14,271,649",22.75,23.15,22.60,22.65, 0.00,381
114/08/13,"483,843","11,115,315",22.85,23.40,22.60,22.65,+0.25,493
114/08/12,"338,722","7,524,681",22.10,22.45,22.05,22.40,+0.25,372
114/08/11,"265,935","5,900,351",22.30,22.35,22.00,22.15,-0.10,355
114/08/08,"423,798","9,499,943",22.45,22.85,22.25,22.25,-0.15,506
114/08/07,"597,045","13,537,790",23.10,23.15,22.40,22.40,-0.60,687
114/08/06,"301,741","7,025,260",23.40,23.50,23.00,23.00, 0.00,331
114/08/05,"347,057","8,040,203",22.95,23.45,22.95,23.00,+0.05,305
114/08/04,"311,528","7,074,804",22.70,23.10,22.20,22.95,+0.05,395
114/08/01,"373,790","8,453,378",22.75,22.95,22.00,22.90,+0.05,961
114/07/31,"701,792","16,143,698",23.65,23.65,22.85,22.85,-0.80,811
114/07/30,"949,606","22,087,053",22.80,23.80,22.55,23.65,+0.85,"1,085"
114/07/29,"582,916","13,404,053",23.45,23.60,22.75,22.80,-0.65,618
114/07/28,"376,172","8,803,801",23.35,23.60,22.95,23.45,+0.10,313
114/07/25,"346,686","8,140,134",23.45,23.85,23.25,23.35,-0.10,298
114/07/24,"272,880","6,436,061",23.95,24.05,23.30,23.45,-0.40,310
114/07/23,"984,971","23,468,681",22.65,24.50,22.65,23.85,+1.20,782
114/07/22,"700,845","16,046,563",23.45,23.45,22.65,22.65,-0.70,"1,233"
114/07/21,"551,365","12,995,188",23.50,23.95,23.20,23.35,-0.55,538
114/07/18,"597,653","14,186,297",24.40,24.40,23.45,23.90,-0.05,532
114/07/17,"368,862","8,910,883",24.00,24.70,23.80,23.95,-0.05,350
114/07/16,"357,033","8,633,622",24.20,24.75,24.00,24.00,-0.50,347
114/07/15,"224,477","5,565,660",25.15,25.45,24.50,24.50,-0.45,309
114/07/14,"223,451","5,596,051",24.65,25.30,24.50,24.95,+0.15,272
114/07/11,"126,200","3,120,177",24.65,25.10,24.20,24.80, 0.00,232
114/07/10,"216,404","5,267,120",24.10,24.80,23.85,24.80,+1.10,237
114/07/09,"132,077","3,115,090",23.70,23.70,23.40,23.70,+0.10,168
114/07/08,"158,314","3,739,261",23.90,23.90,23.35,23.60,-0.30,243
114/07/07,"75,962","1,821,165",24.10,24.15,23.80,23.90,-0.55,241
114/07/04,"205,411","5,097,417",25.50,25.65,24.30,24.45,-1.30,438
114/07/03,"376,838","9,525,596",24.30,26.00,24.30,25.75,+1.55,379
114/07/02,"82,105","1,990,377",24.30,24.35,24.10,24.20,-0.10,125
114/07/01,"85,085","2,073,052",24.15,24.55,23.95,24.30,+0.35,103
114/06/30,"213,754","5,157,222",25.00,25.00,23.95,23.95,-1.05,316
114/06/27,"149,722","3,706,939",24.80,25.05,24.45,25.00,+0.20,236
114/06/26,"250,748","6,196,295",24.30,24.90,24.30,24.80,+0.60,254
114/06/25,"155,036","3,726,745",24.00,24.20,23.85,24.20,+0.20,214
114/06/24,"254,347","6,098,844",23.70,24.35,23.35,24.00,+0.50,409
114/06/23,"220,147","5,136,310",23.65,23.65,23.10,23.50,-0.25,647
114/06/20,"694,918","16,804,374",25.25,25.25,23.65,23.75,-1.45,"1,325"
114/06/19,"180,663","4,554,929",25.55,25.55,25.05,25.20,-0.55,452
114/06/18,"90,736","2,335,441",25.60,25.90,25.50,25.75,+0.20,270
114/06/17,"385,166","9,804,712",25.75,25.75,25.20,25.55,-0.05,"1,308"
114/06/16,"283,388","7,269,291",25.75,25.80,25.45,25.60,-0.20,866
114/06/13,"306,615","7,961,632",26.45,26.45,25.75,25.80,-0.95,457
114/06/12,"101,393","2,702,787",26.90,27.00,26.45,26.75,+0.30,131
114/06/11,"183,416","4,875,481",27.20,27.20,26.35,26.45,-0.30,287
114/06/10,"100,285","2,699,427",27.00,27.15,26.75,26.75,-0.25,291
114/06/09,"325,077","8,628,907",26.20,27.35,25.80,27.00,+0.85,810
114/06/06,"61,882","1,621,288",26.15,26.25,26.05,26.15,-0.10,153
114/06/05,"123,362","3,240,133",26.25,26.50,26.10,26.25,-0.20,222
114/06/04,"93,908","2,476,852",26.30,26.60,26.10,26.45,+0.45,148
114/06/03,"122,330","3,192,013",26.35,26.35,26.00,26.00,-0.30,212
114/06/02,"219,976","5,827,063",27.00,27.10,26.20,26.30,-0.95,304
114/05/29,"173,676","4,713,316",27.30,27.35,26.95,27.25,+0.05,218
114/05/28,"97,110","2,648,986",27.60,27.65,27.10,27.20,-0.10,243
114/05/27,"110,036","3,024,633",27.45,27.85,27.15,27.30,-0.25,237
114/05/26,"234,505","6,453,177",27.90,27.90,27.30,27.55,-0.50,368
114/05/23,"162,816","4,597,094",28.35,28.45,28.05,28.05,-0.45,286
114/05/22,"223,329","6,409,289",29.00,29.05,28.30,28.50,-0.75,298
114/05/21,"113,112","3,310,596",29.25,29.45,29.10,29.25,-0.20,172
114/05/20,"54,876","1,612,288",29.30,29.55,29.30,29.45,+0.15,117
114/05/19,"131,760","3,882,604",29.65,29.65,29.25,29.30,-0.55,284
114/05/16,"113,584","3,412,341",30.20,30.35,29.85,29.85,-0.35,211
114/05/15,"95,198","2,878,618",30.40,30.60,30.10,30.20,-0.15,153
114/05/14,"96,486","2,931,651",30.50,30.65,30.20,30.35,+0.15,219
114/05/13,"83,857","2,542,779",30.25,30.70,30.15,30.20,+0.15,173
114/05/12,"102,224","3,093,195",30.35,30.45,30.00,30.05,+0.30,162
114/05/09,"156,345","4,629,793",29.25,29.95,29.25,29.75,+0.15,174
114/05/08,"43,365","1,283,024",29.80,29.80,29.45,29.60,+0.30,143
114/05/07,"65,396","1,925,645",29.60,29.65,29.25,29.30,-0.70,197
114/05/06,"34,138","1,015,501",29.35,30.00,29.35,30.00,+0.20,97
