日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"158,143","16,163,264",102.30,102.30,102.00,102.10,-0.45,149
114/08/21,"107,687","11,017,229",102.00,102.70,101.95,102.55,+0.55,121
114/08/20,"263,176","26,879,566",102.25,102.35,102.00,102.00,-1.10,310
114/08/19,"106,652","11,020,187",103.55,103.55,103.10,103.10,-0.55,615
114/08/18,"53,662","5,570,417",103.55,103.95,103.55,103.65,-0.95,190
114/08/15,"367,683","38,362,987",104.20,104.60,104.20,104.60,+0.90,281
114/08/14,"131,134","13,593,657",103.70,103.80,103.55,103.70,+0.40,172
114/08/13,"216,273","22,311,245",103.10,103.40,103.00,103.30,+2.15,259
114/08/12,"188,906","19,126,769",101.30,101.40,101.05,101.15,-0.45,497
114/08/11,"254,178","25,878,443",101.55,102.00,101.55,101.60,+1.55,217
114/08/08,"77,658","7,785,378",100.15,100.60,100.05,100.05,-0.40,156
114/08/07,"279,571","28,120,947",100.65,100.80,100.35,100.45,+1.10,437
114/08/06,"147,410","14,605,226",98.80,99.35,98.75,99.35,-0.75,406
114/08/05,"154,946","15,504,658",100.00,100.20,100.00,100.10,+2.50,218
114/08/04,"440,654","42,947,514",98.00,98.00,97.05,97.60,-2.55,764
114/08/01,"480,858","48,198,394",100.50,100.50,99.75,100.15,-2.80,854
114/07/31,"208,197","21,395,051",102.25,103.10,102.25,102.95,+1.75,329
114/07/30,"228,731","23,128,854",100.90,101.35,100.90,101.20,-0.45,147
114/07/29,"533,679","54,235,446",101.50,101.80,101.25,101.65,-0.20,222
114/07/28,"134,346","13,666,277",101.70,101.95,101.60,101.85,+1.30,217
114/07/25,"184,200","18,512,706",100.35,100.75,100.35,100.55,+0.75,206
114/07/24,"376,944","37,648,298",99.80,99.95,99.75,99.80,+1.10,266
114/07/23,"139,757","13,784,663",98.60,98.75,98.60,98.70,+0.60,249
114/07/22,"275,974","27,130,139",98.35,98.45,98.10,98.10,-0.25,452
114/07/21,"65,574","6,443,504",98.30,98.40,98.15,98.35,-0.30,231
114/07/18,"150,229","14,786,408",98.25,98.65,98.25,98.65,+1.85,327
114/07/17,"458,480","44,367,903",96.75,96.90,96.60,96.80,+0.85,81
114/07/16,"191,227","18,375,966",96.15,96.20,95.95,95.95,-1.85,243
114/07/15,"199,006","19,374,719",96.80,97.95,96.80,97.80,+2.05,156
114/07/14,"80,315","7,686,471",95.80,95.80,95.60,95.75,-1.10,87
114/07/11,"188,169","18,181,908",96.35,96.95,96.35,96.85,+0.50,129
114/07/10,"339,951","32,773,089",96.35,96.50,96.25,96.35,+1.15,101
114/07/09,"149,526","14,235,364",95.15,95.35,95.15,95.20,-0.25,74
114/07/08,"199,498","19,016,698",95.25,95.50,95.20,95.45,-0.50,139
114/07/07,"551,741","53,006,758",95.70,96.30,95.65,95.95,+0.05,139
114/07/04,"150,519","14,459,765",96.15,96.20,95.85,95.90,+0.70,169
114/07/03,"79,852","7,599,222",95.30,95.45,95.00,95.20,+0.15,134
114/07/02,"204,480","19,417,220",95.00,95.25,94.75,95.05,+0.30,196
114/07/01,"228,313","21,707,752",95.05,95.30,94.75,94.75,-0.05,175
114/06/30,"227,344","21,472,256",94.00,94.85,94.00,94.80,+1.65,225
114/06/27,"231,531","21,549,965",93.20,93.20,93.00,93.15,+1.10,179
114/06/26,"118,921","10,939,726",92.40,92.40,91.90,92.05,-0.45,96
114/06/25,"263,319","24,280,459",92.25,92.50,92.10,92.50,+0.90,177
114/06/24,"239,059","21,864,033",91.45,91.70,91.30,91.60,+3.00,230
114/06/23,"186,240","16,417,302",88.00,88.70,88.00,88.60,-0.10,103
114/06/20,"299,963","26,623,231",88.90,88.90,88.45,88.70,-0.25,58
114/06/19,"234,048","20,755,481",88.85,89.10,88.50,88.95,-0.55,79
114/06/18,"217,663","19,500,945",89.60,89.90,89.30,89.50,-0.60,126
114/06/17,"281,269","25,350,736",90.15,90.30,89.80,90.10,+0.50,111
114/06/16,"368,392","32,975,893",89.45,89.60,89.45,89.60,+0.95,118
114/06/13,"509,358","45,056,983",88.70,88.70,87.90,88.65,-1.70,300
114/06/12,"89,644","8,096,860",90.60,90.60,90.15,90.35,-0.75,138
114/06/11,"118,679","10,818,271",91.30,91.40,91.05,91.10,+0.55,154
114/06/10,"272,617","24,869,247",90.80,91.60,90.55,90.55,+0.30,264
114/06/09,"144,638","13,056,027",90.25,90.35,90.15,90.25,+0.95,139
114/06/06,"99,839","8,885,820",88.90,89.30,88.90,89.30,-0.30,101
114/06/05,"148,006","13,257,487",89.50,89.65,89.50,89.60,-0.25,95
114/06/04,"112,937","10,140,754",89.80,89.90,89.65,89.85,+1.70,136
114/06/03,"107,376","9,472,959",88.25,88.50,88.10,88.15,+1.15,65
114/06/02,"178,512","15,595,157",87.40,87.50,87.00,87.00,-3.55,211
114/05/29,"391,047","35,300,673",90.25,90.55,90.00,90.55,+2.30,254
114/05/28,"166,029","14,673,337",88.35,88.50,88.20,88.25,+1.80,171
114/05/27,"77,926","6,732,106",86.65,86.65,86.30,86.45,-0.20,100
114/05/26,"86,470","7,469,758",86.30,86.65,86.25,86.65,+0.40,93
