日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"610,473","24,672,193",40.65,41.30,40.15,40.40,-0.35,614
114/08/21,"306,495","12,539,767",41.00,41.20,40.70,40.75,+0.10,315
114/08/20,"683,986","27,927,023",41.50,41.50,40.60,40.65,-0.45,618
114/08/19,"326,529","13,466,820",41.35,41.45,41.05,41.10,-0.30,670
114/08/18,"560,696","23,218,743",41.00,41.75,40.85,41.40,+0.40,863
114/08/15,"479,016","19,680,537",41.15,41.40,40.65,41.00,-0.15,850
114/08/14,"1,173,700","48,213,495",40.20,41.50,40.20,41.15,+0.95,"1,183"
114/08/13,"1,330,866","53,285,018",39.65,40.50,39.50,40.20,+1.30,"1,033"
114/08/12,"928,437","36,160,762",39.35,39.35,38.70,38.90,-0.45,890
114/08/11,"467,246","18,390,880",40.00,40.00,39.15,39.35,-0.45,456
114/08/08,"690,022","27,617,793",39.75,40.55,39.65,39.80,-0.20,618
114/08/07,"298,471","11,965,735",40.30,40.60,39.95,40.00,-0.15,486
114/08/06,"462,606","18,640,343",39.95,40.65,39.90,40.15,+0.25,522
114/08/05,"440,551","17,549,809",39.85,40.15,39.50,39.90, 0.00,886
114/08/04,"541,859","21,657,415",39.25,40.30,39.10,39.90,+0.40,690
114/08/01,"402,360","15,732,819",39.00,39.65,38.40,39.50,+0.35,324
114/07/31,"525,949","20,562,960",39.40,39.40,38.95,39.15,-0.25,461
114/07/30,"332,378","13,118,895",39.25,39.75,39.20,39.40,+0.15,313
114/07/29,"665,020","26,228,246",39.75,39.95,39.25,39.25,-0.50,604
114/07/28,"538,163","21,447,183",40.30,40.30,39.70,39.75,-0.25,425
114/07/25,"263,968","10,565,913",40.00,40.35,39.90,40.00,-0.10,237
114/07/24,"358,154","14,345,221",40.50,40.50,39.80,40.10,-0.20,442
114/07/23,"636,851","25,537,824",39.45,40.35,39.45,40.30,+1.05,463
114/07/22,"1,161,273","46,047,705",40.55,40.55,39.20,39.25,-0.90,"1,157"
114/07/21,"794,588","32,080,292",40.70,40.85,40.10,40.15,-0.55,817
114/07/18,"1,149,377","47,030,358",41.75,42.00,40.70,40.70,-0.90,"1,050"
114/07/17,"275,589","11,472,230",41.35,41.80,41.35,41.60,+0.30,284
114/07/16,"251,302","10,398,757",41.35,41.60,41.20,41.30,-0.20,237
114/07/15,"485,926","20,091,496",41.60,41.65,41.15,41.50,-0.20,424
114/07/14,"370,375","15,467,749",42.15,42.15,41.50,41.70,-0.50,360
114/07/11,"541,864","22,826,082",42.00,42.45,41.90,42.20,+0.25,502
114/07/10,"1,011,220","42,215,362",40.90,42.25,40.80,41.95,+1.05,886
114/07/09,"802,118","32,683,480",40.70,41.00,40.50,40.90,+0.20,593
114/07/08,"1,061,112","43,235,899",41.20,41.20,40.30,40.70,-0.45,879
114/07/07,"1,192,773","48,894,843",41.25,41.45,40.50,41.15,+0.15,"1,011"
114/07/04,"2,528,272","104,767,184",42.50,42.65,40.65,41.00,-1.10,"2,028"
114/07/03,"4,042,844","170,731,496",42.00,42.80,41.70,42.10,-0.60,"3,394"
114/07/02,"1,056,486","45,434,046",43.15,43.40,42.70,42.70,-0.55,746
114/07/01,"398,336","17,330,210",43.10,43.80,43.10,43.25,+0.10,372
114/06/30,"506,471","22,007,570",43.80,44.00,43.15,43.15,-0.65,395
114/06/27,"766,152","33,705,550",44.40,44.60,43.55,43.80,-0.40,568
114/06/26,"700,772","30,778,304",43.20,44.25,43.20,44.20,+1.00,578
114/06/25,"781,262","33,780,393",43.60,43.60,42.85,43.20,-0.20,668
114/06/24,"579,051","25,185,934",43.00,43.95,43.00,43.40,+0.60,604
114/06/23,"760,842","32,631,763",43.05,43.20,42.35,42.80,-1.15,725
114/06/20,"2,551,630","112,675,086",45.00,45.50,43.95,43.95,-1.05,954
114/06/19,"1,589,897","72,324,774",46.65,46.65,45.00,45.00,-1.55,"1,223"
114/06/18,"1,313,803","61,452,121",47.20,47.25,46.50,46.55,-0.45,967
114/06/17,"1,570,416","74,024,160",47.20,47.60,46.70,47.00,X0.00,"1,175"
114/06/16,"2,595,064","134,723,914",52.90,52.90,51.60,51.70,-0.90,"1,833"
114/06/13,"1,451,102","77,236,404",53.90,53.90,52.60,52.60,-1.30,"1,222"
114/06/12,"868,692","46,661,504",53.90,54.70,53.20,53.90, 0.00,662
114/06/11,"1,426,979","76,788,611",54.50,54.50,53.20,53.90,-0.70,"1,134"
114/06/10,"1,500,672","82,849,046",56.70,56.70,54.50,54.60,-1.80,"1,313"
114/06/09,"1,122,596","63,026,117",57.00,57.00,55.50,56.40,+0.40,755
114/06/06,"1,814,916","102,321,628",56.60,57.30,55.50,56.00,+0.80,"1,203"
114/06/05,"1,146,973","63,273,290",54.40,55.70,54.20,55.20,+1.10,851
114/06/04,"1,160,618","62,598,783",53.00,54.60,53.00,54.10,+1.20,751
114/06/03,"1,324,423","70,427,687",51.60,54.20,51.60,52.90,+1.70,959
114/06/02,"694,278","35,709,331",52.20,52.20,51.10,51.20,-1.50,593
114/05/29,"932,141","48,296,934",52.70,52.70,51.30,52.70,+0.40,767
114/05/28,"520,995","27,470,430",53.20,53.60,52.20,52.30,-0.80,484
114/05/27,"647,703","34,730,555",54.30,54.50,53.00,53.10,-1.20,594
