日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,2535533,431905311,174.0,168.5,170.34,4676
114/08/14,4931445,851357882,176.5,168.5,172.64,6345
114/08/13,3853896,653070622,174.5,164.5,169.46,4441
114/08/12,6034717,1026778941,174.0,165.5,170.15,5912
114/08/11,4998519,826935858,169.0,160.0,165.44,4542
114/08/08,5366127,859440825,165.0,156.0,160.16,5061
114/08/07,5340966,838923765,160.0,146.0,157.07,6620
114/08/06,931898,136572283,150.0,145.0,146.55,1135
114/08/05,1642372,246253317,153.0,147.0,149.94,1592
114/08/04,849540,122289205,146.5,142.0,143.95,827
114/08/01,829870,121480316,148.5,142.5,146.38,1113
114/07/31,1785443,266734755,151.5,147.0,149.39,1915
114/07/30,1346625,198899626,152.0,145.5,147.7,2142
114/07/29,2764720,415188130,154.5,145.0,150.17,3505
114/07/28,2829464,426915924,154.5,142.5,150.88,3913
114/07/25,400002,57369950,145.5,141.5,143.42,528
114/07/24,814921,117287974,147.0,140.5,143.93,814
114/07/23,467551,65851049,142.5,139.5,140.84,826
114/07/22,1098414,156181176,148.5,137.5,142.19,1295
114/07/21,923971,135734116,149.0,144.5,146.9,845
114/07/18,1099910,160215414,147.5,143.0,145.66,1052
114/07/17,1340583,194814878,147.0,144.0,145.32,1605
114/07/16,1376395,202728381,150.0,144.0,147.29,1371
114/07/15,1420551,207028903,148.0,141.5,145.74,1786
114/07/14,572240,81467199,145.5,140.5,142.37,534
114/07/11,890852,128332965,146.5,142.0,144.06,827
114/07/10,1461226,209786892,147.0,138.0,143.57,1498
114/07/09,806696,111034655,140.0,135.0,137.64,721
114/07/08,685922,93236571,138.0,134.0,135.93,764
114/07/07,731432,102164796,143.5,138.5,139.68,1340
114/07/04,2194314,322284010,151.5,143.5,146.87,2245
114/07/03,2466192,364462176,151.5,140.5,147.78,2331
114/07/02,345527,48178029,140.5,138.0,139.43,398
114/07/01,558407,78867601,144.0,138.5,141.24,659
114/06/30,558196,78993864,144.5,140.0,141.52,544
114/06/27,481476,69112292,144.5,142.5,143.54,529
114/06/26,793209,114681170,146.5,143.0,144.58,777
114/06/25,1034013,150375251,148.0,144.0,145.43,929
114/06/24,1563149,225640089,146.0,142.5,144.35,1307
114/06/23,890258,124357538,142.5,137.0,139.69,936
114/06/20,1250499,177364609,144.0,139.0,141.84,1142
114/06/19,2096052,304900229,149.0,142.5,145.46,2035
114/06/18,2234599,332679280,152.0,146.5,148.88,2209
114/06/17,8928490,1362723110,156.0,149.0,152.63,6864
114/06/16,6389917,935691248,150.5,135.5,146.43,8424
114/06/13,4745735,668792591,146.5,136.5,140.92,3838
114/06/12,4276277,600298207,145.5,137.5,140.38,3707
114/06/11,2595946,356081413,142.0,130.0,137.17,2300
114/06/10,912119,117469813,130.0,125.5,128.79,889
114/06/09,683896,86289250,129.5,124.0,126.17,709
114/06/06,624892,78530217,127.0,123.0,125.67,597
114/06/05,1014171,127367774,128.0,123.5,125.59,930
114/06/04,878421,109350331,127.5,122.0,124.49,823
114/06/03,555770,67230487,124.0,120.0,120.97,535
114/06/02,753047,91573493,126.5,120.0,121.6,844
114/05/29,564291,71593903,128.0,125.5,126.87,540
114/05/28,731033,92266640,130.5,124.5,126.21,863
114/05/27,847782,109865186,133.5,127.0,129.59,827
114/05/26,384374,49884701,131.0,129.0,129.78,444
114/05/23,467178,61610875,134.5,130.0,131.88,568
114/05/22,572895,75474094,134.0,130.0,131.74,669
114/05/21,612787,82744466,136.5,132.5,135.03,638
114/05/20,954313,127575208,137.5,131.5,133.68,1038
114/05/19,815427,112527230,142.0,135.0,138.0,832
114/05/16,828086,116736119,143.0,138.5,140.97,794
114/05/15,2314320,327536943,144.0,139.0,141.53,2277
114/05/14,1268938,191274952,153.0,149.0,150.74,1295
114/05/13,1236030,185507497,153.5,147.0,150.08,1293
114/05/12,1533383,227648692,151.5,146.0,148.46,1636
114/05/09,1487567,214223132,146.0,140.5,144.01,1379
114/05/08,627066,88351338,142.5,139.5,140.9,608
114/05/07,840236,117685277,143.0,137.0,140.06,745
114/05/06,482973,66913320,140.0,136.0,138.54,497
114/05/05,1238686,173184243,146.0,135.5,139.81,1124
114/05/02,1155900,167829241,149.0,143.0,145.19,982
114/04/30,789381,112276502,145.0,140.0,142.23,1408
114/04/29,739488,105806302,144.5,140.5,143.08,815
114/04/28,1226134,175879948,146.5,141.0,143.44,1444
114/04/25,1551973,219925521,144.0,138.5,141.71,2104
114/04/24,521665,71088405,140.0,134.0,136.27,974
114/04/23,856718,117043963,138.0,135.0,136.62,1047
114/04/22,1428043,190641351,138.0,127.5,133.5,2082
114/04/21,708820,95322268,139.0,132.0,134.48,1215
114/04/18,845430,116873493,140.0,136.0,138.24,884
114/04/17,1198317,164703649,140.0,135.0,137.45,1294
114/04/16,1962086,277843907,144.5,138.5,141.61,1850
114/04/15,3984005,563185288,146.0,134.0,141.36,4310
114/04/14,2304119,309511546,140.0,130.5,134.33,2788
114/04/11,2481610,302811208,130.5,116.5,122.02,6241
114/04/10,2812249,360094390,129.0,125.5,128.04,2053
114/04/09,273650,32153840,117.5,117.5,117.5,408
114/04/08,295520,38565325,130.5,130.5,130.5,431
114/04/07,39196,5683420,145.0,145.0,145.0,146
114/04/02,1204949,193657161,163.0,158.0,160.72,1579
114/04/01,2715548,430797688,164.5,150.5,158.64,2299
114/03/31,2712950,420905908,161.0,151.5,155.15,2409
114/03/28,2720167,454881062,174.0,162.5,167.23,2630
114/03/27,1058470,185618665,177.0,174.5,175.37,1161
114/03/26,1007275,181052677,182.5,178.0,179.75,1540
114/03/25,2608561,478534824,189.0,179.5,183.45,3410
114/03/24,6543540,1234673278,195.5,183.5,188.69,5594
114/03/21,2444866,446169161,186.0,179.0,182.49,4362
114/03/20,3576671,648481434,185.0,175.0,181.31,3126
114/03/19,1947863,340130907,180.0,171.5,174.62,1997
114/03/18,1142960,202409539,180.5,175.0,177.09,1136
114/03/17,1759580,315321914,182.5,176.0,179.2,3178
114/03/14,1366312,240028313,179.5,172.0,175.68,1586
114/03/13,1543516,276334645,182.5,176.0,179.03,2275
114/03/12,2155919,387402593,183.5,176.5,179.69,2152
114/03/11,2092158,359935602,177.0,165.5,172.04,2000
114/03/10,2221563,402286417,184.5,178.0,181.08,1948
114/03/07,1922084,344656671,184.0,176.5,179.31,2373
114/03/06,1996675,369337414,189.0,183.0,184.98,2061
114/03/05,3070258,568396547,188.0,180.0,185.13,2883
114/03/04,5789763,1038365836,183.5,177.0,179.35,5812
114/03/03,6261740,1172508627,200.0,183.0,187.25,6562
