日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,115393,8637160,75.1,74.6,74.85,274
114/08/14,91401,6877642,75.6,75.0,75.25,266
114/08/13,102173,7689163,75.9,74.9,75.26,169
114/08/12,68308,5125632,75.4,74.8,75.04,485
114/08/11,97144,7288439,75.3,74.8,75.03,233
114/08/08,120079,9071070,75.9,75.2,75.54,334
114/08/07,100528,7659394,76.8,76.0,76.19,679
114/08/06,70712,5396417,76.9,75.9,76.32,244
114/08/05,139445,10665717,76.8,75.9,76.49,410
114/08/04,138000,10441546,76.2,74.3,75.66,264
114/08/01,131807,9934131,75.8,73.7,75.37,225
114/07/31,86391,6487121,75.9,74.8,75.09,646
114/07/30,196852,14797340,75.9,74.1,75.17,517
114/07/29,102616,7584037,74.3,73.5,73.91,336
114/07/28,47064,3452110,73.6,73.0,73.35,139
114/07/25,100750,7403360,73.7,73.0,73.48,612
114/07/24,144132,10568300,73.7,72.7,73.32,247
114/07/23,240087,17295040,73.1,71.3,72.04,232
114/07/22,103494,7394341,72.0,70.9,71.45,429
114/07/21,92015,6611000,72.1,71.6,71.85,160
114/07/18,83681,5968826,71.8,71.1,71.33,511
114/07/17,91189,6496090,71.6,70.8,71.24,136
114/07/16,113504,8041866,71.3,70.3,70.85,180
114/07/15,83121,5869803,71.0,70.4,70.62,164
114/07/14,112253,7938004,71.4,70.4,70.72,288
114/07/11,130953,8994435,71.3,70.4,68.68,195
114/07/10,121557,8590491,71.2,70.2,70.67,299
114/07/09,76327,5432755,71.5,70.9,71.18,189
114/07/08,97814,7016929,72.4,71.4,71.74,280
114/07/07,80663,5854970,72.9,72.2,72.59,178
114/07/04,73892,5420515,73.9,73.0,73.36,173
114/07/03,47535,3525412,74.5,73.7,74.16,107
114/07/02,46509,3442398,74.3,73.9,74.02,285
114/07/01,108602,8027654,74.7,73.3,73.92,158
114/06/30,51818,3766796,73.0,72.5,72.69,113
114/06/27,61400,4484189,73.3,72.8,73.03,196
114/06/26,68652,5012835,73.3,72.6,73.02,163
114/06/25,230986,16809943,73.5,72.1,72.77,537
114/06/24,359808,27354623,76.7,75.2,76.03,334
114/06/23,225388,16859462,75.6,74.4,74.8,339
114/06/20,122796,9275895,76.3,75.2,75.54,299
114/06/19,88715,6773532,76.8,76.1,76.35,316
114/06/18,87046,6699483,77.6,76.4,76.96,142
114/06/17,58694,4497880,77.1,76.5,76.63,292
114/06/16,44247,3394009,77.7,76.3,76.71,124
114/06/13,157498,12152855,77.6,76.8,77.16,272
114/06/12,49095,3810609,77.9,77.2,77.62,101
114/06/11,70379,5437259,77.6,76.9,77.26,139
114/06/10,177351,13743552,77.9,77.0,77.49,354
114/06/09,72704,5673626,78.5,77.7,78.04,223
114/06/06,30448,2393370,79.2,78.3,78.61,88
114/06/05,31956,2508205,78.8,77.8,78.49,105
114/06/04,55325,4320347,79.0,77.6,78.09,113
114/06/03,41171,3217700,78.7,77.8,78.15,85
114/06/02,105559,8200854,78.1,77.5,77.69,221
114/05/29,38615,3045608,79.5,78.5,78.87,89
114/05/28,82904,6538476,79.5,78.5,78.87,192
114/05/27,68094,5421919,80.0,79.3,79.62,143
114/05/26,63564,5058283,80.0,79.0,79.58,130
114/05/23,51566,4114357,80.2,79.4,79.79,96
114/05/22,30540,2445281,80.4,79.9,80.07,90
114/05/21,49646,3988515,80.5,80.0,80.34,97
114/05/20,37156,2985098,80.5,80.2,80.34,84
114/05/19,121037,9739096,81.0,80.1,80.46,158
114/05/16,62975,5027045,80.3,79.0,79.83,306
114/05/15,62119,4979674,80.6,79.8,80.16,113
114/05/14,109496,8762097,80.5,79.5,80.02,276
114/05/13,104934,8373457,80.4,79.4,79.8,554
114/05/12,133422,10633564,80.4,78.9,79.7,305
114/05/09,73207,5900335,81.0,80.1,80.6,115
114/05/08,61326,4921886,80.5,79.9,80.26,131
114/05/07,54449,4349368,80.3,79.3,79.88,136
114/05/06,45144,3593647,80.0,79.0,79.6,327
114/05/05,171671,13652883,81.0,78.7,79.53,617
114/05/02,102837,8196096,80.2,79.2,79.7,195
114/04/30,105671,8342245,79.5,78.6,78.95,398
114/04/29,98673,7830736,79.9,78.0,79.36,218
114/04/28,182339,14088695,78.0,75.7,77.27,242
114/04/25,76942,5841311,76.5,75.6,75.92,151
114/04/24,50716,3835996,76.2,75.3,75.64,111
114/04/23,106530,7976510,75.6,74.2,74.88,146
114/04/22,133927,9945220,75.3,73.8,74.26,284
114/04/21,74777,5659856,76.6,75.3,75.69,183
114/04/18,68328,5271435,77.6,76.7,77.15,197
114/04/17,62936,4785926,77.0,75.2,76.04,128
114/04/16,136671,10405299,76.6,75.7,76.13,280
114/04/15,163464,12463305,76.6,76.0,76.24,504
114/04/14,194792,14765909,77.0,75.3,75.8,798
114/04/11,209875,15691007,75.9,72.7,74.76,356
114/04/10,318734,24181431,76.1,73.7,75.87,420
114/04/09,494625,34799127,73.2,68.9,70.35,946
114/04/08,421285,30864917,74.7,72.3,73.26,728
114/04/07,604697,45052271,77.6,74.3,74.5,998
114/04/02,99689,8179202,82.6,81.3,82.05,137
114/04/01,154778,12636699,82.4,81.2,81.64,248
114/03/31,327489,27033103,83.1,81.0,82.55,573
114/03/28,242545,20245415,84.7,83.1,83.47,487
114/03/27,42089,3569385,85.0,84.6,84.81,185
114/03/26,146614,12379076,85.0,84.2,84.43,234
114/03/25,50141,4234397,84.7,84.2,84.45,96
114/03/24,73549,6228501,85.5,84.1,84.69,127
114/03/21,46459,3939308,85.1,84.6,84.79,166
114/03/20,55128,4691130,85.7,84.6,85.1,320
114/03/19,87465,7428466,85.3,84.5,84.93,176
114/03/18,114303,9746767,85.9,84.8,85.27,240
114/03/17,131528,11113071,84.9,84.1,84.49,221
114/03/14,185861,15696011,85.6,84.1,84.45,322
114/03/13,87261,7457438,86.2,85.0,85.46,226
114/03/12,76432,6558811,86.5,85.4,85.81,146
114/03/11,146422,12529435,86.4,84.7,85.57,315
114/03/10,154896,13607728,89.4,87.0,87.85,227
114/03/07,95884,8350367,88.0,86.7,87.09,213
114/03/06,37989,3339693,88.5,87.5,87.91,118
114/03/05,85736,7463128,87.7,86.5,87.05,209
114/03/04,106643,9286995,87.6,86.5,87.08,269
114/03/03,125352,11073789,89.4,87.8,88.34,338
