日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"761,067","33,095,873",43.60,43.74,43.18,43.47,-0.07,819
114/08/21,"1,187,797","51,723,979",43.10,43.87,43.10,43.54,+0.55,897
114/08/20,"2,078,289","90,089,357",44.03,44.08,42.98,42.99,-1.39,"2,156"
114/08/19,"1,403,090","62,816,777",45.19,45.30,44.38,44.38,-0.58,"1,544"
114/08/18,"1,075,388","48,126,559",44.48,45.00,44.34,44.96,+0.57,"1,366"
114/08/15,"833,224","36,994,259",44.50,44.59,44.20,44.39,+0.20,896
114/08/14,"995,466","43,916,648",43.88,44.38,43.77,44.19,+0.41,905
114/08/13,"1,197,607","52,586,801",43.87,44.38,43.52,43.78,+0.21,"1,356"
114/08/12,"781,736","34,126,485",43.84,43.90,43.42,43.57,-0.13,"1,020"
114/08/11,"1,471,944","63,798,731",43.05,43.70,42.96,43.70,+0.69,"1,624"
114/08/08,"1,206,674","51,920,197",42.84,43.18,42.84,43.01,+0.81,"1,221"
114/08/07,"1,176,006","49,689,558",42.11,42.36,42.08,42.20,+0.72,"1,111"
114/08/06,"773,884","32,118,929",41.49,41.67,41.37,41.48,-0.01,780
114/08/05,"787,068","32,690,499",41.49,41.68,41.38,41.49,+0.37,791
114/08/04,"733,270","30,127,208",41.16,41.31,40.83,41.12,-0.22,871
114/08/01,"2,127,494","87,683,820",40.40,41.53,40.11,41.34,+0.64,"1,192"
114/07/31,"1,430,746","58,085,546",40.38,40.75,40.13,40.70,+0.32,851
114/07/30,"672,882","27,100,850",40.37,40.50,40.05,40.38,+0.06,736
114/07/29,"1,301,492","52,705,967",40.40,40.78,40.01,40.32,-0.04,862
114/07/28,"1,332,504","53,804,521",40.21,40.56,40.12,40.36,+0.36,"1,214"
114/07/25,"698,203","27,840,931",39.91,40.03,39.60,40.00,+0.21,732
114/07/24,"455,282","18,088,650",39.70,39.83,39.53,39.79,+0.29,653
114/07/23,"747,244","29,644,719",39.55,39.81,39.41,39.50,+0.39,691
114/07/22,"765,903","30,392,750",39.87,40.13,39.09,39.11,-0.73,"1,171"
114/07/21,"478,393","19,088,893",39.86,40.00,39.73,39.84,+0.03,856
114/07/18,"797,833","31,773,030",39.97,39.98,39.74,39.81,+0.12,825
114/07/17,"1,394,283","55,299,385",39.30,39.83,39.30,39.69,+0.50,"1,012"
114/07/16,"641,977","25,303,653",39.42,39.51,39.19,39.19,-0.15,"1,072"
114/07/15,"622,130","24,483,982",39.26,39.48,39.20,39.34,+0.22,821
114/07/14,"242,821","9,530,268",39.25,39.41,39.12,39.12,-0.04,686
114/07/11,"653,234","25,589,308",39.05,39.31,39.00,39.16,+0.14,698
114/07/10,"698,245","27,251,075",39.08,39.18,38.95,39.02,-0.04,853
114/07/09,"630,319","24,523,610",38.66,39.06,38.60,39.06,+0.39,697
114/07/08,"507,540","19,640,729",38.89,38.89,38.58,38.67,-0.30,907
114/07/07,"665,724","25,940,173",39.15,39.15,38.78,38.97,-0.14,909
114/07/04,"675,756","26,555,709",39.73,39.80,39.05,39.11,-0.52,885
114/07/03,"1,263,159","49,946,071",39.21,39.73,39.21,39.63,+0.66,"1,137"
114/07/02,"852,165","33,168,519",38.80,39.05,38.76,38.97,+0.09,741
114/07/01,"1,442,959","56,123,877",38.58,39.00,38.58,38.88,+0.30,845
114/06/30,"692,132","26,722,207",38.72,38.73,38.54,38.58,-0.14,961
114/06/27,"765,439","29,717,237",39.00,39.11,38.64,38.72,-0.06,950
114/06/26,"1,170,503","45,625,724",38.84,39.15,38.78,38.78,-0.02,905
114/06/25,"566,504","22,044,677",39.17,39.28,38.78,38.80,-0.03,805
114/06/24,"669,922","25,991,129",38.59,38.94,38.59,38.83,+0.71,837
114/06/23,"1,176,202","44,685,885",38.30,38.30,37.78,38.12,-0.28,"1,217"
114/06/20,"849,772","32,674,426",38.88,38.94,38.25,38.40,-0.48,"1,274"
114/06/19,"793,800","30,908,711",39.05,39.10,38.86,38.88,-0.17,924
114/06/18,"982,709","38,386,596",39.03,39.16,38.95,39.05,-0.03,975
114/06/17,"723,253","28,212,822",39.18,39.18,38.84,39.08,+0.06,894
114/06/16,"965,938","37,602,147",38.82,39.02,38.75,39.02,+0.02,"1,047"
114/06/13,"895,971","35,073,142",39.43,39.45,38.96,39.00,-0.52,"1,072"
114/06/12,"681,639","26,911,127",39.58,39.58,39.41,39.52,-0.06,934
114/06/11,"918,972","36,357,111",39.73,39.73,39.34,39.58,+0.31,865
114/06/10,"783,942","30,798,661",39.04,39.35,39.03,39.27,+0.32,"1,085"
114/06/09,"723,152","28,182,695",39.38,39.40,38.84,38.95,-0.27,"1,673"
114/06/06,"583,592","22,877,882",39.22,39.36,39.14,39.22,-0.02,"1,034"
114/06/05,"457,709","17,995,814",39.30,39.53,39.17,39.24,+0.05,941
114/06/04,"639,699","25,167,050",39.33,39.46,39.15,39.19,+0.15,900
114/06/03,"635,888","24,900,050",39.16,39.39,38.99,39.04,-0.06,"1,119"
114/06/02,"502,519","19,669,278",39.38,39.50,39.00,39.10,-0.53,"1,239"
114/05/29,"210,787","8,354,592",39.75,39.85,39.52,39.63,+0.03,827
114/05/28,"346,281","13,713,088",39.96,40.00,39.32,39.60,+0.08,875
114/05/27,"487,053","19,360,682",40.00,40.10,39.45,39.52,-0.51,"1,268"
114/05/26,"431,428","17,273,385",40.40,40.40,39.90,40.03,-0.17,"1,130"
114/05/23,"385,592","15,509,137",40.47,40.47,40.07,40.20,+0.01,847
114/05/22,"569,597","22,893,465",40.25,40.29,40.05,40.19,-0.16,825
114/05/21,"581,613","23,438,098",40.05,40.40,40.05,40.35,+0.37,807
114/05/20,"402,443","16,128,816",40.01,40.36,39.95,39.98,+0.06,896
114/05/19,"860,596","34,448,501",40.06,40.24,39.90,39.92,-0.15,"1,491"
114/05/16,"1,093,351","43,847,106",40.20,40.33,39.85,40.07,-0.13,"1,226"
114/05/15,"1,694,683","67,973,626",39.93,40.35,39.75,40.20,+0.38,"1,355"
114/05/14,"1,075,642","42,749,460",39.44,39.82,39.44,39.82,+0.52,"1,207"
114/05/13,"1,005,944","39,702,295",39.64,39.66,39.27,39.30,+0.15,"1,251"
114/05/12,"1,031,024","40,338,096",38.99,39.22,38.95,39.15,+0.43,"1,226"
114/05/09,"689,400","26,609,931",38.57,38.76,38.26,38.72,+0.32,"1,028"
114/05/08,"872,030","33,369,319",37.99,38.43,37.99,38.40,+0.50,"1,006"
114/05/07,"936,370","35,518,025",38.04,38.08,37.80,37.90,-0.10,990
114/05/06,"1,620,033","61,303,888",37.64,38.08,37.53,38.00,+0.27,941
114/05/05,"3,497,266","132,431,715",38.79,38.91,37.40,37.73,-0.82,"1,873"
114/05/02,"926,206","35,668,794",38.30,38.56,38.30,38.55,+0.52,"1,194"
114/04/30,"1,135,147","43,539,336",38.53,38.64,38.03,38.03,-0.50,"1,485"
114/04/29,"655,437","25,161,746",38.16,38.60,38.07,38.53,+0.33,"1,196"
114/04/28,"887,797","33,821,308",38.18,38.20,37.98,38.20,+0.13,"1,289"
114/04/25,"1,982,649","76,395,537",38.71,38.81,38.05,38.07,+0.16,"1,361"
114/04/24,"2,504,812","95,597,014",38.50,38.51,37.71,37.91,-0.35,"1,387"
114/04/23,"2,915,379","110,701,946",37.67,38.26,37.67,38.26,X0.00,"1,255"
114/04/22,"1,795,614","67,034,339",36.60,37.82,36.60,36.91,-0.64,"1,471"
114/04/21,"1,030,466","39,036,052",38.58,38.58,37.49,37.55,-1.03,"1,700"
114/04/18,"1,063,820","41,124,911",38.71,38.85,38.43,38.58,-0.13,"1,373"
114/04/17,"2,133,875","81,795,669",38.31,38.87,37.86,38.71,+0.21,"1,767"
114/04/16,"2,120,068","82,873,098",39.62,39.76,38.38,38.50,-1.24,"2,736"
114/04/15,"2,504,058","98,423,239",38.30,39.86,38.29,39.74,+1.92,"2,132"
114/04/14,"2,802,237","107,305,992",38.19,38.99,37.65,37.82,+0.85,"2,584"
114/04/11,"7,159,085","256,792,470",35.60,37.00,34.30,36.97,+0.94,"3,256"
114/04/10,"727,934","26,227,317",36.03,36.03,36.03,36.03,+3.27,630
114/04/09,"6,591,603","220,351,215",34.60,34.78,32.58,32.76,-3.18,"5,020"
114/04/08,"7,970,382","285,403,292",35.32,36.32,35.15,35.94,-3.11,"5,603"
114/04/07,"1,118,901","43,692,442",39.05,39.05,39.05,39.05,-4.33,"2,802"
114/04/02,"1,707,035","74,074,931",43.48,43.72,43.11,43.38,-0.12,"1,692"
114/04/01,"3,000,671","129,156,954",42.84,43.55,42.63,43.50,+0.79,"2,238"
114/03/31,"5,338,515","231,049,452",43.98,44.21,42.61,42.71,-2.90,"7,179"
114/03/28,"3,017,391","138,680,571",46.88,46.90,45.50,45.61,-1.47,"5,069"
114/03/27,"1,219,624","57,410,837",47.09,47.23,46.89,47.08,-0.65,"2,663"
114/03/26,"573,591","27,441,935",47.87,48.10,47.68,47.73, 0.00,"1,061"
114/03/25,"779,055","37,183,963",47.89,47.89,47.52,47.73,+0.38,"1,144"
114/03/24,"1,063,900","50,664,935",48.00,48.11,47.13,47.35,-0.21,"2,339"
114/03/21,"538,029","25,605,810",47.79,47.79,47.47,47.56,-0.09,948
114/03/20,"1,076,598","51,269,141",47.50,47.80,47.44,47.65,+0.62,"1,243"
114/03/19,"1,142,472","54,010,302",47.83,47.87,46.95,47.03,-0.84,"2,547"
114/03/18,"733,567","35,050,406",47.66,47.98,47.57,47.87,+0.69,"1,059"
114/03/17,"927,773","44,113,924",47.45,47.81,47.18,47.18,+0.08,"1,424"
114/03/14,"1,093,224","51,423,350",47.11,47.37,46.72,47.10,+0.16,"1,363"
114/03/13,"1,460,040","69,388,269",47.88,48.09,46.94,46.94,+0.01,"1,598"
114/03/12,"3,390,327","160,093,648",47.00,47.60,46.82,46.93,+0.29,"3,741"
114/03/11,"3,601,084","166,689,041",46.85,46.98,45.67,46.64,-1.16,"5,041"
114/03/10,"3,180,416","152,871,736",48.98,48.98,47.78,47.80,-0.97,"5,570"
114/03/07,"2,604,973","127,354,347",49.48,49.55,48.55,48.77,-0.77,"4,643"
114/03/06,"1,245,699","62,030,676",50.00,50.15,49.54,49.54,-0.23,"2,376"
114/03/05,"1,117,153","55,571,256",49.39,50.00,49.39,49.77,+0.65,"2,148"
114/03/04,"3,220,788","157,760,430",48.77,49.43,48.15,49.12,-0.10,"4,055"
114/03/03,"4,803,311","237,406,379",50.10,50.70,49.06,49.22,-1.48,"6,443"
