日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"628,755","11,279,146",18.00,18.10,17.80,17.95,-0.15,371
114/08/21,"1,320,591","23,990,115",18.00,18.50,17.80,18.10,+0.35,769
114/08/20,"713,664","12,609,539",17.75,17.80,17.45,17.75,+0.20,475
114/08/19,"462,976","8,125,919",17.55,17.65,17.35,17.55,-0.10,301
114/08/18,"573,875","10,049,160",17.45,17.65,17.35,17.65,+0.20,369
114/08/15,"726,356","12,585,664",17.30,17.45,17.10,17.45,+0.20,462
114/08/14,"743,826","12,708,709",16.90,17.30,16.70,17.25,+0.60,503
114/08/13,"327,060","5,462,410",16.80,16.85,16.55,16.65,-0.05,271
114/08/12,"368,235","6,169,436",16.70,16.90,16.60,16.70,+0.05,216
114/08/11,"608,726","10,155,753",16.75,16.85,16.55,16.65,-0.25,393
114/08/08,"462,070","7,866,111",17.15,17.15,16.90,16.90,-0.25,294
114/08/07,"488,034","8,408,304",17.35,17.40,17.15,17.15,-0.25,286
114/08/06,"441,481","7,698,223",17.55,17.65,17.25,17.40,-0.15,332
114/08/05,"1,161,202","20,398,071",17.00,17.80,17.00,17.55,+0.55,634
114/08/04,"295,850","5,006,437",16.90,17.05,16.60,17.00,+0.20,197
114/08/01,"279,617","4,664,535",16.50,16.80,16.40,16.80,+0.05,210
114/07/31,"547,928","9,208,425",17.05,17.05,16.70,16.75,-0.40,398
114/07/30,"243,953","4,156,829",17.00,17.15,16.90,17.15,+0.10,189
114/07/29,"234,110","3,978,799",17.15,17.15,16.85,17.05,-0.10,187
114/07/28,"287,282","4,892,997",17.10,17.15,16.95,17.15,+0.05,204
114/07/25,"239,984","4,099,184",16.95,17.25,16.95,17.10, 0.00,191
114/07/24,"247,320","4,226,783",17.30,17.30,16.95,17.10,-0.05,250
114/07/23,"651,364","11,122,386",16.85,17.25,16.80,17.15,+0.45,392
114/07/22,"338,582","5,684,703",16.90,17.00,16.65,16.70,-0.20,222
114/07/21,"444,110","7,500,007",16.95,17.05,16.80,16.90, 0.00,232
114/07/18,"227,002","3,839,215",17.10,17.10,16.80,16.90,-0.05,164
114/07/17,"316,222","5,328,697",16.70,16.95,16.70,16.95,+0.40,240
114/07/16,"254,253","4,227,879",16.45,16.75,16.45,16.55, 0.00,199
114/07/15,"280,529","4,649,963",16.50,16.75,16.50,16.55, 0.00,191
114/07/14,"328,203","5,454,187",17.00,17.00,16.50,16.55,-0.25,233
114/07/11,"288,158","4,811,628",16.35,16.85,16.35,16.80,+0.40,240
114/07/10,"220,646","3,624,044",16.25,16.55,16.25,16.40,-0.05,175
114/07/09,"556,118","9,129,306",16.60,16.60,16.30,16.45,-0.10,338
114/07/08,"574,477","9,529,236",16.75,16.75,16.50,16.55,-0.25,263
114/07/07,"214,305","3,599,708",17.00,17.00,16.65,16.80,-0.20,168
114/07/04,"256,220","4,343,543",17.10,17.10,16.85,17.00,-0.05,206
114/07/03,"382,059","6,527,410",17.10,17.30,17.00,17.05,X0.00,241
114/07/02,"376,095","6,545,817",17.20,17.60,17.20,17.30,-0.05,242
114/07/01,"571,231","9,898,669",17.00,17.50,17.00,17.35,+0.35,396
114/06/30,"985,762","16,907,323",17.50,17.50,16.90,17.00,-0.55,516
114/06/27,"682,624","12,046,363",17.55,17.85,17.50,17.55,+0.05,441
114/06/26,"1,284,524","22,503,953",16.95,17.75,16.95,17.50,+0.60,789
114/06/25,"832,396","14,130,157",16.75,17.15,16.75,16.90,+0.10,436
114/06/24,"576,200","9,655,323",16.55,16.90,16.45,16.80,+0.45,350
114/06/23,"798,933","13,113,726",16.80,16.80,16.30,16.35,-0.45,506
114/06/20,"1,627,032","27,131,984",16.85,16.90,16.50,16.80, 0.00,716
114/06/19,"777,788","13,136,192",17.05,17.05,16.80,16.80,-0.30,464
114/06/18,"494,829","8,454,665",17.00,17.20,16.95,17.10,+0.15,384
114/06/17,"458,491","7,778,497",17.00,17.15,16.80,16.95,+0.05,325
114/06/16,"1,338,921","22,610,887",17.10,17.10,16.75,16.90,-0.15,726
114/06/13,"1,295,267","22,221,321",17.35,17.35,17.05,17.05,-0.50,791
114/06/12,"655,280","11,460,168",17.50,17.65,17.35,17.55,+0.15,423
114/06/11,"1,524,473","26,490,568",17.50,17.60,17.20,17.40,-0.05,805
114/06/10,"2,560,827","44,577,213",17.10,17.55,17.00,17.45,+0.50,936
114/06/09,"1,151,498","19,547,574",17.40,17.40,16.85,16.95,-0.20,756
114/06/06,"943,449","16,249,388",17.30,17.40,17.15,17.15,-0.20,659
114/06/05,"789,652","13,763,404",17.45,17.65,17.30,17.35,-0.10,577
114/06/04,"715,666","12,564,598",17.50,17.70,17.45,17.45, 0.00,550
114/06/03,"1,150,000","20,295,234",17.60,17.90,17.40,17.45,-0.05,707
114/06/02,"1,624,641","28,285,531",17.00,17.75,16.80,17.50,+0.55,"1,114"
114/05/29,"6,688,244","113,646,821",17.35,17.55,16.95,16.95,-0.25,"1,095"
114/05/28,"1,122,104","19,480,985",17.65,17.70,17.20,17.20,-0.15,641
