日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"529,263","13,192,741",25.05,25.10,24.85,24.90,-0.20,329
114/08/21,"476,933","11,996,730",25.15,25.25,25.05,25.10, 0.00,283
114/08/20,"766,103","19,299,704",25.80,25.80,25.00,25.10,-0.60,494
114/08/19,"567,914","14,590,544",25.60,25.85,25.40,25.70,-0.10,325
114/08/18,"733,859","18,990,076",25.80,26.10,25.75,25.80,-0.05,482
114/08/15,"2,612,577","67,110,837",25.10,25.95,25.10,25.85,+0.75,"1,150"
114/08/14,"2,118,594","53,518,695",24.80,25.60,24.80,25.10,+0.45,930
114/08/13,"681,123","16,879,400",25.10,25.15,24.55,24.65,-0.30,801
114/08/12,"373,770","9,379,852",24.95,25.25,24.95,24.95, 0.00,251
114/08/11,"586,183","14,563,995",24.95,25.00,24.70,24.95,-0.05,324
114/08/08,"388,477","9,734,501",25.10,25.25,24.85,25.00,-0.15,371
114/08/07,"461,025","11,642,324",25.15,25.45,25.05,25.15,-0.15,352
114/08/06,"546,304","13,749,560",24.90,25.30,24.75,25.30,+0.20,333
114/08/05,"397,859","9,932,893",24.90,25.15,24.75,25.10,+0.20,270
114/08/04,"615,291","15,070,484",24.30,24.95,24.00,24.90,+0.40,393
114/08/01,"956,263","23,379,382",24.60,24.65,24.25,24.50,-0.40,661
114/07/31,"853,250","21,214,334",25.20,25.20,24.70,24.90,-0.40,474
114/07/30,"497,871","12,542,034",25.10,25.30,25.00,25.30,+0.20,299
114/07/29,"424,509","10,639,070",25.30,25.30,24.90,25.10,-0.10,316
114/07/28,"673,334","16,968,148",25.15,25.50,24.95,25.20, 0.00,341
114/07/25,"419,238","10,550,275",25.00,25.35,24.90,25.20,+0.30,285
114/07/24,"1,097,286","27,388,286",25.05,25.40,24.75,24.90,-0.40,800
114/07/23,"2,100,127","52,765,881",24.45,25.45,24.35,25.30,+0.85,926
114/07/22,"3,498,175","86,262,091",24.70,25.10,24.30,24.45,X0.00,"1,325"
114/07/21,"2,242,315","59,987,701",26.90,26.95,26.50,26.60,-0.30,"1,121"
114/07/18,"1,448,501","39,154,416",27.20,27.20,26.85,26.90,-0.10,678
114/07/17,"1,501,872","40,300,675",26.55,27.30,26.55,27.00,+0.50,635
114/07/16,"877,434","23,240,369",26.35,26.70,26.35,26.50, 0.00,448
114/07/15,"1,503,957","39,895,154",26.60,26.75,26.45,26.50,-0.05,424
114/07/14,"464,337","12,347,272",26.40,26.85,26.35,26.55,+0.25,342
114/07/11,"413,125","10,898,031",26.15,26.55,26.15,26.30,+0.20,260
114/07/10,"506,571","13,223,625",26.20,26.20,26.00,26.10,-0.10,369
114/07/09,"407,546","10,728,260",26.15,26.50,26.15,26.20,-0.20,309
114/07/08,"782,524","20,543,889",26.55,26.55,25.95,26.40, 0.00,473
114/07/07,"651,021","17,235,083",26.90,26.90,26.35,26.40,-0.50,482
114/07/04,"653,233","17,556,837",27.15,27.15,26.75,26.90,-0.10,343
114/07/03,"804,165","21,790,136",26.95,27.25,26.95,27.00,+0.15,460
114/07/02,"614,642","16,554,089",27.00,27.20,26.85,26.85,-0.10,459
114/07/01,"2,198,071","59,431,826",26.55,27.40,26.50,26.95,+0.55,"1,038"
114/06/30,"842,883","22,374,294",26.90,27.00,26.40,26.40,-0.55,562
114/06/27,"729,213","19,675,785",27.05,27.25,26.80,26.95, 0.00,362
114/06/26,"1,029,367","27,863,785",27.05,27.25,26.85,26.95,+0.05,564
114/06/25,"636,389","17,138,618",27.15,27.20,26.80,26.90,-0.05,447
114/06/24,"965,163","26,102,385",26.90,27.25,26.85,26.95,+0.35,563
114/06/23,"1,068,192","28,372,133",26.65,26.95,26.35,26.60,-0.40,729
114/06/20,"2,437,084","66,561,853",27.55,27.95,27.00,27.00,-0.45,"1,252"
114/06/19,"4,511,397","123,427,859",27.40,27.80,26.80,27.45,+0.10,"2,564"
114/06/18,"4,103,723","110,806,414",25.90,27.35,25.90,27.35,+2.45,"2,553"
114/06/17,"514,879","12,808,784",24.75,25.05,24.70,24.90,+0.15,293
114/06/16,"546,027","13,561,707",24.70,25.10,24.50,24.75,-0.05,348
114/06/13,"966,571","24,096,787",25.20,25.20,24.80,24.80,-0.40,766
114/06/12,"370,313","9,388,306",25.25,25.55,25.20,25.20,-0.05,312
114/06/11,"676,438","17,055,182",25.40,25.40,25.05,25.25,-0.05,469
114/06/10,"624,512","15,875,324",25.30,25.65,25.25,25.30, 0.00,434
114/06/09,"682,099","17,327,396",25.85,25.85,25.20,25.30,-0.45,560
114/06/06,"437,087","11,292,015",25.90,26.00,25.75,25.75,-0.15,312
114/06/05,"408,730","10,625,008",26.10,26.25,25.85,25.90,-0.10,329
114/06/04,"656,694","17,074,885",25.85,26.20,25.75,26.00,+0.50,367
114/06/03,"889,986","22,853,668",26.00,26.00,25.45,25.50,-0.35,584
114/06/02,"639,345","16,486,877",26.00,26.00,25.60,25.85,-0.20,501
114/05/29,"770,218","20,127,487",26.50,26.50,26.05,26.05,-0.20,564
114/05/28,"415,681","10,985,534",26.75,26.75,26.25,26.25,-0.20,356
114/05/27,"893,072","23,807,630",26.90,27.05,26.40,26.45,-0.45,644
