日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"25,234,983","144,769,315",5.62,5.88,5.59,5.86,+0.31,"5,709"
114/08/21,"14,241,077","78,768,299",5.38,5.65,5.34,5.55,+0.17,"2,908"
114/08/20,"10,414,477","55,778,706",5.30,5.44,5.28,5.38,+0.13,"2,064"
114/08/19,"4,084,090","21,466,461",5.24,5.30,5.21,5.25,-0.03,953
114/08/18,"6,900,202","36,498,278",5.30,5.36,5.25,5.28,-0.04,"1,319"
114/08/15,"5,093,023","27,033,990",5.40,5.40,5.29,5.32,-0.04,978
114/08/14,"3,350,019","17,981,581",5.35,5.41,5.34,5.36,+0.01,852
114/08/13,"4,526,910","24,209,761",5.35,5.40,5.31,5.35,+0.05,974
114/08/12,"3,493,063","18,582,819",5.30,5.36,5.27,5.30, 0.00,867
114/08/11,"2,717,667","14,387,002",5.29,5.34,5.23,5.30,+0.01,712
114/08/08,"3,775,558","20,072,900",5.33,5.37,5.28,5.29,-0.03,890
114/08/07,"5,390,026","28,869,436",5.43,5.43,5.32,5.32,-0.08,"1,236"
114/08/06,"6,918,622","37,148,840",5.29,5.42,5.29,5.40,+0.10,"2,017"
114/08/05,"4,002,460","21,151,050",5.30,5.32,5.24,5.30,+0.04,"1,007"
114/08/04,"4,923,710","25,699,465",5.21,5.29,5.16,5.26,+0.05,"1,180"
114/08/01,"5,555,335","29,011,610",5.17,5.31,5.13,5.21,-0.03,"1,351"
114/07/31,"8,001,189","42,328,886",5.36,5.41,5.24,5.24,-0.12,"1,948"
114/07/30,"20,650,753","110,500,125",5.10,5.50,5.10,5.36,+0.27,"4,579"
114/07/29,"7,034,190","35,928,750",5.05,5.15,5.04,5.09,+0.04,"1,650"
114/07/28,"2,338,963","11,804,384",5.03,5.07,5.02,5.05,+0.02,662
114/07/25,"2,470,800","12,441,507",5.00,5.05,5.00,5.03,+0.03,682
114/07/24,"3,020,565","15,147,568",5.05,5.06,5.00,5.00,-0.04,859
114/07/23,"2,774,920","13,969,902",5.00,5.05,5.00,5.04,+0.05,704
114/07/22,"3,606,233","18,026,785",5.02,5.03,4.98,4.99,-0.03,"1,047"
114/07/21,"4,728,585","23,797,360",5.05,5.08,4.98,5.02,-0.03,977
114/07/18,"4,846,252","24,495,212",5.10,5.12,5.02,5.05,-0.04,"1,048"
114/07/17,"3,705,326","18,844,363",5.08,5.11,5.05,5.09,+0.06,897
114/07/16,"8,847,186","44,882,775",5.08,5.15,5.02,5.03,+0.04,"1,924"
114/07/15,"2,936,168","14,669,355",5.01,5.03,4.98,4.99,-0.01,864
114/07/14,"2,879,236","14,402,822",5.04,5.04,4.98,5.00,-0.02,714
114/07/11,"5,338,542","26,778,867",5.00,5.05,4.98,5.02,+0.05,"1,021"
114/07/10,"2,918,046","14,549,901",4.95,5.02,4.94,4.97,+0.01,831
114/07/09,"2,311,685","11,427,650",4.96,4.96,4.93,4.96,+0.02,591
114/07/08,"3,913,018","19,338,339",4.96,4.98,4.92,4.94,-0.03,"1,056"
114/07/07,"2,436,008","12,079,588",4.96,4.99,4.92,4.97,+0.02,756
114/07/04,"5,852,826","29,002,826",4.99,5.03,4.93,4.95,-0.04,"1,900"
114/07/03,"3,983,315","19,931,075",5.01,5.04,4.99,4.99,-0.02,"1,001"
114/07/02,"2,500,841","12,489,754",4.97,5.02,4.97,5.01,+0.01,863
114/07/01,"3,317,316","16,661,135",5.02,5.05,4.99,5.00,+0.02,986
