日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"561,066","47,992,596",86.20,87.10,84.70,85.00,-0.30,831
114/08/21,"835,422","72,162,286",85.20,87.90,85.20,85.30,X0.00,"1,372"
114/08/20,"1,242,250","107,463,289",88.70,89.20,85.00,85.00,-4.20,"1,285"
114/08/19,"906,513","81,599,403",91.70,92.10,89.20,89.20,-2.40,"1,062"
114/08/18,"1,456,842","133,229,788",90.80,92.30,89.60,91.60,+1.10,"1,715"
114/08/15,"2,049,413","184,539,462",88.80,91.70,87.00,90.50,+2.40,"2,005"
114/08/14,"1,431,184","128,099,763",91.30,91.50,88.10,88.10,-2.70,"2,012"
114/08/13,"2,826,142","258,017,422",91.40,93.40,88.60,90.80,+0.80,"3,105"
114/08/12,"1,722,223","156,404,763",91.20,92.20,89.50,90.00,-1.70,"3,050"
114/08/11,"6,226,388","575,228,361",91.90,93.80,90.50,91.70,+3.80,"6,419"
114/08/08,"2,280,108","200,086,975",86.00,89.10,85.70,87.90,+2.70,"2,215"
114/08/07,"634,966","54,228,658",86.60,86.70,84.70,85.20,-1.30,"1,068"
114/08/06,"444,732","38,577,470",87.60,87.60,86.30,86.50,-0.40,526
114/08/05,"914,769","80,031,632",87.70,88.70,86.60,86.90, 0.00,"1,316"
114/08/04,"988,112","85,801,609",85.80,87.70,84.70,86.90,+0.60,935
114/08/01,"1,049,211","89,058,037",83.20,86.60,81.30,86.30,+0.90,"1,512"
114/07/31,"692,097","59,459,062",87.10,87.20,85.20,85.40,-1.00,"1,369"
114/07/30,"1,758,949","151,532,605",84.50,87.30,83.40,86.40,+3.30,"1,801"
114/07/29,"402,085","33,462,543",84.20,84.50,82.50,83.10,-1.10,428
114/07/28,"462,555","39,134,998",85.20,85.50,84.20,84.20,-1.00,884
114/07/25,"747,803","63,259,840",85.10,85.50,82.70,85.20,+0.20,"1,140"
114/07/24,"532,855","45,387,583",85.70,86.20,84.30,85.00,+0.10,"1,452"
114/07/23,"1,757,345","149,761,820",82.20,86.60,82.20,84.90,+2.90,"1,593"
114/07/22,"599,034","49,674,442",84.80,84.80,81.60,82.00,-2.40,667
114/07/21,"555,037","46,845,826",84.30,85.00,83.50,84.40,+0.60,682
114/07/18,"2,620,812","224,111,370",84.90,87.40,83.50,83.80,+0.60,"2,329"
114/07/17,"803,052","66,415,267",81.50,83.70,81.00,83.20,+2.70,"1,148"
114/07/16,"654,409","53,308,248",80.70,82.30,80.50,80.50,+0.10,682
114/07/15,"406,846","32,604,992",79.20,80.60,79.20,80.40,+1.40,406
114/07/14,"205,340","16,299,828",81.00,81.00,79.00,79.00,-1.50,319
114/07/11,"697,253","56,349,510",79.90,81.90,79.40,80.50,+1.20,678
114/07/10,"230,683","18,267,936",79.70,79.80,78.80,79.30,-0.20,296
114/07/09,"341,006","26,991,528",78.50,79.80,78.10,79.50,+0.60,373
114/07/08,"446,758","35,346,672",79.90,79.90,78.60,78.90,-1.10,489
114/07/07,"613,130","49,292,263",83.00,83.00,79.70,80.00,-2.50,679
114/07/04,"850,304","71,436,252",85.70,87.10,82.40,82.50,-2.90,850
114/07/03,"916,667","77,984,096",84.00,85.80,84.00,85.40,+2.20,836
114/07/02,"391,575","32,616,986",83.80,83.80,82.70,83.20, 0.00,365
114/07/01,"442,967","37,187,365",84.50,85.30,83.00,83.20,-0.30,504
114/06/30,"433,039","36,475,248",85.50,85.50,83.50,83.50,-2.00,509
114/06/27,"648,659","55,701,220",86.80,86.90,85.10,85.50,+0.10,850
114/06/26,"3,167,711","277,738,685",84.80,89.60,84.80,85.40,+0.60,"2,709"
114/06/25,"441,835","37,723,590",86.10,86.50,84.60,84.80,-0.70,564
114/06/24,"852,927","72,760,480",83.40,86.30,83.40,85.50,+3.00,838
114/06/23,"426,288","34,808,460",81.50,82.90,80.30,82.50,-0.50,432
114/06/20,"752,255","62,984,319",83.80,85.70,82.80,83.00,-0.80,708
