日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/08,2018,81112,40.2,40.2,40.19,7
114/08/07,1472,59624,40.5,40.5,40.51,15
114/08/06,6253,254123,40.9,40.45,40.64,23
114/08/05,15385,627950,41.4,40.5,40.82,26
114/08/04,32687,1311896,40.6,39.8,40.14,28
114/08/01,13018,522071,40.5,39.75,40.1,19
114/07/08,2106,85251,40.5,40.45,40.48,12
114/07/07,1330,54088,40.6,40.6,40.67,33
114/07/04,8335,339054,41.0,40.05,40.68,24
114/07/03,2708,109509,40.4,40.4,40.44,15
114/07/02,4100,166826,41.0,40.6,40.69,17
114/07/01,27090,1094137,40.6,40.25,40.39,38
114/06/30,21127,843260,40.25,39.65,39.91,27
114/06/27,15524,625907,40.45,39.85,40.32,26
114/06/26,17083,688210,40.45,39.85,40.29,29
114/06/25,1113,44396,39.85,39.85,39.89,7
114/06/24,10160,409581,40.35,40.1,40.31,23
114/06/23,8449,336501,39.85,39.8,39.83,23
114/06/20,3641,145066,40.15,39.8,39.84,27
114/06/19,13027,518529,39.85,39.6,39.8,18
114/06/18,5122,206101,40.4,40.2,40.24,11
114/06/17,9052,363590,40.4,40.05,40.17,15
114/06/16,11536,464162,40.45,40.0,40.24,18
114/06/13,6008,239369,39.95,39.75,39.84,12
114/06/12,1088,43590,40.15,40.15,40.06,14
114/06/11,13977,559733,40.45,40.0,40.05,32
114/06/10,9149,370343,40.65,40.4,40.48,14
114/06/09,5325,211836,39.8,39.8,39.78,36
114/06/06,10565,418921,39.7,39.6,39.65,31
114/06/05,17652,696616,39.5,39.45,39.46,36
114/06/04,19092,754258,39.7,39.4,39.51,33
114/06/03,5068,200272,40.05,39.2,39.52,16
114/06/02,6613,259552,39.3,39.05,39.25,39
114/05/22,4526,180055,39.8,39.7,39.78,22
114/05/21,12691,505405,39.75,39.5,39.82,29
114/05/20,8506,336720,39.7,39.5,39.59,26
114/05/19,6368,253283,39.75,39.6,39.77,26
114/05/16,21870,861370,39.8,39.0,39.39,40
114/05/15,2132,85925,40.35,40.35,40.3,24
114/05/14,2752,111072,40.35,40.35,40.36,116
114/05/13,1173,46925,40.05,40.05,40.0,22
114/05/12,15365,611306,39.8,39.75,39.79,29
114/05/09,3520,138480,39.4,39.4,39.34,13
114/05/08,17369,689313,39.8,39.4,39.69,41
114/05/07,3004,118000,39.4,39.2,39.28,7
114/05/06,1069,41948,39.25,39.25,39.24,14
114/05/05,21512,843035,39.75,38.95,39.19,29
114/05/02,7296,284527,39.0,38.95,39.0,31
114/04/21,13816,534677,39.45,38.45,38.7,56
114/04/18,4051,157147,39.0,38.25,38.79,17
114/04/17,1051,40611,38.6,38.6,38.64,24
114/04/16,12068,464039,38.45,38.45,38.45,55
114/04/15,4243,164835,38.7,38.65,38.85,40
114/04/14,23341,905211,39.2,38.5,38.78,66
114/04/11,6025,236200,39.2,39.2,39.2,26
114/04/10,21779,854208,39.85,38.15,39.22,53
114/04/09,44109,1672128,38.5,36.6,37.91,58
114/04/08,39239,1517151,39.15,38.1,38.66,65
114/04/07,19214,711903,38.1,36.0,37.05,85
114/04/02,9896,390957,39.55,39.45,39.51,75
114/04/01,7455,294266,39.85,39.25,39.47,52
114/03/31,19034,748411,39.6,39.2,39.32,41
114/03/28,7086,281111,39.75,39.6,39.67,33
114/03/27,42036,1678439,40.0,39.8,39.93,49
114/03/26,15474,615572,39.95,39.75,39.78,75
114/03/25,18051,716591,39.9,39.6,39.7,58
114/03/24,6083,242930,40.0,39.9,39.94,64
114/03/21,9143,364946,39.95,39.9,39.92,73
114/03/20,9328,373065,40.0,40.0,39.99,80
114/03/19,13167,526467,40.0,39.95,39.98,67
114/03/18,43387,1733616,40.1,39.85,39.96,101
114/03/17,36770,1464759,40.05,39.5,39.84,119
114/03/14,16169,640585,39.75,39.5,39.62,52
114/03/13,2227,88345,39.65,39.55,39.67,40
114/03/12,6117,241712,39.55,39.45,39.51,56
114/03/11,14647,578436,39.65,39.3,39.49,86
114/03/10,8270,329509,40.0,39.65,39.84,103
114/03/07,2239,89347,40.05,39.7,39.9,51
114/03/06,1263,50536,39.95,39.95,40.01,52
114/03/05,5091,202560,39.95,39.7,39.79,61
114/03/04,5116,202312,39.6,39.4,39.54,77
114/03/03,7194,285473,39.7,39.6,39.68,80
