日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"32,182","914,034",28.85,28.85,28.20,28.20,-0.45,69
114/08/21,"28,148","806,667",29.40,29.40,28.00,28.65,-0.25,80
114/08/20,"46,446","1,348,025",29.10,29.25,28.90,28.90,-0.20,245
114/08/19,"21,121","615,078",29.00,29.40,29.00,29.10, 0.00,45
114/08/18,"14,719","430,300",29.80,29.80,29.10,29.10,-0.20,28
114/08/15,"25,040","733,915",29.85,29.85,29.25,29.30,-0.10,32
114/08/14,"13,718","403,113",29.50,29.50,29.35,29.40,-0.10,77
114/08/13,"16,115","476,903",30.00,30.00,29.50,29.50, 0.00,44
114/08/12,"23,295","685,832",30.00,30.00,29.20,29.50, 0.00,54
114/08/11,"21,644","639,647",30.00,30.00,29.25,29.50,-0.05,39
114/08/08,"35,889","1,063,054",29.85,29.90,29.15,29.55,-0.05,60
114/08/07,"12,077","358,637",30.10,30.10,29.60,29.60,-0.10,14
114/08/06,"41,170","1,229,347",30.20,30.25,29.60,29.70,+0.10,57
114/08/05,"108,287","3,200,752",29.40,30.00,29.40,29.60,+0.20,89
114/08/04,"50,117","1,475,340",29.60,29.60,29.40,29.40,-0.35,42
114/08/01,"27,412","816,491",30.00,30.00,29.50,29.75,-0.20,41
114/07/31,"22,902","682,049",29.60,30.05,29.40,29.95,-0.05,35
114/07/30,"57,613","1,721,489",30.25,30.25,29.65,30.00, 0.00,57
114/07/29,"27,068","809,973",30.25,30.25,29.75,30.00,-0.10,20
114/07/28,"31,978","962,343",30.30,30.30,29.80,30.10,+0.30,45
114/07/25,"50,571","1,510,796",29.95,30.10,29.60,29.80, 0.00,34
114/07/24,"7,404","222,133",30.30,30.30,29.80,29.80,-0.20,10
114/07/23,"36,452","1,084,811",29.70,30.00,29.65,30.00,+0.45,48
114/07/22,"66,785","1,964,007",29.45,29.60,29.15,29.55,+0.05,108
114/07/21,"31,198","924,823",29.85,29.85,29.45,29.50,-0.35,80
114/07/18,"61,268","1,850,681",30.75,30.75,29.80,29.85,-0.25,125
114/07/17,"26,451","796,094",30.20,30.20,30.05,30.10,X0.00,34
114/07/16,"43,306","1,308,029",29.80,30.30,29.80,30.25, 0.00,44
114/07/15,"45,300","1,371,272",30.35,30.50,30.20,30.25,-0.05,36
114/07/14,"71,804","2,180,719",30.00,30.65,30.00,30.30,-0.10,79
114/07/11,"48,710","1,466,045",30.20,30.45,29.65,30.40,+0.60,52
114/07/10,"37,391","1,121,264",30.05,30.70,29.80,29.80,-0.40,56
114/07/09,"37,634","1,141,596",30.00,30.60,30.00,30.20,-0.30,57
114/07/08,"26,214","797,719",30.80,30.80,30.25,30.50, 0.00,33
114/07/07,"57,000","1,741,450",30.90,30.90,30.25,30.50,-0.15,41
114/07/04,"74,959","2,302,006",31.10,31.20,30.20,30.65,-0.45,82
