日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"198,146","6,370,717",32.00,32.20,32.00,32.15,+0.05,201
114/08/21,"117,035","3,752,022",32.15,32.15,31.90,32.10,+0.20,146
114/08/20,"101,811","3,255,198",32.05,32.05,31.85,31.90,-0.20,220
114/08/19,"223,725","7,172,150",31.85,32.15,31.85,32.10,+0.15,212
114/08/18,"105,447","3,370,753",31.90,32.15,31.90,31.95, 0.00,255
114/08/15,"107,067","3,419,384",32.15,32.15,31.85,31.95,-0.20,332
114/08/14,"191,088","6,101,038",31.70,32.15,31.70,32.15,+0.45,204
114/08/13,"498,032","15,807,507",31.80,31.90,31.70,31.70,-0.60,722
114/08/12,"264,129","8,516,717",32.05,32.45,32.00,32.30,+0.60,292
114/08/11,"73,551","2,335,237",31.80,31.80,31.70,31.70,-0.10,113
114/08/08,"95,995","3,048,701",31.75,31.90,31.70,31.80,+0.05,206
114/08/07,"103,400","3,290,177",31.90,31.90,31.70,31.75,-0.15,187
114/08/06,"100,575","3,211,458",32.25,32.25,31.80,31.90,-0.15,217
114/08/05,"172,406","5,533,196",32.00,32.30,31.95,32.05,+0.05,167
114/08/04,"530,396","16,838,986",31.55,32.05,31.40,32.00,+0.45,294
114/08/01,"84,041","2,639,355",31.10,31.65,31.10,31.55,+0.20,124
114/07/31,"200,192","6,262,549",31.50,31.50,31.15,31.35,-0.10,179
114/07/30,"170,283","5,344,783",31.40,31.50,31.30,31.45,+0.05,166
114/07/29,"142,546","4,477,103",31.70,31.70,31.25,31.40,-0.30,150
114/07/28,"119,544","3,808,811",31.80,32.00,31.70,31.70,+0.15,132
114/07/25,"63,713","2,007,694",31.60,31.60,31.45,31.55,+0.10,83
114/07/24,"104,505","3,289,351",31.45,31.55,31.40,31.45, 0.00,143
114/07/23,"128,538","4,049,184",31.45,31.65,31.40,31.45,+0.05,141
114/07/22,"165,482","5,211,474",31.55,31.65,31.40,31.40,-0.25,189
114/07/21,"110,420","3,487,904",31.60,31.70,31.50,31.65,+0.05,128
114/07/18,"87,328","2,763,500",31.80,31.90,31.55,31.60,-0.10,105
114/07/17,"86,040","2,726,241",31.45,31.80,31.45,31.70,+0.30,102
114/07/16,"141,029","4,433,129",31.45,31.55,31.35,31.40,-0.10,177
114/07/15,"161,411","5,112,861",31.75,31.95,31.50,31.50,+0.15,174
114/07/14,"125,842","3,957,185",31.60,31.60,31.35,31.35,-0.25,201
114/07/11,"118,209","3,734,155",31.55,31.70,31.50,31.60,X0.00,264
114/07/10,"388,074","12,566,584",32.35,32.60,32.20,32.55,+0.25,409
114/07/09,"242,425","7,840,508",32.45,32.50,32.25,32.30, 0.00,378
114/07/08,"288,441","9,337,494",32.55,32.55,32.25,32.30,-0.40,360
114/07/07,"203,815","6,666,972",32.75,32.85,32.65,32.70, 0.00,215
114/07/04,"288,503","9,414,446",32.80,32.85,32.45,32.70,-0.10,480
114/07/03,"207,310","6,811,774",32.80,33.00,32.75,32.80, 0.00,217
114/07/02,"186,002","6,105,776",32.90,33.00,32.65,32.80,-0.05,259
