日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"526,234","6,985,708",13.27,13.30,13.25,13.27,+0.04,124
114/08/21,"473,759","6,257,305",13.12,13.24,13.12,13.23,+0.18,146
114/08/20,"1,086,246","14,186,813",13.05,13.08,13.05,13.05,+0.17,149
114/08/19,"15,668","201,902",12.89,12.89,12.88,12.88, 0.00,76
114/08/18,"269,641","3,472,832",12.81,12.88,12.81,12.88,-0.07,110
114/08/15,"174,702","2,261,296",12.94,12.95,12.94,12.95,-0.01,82
114/08/14,"600,789","7,790,394",12.99,12.99,12.95,12.96,+0.14,181
114/08/13,"903,332","11,593,221",12.78,12.84,12.78,12.82,+0.04,101
114/08/12,"266,415","3,405,362",12.78,12.79,12.77,12.78, 0.00,39
114/08/11,"232,215","2,971,273",12.76,12.83,12.75,12.78,+0.02,88
114/08/08,"443,690","5,655,701",12.67,12.77,12.67,12.76,+0.10,119
114/08/07,"386,198","4,892,283",12.69,12.69,12.66,12.66,-0.03,167
114/08/06,"532,119","6,755,669",12.70,12.71,12.69,12.69,+0.04,159
114/08/05,"703,826","8,909,764",12.53,12.68,12.53,12.65,+0.18,43
114/08/04,"307,115","3,833,866",12.53,12.53,12.46,12.47,-0.06,100
114/08/01,"465,564","5,840,658",12.53,12.56,12.53,12.53,-0.10,176
114/07/31,"597,983","7,551,885",12.58,12.65,12.58,12.63,-0.07,111
114/07/30,"1,481,499","18,796,223",12.66,12.71,12.66,12.70,+0.04,100
114/07/29,"482,899","6,102,401",12.64,12.66,12.60,12.66, 0.00,103
114/07/28,"360,672","4,566,361",12.62,12.67,12.61,12.66,+0.04,128
114/07/25,"530,917","6,707,982",12.62,12.65,12.62,12.62, 0.00,87
114/07/24,"399,158","5,038,691",12.60,12.63,12.60,12.62,-0.02,37
114/07/23,"582,278","7,361,700",12.63,12.66,12.63,12.64,+0.15,138
114/07/22,"150,490","1,879,219",12.47,12.49,12.47,12.49,+0.03,45
114/07/21,"287,747","3,582,810",12.44,12.46,12.44,12.46,+0.02,92
114/07/18,"373,563","4,644,105",12.44,12.45,12.42,12.44,+0.02,115
114/07/17,"522,966","6,491,320",12.43,12.43,12.41,12.42,+0.02,151
114/07/16,"748,819","9,289,249",12.41,12.42,12.40,12.40,X0.00,196
114/07/15,"276,177","3,508,252",12.70,12.72,12.70,12.70,+0.07,148
114/07/14,"264,714","3,346,074",12.68,12.68,12.62,12.63,-0.06,173
114/07/11,"204,132","2,589,774",12.68,12.70,12.68,12.69,+0.03,142
114/07/10,"421,101","5,333,717",12.66,12.68,12.66,12.66,+0.04,53
114/07/09,"173,502","2,188,556",12.64,12.64,12.61,12.62,-0.02,68
114/07/08,"169,978","2,149,244",12.68,12.68,12.64,12.64,-0.07,141
114/07/07,"299,928","3,813,521",12.68,12.74,12.68,12.71,+0.03,100
114/07/04,"1,073,497","13,612,748",12.71,12.71,12.67,12.68,-0.03,202
114/07/03,"503,818","6,397,006",12.71,12.71,12.68,12.71,-0.22,130
114/07/02,"648,438","8,374,302",12.93,12.93,12.89,12.93,+0.09,54
114/07/01,"162,973","2,093,083",12.86,12.87,12.84,12.84,+0.02,61
114/06/30,"490,943","6,299,146",12.80,12.85,12.80,12.82,+0.10,81
114/06/27,"640,860","8,179,942",12.76,12.81,12.72,12.72, 0.00,101
114/06/26,"367,562","4,677,286",12.77,12.77,12.70,12.72,-0.13,169
114/06/25,"708,794","9,116,244",12.86,12.87,12.83,12.85,-0.03,82
114/06/24,"358,466","4,622,078",12.90,12.91,12.88,12.88,+0.05,45
114/06/23,"404,279","5,182,139",12.81,12.83,12.80,12.83,+0.04,81
114/06/20,"200,599","2,566,431",12.79,12.80,12.78,12.79,+0.01,71
114/06/19,"451,196","5,764,929",12.77,12.79,12.77,12.78,+0.04,78
114/06/18,"216,661","2,764,285",12.73,12.77,12.73,12.74,+0.01,61
114/06/17,"218,422","2,782,283",12.75,12.75,12.73,12.73,-0.02,55
114/06/16,"363,969","4,639,999",12.73,12.76,12.73,12.75,-0.02,127
114/06/13,"360,335","4,600,724",12.75,12.80,12.75,12.77,-0.09,71
114/06/12,"292,797","3,766,257",12.89,12.89,12.82,12.86,-0.01,46
114/06/11,"493,655","6,361,275",12.88,12.89,12.87,12.87,-0.01,84
114/06/10,"238,908","3,079,634",12.88,12.90,12.88,12.88,+0.03,154
114/06/09,"212,438","2,729,987",12.80,12.86,12.80,12.85,+0.07,229
114/06/06,"344,482","4,404,896",12.78,12.80,12.78,12.78,+0.05,233
114/06/05,"527,212","6,715,096",12.77,12.77,12.71,12.73,-0.08,109
114/06/04,"298,399","3,820,454",12.80,12.81,12.79,12.81,+0.05,32
114/06/03,"205,972","2,629,068",12.76,12.78,12.75,12.76,+0.04,71
114/06/02,"200,052","2,546,108",12.70,12.75,12.70,12.72,+0.02,224
114/05/29,"387,410","4,917,029",12.67,12.70,12.67,12.70,+0.08,42
114/05/28,"353,115","4,460,580",12.62,12.64,12.62,12.62,+0.07,39
114/05/27,"624,643","7,850,356",12.56,12.57,12.55,12.55,-0.02,140
114/05/26,"508,939","6,398,901",12.51,12.60,12.51,12.57,+0.06,234
114/05/23,"442,580","5,538,261",12.56,12.56,12.50,12.51,-0.07,73
114/05/22,"440,719","5,536,562",12.56,12.58,12.55,12.58,-0.13,118
114/05/21,"255,384","3,245,480",12.68,12.72,12.68,12.71,+0.04,116
114/05/20,"530,884","6,726,039",12.70,12.70,12.66,12.67,+0.04,136
114/05/19,"344,317","4,349,342",12.62,12.64,12.62,12.63,+0.05,259
114/05/16,"389,520","4,892,008",12.55,12.58,12.54,12.58,+0.12,229
114/05/15,"690,464","8,610,011",12.60,12.60,12.46,12.46,-0.14,369
114/05/14,"423,490","5,339,276",12.63,12.65,12.60,12.60,-0.05,194
114/05/13,"541,239","6,845,281",12.58,12.68,12.58,12.65,-0.06,236
114/05/12,"292,486","3,716,879",12.68,12.72,12.68,12.71,+0.21,216
114/05/09,"530,087","6,639,017",12.54,12.55,12.48,12.50,-0.11,109
114/05/08,"766,062","9,670,338",12.64,12.64,12.61,12.61,+0.02,155
114/05/07,"218,609","2,749,089",12.46,12.63,12.46,12.59,+0.09,224
114/05/06,"465,415","5,828,182",12.53,12.55,12.49,12.50,+0.13,265
114/05/05,"996,451","12,321,240",12.83,12.83,12.33,12.37,-0.67,159
114/05/02,"509,208","6,654,209",13.16,13.20,12.93,13.04,-0.02,423
114/04/30,"1,487,908","19,487,378",13.14,13.14,13.06,13.06,-0.12,257
114/04/29,"307,209","4,048,383",13.19,13.25,13.16,13.18,+0.04,77
114/04/28,"778,086","10,235,872",13.16,13.18,13.14,13.14,-0.05,395
114/04/25,"836,597","11,020,617",13.18,13.19,13.13,13.19,+0.06,238
114/04/24,"412,399","5,415,537",13.15,13.15,13.11,13.13,-0.07,184
114/04/23,"340,622","4,500,763",13.22,13.22,13.20,13.20,X0.00,214
114/04/22,"361,085","4,772,021",13.18,13.23,13.17,13.21,+0.03,95
114/04/21,"515,177","6,791,657",13.23,13.24,13.15,13.18,-0.05,221
114/04/18,"378,719","5,010,071",13.10,13.26,13.10,13.23,+0.18,264
114/04/17,"406,253","5,298,319",12.98,13.07,12.98,13.05,+0.10,236
114/04/16,"1,232,731","15,965,904",12.88,13.00,12.88,12.95,+0.18,317
114/04/15,"416,935","5,324,697",12.74,12.79,12.74,12.77,+0.15,205
114/04/14,"956,772","12,028,834",12.48,12.63,12.48,12.62,+0.17,105
114/04/11,"566,219","7,050,294",12.40,12.51,12.40,12.45,-0.15,142
114/04/10,"1,467,739","18,419,790",12.67,12.67,12.48,12.60,+0.48,154
114/04/09,"686,903","8,371,797",12.34,12.34,12.12,12.12,-0.25,153
114/04/08,"384,568","4,758,313",12.48,12.48,12.33,12.37,-0.13,135
114/04/07,"584,471","7,334,788",12.95,12.95,12.50,12.50,-0.89,217
114/04/02,"1,058,610","14,159,866",13.38,13.40,13.36,13.39,+0.02,65
114/04/01,"600,053","8,012,940",13.28,13.38,13.28,13.37,+0.09,185
114/03/31,"617,719","8,213,716",13.30,13.32,13.25,13.28,+0.08,209
114/03/28,"299,968","3,959,788",13.20,13.22,13.20,13.20,-0.03,70
114/03/27,"419,614","5,554,576",13.23,13.26,13.23,13.23,+0.02,131
114/03/26,"574,267","7,585,597",13.25,13.26,13.20,13.21,-0.05,76
114/03/25,"452,948","6,007,567",13.27,13.27,13.24,13.26,+0.02,83
114/03/24,"271,350","3,594,260",13.28,13.28,13.24,13.24,-0.04,147
114/03/21,"327,079","4,343,668",13.28,13.30,13.27,13.28, 0.00,75
114/03/20,"296,184","3,934,997",13.27,13.30,13.27,13.28,+0.01,50
114/03/19,"684,541","9,101,296",13.31,13.31,13.27,13.27,-0.05,79
114/03/18,"566,428","7,538,453",13.24,13.32,13.24,13.32,+0.13,120
114/03/17,"591,522","7,797,072",13.13,13.19,13.13,13.19,+0.14,156
114/03/14,"323,782","4,223,010",13.01,13.05,13.01,13.05,-0.05,132
114/03/13,"312,156","4,085,210",13.08,13.10,13.05,13.10,+0.07,181
114/03/12,"526,884","6,856,330",13.01,13.03,12.98,13.03,+0.02,109
114/03/11,"1,069,506","13,885,715",12.92,13.02,12.92,13.01,+0.13,235
114/03/10,"768,792","9,911,505",12.86,12.91,12.86,12.88,+0.10,125
114/03/07,"960,188","12,297,802",12.78,12.83,12.78,12.78,-0.14,117
114/03/06,"401,077","5,181,785",12.88,12.94,12.87,12.92,+0.04,298
114/03/05,"1,192,682","15,315,472",12.77,12.89,12.77,12.88,+0.11,102
114/03/04,"318,720","4,068,091",12.78,12.78,12.75,12.77,+0.01,53
114/03/03,"364,891","4,653,475",12.75,12.76,12.74,12.76,+0.01,87
