日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,70367,11170291,160.0,158.0,158.74,97
114/08/14,108408,17374073,163.0,159.0,160.27,394
114/08/13,74405,11897473,161.5,158.5,159.9,466
114/08/12,29651,4800963,162.5,161.5,161.92,57
114/08/11,96776,15372575,164.5,154.5,158.85,196
114/08/08,58660,9329009,160.0,156.0,159.04,89
114/08/07,28159,4393712,157.0,155.5,156.03,55
114/08/06,119303,18864609,161.5,156.0,158.12,179
114/08/05,45641,7403071,164.0,161.0,162.2,56
114/08/04,20087,3257671,164.0,160.0,162.18,43
114/08/01,30038,4878018,164.0,159.0,162.39,63
114/07/31,19853,3219013,163.5,161.0,162.14,35
114/07/30,22505,3673173,164.0,162.5,163.22,45
114/07/29,26960,4449967,167.0,163.0,165.06,126
114/07/28,29851,4959335,168.0,163.0,166.14,125
114/07/25,18017,3000788,167.0,166.0,166.55,449
114/07/24,53480,8901053,168.0,164.5,166.44,247
114/07/23,45684,7797456,173.5,168.0,170.68,623
114/07/22,89195,15457462,175.0,172.0,173.3,177
114/07/21,84645,14901916,178.0,174.5,176.05,584
114/07/18,201591,34864764,175.5,168.0,172.95,213
114/07/17,30124,5074491,170.0,167.0,168.45,41
114/07/16,66187,11042719,170.0,165.0,166.84,607
114/07/15,236426,39968139,174.0,160.5,169.05,1035
114/07/14,71620,11225200,161.0,152.5,156.73,78
114/07/11,37638,5814144,155.5,153.5,154.48,74
114/07/10,26060,4023945,155.5,153.0,154.41,55
114/07/09,29593,4620173,157.0,153.5,156.12,57
114/07/08,68583,10664994,158.0,154.5,155.5,80
114/07/07,45274,7227395,162.5,158.0,159.64,73
114/07/04,69005,11279570,165.0,162.0,163.46,76
114/07/03,129136,21515679,170.0,164.0,166.61,519
114/07/02,257806,46065953,182.0,173.5,178.68,297
114/07/01,135160,23478336,176.0,171.5,173.71,175
114/06/30,113370,20020606,179.0,175.0,176.6,174
114/06/27,197824,34566393,177.0,172.0,174.73,339
114/06/26,140828,23722528,171.5,163.0,168.45,192
114/06/25,47122,7675627,164.0,160.5,162.89,65
114/06/24,32344,5167265,161.0,157.5,159.76,49
114/06/23,52107,8256080,160.5,157.0,158.44,75
114/06/20,83519,13351290,162.0,157.5,159.86,95
114/06/19,84006,13525579,163.0,159.0,161.01,341
114/06/18,103871,16576475,162.0,155.0,159.59,118
114/06/17,44829,6931564,156.0,153.5,154.62,52
114/06/16,76687,11774613,157.0,149.5,153.54,199
114/06/13,539303,82576355,159.0,148.0,153.12,623
114/06/12,191646,31541926,168.5,161.0,164.58,275
114/06/11,96849,16475247,172.5,168.5,170.11,72
114/06/10,206520,34949078,171.5,166.0,169.23,165
114/06/09,136166,22747624,169.0,164.5,167.06,138
114/06/06,58820,10068844,175.5,169.0,171.18,71
114/06/05,72345,12485847,174.0,171.0,172.59,83
114/06/04,39781,6934954,175.5,172.0,174.33,55
114/06/03,69607,11971551,173.5,170.5,171.99,272
114/06/02,135390,22959251,173.0,166.5,169.58,169
114/05/29,67290,11641017,174.5,172.0,173.0,94
114/05/28,102474,17815483,177.5,172.5,173.85,123
114/05/27,243886,42311989,177.5,168.0,173.49,248
114/05/26,63354,11035104,175.5,173.0,174.18,87
114/05/23,28555,5053064,180.0,176.0,176.96,58
114/05/22,58900,10462355,179.0,176.0,177.63,62
114/05/21,26458,4770273,181.5,179.0,180.3,50
114/05/20,131959,23733332,182.0,177.0,179.85,133
114/05/19,161038,28770898,182.0,175.5,178.66,173
114/05/16,119261,21296310,182.0,176.0,178.57,214
114/05/15,155797,27405592,179.0,171.0,175.91,196
114/05/14,126394,22283430,179.5,174.0,176.3,206
114/05/13,251135,44917498,186.5,173.0,178.86,256
114/05/12,151388,25608782,170.0,167.5,169.16,151
114/05/09,70951,12052120,172.0,168.0,169.87,93
114/05/08,61569,10448620,171.0,167.5,169.71,77
114/05/07,48754,8214202,169.5,166.0,168.48,210
114/05/06,84516,14278266,170.5,166.0,168.94,106
114/05/05,406161,68028750,179.0,162.5,167.49,458
114/05/02,93083,16851774,185.0,180.0,181.04,120
114/04/30,46940,8611023,186.0,182.0,183.45,59
114/04/29,51366,9436841,185.0,183.0,183.72,79
114/04/28,100430,18481421,188.5,181.5,184.02,144
114/04/25,126525,22935675,183.5,178.0,181.27,162
114/04/24,55149,9722716,178.0,175.0,176.3,48
114/04/23,95962,16826652,177.0,173.0,175.35,96
114/04/22,205955,35235591,174.0,168.0,171.08,365
114/04/21,182100,31582791,178.0,169.0,173.44,413
114/04/18,99983,17905534,180.5,177.5,179.09,441
114/04/17,85604,15366320,181.5,176.0,179.5,173
114/04/16,76528,13631663,180.0,176.5,178.13,111
114/04/15,282533,50206803,182.0,174.0,177.7,328
114/04/14,377480,65705989,180.5,171.0,174.06,505
114/04/11,522798,85250176,170.0,152.5,163.07,675
114/04/10,285197,44348128,155.5,155.5,155.5,150
114/04/09,798533,113941761,148.0,141.5,142.69,802
114/04/08,399260,62880127,162.5,157.0,157.49,399
114/04/07,42088,7323312,174.0,174.0,174.0,82
114/04/02,55084,10649563,194.5,192.5,193.33,98
114/04/01,126085,24256251,195.5,190.0,192.38,178
114/03/31,328203,62194156,193.0,185.0,189.5,546
114/03/28,212924,42775639,206.5,198.0,200.9,420
114/03/27,47730,9920059,209.0,206.0,207.84,95
114/03/26,63552,13310550,210.0,207.5,209.44,92
114/03/25,124856,25849141,209.5,203.5,207.03,156
114/03/24,83137,17169414,209.0,205.0,206.52,177
114/03/21,142213,29776234,210.5,208.0,209.38,160
114/03/20,159587,33525841,212.0,208.0,210.08,212
114/03/19,256472,54139789,216.5,208.5,211.09,413
114/03/18,80696,17478159,217.5,215.5,216.59,120
114/03/17,134812,29263320,219.5,215.0,217.07,1058
114/03/14,426505,92598119,224.5,214.0,217.11,882
114/03/13,649502,146398048,232.0,215.0,225.4,729
114/03/12,337303,73271248,224.5,213.0,217.23,887
114/03/11,509917,111328331,223.0,212.5,218.33,1949
114/03/10,361583,83992132,237.0,226.5,232.29,1524
114/03/07,415404,96889203,238.5,229.0,233.24,1458
114/03/06,725189,167942916,236.0,218.5,231.59,803
114/03/05,328057,71885248,224.0,212.5,219.12,371
114/03/04,258843,53499084,214.5,199.0,206.69,272
114/03/03,209193,44144070,215.0,207.5,211.02,1634
