日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,1183432,240520493,212.5,196.5,203.24,1282
114/08/14,1670009,338760760,207.5,194.0,202.85,4041
114/08/13,257475,48662775,189.0,189.0,189.0,208
114/08/12,538889,90204609,173.0,159.0,167.39,798
114/08/11,381086,61133998,164.0,155.5,160.42,1082
114/08/08,65060,9797840,153.0,148.0,150.6,108
114/08/07,248107,36984297,155.0,147.0,149.07,664
114/08/06,139422,21827087,159.5,153.5,156.55,160
114/08/05,70759,10953206,157.0,152.0,154.8,158
114/08/04,57450,8775264,155.5,147.0,152.75,112
114/08/01,57584,8570969,151.5,145.0,148.84,201
114/07/31,219075,33277903,158.5,148.0,151.9,597
114/07/30,124898,18747274,153.0,146.5,150.1,172
114/07/29,89632,13437751,154.0,145.5,149.92,144
114/07/28,48480,7233999,152.0,148.0,149.22,149
114/07/25,58439,8792206,152.5,148.5,150.45,82
114/07/24,118973,18046580,156.5,150.0,151.69,309
114/07/23,502169,79608733,165.0,152.0,158.53,857
114/07/22,323641,49972838,158.5,150.0,154.41,473
114/07/21,81987,12282670,152.0,146.0,149.81,176
114/07/18,102201,15097403,151.5,144.5,147.72,351
114/07/17,51783,7540899,147.5,143.0,145.62,104
114/07/16,51455,7347787,144.5,141.0,142.8,89
114/07/15,22896,3211052,141.0,139.5,140.25,46
114/07/14,68271,9625287,146.0,139.5,140.99,102
114/07/11,57070,8081931,142.5,140.0,141.61,82
114/07/10,33936,4751284,141.5,139.5,140.01,57
114/07/09,42873,6041525,142.5,140.0,140.92,122
114/07/08,75758,10676282,145.5,138.5,140.93,121
114/07/07,38036,5482867,145.5,142.5,144.15,78
114/07/04,172875,25720371,154.0,146.5,148.78,277
114/07/03,55559,8585721,158.5,152.0,154.53,83
114/07/02,46563,7203271,156.5,151.5,154.7,81
114/07/01,129885,20032339,158.0,148.0,154.23,185
114/06/30,323991,48640675,153.0,146.5,150.13,133
114/06/27,46085,7021759,154.0,151.0,152.37,87
114/06/26,50777,7982419,161.0,155.0,157.21,145
114/06/25,76964,12109972,161.0,154.5,157.35,335
114/06/24,163892,26233302,163.5,156.5,160.06,187
114/06/23,151116,23211863,158.0,148.0,153.6,208
114/06/20,201312,30845471,159.0,149.0,153.22,513
114/06/19,733655,119201551,170.0,155.0,162.48,976
114/06/18,234345,36170415,158.0,145.5,154.35,295
114/06/17,94481,13771714,150.5,141.0,145.76,121
114/06/16,48121,6838676,146.0,140.0,142.11,193
114/06/13,52981,7775722,150.0,144.0,146.76,85
114/06/12,160315,23845233,153.5,145.5,148.74,196
114/06/11,72613,10701460,149.0,145.0,147.38,75
114/06/10,57793,8458873,148.5,144.0,146.37,85
114/06/09,28021,4098977,147.5,145.5,146.28,44
114/06/06,27936,4084350,147.5,145.5,146.2,33
114/06/05,28519,4197283,148.5,146.0,147.17,49
114/06/04,82772,11957576,147.5,141.5,144.46,104
114/06/03,38723,5481120,143.5,139.0,141.55,58
114/06/02,59590,8289278,140.0,137.5,139.11,67
114/05/29,74942,10826548,148.0,141.5,144.47,112
114/05/28,67855,9903128,148.5,143.5,145.95,81
114/05/27,68631,9880506,146.0,141.0,143.97,92
114/05/26,121863,17274169,143.5,138.5,141.75,152
114/05/23,51405,7430358,147.0,142.5,144.55,65
114/05/22,25388,3719998,148.0,145.5,146.53,56
114/05/21,24104,3527229,147.5,145.0,146.33,153
114/05/20,57134,8294044,147.5,142.0,145.17,98
