日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,23974,285116,11.95,11.8,11.89,40
114/08/14,63924,755654,11.85,11.8,11.82,73
114/08/13,16134,189990,11.85,11.75,11.78,50
114/08/12,9258,108730,11.8,11.75,11.74,41
114/08/11,27286,320109,11.8,11.7,11.73,53
114/08/08,21454,251659,11.85,11.7,11.73,69
114/08/07,43581,509100,11.75,11.65,11.68,64
114/08/06,32798,383412,11.8,11.65,11.69,130
114/08/05,25844,306054,11.95,11.75,11.84,51
114/08/04,10789,127886,11.9,11.8,11.85,54
114/08/01,9722,114903,11.9,11.8,11.82,36
114/07/31,7715,91369,11.9,11.8,11.84,31
114/07/30,17182,203178,11.9,11.8,11.83,52
114/07/29,12232,145075,11.9,11.8,11.86,57
114/07/28,8756,104248,12.0,11.85,11.91,45
114/07/25,13612,161707,11.9,11.85,11.88,48
114/07/24,6668,79349,11.95,11.9,11.9,68
114/07/23,12393,147546,11.95,11.9,11.91,45
114/07/22,9508,113744,12.0,11.95,11.96,32
114/07/21,18003,214959,12.05,11.85,11.94,65
114/07/18,31884,379648,12.0,11.75,11.91,35
114/07/17,5816,69606,12.0,12.0,11.97,43
114/07/16,30046,360786,12.05,11.95,12.01,46
114/07/15,41535,497579,12.05,11.95,11.98,65
114/07/14,30297,364501,12.1,11.95,12.03,39
114/07/11,17609,210613,12.05,11.9,11.96,31
114/07/10,17888,214292,12.0,11.95,11.98,39
114/07/09,30093,359885,12.05,11.9,11.96,42
114/07/08,16106,193413,12.05,11.95,12.01,39
114/07/07,33038,398210,12.1,11.95,12.05,69
114/07/04,26327,318811,12.2,12.05,12.11,55
114/07/03,13445,163260,12.2,12.15,12.14,62
114/07/02,24261,293973,12.15,12.05,12.12,52
114/07/01,44881,543414,12.2,12.0,12.11,57
114/06/30,39267,472945,12.15,12.0,12.04,67
114/06/27,37868,459388,12.2,12.1,12.13,76
114/06/26,19581,238420,12.2,12.1,12.18,50
114/06/25,28947,351349,12.2,12.05,12.14,70
114/06/24,9625,116128,12.1,12.1,12.07,76
114/06/23,82997,995746,12.1,11.95,12.0,75
114/06/20,18839,228825,12.2,12.05,12.15,63
114/06/19,49486,594535,12.2,11.95,12.01,64
114/06/18,83189,1000725,12.2,11.9,12.03,116
114/06/17,25873,312714,12.15,12.05,12.09,84
114/06/16,79708,962555,12.2,12.0,12.08,96
114/06/13,37820,460274,12.25,12.1,12.17,78
114/06/12,34410,419656,12.25,12.15,12.2,62
114/06/11,36663,447076,12.3,12.15,12.19,81
114/06/10,36044,436193,12.2,12.0,12.1,97
114/06/09,150347,1845899,12.5,12.0,12.28,154
114/06/06,75755,909263,12.15,11.95,12.0,96
114/06/05,80714,986898,12.35,12.1,12.23,111
114/06/04,56309,677877,12.1,12.0,12.04,87
114/06/03,88164,1059088,12.05,12.0,12.01,85
114/06/02,60823,730307,12.05,12.0,12.01,86
114/05/29,110930,1331561,12.05,12.0,12.0,77
114/05/28,29644,355069,12.05,11.9,11.98,60
114/05/27,116328,1401062,12.1,12.0,12.04,127
114/05/26,59633,712740,12.0,11.95,11.95,97
114/05/23,44393,529110,11.95,11.9,11.92,52
114/05/22,28039,333832,11.95,11.85,11.91,60
114/05/21,14616,173223,11.9,11.85,11.85,72
114/05/20,32098,380748,11.9,11.85,11.86,76
114/05/19,89419,1060717,11.9,11.8,11.86,100
114/05/16,13890,164016,11.85,11.8,11.81,94
114/05/15,8161,96466,11.85,11.8,11.82,77
114/05/14,20528,241051,11.85,11.7,11.74,148
114/05/13,43627,511447,11.8,11.7,11.72,61
114/05/12,38348,452976,11.9,11.75,11.81,100
114/05/09,43058,513324,11.95,11.8,11.92,76
114/05/08,47248,559523,11.9,11.8,11.84,65
114/05/07,20289,239265,11.85,11.7,11.79,71
114/05/06,24471,286328,11.85,11.55,11.7,64
114/05/05,23893,282277,11.85,11.8,11.81,44
114/05/02,15013,176805,11.85,11.75,11.78,92
114/04/30,4778,56254,11.85,11.8,11.77,55
114/04/29,26805,315421,11.85,11.75,11.77,96
114/04/28,35630,417414,11.85,11.65,11.72,86
114/04/25,51022,601677,11.9,11.7,11.79,87
114/04/24,19150,224558,11.8,11.7,11.73,77
114/04/23,7180,84123,11.8,11.65,11.72,86
114/04/22,9339,107810,11.7,11.45,11.54,74
114/04/21,35353,410175,11.65,11.6,11.6,85
114/04/18,22270,258750,11.65,11.55,11.62,56
114/04/17,5690,65661,11.6,11.55,11.54,69
114/04/16,12357,141637,11.55,11.4,11.46,77
114/04/15,32284,367204,11.5,11.25,11.37,151
114/04/14,32982,368347,11.4,11.0,11.17,166
114/04/11,9145,99438,11.25,10.65,10.87,166
114/04/10,40517,444032,11.0,10.6,10.96,519
114/04/09,62041,648033,10.75,10.25,10.45,434
114/04/08,101382,1070480,10.6,10.5,10.56,343
114/04/07,378124,3973296,10.95,10.5,10.51,535
114/04/02,17012,198751,11.7,11.65,11.68,259
114/04/01,22071,255392,11.6,11.5,11.57,175
114/03/31,45142,522768,11.7,11.5,11.58,284
114/03/28,41305,486277,11.9,11.7,11.77,190
114/03/27,19613,231472,11.85,11.75,11.8,169
114/03/26,7171,84576,11.85,11.75,11.79,157
114/03/25,11814,139201,11.8,11.75,11.78,208
114/03/24,20080,236858,11.8,11.75,11.8,232
